,link,headline,summary,date
563,https://www.nytimes.com/2009/01/11/books/chapters/chapter-sky-below.html,‘The Sky Below’,"“When did I first stumble into the wrong grove? My mother’s house was beautiful. I mean before. We lived on a cul-de-sac called Tinker’s Way, in Bishop, Massachusetts, and behind our house were woods that were wet, or dry, or icy, or soft, depending on the season.”",2009/01/11
957,https://www.nytimes.com/2009/01/11/books/chapters/chapter-country-called-home.html,‘A Country Called Home’,"“The druggist waited, whistling, looking out the window, nodding to each person who passed along the Main Street of Fife. It was early, the bank not yet open.”",2009/01/11
938,https://www.nytimes.com/2009/01/11/business/11gret.html,Beyond the Boldface Names in the IndyMac Deal,"Investors have sued Silar Advisors, a partner in the IndyMac bid, over its handling of a portfolio of properties.",2009/01/11
1252,https://www.nytimes.com/2009/01/11/magazine/11Genome-t.html,"My Genome, My Self","In the coming era of consumer genetics, your DNA will have much to tell you about the biological bases of your health, your physique and even your personality. But will this knowledge really amount to self-knowledge?",2009/01/11
1478,https://www.nytimes.com/2009/01/12/health/nutrition/12recipehealth.html,New Options for Allergy-Free Pastas,"An allergy to gluten used to mean a life without pasta, but no more. A gluten-free pasta e fagiole shows how much noodles have changed.",2009/01/12
507,http://green.blogs.nytimes.com/2009/01/12/peddling-electric-trucks-on-capitol-hill/,Peddling Electric Trucks on Capitol Hill,The buzz is all about electric cars. But Tedd Abramson says that is thinking too small. His target is an electric truck.,2009/01/12
1586,https://www.nytimes.com/2009/01/12/sports/olympics/12olympics.html,"For U.S.O.C., Sponsorships Become a Challenge",The U.S. Olympic Committee is heading into an economically troubled year without several of its biggest and longest-standing sponsors.,2009/01/12
1329,https://www.nytimes.com/2009/01/12/business/12citi.html,Citi Is Urged to Replace Its Chairman,"In an effort to restore confidence, federal regulators are pressing the bank to replace Winfried F. W. Bischoff.",2009/01/12
709,https://www.nytimes.com/2009/01/12/nyregion/12neediest.html,An Indomitable Spirit Gets Help With Medical Benefits,A woman who serves as the heart and soul of a social club in the Bronx got help last year when friends were worried she might become seriously ill.,2009/01/12
1383,https://www.nytimes.com/2009/01/12/business/media/12adnewsletter2.html,Q & A with Stuart Elliott,Q & A with Stuart Elliott.,2009/01/12
924,http://dealbook.nytimes.com/2009/01/12/beyond-the-boldface-names-in-the-indymac-deal/,Beyond the Boldface Names in the IndyMac Deal,"On New Year's Eve, as investors everywhere celebrated the end of an awful year, the Federal Deposit Insurance Corporation announced some happy news. A consortium of seven investors had agreed to pay $13.9 billion for IndyMac, the California savings bank and mortgage lender that was seized by the government last July.",2009/01/12
1121,https://www.nytimes.com/2009/01/13/automobiles/autoshow/subaru-legacy.html,Subaru Moves Up to Midsize,Subaru wouldn’t provide any specifics but figure the new Legacy will have all the usual Subaru mechanico-goodies including all-wheel drive and a boxer 4-cylinder engine.,2009/01/13
392,http://dealbook.nytimes.com/2009/01/13/the-next-deal-from-hell-award-recipient-landrys/,Next Deal From Hell Award Winner: Landry's,"Landry's Restaurants Inc. will have a special place in the growing Deal From Hell category. The company announced Monday that it had terminated its troubled deal to be taken private by affiliates of Tilman J. Fertitta, its now-controlling shareholder, chairman and chief executive. The reason was a bit tortured and frankly odd. According to Landry's:",2009/01/13
744,https://www.nytimes.com/2009/01/13/nyregion/13neediest.html,"As an Officer, He Looked Out for Her; Now Both Need Looking After","A Trinidadian couple recounts the years between meeting on a Port of Spain street in 1962 and their life in New York now, as a couple struggling with failing health.",2009/01/13
512,https://www.nytimes.com/2009/01/13/nyregion/13shoot.html,Bus Drivers in Queens Are Mourning the Loss of a Colleague Fatally Shot,"Andre Saunders Jr., a 32-year-old bus driver, was killed on Sunday in a shooting in Jamaica, Queens.",2009/01/13
423,http://dealbook.nytimes.com/2009/01/13/e-car-start-ups-try-to-compete-with-major-companies/,E-Car Start-Ups Try to Compete With Major Companies,"Several start-up automakers are in hot pursuit of electric-powered vehicles, but they face an uphill road as they challenge major car companies like Toyota and General Motors in the race for the green car market, The Associated Press reported.",2009/01/13
1466,https://www.nytimes.com/2009/01/14/business/economy/14fed.html,Banks in Need of Even More Bailout Money,Even some of the bailout program’s harshest critics acknowledge that things most likely would be even worse without it.,2009/01/14
298,http://wheels.blogs.nytimes.com/2009/01/14/will-a-mileage-tax-replace-the-gas-tax/,Will a Mileage Tax Replace the Gas Tax?,From our colleagues at Green Inc.:,2009/01/14
970,https://www.nytimes.com/2009/01/14/books/chapters/chapter-somewhere-towards-the-end.html,‘Somewhere Towards the End’,"“I have always wanted a pug and now I can’t have one, because buying a puppy when you are too old to take it for walks is unfair.”",2009/01/14
1388,https://www.nytimes.com/2009/01/14/arts/television/14wond.html,"A Series Reappears, if Only for a While","Beginning on Wednesday night the acclaimed psych-ward drama “Wonderland,” canceled nine years ago by ABC, will be shown on DirecTV.",2009/01/14
610,http://dealbook.nytimes.com/2009/01/14/parsing-yahoo-carol-bartz-is-bona-fide/,Parsing Yahoo: Carol Bartz Is Bona Fide,"While some doubt the wisdom of Yahoo's selection of Carol Bartz as chief executive, the move would actually seem to be a logical step, assuming most shareholders would still like to see a full-blown deal with Microsoft. Ms. Bartz brings technology credentials solid enough to make her a credible candidate and has worked for enough different companies that she should be able to maintain the strategic detachment that will be required. But perhaps even more important, she apparently has no poisonous past with Steve Ballmer of Microsoft, who just can't seem to resist letting people know just how personal it got between him and Jerry Yang, Ms. Bartz's predecessor.",2009/01/14
350,http://green.blogs.nytimes.com/2009/01/14/solar-manufacturing-not-so-sunny/,Solar Manufacturing: Not So Sunny,The recession has cast clouds over once fast-growing solar manufacturers.,2009/01/14
1286,https://www.nytimes.com/2009/01/14/business/14pfizer.html,Pfizer to Cut Researchers as It Hones Its Focus,The drug company plans to reduce its global research staff by 5 percent to 8 percent in an effort to refocus disappointing research efforts and cut its overhead.,2009/01/14
923,https://www.nytimes.com/2009/01/15/garden/15mattress.html,The Stuffing Dreams Are Made Of?,"As mattresses labeled “organic” and “natural” have become increasingly common, it has become harder for consumers to sort through manufacturers’ claims.",2009/01/15
569,https://www.nytimes.com/2009/01/15/nyregion/15neediest.html,A Blind Mother Gets Her Son on Track for College Track,A mother’s motivation to overcome blindness inspired her son to excel at school and sports and work toward a career in bioengineering.,2009/01/15
1654,https://www.nytimes.com/2009/01/15/books/chapters/chapter-lords-of-fianance.html,‘Lords of Finance’,"“Few members of the public knew the real truth — that for the last two weeks, as the world financial crisis had reached a crescendo and the European banking system teetered on the edge of collapse, the governor had been incapacitated by a nervous breakdown, brought on by extreme stress.”",2009/01/15
845,https://www.nytimes.com/2009/01/15/business/smallbusiness/15edge.html,Businesses Find a Silver Lining in Inland California’s Downturn,Universities and nonprofits in San Bernardino and Riverside Counties are extending support to small businesses.,2009/01/15
1331,https://www.nytimes.com/2009/01/15/technology/companies/15apple.html,Apple’s Chief Takes a Medical Leave,"Saying his health issues were “more complex” than he originally thought, Steven P. Jobs is taking a leave until the end of June.",2009/01/15
1175,https://www.nytimes.com/2009/01/15/fashion/15paris.html,"In the Lap of Luxury, Paris Squirms",The recession brings anxiety to France but also a welcomed values debate on the French way of life.,2009/01/15
759,https://www.nytimes.com/2009/01/15/nyregion/15automotive.html,"At a High School for Future Mechanics, a Gift of Two Engines","A U.P.S. employee donated two of the company’s six-cylinder, fuel injected truck engines to the Automotive High School, his alma mater in Brooklyn.",2009/01/15
1277,https://www.nytimes.com/2009/01/15/technology/personaltech/15askk-001.html,"Two iPods, One Computer",What’s the best way to set up iTunes to support two iPods on a shared computer?,2009/01/15
962,http://dealbook.nytimes.com/2009/01/16/did-bank-of-america-mislead-investors/,Did Bank of America Mislead Investors?,"Bank of America's not-so-surprising announcement on Friday that it is being bailed out by the federal government because of excessive losses at its new Merrill Lynch subsidiary raises a number of questions. The most significant one is this: What did Bank of America know and when did it know it? And why are Bank of America shareholders learning about the huge losses only now, after their shareholder vote on the Merrill deal?",2009/01/16
810,https://www.nytimes.com/2009/01/16/books/chapters/chapter-street-gang.html,‘Street Gang’,"Joan Ganz Cooney walked toward the corner of Amsterdam Avenue and 112th Street, lost in a fog of grief. ... It was May 21, 1990, five days after Jim Henson, her friend and creative partner since 1969, had died ...",2009/01/16
1368,https://www.nytimes.com/2009/01/16/technology/companies/16apple.html,Can Apple Fill the Void?,Many point to the talent available at Apple as reassurance as Steve Jobs takes a medical leave of absence from the company. But others are looking at the company’s history with worry.,2009/01/16
1412,https://www.nytimes.com/2009/01/16/us/politics/16text-holdertwo.html,"Senate Confirmation Hearings: Eric Holder, Day Two","The following is a transcript of the second day of Senate confirmation hearings nominating Eric Holder as Attorney General, as provided by CQ Transcriptions.",2009/01/16
1262,https://www.nytimes.com/2009/01/17/business/17services.html,Outsourced Chores Come Back Home,Businesses like salons and dog walkers are feeling the pinch as the economy makes more Americans self-reliant.,2009/01/17
702,https://www.nytimes.com/2009/01/17/business/media/17weeklies.html,The Popular Newsweekly Becomes a Lonely Category,"The business of telling people what happened in the last week is just about gone, in favor of telling them how to think about the news.",2009/01/17
1438,https://www.nytimes.com/2009/01/17/technology/companies/17circuit.html,Circuit City to Shut Down,The troubled consumer electronics chain is the latest retailer to go out of business.,2009/01/17
1398,https://www.nytimes.com/2009/01/18/books/chapters/chapter-presidential-command.html,‘Presidential Command’,"“In the age of the whistle-blower, what do we really think about a president’s authority to decide and carry out policies with which subordinates disagree?”",2009/01/18
626,https://www.nytimes.com/2009/01/18/nyregion/18neediest.html,"Coping With Bipolar Disorder, and the Death of a Son","Karen McBroom found help for her mental illness at the East New York Clubhouse, whose members and staff also helped her deal with her son’s suicide.",2009/01/18
1067,https://www.nytimes.com/2009/01/18/business/media/18ping.html,"At First, Funny Videos. Now, a Reference Tool.",YouTube is rapidly morphing into a popular search engine and a new entry point into the Web.,2009/01/18
1283,https://www.nytimes.com/2009/01/18/fashion/18doctors.html,"Grab the Remote, the Doctor’s In","Embarrassing questions, a heartthrob doctor and friendly banter create a daytime TV hit.",2009/01/18
902,https://www.nytimes.com/2009/01/18/books/chapters/chapter-manuscript-of-ashes.html,‘A Manuscript of Ashes’,“She closed the door very slowly and went out with the stealth of someone leaving a sick person who has just fallen asleep at midnight.”,2009/01/18
727,https://www.nytimes.com/2009/01/18/jobs/18eap.html,A Corporate Perk for a Stressful Time,"With so many people out of work, the number of calls to employee assistance programs have skyrocketed.",2009/01/18
1097,https://www.nytimes.com/2009/01/18/arts/television/18wyat.html,The Man Who Makes Sense of ‘Lost’,"Gregg Nations, a co-producer and script coordinator, is the person in charge of keeping track of the show’s byzantine twists and turns.",2009/01/18
729,https://www.nytimes.com/2009/01/18/realestate/18wczo.html,Projects Fall by the Wayside,The Rell administration’s abrupt decision to rescind $35 million in capital financing for projects to house the homeless has jeopardized at least half a dozen developments.,2009/01/18
1335,https://www.nytimes.com/2009/01/18/books/chapters/chapter-land-of-marvels.html,‘Land of Marvels’,“He knew they would come that day or the next. Jehar had sent word. But it was only by chance that he saw them approach.”,2009/01/18
432,https://www.nytimes.com/2009/01/18/us/18memorial.html,Land Deal Is Reached for a 9/11 Memorial,"The National Park Service and an organization representing victims’ families have reached a deal to buy a piece of land needed for the Flight 93 National Memorial in Shanksville, Pa.",2009/01/18
826,https://www.nytimes.com/2009/01/18/books/chapters/chapter-lark-and-termite.html,‘Lark and Termite’,“I move his chair into the yard under the tree and then Nonie carries him out. The tree is getting all full of seeds and the pods hang down.”,2009/01/18
1310,https://www.nytimes.com/2009/01/18/books/chapters/chapter-case-for-big-government.html,‘The Case for Big Government’,“It is conventional wisdom in America today that high levels of taxes and government spending diminish America’s prosperity.”,2009/01/18
1205,https://www.nytimes.com/2009/01/18/books/chapters/chapter-kings-dream.html,‘King’s Dream’,"“ ‘I started out reading the speech,’ recalled Martin Luther King, Jr., then ‘all of a sudden this thing came out of me ...’ ”",2009/01/18
192,http://thecaucus.blogs.nytimes.com/2009/01/19/obama-sketch-going-to-charity-redux/,"Obama Sketch Going to Charity, Redux","Many - most recently, The Times's Michiko Kakutani - have explored President-elect Barack Obama's talents as a writer. Less well known, however, is his capacity for caricatures.",2009/01/19
1313,https://www.nytimes.com/2009/01/19/arts/19gwen.html,‘The Breakthrough’,,2009/01/19
453,http://dealbook.nytimes.com/2009/01/20/hunt-for-missin-hedge-fubd-manger-continues/,Hunt for Hedge Fund Manager Continues,"Around the same time he mysteriously vanished, hedge fund manager Arthur G. Nadel owed a $50 million payout to some of the investors who had entrusted their life savings to him, an accountant told The Associated Press.",2009/01/20
621,https://www.nytimes.com/2009/01/20/nyregion/20workers.html,"At the Office, Taking a Break for the Oath of Office","Employers nationwide face challenges over whether or not to stay open, or give workers the time off for Inauguration Day.",2009/01/20
738,https://www.nytimes.com/2009/01/21/arts/21fearexcerpt.html,‘Nothing to Fear’,,2009/01/21
574,http://dealbook.nytimes.com/2009/01/21/december-quarter-may-be-worst-ever-for-asset-managers/,Bleak Earnings Expected for Asset Managers,"Plunging asset values and huge investor withdrawals likely made the fourth quarter the worst-ever quarter for earnings at U.S. asset managers, Reuters reported. And renewed market turmoil in early 2009 signals more pain ahead.",2009/01/21
454,http://dealbook.nytimes.com/2009/01/21/us-police-think-hedge-fund-manager-planned-to-vanish/,Police Think Fund Manager Planned to Vanish,"A missing hedge fund manager who owed investors a $50 million payout told his wife in a note he felt guilty about mismanaging people's money, and threatened to kill himself, according to a sheriff's report released Tuesday.",2009/01/21
949,https://www.nytimes.com/2009/01/21/nyregion/21neediest.html,"The Mind Slips, but Love Is Undiminished",A Bronx woman helps her husband deal with the crippling effects of dementia.,2009/01/21
376,https://www.nytimes.com/2009/01/21/health/21rounds.html,"Tainted Peanut Butter, Clean Hands and Health Care Jobs",Health news from around the Web.,2009/01/21
221,http://goal.blogs.nytimes.com/2009/01/22/man-united-looking-for-a-new-sponsor/,Man United Looking for a New Sponsor,"Manchester United will have to find another firm to pony up $27 million a season to splash its corporate logo across Wayne Rooney's broad chest. American International Group, Inc., the troubled insurance undergoing restructuring after receiving a $150 billion bailout from the U.S. government, will not be using tax payers' money to sponsor the Premier League champions, according to the Associated Press.",2009/01/22
1128,https://www.nytimes.com/2009/01/22/technology/personaltech/22webcam.html,"For Aspiring Spielbergs, Ecamm Creates Wireless Webcam for Macs","For those looking to flex their filming range without having to position their laptops atop various household objects, Ecamm Network has created the BT-1 Wireless Webcam.",2009/01/22
457,http://dealbook.nytimes.com/2009/01/22/larsen-denies-plan-to-save-satyam/,Larsen Denies Plan to Save Satyam,"Larsen & Toubro, an Indian engineering and construction firm, denied media reports on Thursday it would put a revival plan to the board of fraud-hit Satyam Computer Services.",2009/01/22
792,https://www.nytimes.com/2009/01/22/garden/22logs.html,The Logless Log Home,"Using fake logs in house construction has some major advantages over the real thing, including reduced maintenance and fire safety.",2009/01/22
1337,https://www.nytimes.com/2009/01/22/business/22citi.html,Parsons Is Named Chairman of Citigroup,The appointment will put to use Richard D. Parsons’s ties to the Obama administration as well as his experience in running companies under a federal microscope.,2009/01/22
1401,https://www.nytimes.com/2009/01/22/nyregion/22towns.html,Shoppers Try to Maintain Inauguration Euphoria at a Bankruptcy Sale,"Watching a new journey unfold, amid marked-down televisions and other priced-to-sell detritus at a bankrupt store preparing for liquidation.",2009/01/22
680,https://www.nytimes.com/2009/01/22/nyregion/22neediest.html,A Little Help Can Ease Concern About the Last Days,"A 69-year-old woman worried about who would make arrangements to pay for her funeral and burial costs, until a New York welfare agency offered to help.",2009/01/22
1063,http://dealbook.nytimes.com/2009/01/23/weekend-thoughts-on-deals-big-and-small/,Weekend Thoughts on Deals Big and Small,"This last week has seen some blockbuster news in the form of Merrill Lynch/Bank of America, Steven P. Jobs/Apple and, of course, the inauguration of President Obama. In the wake of these stories, you might have missed some of the smaller occurrences of the week. So I thought I would bring you up to date. Nonetheless, I can't resist starting with some brief thoughts on Bank of America and the continuing allegations of nondisclosure.",2009/01/23
302,https://www.nytimes.com/2009/01/23/arts/television/23this.html,"Now Building in Brooklyn: A Renovation, Maybe Envy","The first season of “This Old House” to be based in New York, which begins Saturday on WNET, will let viewers peek into a 4,000-square-foot 1904 Brooklyn brownstone.",2009/01/23
1290,https://www.nytimes.com/2009/01/23/technology/companies/23google.html,Google Beats Forecast Even as Its Profit Tapers,Strong sales and cost-cutting pushed the company’s profitability above Wall Street’s recently lowered forecasts.,2009/01/23
478,http://thecaucus.blogs.nytimes.com/2009/01/23/kits-aretha-post/,Lasting Buzz Over Aretha Franklin's Hat,"While the fashion-conscious were focused on Michelle Obama on Inauguration Day, it was Aretha Franklin who pulled off the most unexpected sartorial coup.",2009/01/23
775,https://www.nytimes.com/2009/01/24/nyregion/24neediest.html,"Mourning and Ailing, Then Robbed, Twice","Even before thieves stole the money from his food stamp account a few months ago, it had already been a difficult year for 81-year-old Vladimir Fishman.",2009/01/24
1260,https://www.nytimes.com/2009/01/25/books/chapters/chapter-stalin-archive.html,‘Inside the Stalin Archives’,"“Could the legacy of Stalin be on the verge of a rebirth, and if so, in what form?”",2009/01/25
855,https://www.nytimes.com/2009/01/25/nyregion/25neediest.html,"A Persistent Mother, and 2 New Hearts",A mother and her two ailing sons spent 18 months in hospitals and homeless shelters until they received help from the Neediest Cases.,2009/01/25
301,https://www.nytimes.com/2009/01/25/us/politics/25dolls.html,Dolls Resembling Daughters Displease First Lady,"The company that makes Beanie Babies has introduced two new dolls, named Sweet Sasha and Marvelous Malia.",2009/01/25
1471,https://www.nytimes.com/2009/01/25/books/chapters/chapter-near-black.html,‘Near Black’,"“In his Picture of Slavery, published in 1834, George Bourne describes the case of a seven-year-old white boy who is stolen from his parents and ‘tattooed, painted and tanned.’ ”",2009/01/25
318,https://www.nytimes.com/2009/01/25/jobs/25boss.html,"Success, Learned and Taught","Joyce M. Roché is the chief executive of Girls Inc., a nonprofit organization in New York.",2009/01/25
1138,https://www.nytimes.com/2009/01/25/books/chapters/chapter-possession.html,‘The Possession’,“I have always wanted to write as if I would be gone when the book was published. To write as if I were about to die — no more judges.”,2009/01/25
142,https://www.nytimes.com/2009/01/25/your-money/mutual-funds-and-etfs/25stra.html,A Quarter When Mutual Fund Rankings Didn’t Matter,"During the fourth quarter, the average five-star mutual fund lost nearly as much as the stock market itself.",2009/01/25
1365,https://www.nytimes.com/2009/01/25/business/25walmart.html,"Green-Light Specials, Now at Wal-Mart","Wal-Mart’s embrace of environmental initiatives has pulled much of corporate America, and consumers, along with it.",2009/01/25
1005,https://www.nytimes.com/2009/01/26/business/media/26adnewsletter2.html,Q & A with Stuart Elliott,Q & A with Stuart Elliott.,2009/01/26
489,https://www.nytimes.com/2009/01/26/business/media/26askthetimes.html,Talk to the Newsroom:<br></br> Alternative Energy and Green Business Editor,"Tom Zeller Jr., an editor and writer covering alternative energy and green business, is answering questions from readers Jan. 26-30, 2009.",2009/01/26
401,https://www.nytimes.com/2009/01/26/arts/television/26oppe.html,Father of the Bomb as an Enemy to Himself,This documentary is an engaging two-hour account of Mr. Oppenheimer’s life that only skims his leadership of the Manhattan Project.,2009/01/26
1442,https://www.nytimes.com/2009/01/26/business/26drug.html,Pfizer Agrees to Pay $68 Billion for Rival Drug Maker Wyeth,The deal creating a pharmaceutical giant is the first big merger backed by Wall Street in months.,2009/01/26
568,http://dealbook.nytimes.com/2009/01/26/after-us-data-mixed-world-markets/,"After U.S. Data, Mixed World Markets","European stocks followed Asian markets lower, hurt by weak corporate and economic news and confirmation that Britain plunged into recession at the end of last year.",2009/01/26
1433,https://www.nytimes.com/2009/01/26/business/26fuld.html,"For $10, Fuld Sold Florida Mansion to His Wife","The transaction between Richard S. Fuld Jr. and his wife, Kathleen, is likely to raise eyebrows for reasons other than the price.",2009/01/26
1200,https://www.nytimes.com/2009/01/26/business/media/26gamer.html,"With Magazines Folding, One Finds a Surprising Bid",The publisher of a small magazine called Hardcore Gamer was determined to keep it alive. So he put it up for sale on eBay and a last-minute savior swooped in.,2009/01/26
628,https://www.nytimes.com/2009/01/26/business/media/26carr.html,Hollywood Now Cast as Sensible,"Historically, media companies in New York have seen their Los Angeles-based divisions as wayward children. But now the pointed finger of reproach is going the other way.",2009/01/26
550,http://dealbook.nytimes.com/2009/01/27/nomura-posts-38-billion-loss-in-3rd-quarter/,Nomura Posts $3.8 Billion Loss in 3rd Quarter,"Nomura Holdings, Japan's largest brokerage, reported a record $3.8 billion quarterly loss on Tuesday, hit by the cost of integrating Lehman Brothers' operations, soured trades and its exposure to Iceland and Bernard L. Madoff, Reuters said.",2009/01/27
133,https://www.nytimes.com/2009/01/27/arts/27kakuexcerpt.html,‘The Women’,"“As it happened, I was in possession of a hand-drawn map sent me by one Karl Jensen, secretary for the Taliesin Fellowship, of which I was a new — and charter — member, but it showed a purported road along a purported river that didn’t seem to exist.”",2009/01/27
613,https://www.nytimes.com/2009/01/27/nyregion/27mta.html,"Despite Flags, Citigroup and M.T.A. Cut Bond Deal",An S.E.C. civil complaint charges that Citigroup knew early on that the auction-rate securities market was unstable but continued to underwrite and sell bonds.,2009/01/27
1468,https://www.nytimes.com/2009/01/27/business/27sorkin.html,The Titans Take It on the Chin,"The Masters of the Universe are falling on hard times too, at least by their own gilded standards.",2009/01/27
355,http://green.blogs.nytimes.com/2009/01/27/why-efficient-light-bulbs-fail-to-thrive/,Why Efficient Light Bulbs Fail to Thrive,"Reader response to two recent Green Inc. posts made it very clear that while compact fluorescent light bulbs are undeniably more efficient, many consumers find them less than appealing.",2009/01/27
1456,https://www.nytimes.com/2009/01/27/business/economy/27jobcuts.html,"62,000 Jobs Are Cut by U.S. and Foreign Companies","Monday’s toll included 20,000 cuts at Caterpillar, 8,000 at Sprint Nextel, 7,000 at Home Depot and 8,000 from the expected merger of Pfizer and Wyeth.",2009/01/27
943,https://www.nytimes.com/2009/01/28/nyregion/28neediest.html,"Regaining Independence, but Losing Some Support","Working has caused Carmela Scarpulla, who is developmentally disabled, to lose some of the benefits she would get if she did not work.",2009/01/28
1211,https://www.nytimes.com/2009/01/28/technology/companies/28yahoo.html,Yang’s Era at Yahoo Ends With a Loss,Yahoo reported a net loss of $303 million for the quarter on a number of one-time charges and sales were slightly down as more marketers pulled back on spending.,2009/01/28
1018,https://www.nytimes.com/2009/01/28/opinion/28dowd.html,Wall Street’s Socialist Jet-Setters,"The former masters of the universe don’t seem to fully comprehend that their universe has crumbled and, thanks to them, so has ours.",2009/01/28
565,https://www.nytimes.com/2009/01/28/sports/football/28fifth.html,Steelers Know What to Expect: The Unexpected,"Much has been made of how Ken Whisenhunt, the coach of the Arizona Cardinals, used to be an assistant with the Pittsburgh Steelers. That familiarity will play a big role in game strategy.",2009/01/28
1316,https://www.nytimes.com/2009/01/29/fashion/29COUTURE.html,"In Paris, a Nod to Old Masters","Recession got you down? Take a ride through the fantasy world of haute couture, where designers showcase their craftsmanship and a deep connection to couture’s past.",2009/01/29
412,http://kristof.blogs.nytimes.com/2009/01/29/madoff-and-americas-poorer-foundations/,Madoff and America's (Poorer) Foundations,"Most of the discussion of the Bernard Madoff scandal has focused on the impoverished zillionaires who are now mere millionaires. Yet much of the money invested by Mr. Madoff was money destined for charities, and so the losers will include some good causes and truly disadvantaged people.",2009/01/29
1216,https://www.nytimes.com/2009/01/29/technology/personaltech/29tag.html,System Offers a Chance for the Littlest Reader to Get Ahead of the Pack,"Tag Junior is a smaller, simpler reading system meant for children 2 to 4 years old.",2009/01/29
1344,https://www.nytimes.com/2009/01/30/nyregion/30nyc.html,Thoughts on the City by a New Yorker Writer Who Avoided New York,"John Updike lived in New York only a short while, but contributed prolifically to The New Yorker for more than 50 years.",2009/01/30
1092,https://www.nytimes.com/2009/01/30/arts/design/30wart.html,Museum and Gallery Listings,ART.,2009/01/30
842,https://www.nytimes.com/2009/01/31/nyregion/31neediest.html,An Attempt to Avoid a Shelter Has a Happy Ending,"After an accident on an escalator kept her from working, Raquel Fernandez received a small grant that kept her and her children out of a homeless shelter.",2009/01/31
1266,https://www.nytimes.com/2009/02/01/books/chapters/chapter-darwins-sacred-cause.html,‘Darwin’s Sacred Cause’,“Human evolution wasn’t his last piece in the evolution jigsaw; it was the first. From the very outset Darwin concerned himself with the unity of humankind.”,2009/02/01
889,https://www.nytimes.com/2009/02/01/books/chapters/chapter-blindspot.html,‘Blindspot’,"“Had Columbus my gut, the world would be a smaller place. And maybe the better for it. O brave new world: wild, rebellious, mysterious, and strange. And distant. God above, who knew it could be so bloody far?”",2009/02/01
690,https://www.nytimes.com/2009/02/01/nyregion/01neediest.html,"A Chance to Excel on the Court, and Off","Courtney Turner grew up in poverty, but won an academic scholarship to Manhattanville College, where she is excelling not only in academics, but on the basketball court.",2009/02/01
1193,https://www.nytimes.com/2009/02/01/automobiles/autoreviews/01SNOW.html,Dashing Through the Snow,"With a direct-injected two-stroke motor, the Ski-Doo MK Z TNT offers exhilarating performance and surprisingly clean emissions.",2009/02/01
1133,https://www.nytimes.com/2009/02/01/books/chapters/chapter-angels-and-ages.html,‘Angels and Ages’,"“We are all pebbles dropped in the sea of history, where the splash strikes one way and the big tides run another, and though what we feel is the splash, the splash takes place only within those tides.”",2009/02/01
437,https://www.nytimes.com/2009/02/01/magazine/01wwln-consumed-t.html,Dumb and Dumber 2.0,An old joke gets a digital remake  and attracts consumers in a down economy.,2009/02/01
419,https://www.nytimes.com/2009/02/01/nyregion/01towns.html,"Jenny, Don’t Change Your Number; You Might Want to Sell It on eBay","A DJ has listed his business and telephone number on eBay, inspired by a song that’s enjoyed pop culture fame. The phone number is (201) 867-5309.",2009/02/01
1464,https://www.nytimes.com/2009/02/01/books/chapters/chapter-art-instinct.html,‘The Art Instinct’,"“ ‘America’s Most Wanted’ was an audacious painting, even by the inflated standards of the contemporary art scene.”",2009/02/01
547,https://www.nytimes.com/2009/02/01/travel/01surfacing.html,Saved by Design in Portland,"A scrappy street, lined with colorful galleries and boutiques, in the Oregon city’s northeast section has become a new hub for the creative set.",2009/02/01
161,https://www.nytimes.com/2009/02/02/technology/companies/02dell.html,A Tech Mogul’s Green Thumb,"Michael S. Dell got rich building computers, but the tech mogul has interests in many surprisingly low-tech sectors, including the landscaping business.",2009/02/02
991,http://dealbook.nytimes.com/2009/02/02/a-tech-moguls-green-thumb/,A Tech Mogul's Green Thumb,Michael S. Dell got rich building computers. His innovation was in pruning the PC supply chain and trimming production costs to undercut his competitors on price.,2009/02/02
1483,https://www.nytimes.com/2009/02/02/business/media/02keepsake.html,"To Relive the Inauguration, a Wave of Network DVDs",Television executives are hoping that consumers will want digital memories of Inauguration Day.,2009/02/02
1162,https://www.nytimes.com/2009/02/02/technology/internet/02link.html,Some Fear Google’s Power in Digital Books,"Google Book Search and its millions of works, aided by a recent class-action settlement, promise to transform the way information is collected.",2009/02/02
1422,https://www.nytimes.com/2009/02/02/business/media/02apple.html,"Despite iTunes Accord, Music Labels Still Fret","The tension between Apple and the music industry stems from Apple’s power over the industry, but it also echoes the traditional divide between suppliers and distributors.",2009/02/02
535,https://www.nytimes.com/2009/02/02/nyregion/02neediest.html,She’s Become an Expert at Accentuating the Positive,"For Shirley Fenelon, hardship has followed hardship, but her spirits are buoyed by a fiercely optimistic outlook on life.",2009/02/02
1136,https://www.nytimes.com/2009/02/03/science/earth/03oceans.html,Google Earth Fills Its Watery Gaps,Information about the oceans will be the most significant of several upgrades to Google Earth.,2009/02/03
682,https://www.nytimes.com/2009/02/03/nyregion/03neediest.html,"After Years of Budget Living, She Struggled to Pay for Heat","Margaret Kirkland, 78, had always kept ahead of her bills with disciplined spending — until fall of 2007, when her heating bill started creeping steadily upward.",2009/02/03
175,http://thecaucus.blogs.nytimes.com/2009/02/03/dollmaker-drops-sasha-malia-figures/,Dollmaker Drops Sasha & Malia Figures,Hoping to buy a pair of those Sasha and Malia dolls? You're out of luck. And the White House couldn't be happier.,2009/02/03
