,link,headline,summary,date
508,http://bits.blogs.nytimes.com/2008/02/25/net-neutrality-hearing-when-is-an-internet-traffic-delay-ok/,Net Neutrality Hearing: When Is an Internet Traffic Delay O.K.?,UPDATED,2008/02/25
839,https://www.nytimes.com/2008/02/25/business/media/25dvd.html,Studios Are Trying to Stop DVDs From Fading to Black,"The victory of Sony’s new Blu-ray high-definition disc over a rival format, Toshiba’s HD DVD, masks a problem facing the studios: the overall decline of the DVD market.",2008/02/25
634,http://dealbook.nytimes.com/2008/02/26/regulator-approves-libertys-directv-deal/,Regulator Approves Liberty's DirecTV Deal,The media mogul John C. Malone could soon be back in the business of delivering TV signals to consumers-this time via satellite.,2008/02/26
514,https://www.nytimes.com/2008/02/26/technology/26fcc.html,F.C.C. Weighing Limits on Slowing Web Traffic,The commission is considering taking steps to discourage cable and telephone companies from delaying the downloads and uploads of heavy Internet users.,2008/02/26
512,https://www.nytimes.com/2008/02/27/sports/basketball/27sandomir.html,Hoops Hybrid Being Molded Into a League,The hybrid basketball-gymnastics extreme sport that had a short life on Spike in 2002 and 2003 is being resurrected for a “showcase” season to be taped in June.,2008/02/27
689,https://www.nytimes.com/2008/03/03/business/apee-cable.html,Cable Executives Lose Last Appeal in Fraud Case,"John Rigas, the Adelphia Communications founder, and his son, Timothy, lost their final appeal of their convictions for fraud that led to the collapse of the cable television company.",2008/03/03
694,http://dealbook.nytimes.com/2008/03/03/morgan-stanley-dives-into-hostile-offers/,Morgan Stanley's Hostile Tendencies,"In journalism, three examples usually makes a trend. By that rule, Morgan Stanley has hopped onto the hostile bid bandwagon.",2008/03/03
690,https://www.nytimes.com/2008/03/06/sports/football/06nfl.html,Raiders Continue to Add to Offense,The Oakland Raiders have agreed to terms with the former Pro Bowl receiver Javon Walker and the free-agent offensive tackle Kwame Harris.,2008/03/06
588,http://mediadecoder.blogs.nytimes.com/2008/03/06/weather-channel-bids-due-friday/,Weather Channel Bids Due Friday,Andrew Ross Sorkin reports:,2008/03/06
595,https://www.nytimes.com/2008/03/06/business/media/06deal.html,Deadline Nears for Weather Channel Bids,"A half-dozen media companies have signaled that they plan to bid for the Weather Channel, which is up for auction, people involved in the talks said Wednesday.",2008/03/06
580,http://dealbook.nytimes.com/2008/03/06/big-name-companies-line-up-for-weather-channel/,Big Names Line Up for Weather Channel,"A half-dozen media companies have signaled that they plan to bid for the Weather Channel, which is up for auction, according to The New York Times.",2008/03/06
629,http://mediadecoder.blogs.nytimes.com/2008/03/07/nbc-still-looking-for-an-open-receiver-for-friday-night-lights/,NBC Still Looking for an Open Receiver for 'Friday Night Lights',"NBC says a deal has not been reached yet. And DirecTV has no comment. But fans of ""Friday Night Lights"" are hopeful that the rumors of a third season deal for the football drama are true.",2008/03/07
924,https://www.nytimes.com/2008/03/09/theater/09gree.html,"Enter the Boosters, Bearing Theaters",In recent years many of the 75 companies that form the League of Resident Theaters have joined what amounts to a nonprofit theatrical building boom.,2008/03/09
566,http://dealbook.nytimes.com/2008/03/10/giant-realm-reels-in-35-million/,Giant Realm Reels In $3.5 Million,Giant Realm has raised $3.5 million to expand its entertainment Web site for young male adults.,2008/03/10
576,http://mediadecoder.blogs.nytimes.com/2008/03/10/the-purpose-of-project-canoe/,The Purpose of 'Project Canoe',Tim Arango reports:,2008/03/10
673,https://www.nytimes.com/2008/03/10/business/media/10cable.html,Cable Firms Join Forces to Attract Focused Ads,The nation’s six largest cable companies are planning a jointly owned company that would allow national advertisers to buy customized ads across their systems.,2008/03/10
763,http://bits.blogs.nytimes.com/2008/03/10/where-every-ad-knows-your-name/,Where Every Ad Knows Your Name,"Just how personal can advertising from the Web giants get? That's a question you may be wondering after reading my article in Monday's Times and the related blog post. With big Internet companies, which already have a lot of data about users, moving into the ad network business, is every ad you see on the Internet going to reflect what you have been doing and reading about lately.",2008/03/10
696,https://www.nytimes.com/2008/03/11/business/media/11hulu.html,"Testing Over, Hulu.com to Open Its TV and Film Offerings This Week","The streaming-video site displays free, ad-supported shows and feature films from NBC, Fox and more than 50 media companies.",2008/03/11
835,https://www.nytimes.com/2008/03/12/technology/12inertia.html,Tech’s Late Adopters Prefer the Tried and True,Millions of people are reluctant to change their technology habits just for the sake of progress.,2008/03/12
217,http://dealbook.nytimes.com/2008/03/14/the-choice-facing-comcasts-roberts/,The Choice Facing Comcast's Roberts,"It has been four years since Comcast, the cable company, abandoned its hostile bid for Walt Disney. So when is Brian L. Roberts, Comcast's chief executive, going to start striking deals again?",2008/03/14
611,http://dealbook.nytimes.com/2008/03/20/mgm-backers-said-to-question-studios-strategy/,MGM Backers Said to Question Studio's Strategy,"Metro-Goldwyn-Mayer Chairman and Chief Executive Harry Sloan's plan to rebuild a full-fledged movie studio is not sitting well with the private equity firms backing the studio, according to The New York Post.",2008/03/20
573,https://www.nytimes.com/2008/03/22/business/22online.html,The Thin Skin of Apple Fans,Introducing even a hint of negativity into a review or article will bring down the wrath of Apple’s most fanatical fans.,2008/03/22
220,http://bits.blogs.nytimes.com/2008/03/31/comcasts-blurry-high-definition-picture/,Comcast's Blurry High Definition Picture,"Not only has Comcast been slowing down Internet users exchanging files with the BitTorrent protocol, it has been quietly reducing the quality of some high definition television networks it carries as well.",2008/03/31
623,https://www.nytimes.com/2008/03/31/business/media/31carr.html,"We Want It, and Waiting Is No Option","The Web empowers both groups and individuals as a place where choice is not only an option, but an imperative.",2008/03/31
648,http://slapshot.blogs.nytimes.com/2008/04/01/blackhawks-to-televise-all-games-join-20th-century/,"Blackhawks to Televise All Games, Join 20th Century","For decades, the Chicago Blackhawks were ridiculed both in the Windy City and around the sports world for refusing to televise their home games. Former owner Bill Wirtz reasoned that TV would keep fans away from Chicago Stadium and then the United Center, which would not only erode ticket sales, but also the parking and concession businesses, which Wirtz controlled. Critics pointed out that Wirtz's obstinance cost him a chance to get potential fans to sample the games, which would lead to better home attendance, but he never budged.",2008/04/01
234,http://bits.blogs.nytimes.com/2008/04/02/comcast-to-bring-speedier-internet-to-st-paul/,Comcast to Bring Speedier Internet to St. Paul,"Minnesota sports teams are not known for coming in first. But the Twin Cities are now out in front in at least one respect: Comcast plans to announce Thursday that it is beginning the introduction of a new broadband Internet technology in the Minneapolis-St. Paul region, starting this week.",2008/04/02
568,http://mediadecoder.blogs.nytimes.com/2008/04/07/how-nbc-and-directv-kept-friday-night-lights-alive/,How NBC and DirecTV Kept 'Friday Night Lights' Alive,"Last week's deal between NBC and DirecTV, a subscription satellite television service, to keep ""Friday Night Lights"" on the air could become a model for other television shows, today's New York Times reports.",2008/04/07
722,https://www.nytimes.com/2008/04/07/business/media/07direct.html,DirecTV Deal Will Subsidize ‘Friday Night Lights’,"Television executives say this model, whereby a subscription television service gets rights to broadcast a show first, could help keep other sentimental favorites on the air.",2008/04/07
665,https://www.nytimes.com/2008/04/12/sports/football/12sandomir.html,Gumbel Resigns From NFL Network,Bryant Gumbel resigned from the NFL Network on Friday after two seasons in which his skills as a play-by-play announcer did not match his talent as a studio host.,2008/04/12
555,http://mediadecoder.blogs.nytimes.com/2008/04/15/are-you-among-the-21-million/,Are You Among the 21 Million?,"LAS VEGAS -- When broadcasting executives say they will ""leave no TV set behind"" - which they do often here at the National Association of Broadcasters' annual show -- the slogan elicits some quiet chuckles from the audience.",2008/04/15
202,http://bits.blogs.nytimes.com/2008/04/17/comcasts-concession-to-net-neutrality/,Comcast's Concession to Net Neutrality,"On Tuesday afternoon, Comcast put out a vague, jargon-filled news release about working to create a ""Bill of Rights and Responsibilities"" for users of peer-to-peer file-sharing software. The release has prompted no shortage of criticism on blogs.",2008/04/17
254,http://mediadecoder.blogs.nytimes.com/2008/04/17/comcast-hires-consultant-to-improve-sports-channels/,Comcast Hires Consultant to Improve Sports Channels,"Richard Sandomir reports: Comcast is turning to Mike Weisman, a 35-year veteran of sports producing, to ""improve the quality of its national sports networks -- the Golf Channel and Versus -- and its eight regional sports networks and two channels devoted to the Mountain West Conference and southeastern regional sports.""",2008/04/17
483,http://bits.blogs.nytimes.com/2008/04/17/the-raggie-grannies-greet-the-fcc/,The Raging Grannies Greet the F.C.C.,Robert Topolski simply wanted to share digital recordings of barber shop quartets with his buddies.,2008/04/17
658,https://www.nytimes.com/2008/04/18/pageoneplus/corrections.html,Corrections: For the Record,FRONT PAGE.,2008/04/18
530,https://www.nytimes.com/2008/04/18/sports/18Correction-04.html,Corrections: For the Record,"A summary in some editions on Thursday of an online article about Comcast’s decision to hire the veteran producer Mike Weisman to improve its national sports networks described the personnel move incorrectly. He was hired as a consultant; he was not hired “away from NBC,” where he remains under contract.",2008/04/18
797,http://slapshot.blogs.nytimes.com/2008/04/22/the-morning-skate-oodles-of-euros-and-montreal-is-burning/,"The Morning Skate: Oodles of Euros, and Montreal is Burning","When it's down to one game, anything can happen. This fantastically entertaining first round of the Stanley Cup playoffs concludes tonight with a pair of Game 7's, and the Orange Army fan base worldwide is being placed on suicide-watch after the revival of Ovechkin and the Flyers' failure last night to take out the Caps for the second time in three days -- this time blowing a two-goal lead on home ice.",2008/04/22
640,https://www.nytimes.com/2008/04/22/sports/baseball/22marzano.html,"John Marzano, Catcher and Analyst, Dies at 45","The former catcher became known to avid baseball fans as the co-host of “Leading Off,” the weekday morning analysis of the prior day’s games on MLB.com.",2008/04/22
677,https://www.nytimes.com/2008/04/28/technology/28cnd-warner.html,WB Network Returns as a Web Site,"Warner Brothers hopes to find an online audience for its programs, particularly with young women.",2008/04/28
678,https://www.nytimes.com/2008/04/29/business/media/29warner.html,WB Network to Return as a Web Site,The launch of TheWB.com and KidsWB.com is part of TimeWarner’s “digital destination” strategy to tailor Web sites to specific audiences.,2008/04/29
747,http://cityroom.blogs.nytimes.com/2008/04/29/verizon-moves-closer-to-joining-citys-tv-market/,Verizon Takes a Step Into City's TV Market,"For years, New Yorkers frustrated with their cable television have dreamed of unplugging Cablevision and Time Warner Cable. The problem has always been where else to go. The two companies have been the main options in most of Manhattan and other densely populated parts of the city where satellite television - the most logical alternative - is hard to hook up.",2008/04/29
674,http://bits.blogs.nytimes.com/2008/04/30/warner-brothers-to-rent-movies-online-sooner/,Warner Brothers To Rent Movies Online Sooner,"There was good news for Apple and Comcast, but bad news for Blockbuster woven into Time Warner's conference call with investors today.",2008/04/30
730,https://www.nytimes.com/2008/04/30/nyregion/30verizon.html,"Verizon May Soon Join Local TV Market, Adding a Cable Option","The telecommunications company is one step closer to adding cable service, which could spur more competition and yield better service for local customers.",2008/04/30
585,http://dealbook.nytimes.com/2008/04/30/time-warner-cables-deal-prospects/,Time Warner Cable's Deal Prospects,"Now that Time Warner Cable is finally to be spun off completely from its parent, Time Warner, it has a decision to make: stay single, or try to get hitched?",2008/04/30
262,http://mediadecoder.blogs.nytimes.com/2008/05/01/comcast-quarterly-profit-declines-programming-segment-posts-gains/,Comcast Quarterly Profit Declines; Programming Segment Posts Gains,"Reuters reports: ""Comcast Corp., the largest U.S. cable operator, on Thursday posted a fall in first-quarter net profit and a drop in basic video subscribers as it faced fierce competition from phone and satellite companies.""",2008/05/01
647,http://slapshot.blogs.nytimes.com/2008/05/02/the-morning-skate-lets-go-green-and-fabian-speaks/,The Morning Skate: Let's Go Green and Fabian Speaks,"Should we just stop the playoffs and give the Cup to Detroit now? After all, since the NHL is becoming very environmentally conscious, think of all the plane trips, arena power and gasoline the league would conserve if they called a halt to the proceedings, got on the phone to Nick Lidstrom, and told him to be on the lookout for Phil Pritchard of the Hockey Hall of Fame, who would be flying to Detroit, knocking on Nick's door and giving him the Big Mug right there. It would be the greatest example of Going Green in the history of professional sports.",2008/05/02
659,http://dealbook.nytimes.com/2008/05/06/deal-speculation-lifts-sprints-stock/,Deal Speculation Lifts Sprint's Stock,Is Sprint Nextel gearing up for a deal?,2008/05/06
542,https://www.nytimes.com/2008/05/07/technology/07sprint.html,A Technology Consortium Plans a Wireless Network,"The group, which includes Sprint Nextel and Google, will announce a $12 billion venture to build a new generation of nationwide wireless data networks.",2008/05/07
541,http://dealbook.nytimes.com/2008/05/07/big-names-hook-up-for-12-billion-wireless-network-venture/,Big Names Hook Up for Wireless Venture,A who's who of technology and telecommunications companies announced Wednesday that it intends to build the first of a new generation of nationwide wireless data networks.,2008/05/07
200,http://bits.blogs.nytimes.com/2008/05/07/comcasts-near-unlimited-bandwidth-limits/,Comcast's Near-Unlimited Bandwidth Limits,"Not all limits are unreasonable. If I told my nine-year-old that from now on, she would be allowed no more than 16 cookies a day, I'd get a glassy-eyed ""Whatever.""",2008/05/07
517,http://dealbook.nytimes.com/2008/05/08/giant-realm-takes-2-million-for-softbank-capital/,Giant Realm Takes $2 Million for Softbank Capital,"Giant Realm, the entertainment portal geared towards men, has received $2 million in funding from SoftBank Capital.",2008/05/08
692,https://www.nytimes.com/2008/05/08/arts/television/08wnbc.html,NBC Plans 24-Hour News for the New York Region,"The new channel will de-emphasize the identity of NBC’s flagship station, WNBC, Channel 4, rechristening it a “content center” and making it one part of a larger media presence.",2008/05/08
458,https://www.nytimes.com/2008/05/08/sports/football/08broadcast.html,N.F.L. Is Taking Cable Fight to the F.C.C.,"The league’s filing contends that Comcast, the nation’s largest cable operator, is discriminating against the NFL Network.",2008/05/08
599,https://www.nytimes.com/2008/05/12/business/media/12ratings.html,"In the Age of TiVo and Web Video, What Is Prime Time?","The missing six million viewers who were watching prime television last May and have disappeared this year are still watching, but on their own terms.",2008/05/12
769,http://slapshot.blogs.nytimes.com/2008/05/12/the-morning-skate-glow-pucks-redux-antero-again-and-roys-return/,"The Morning Skate: Glow Pucks Redux, Antero Again and Roy's Return",Anything worth screwing up once is worth screwing up again.,2008/05/12
644,http://fifthdown.blogs.nytimes.com/2008/05/12/hitting-rewind-on-patriots-taping/,Hitting Rewind on Patriots' Taping,A nice summary of where we've been -- as Matt Walsh prepares to meet Roger Goodell tomorrow morning -- begins with the words:How did we get here? (See bottom for companion lyrics),2008/05/12
697,https://www.nytimes.com/2008/05/13/technology/13sprint.html,Sprint Nextel Posts Loss and Offers Gloomy Outlook,The wireless carrier said that its lackluster performance would continue in the coming quarters as it fights to keep customers and struggles with a merger that has not lived up to its promise.,2008/05/13
212,http://bits.blogs.nytimes.com/2008/05/14/its-complaxtic-comcast-buys-plaxo-to-boost-video-sharing/,It's Complaxtic: Comcast Buys Plaxo to Bolster Video Sharing,Plaxo is best known for its fancy address-book software that automatically updates everyone on your contact list whenever you make a change.,2008/05/14
201,http://dealbook.nytimes.com/2008/05/14/comcast-to-buy-plaxo-to-boost-video-sharing/,Comcast to Buy Plaxo to Boost Video Sharing,From our colleague Vindu Goel at Bits:,2008/05/14
714,https://www.nytimes.com/2008/05/16/sports/football/16vecsey.html,A Hearing No One Needs,"The nation suffered enough during the House hearing on steroid use in baseball, and Congress should not repeat that travesty over the N.F.L. videotaping controversy.",2008/05/16
736,https://www.nytimes.com/2008/05/18/sports/football/18rhoden.html,Politicians Challenge Integrity of N.F.L.,"We often expect little from politicians. But at a time when commercial sports has lost its way, only politicians are capable of pulling a failing industry back to its roots.",2008/05/18
650,https://www.nytimes.com/2008/05/19/business/media/19adnewsletter3.html,People and Accounts of Note,Webdenda.,2008/05/19
635,http://mediadecoder.blogs.nytimes.com/2008/05/20/rethinking-video-on-demand/,Rethinking Video-on-Demand,"Video-on-demand, which has mostly been associated with movies and premium programming, has been getting a second look.",2008/05/20
593,http://dealbook.nytimes.com/2008/05/22/adelphia-founder-and-son-to-be-re-sentenced/,Adelphia Founder And Son to Be Re-Sentenced,A federal district court judge on Thursday will re-evaluate the prison sentences of Adelphia founder John Rigas and his son Timothy after an appeals court overturned one part of their convictions last year.,2008/05/22
204,https://www.nytimes.com/2008/05/24/technology/24biztoday-COMCASTPUTTI_BRF.html,Comcast Putting 46 Cable Systems Up for Sale,"Comcast Corporation is trying to sell 46 cable systems in eight states serving 400,000 to 500,000 subscribers as it seeks to improve efficiency by selling outlying operations.",2008/05/24
682,https://www.nytimes.com/2008/05/25/sports/baseball/25williams.html,"Williams, Former Goat for Phillies, Is Now Fan Favorite","At 43, Mitch Williams has made a comeback off the field in Philadelphia, where he was the target of death threats from home fans during the 1993 World Series.",2008/05/25
905,https://www.nytimes.com/2008/05/25/technology/25web.html,Global Dreams for a Wireless Web,"An entrepreneur is trying to cover the Earth with Web access, one hot spot at a time. But his big idea is encountering equally big obstacles.",2008/05/25
764,https://www.nytimes.com/2008/05/25/business/media/25steal.html,"Indie Films, Coming to a Small Screen Near You",A new business aims to act as a sales agent for independent filmmakers not picked up by Hollywood — with an eye to distribute content on the Web or on other on-demand services.,2008/05/25
707,https://www.nytimes.com/2008/05/26/business/media/26cable.html,Cable Networks Trying to Build on Their Gains in Ratings,"Cable channels have been eroding broadcast viewership for years, and comparisons between them are inexact. This season, though, the shifts are especially sharp.",2008/05/26
670,http://dealbook.nytimes.com/2008/05/27/previews-of-a-potential-cable-deal/,Previews of a Potential Cable Deal,"Now that Time Warner Cable is to be spun off from parent company Time Warner, questions have emerged about what it will do with its newfound freedom. Richard Greenfield, an analyst at Pali Research, said in a report Tuesday that he thinks it may move to swallow a smaller rival.",2008/05/27
751,https://www.nytimes.com/2008/05/27/nyregion/27verizon.html,Verizon and the City: Digital Package (and Delays) Appear to Be Near,Cable customers in the five boroughs may soon have the same choices as their suburban counterparts.,2008/05/27
496,http://bits.blogs.nytimes.com/2008/05/29/the-real-fight-over-fake-news/,The Real Fight Over Fake News,"""The Daily Show"" is a bellwether for the evolution of Internet video. It is also one of those programs that signify for people why they pay so much money for cable.",2008/05/29
187,http://bits.blogs.nytimes.com/2008/05/30/comcast-tries-to-break-some-windows/,Comcast Tries to Break Some Windows,"As more and more video is available on the Internet, one question moves sharply into focus: What will happen to cable and satellite television providers? Do we really need specialized networks for our TV, or will the Internet be enough once someone figures out an easy way to get Internet video onto our TV screens?",2008/05/30
457,https://www.nytimes.com/2008/06/01/technology/01digi.html,Can Anything Replace My Old Reliable Friend?,The sound quality of phone calls carried digitally by phone companies through their “triple play” bundles is now excellent but downtime still occurs.,2008/06/01
597,https://www.nytimes.com/2008/06/01/fashion/weddings/01dickinson.html,"Lindsey Dickinson, Ernest Baynard IV","Lindsey Putnam Dickinson and Ernest Cornish Baynard IV were married on Saturday in Ludlow, Vt. The Rev. Michael E. Augustinowitz officiated at Annunciation of the Blessed Virgin Mary Roman Catholic Church.",2008/06/01
603,http://dealbook.nytimes.com/2008/06/04/how-to-brew-up-a-tax-free-sale/,How to Brew Up a Tax-Free Sale,"Years ago, there was a commercial in heavy rotation in which diners who thought they were drinking fresh-brewed coffee at the Tavern on the Green restaurant were actually quaffing Folgers instant coffee.",2008/06/04
185,http://bits.blogs.nytimes.com/2008/06/04/comcast-tests-a-new-bandwidth-black-list/,Comcast Tests a New Bandwidth Throttle,"UPDATE | 6/5 7:40 PM: Comcast objected to the first version of this post, which referred to its method for identifying heavy users as a blacklist. After several conversations, including a call with Mitch Bowling, Comcast's senior vice president and general manger of its Internet service, I've rewritten the headline and a bit of the explanation about how the system being tested works.",2008/06/04
702,https://www.nytimes.com/2008/06/08/business/media/08mgm.html,MGM: A Lion or a Lamb?,"Despite its enduring legacy, the movie studio hasn’t fit the profile of a full-fledged production company in years.",2008/06/08
511,http://mediadecoder.blogs.nytimes.com/2008/06/10/new-on-hulu-the-daily-show/,New on Hulu: 'The Daily Show',"Broadcasting & Cable: ""Two programs from under the Viacom umbrella, Comedy Central's The Daily Show with Jon Stewart and The Colbert Report, were added to Hulu, the NBC Universal/News Corp. video site,"" on Tuesday.",2008/06/10
766,https://www.nytimes.com/2008/06/12/business/media/12adco.html,"Up Next, a Show From Our Sponsor",Marketers of beer and pet food are developing programs that are centered on their products.,2008/06/12
856,http://slapshot.blogs.nytimes.com/2008/06/12/live-now-the-nhl-awards-show/,LIVE Coverage of the N.H.L. Awards Show,"For coverage of the NHL post-season awards ceremonies, as they unfolded in Toronto, click on ""read more"" and refresh periodically.",2008/06/12
731,https://www.nytimes.com/2008/06/16/business/media/16adcol.html,Remote Clicks That Do More Than Just Change Channels,An ambitious effort to take interactive television into American homes is expanding after a test of the system began at a single station last month.,2008/06/16
708,https://www.nytimes.com/2008/06/16/business/media/16addes.html,"Accounts, People, Miscellany","New campaigns, deals and executive changes to watch at advertising agencies.",2008/06/16
752,https://www.nytimes.com/2008/06/19/technology/personaltech/19smart.html,"Navigating the New World of Cellphones, as the Options Pile Up",It’s your cellphone. You should be able to do what you want with it. So why can’t you?,2008/06/19
196,http://mediadecoder.blogs.nytimes.com/2008/06/20/comcast-big-ten-network-reach-carriage-pact/,"Comcast, Big Ten Network Reach Carriage Pact","""Comcast Corp. and Big Ten Network said on Thursday they have signed a long-term agreement for the leading U.S. cable operator to carry Big Ten's college sports programming across television, broadband and video-on-demand starting August 15,"" Reuters reports.",2008/06/20
481,https://www.nytimes.com/2008/06/20/sports/ncaafootball/20sandomir.html,NBC Remains Faithful to Struggling Notre Dame,Notre Dame and NBC Sports reached a deal Thursday guaranteeing that the university’s home football games will remain on the network through the 2015 season.,2008/06/20
509,https://www.nytimes.com/2008/06/22/washington/22fcc.html,F.C.C. Bars Verizon Tactic,The F.C.C. has voted to stop Verizon from trying to talk its customers out of switching to another telephone provider while they wait for their phone numbers to be transferred.,2008/06/22
729,https://www.nytimes.com/2008/06/22/nyregion/nyregionspecial2/22cablect.html,Deciphering the Choices With a New TV Provider,Many residents are being bombarded with a head-spinning array of options and price packages as companies do battle in a new digital-television world order.,2008/06/22
192,http://dealbook.nytimes.com/2008/06/23/comcasts-fandango-buys-disneys-moviescom/,Comcast's Fandango Buys Disney's Movies.com,"While Comcast didn't succeed in buying Walt Disney a few years ago, it has now succeeded in buying a part of it, PaidContent.org reports.",2008/06/23
521,https://www.nytimes.com/2008/06/23/opinion/l23internet.html,Limiting Access to the Net,To the Editor:.,2008/06/23
617,https://www.nytimes.com/2008/06/23/business/media/23veoh.html,ABC Moves to Expand Its Reach on Video Web Sites,Full episodes of ABC shows and ESPN highlights will join user clips on Veoh.,2008/06/23
571,https://www.nytimes.com/2008/06/26/business/media/26cable.html,Sentences Reduced for Adelphia Founder and Son,"The sentence of John Rigas, 83, was reduced to 12 years from 15 years, and the sentence of Timothy Rigas, 52, was reduced to 17 years from 20 years, prosecutors said.",2008/06/26
574,http://dealbook.nytimes.com/2008/06/26/sentences-reduced-for-adelphia-founder-and-son/,Sentences Reduced for Adelphia Founder and Son,"The prison sentences of John J. Rigas, the founder of Adelphia Communications, and his son Timothy were reduced by three years each on Tuesday after an appeals court overturned a count of bank fraud.",2008/06/26
744,https://www.nytimes.com/2008/06/26/business/media/26adco.html,A Spate of Ads Gives Vent to That Howard Beale Feeling,Advertisers are trying to capture the spirit of outrage in campaigns that reflect and capitalize on the angry mood of the American consumer.,2008/06/26
545,https://www.nytimes.com/2008/06/30/technology/30sony.html,"A Movie on Your TV at Home, Before You Can Rent It","In an industry first, Sony Pictures’ movie “Hancock” will be available after its theater run over the Internet, directly to Sony Bravia TVs with a Web connection.",2008/06/30
712,https://www.nytimes.com/2008/07/06/sports/olympics/06rings.html,Living to Throw Despite the Injuries,"At the United States Olympic swimming trials in Omaha on Saturday, one of Dara Torres’s competitors rode her slipstream to a sensational time.",2008/07/06
546,http://mediadecoder.blogs.nytimes.com/2008/07/09/can-ruby-lose-more-than-300-pounds/,Can Ruby Lose More Than 300 Pounds?,"The most interesting show promoted on the first day of the Television Critics Association's summer press tour was probably ""Ruby,"" a documentary-style reality show about a 500-pound woman's struggle to lose weight.",2008/07/09
437,http://bits.blogs.nytimes.com/2008/07/11/an-imminent-victory-for-net-neutrality-advocates/,An Imminent Victory for 'Net Neutrality' Advocates,UPDATED| 2:00 p.m. Added comments from Friday news conference,2008/07/11
750,https://www.nytimes.com/2008/07/14/us/politics/14convention.html,Democrats Look to Lobbyist to Finance Convention,Political contacts have thrust a Denver lawyer into a key fund-raising role for the Democratic National Convention.,2008/07/14
886,http://slapshot.blogs.nytimes.com/2008/07/15/the-morning-skate-a-pat-for-the-isles-plus-shanny-filatov-and-the-philly-wrecking-ball/,"The Morning Skate: A Pat for the Isles, Plus Shanny, Filatov and the Philly Wrecking Ball","Who should be the Isles' next coach? How about one of these two guys, experienced successful coaches who would be both encouraging to rookies and fair to veterans.",2008/07/15
558,https://www.nytimes.com/2008/07/16/technology/16sprint.html,Sprint Said to Talk About Partnership,Sprint Nextel is in early talks to form a partnership with SK Telecom of South Korea to share information about new mobile phones and other technology.,2008/07/16
556,http://dealbook.nytimes.com/2008/07/16/sprint-and-sk-telecom-said-to-discuss-partnership/,Sprint and SK Telecom Said to Discuss Partnership,"Sprint Nextel, the wireless carrier, is in early talks to form a partnership with SK Telecom of South Korea to share information about mobile phones and other technology, according to people briefed on the talks.",2008/07/16
495,http://dealbook.nytimes.com/2008/07/24/one-cubs-suitor-said-to-fall-short/,One Cubs Suitor Said to Fall Short,"The Tribune Company gave the nod to several would-be buyers of the Chicago Cubs and Wrigley Field on Wednesday, but was reportedly less than impressed with one suitor, who had previously appeared to be a front-runner, The Chicago Tribune reported.",2008/07/24
224,https://www.nytimes.com/2008/07/25/technology/25comcast.html,Griping Online? Comcast Hears and Talks Back,Some customers like the company’s responses to online criticism; others see an eerie version of “Big Brother.”,2008/07/25
532,https://www.nytimes.com/2008/07/28/business/28ahead.html,The Week’s Major Economic Reports,Economic reports this week will be led by figures on gross domestic product and unemployment.,2008/07/28
660,https://www.nytimes.com/2008/07/28/nyregion/28verizon.html,Verizon Begins Competing for Cable TV Customers,Cable television subscribers in New York City will have another company to choose from when Verizon begins selling programming.,2008/07/28
540,https://www.nytimes.com/2008/07/29/business/29verizon.html,"TV Service Stalls for Verizon, but Increase in Wireless Customers Keeps Earnings Strong",Second-quarter revenue at the telecommunications company was slightly shy of expectations.,2008/07/29
607,https://www.nytimes.com/2008/07/30/opinion/30wu.html,OPEC 2.0,"If we aren’t careful, we’re going to repeat the history of the oil industry by creating a bandwidth cartel.",2008/07/30
738,https://www.nytimes.com/2008/07/30/technology/30flaw.html,"With Security at Risk, a Push to Patch the Web",Internet service providers are racing to fix a problem that makes it possible for criminals to divert users to fake sites.,2008/07/30
529,http://dealbook.nytimes.com/2008/07/31/google-may-launch-venture-capital-arm-report-says/,Google Said to Consider Venture Arm,"Google, which in its time has ponied up cash for various start-ups, is considering making it official.",2008/07/31
436,https://www.nytimes.com/2008/08/02/technology/02fcc.html,F.C.C. Vote Sets Precedent on Unfettered Web Usage,"The F.C.C. upheld a complaint against Comcast, which it said had illegally inhibited users of its high-speed Internet service from using popular file-sharing software.",2008/08/02
771,https://www.nytimes.com/2008/08/03/sports/baseball/03cubs.html,"Cuban Wants Cubs, but Will Baseball Want Him?","Buying the Cubs is the latest project for Mark Cuban, the owner of the N.B.A.’s Dallas Mavericks, but he is not alone in the expensive quest.",2008/08/03
683,http://dealbook.nytimes.com/2008/08/04/cuban-wants-the-cubs-is-baseball-ready/,Cuban Wants the Cubs; Is Baseball Ready?,"For Mark Cuban, the owner of the N.B.A.'s Dallas Mavericks, buying the Tribune Company's Chicago Cubs is the latest in a long line of projects. (He's not alone in the expensive quest; four other individuals and groups have given the debt-laden Tribune Company nonbinding offers of at least $1 billion for the team, its stake in Comcast SportsNet Chicago, and 92-year-old Wrigley Field.)",2008/08/04
663,https://www.nytimes.com/2008/08/05/business/media/05adco.html,A Ruling May Pave the Way for Broader Use of DVR,"A new court ruling in New York said that the so-called network DVR, which records programs on a faraway computer rather than on the device itself, does not violate copyright law.",2008/08/05
137,https://www.nytimes.com/2008/08/06/technology/06deal.html,Comcast Buying a Publisher of Net Newsletters and Sites,"Comcast said it would buy DailyCandy, a publisher of net newsletters, for $125 million.",2008/08/06
