,date,headline,link,summary
75,2009/06/02,CBS News to Let a Web Site Pick Up Its Live Coverage,https://www.nytimes.com/2009/06/02/business/media/02cbs.html,"Seeking a younger audience more accustomed to watching the news on the Internet than on television, CBS News will simulcast its newscasts and special reports."
4125,2009/06/02,The Quad Countdown: No. 91 Middle Tennessee State,http://thequad.blogs.nytimes.com/2009/06/02/the-quad-countdown-no-91-middle-tennessee-state/,"Location: Murfreesboro, Tenn."
73,2009/06/02,Monday Ratings: CBS Repeats Beat 'I'm a Celebrity',http://mediadecoder.blogs.nytimes.com/2009/06/02/monday-ratings-cbs-repeats-beat-im-a-celebrity/,"On NBC Monday night, the two-hour live premiere of ""I'm a Celebrity... Get Me Out of Here!"" drew an average of 6.4 million viewers from 8 to 10 p.m., finishing in a tie with ABC's ""Bachelorette"" in its time period."
1667,2009/06/02,'Upset About Everything',http://laughlines.blogs.nytimes.com/2009/06/02/upset-about-everything/,"Monologue | Aired Monday night on CBS: Beautiful day here in New York City, am I right? So nice today that General Motors sold a convertible."
1132,2009/06/02,Footnotes,https://www.nytimes.com/2009/06/02/arts/02arts-FOOTNOTES_BRF.html,"The telecast of the Emmy Awards has been rescheduled for Sept. 13, a week earlier than originally planned, CBS said on Monday. The network said that it had moved the awards broadcast to avoid a conflict with a doubleheader of National Football League games. Emmy nominations are to be announced on July 16. ... The teenage vampire romance “Twilight” dominated the MTV Movie Awards, whose winners were announced on Sunday night. The film was named best movie by the votes of the cable channel’s viewers, and its stars Kristen Stewart and Robert Pattinson won for female performance and breakthrough male performance, as well as best kiss. Heath Ledger was named best villain for his performance in “The Dark Knight,” and Ben Stiller was given the MTV Generation Award, a lifetime achievement prize. ... The violinist Geoff Nuttall has been named the artistic director of the Spoleto Festival USA Chamber Music Series, the festival’s organizers said. His appointment will be effective with the 2010 festival, when he will succeed the longtime artistic director, Charles Wadsworth."
1659,2009/06/03,'They Don't Have a Clear Plan',http://laughlines.blogs.nytimes.com/2009/06/03/they-dont-have-a-clear-plan/,"Monologue | Aired Tuesday night on CBS: How about that Dick Cheney? Do you remember Dick Cheney? Now here's a guy we didn't really think much about until he goes hunting one day. And everything changed. I mean, he became Dick ""Kaboom"" Cheney. He is now saying that Saddam Hussein had no connection with 9/11. Well, no harm done."
1087,2009/06/03,Punditry From Bin Laden and Zawahiri on Obama's Trip to the Middle East,http://thelede.blogs.nytimes.com/2009/06/03/bin-laden-and-zawahiri-join-pundits-on-obama-visit/,"Updated | 9:59 a.m. If President Barack Obama's trip this week to the home countries of both of Al Qaeda's top leaders achieves nothing else, it appears to have already succeeded in annoying Osama bin Laden and Ayman al-Zawahiri."
1648,2009/06/03,TV Actor Chalks Up Dramatic Demise No. 7,https://www.nytimes.com/2009/06/03/arts/television/03doyl.html,"Mike Doyle, who was killed off of NBC’s “Law & Order: Special Victims Unit” on Tuesday night, has become an expert at meeting his end onscreen."
1326,2009/06/03,The Quad Countdown: No. 90 San Jose State,http://thequad.blogs.nytimes.com/2009/06/03/the-quad-countdown-no-tk-san-jose-state/,"Location: San Jose, California."
1379,2009/06/03,"'I Respect You, but Knock It Off!'",http://laughlines.blogs.nytimes.com/2009/06/03/i-respect-you-but-knock-it-off/,"Monologue | Aired Tuesday night on ""The Late Late Show With Craig Ferguson"" on CBS: There is a big announcement in North Korea. Kim Jong-Il has named his son as his future successor. A president's son becoming president? That would never happen here."
745,2009/06/03,Tuesday Ratings: 'Inside The Obama White House' Lifts NBC,http://mediadecoder.blogs.nytimes.com/2009/06/03/tuesday-ratings-inside-the-obama-white-house-lifts-nbc/,"President Obama lifted NBC in the ratings on Tuesday as the first of the network's two-part special, ""Inside the Obama White House,"" won its 9 p.m. time slot in the important demographic of adults 18 to 49."
2758,2009/06/04,"Reading Minds, Healing Millionaires",https://www.nytimes.com/2009/06/04/arts/television/04listen.html,Two new unconventional medical dramas begin Thursday night on NBC and USA.
1016,2009/06/04,Even Obama Can’t Beat ‘Law & Order’ Ratings,https://www.nytimes.com/2009/06/04/arts/television/04arts-EVENOBAMACAN_BRF.html,"An interview with President Obama helped lift NBC in Tuesday’s ratings, but the night’s most-watched show was the season finale of “Law & Order: SVU.”"
1178,2009/06/04,Networks Shy From Beltway-Based TV,https://www.nytimes.com/2009/06/04/arts/television/04dc.html,"Despite last fall’s high voter turnout and renewed enthusiasm about public service, producers pitching series set in Washington have seen their pilots struggle this year."
2160,2009/06/04,The Quad Countdown: No. 89 Mississippi State,http://thequad.blogs.nytimes.com/2009/06/04/the-quad-countdown-no-89-mississippi-state/,"Location: Starkville, Miss."
1833,2009/06/05,A Composer Best Known for a Creepy TV Tune,https://www.nytimes.com/2009/06/05/arts/music/05rive.html,"The performance the conductor George Rothman drew from the Riverside Symphony on Wednesday night was richly colored, suspenseful and compelling."
4183,2009/06/05,The Quad Countdown: No. 88 Toledo,http://thequad.blogs.nytimes.com/2009/06/05/the-quad-countdown-no-88-toledo/,"Location: Toledo, Ohio."
1011,2009/06/05,So You Think You Can Beat the President?,https://www.nytimes.com/2009/06/05/arts/television/05arts-SOYOUTHINKYO_BRF.html,"After the first part of an NBC interview with President Obama was outpaced on Tuesday night by the season finale of “Law & Order: SVU,” the second part was Wednesday evening’s most-watched show."
659,2009/06/05,Thursday Ratings: NBA Finals Lift ABC,http://mediadecoder.blogs.nytimes.com/2009/06/05/thursday-ratings-nba-finals-lift-abc/,"With Game 1 of the NBA Finals broadcast on ABC on Thursday, the network easily ranked first in the ratings on the night."
4249,2009/06/06,The Quad Countdown: No. 87 Arkansas State,http://thequad.blogs.nytimes.com/2009/06/06/the-quad-countdown-no-87-arkansas-state/,"Location: Jonesboro, Ark."
1932,2009/06/06,Corrections,https://www.nytimes.com/2009/06/06/pageoneplus/corrections.html,NATIONAL.
3602,2009/06/07,"Reality, Fiction and Points Between",https://www.nytimes.com/2009/06/07/arts/television/07hale.html,A roundup of some of the more noteworthy shows of the summer television season.
2447,2009/06/07,Ratings for ‘Idol’ Don’t Translate Into Emmys Glory,https://www.nytimes.com/2009/06/07/arts/television/07wyat.html,“American Idol” has changed the face of broadcast television but has been all but shut out at the Emmys.
3272,2009/06/07,"She’s Nothing Like Peggy, or Is She?",https://www.nytimes.com/2009/06/07/arts/television/07barn.html,The actress Elisabeth Moss has earned Emmy chatter for her work on “Mad Men” and critical raves for her recent turn in the David Mamet play “Speed-the-Plow” on Broadway.
4468,2009/06/07,Live Blogging the Tony Awards,http://artsbeat.blogs.nytimes.com/2009/06/07/live-blogging-the-tony-awards/,"The Tony Awards, Broadway’s top theater honors, were announced Sunday. ArtsBeat live blogged the ceremony."
1836,2009/06/07,Commercials You Can’t Zap,https://www.nytimes.com/2009/06/07/arts/television/07stan.html,"The academy may wish to preserve a distinction, however blurry, between creative content and sponsorship, but that principle melted long ago."
1190,2009/06/07,'Friday Night Is Date Night',http://laughlines.blogs.nytimes.com/2009/06/07/friday-night-is-date-night/,"Monologue | Aired Friday night on CBS: The favorite show to win best musical Tony this year is a show about a former vice president -- have you seen it? ""Cheney Get Your Gun."""
1561,2009/06/07,Assisting a World Champion Yields Dividends in a Title,https://www.nytimes.com/2009/06/07/crosswords/chess/07chess.html,"Surya Sekhar Ganguly, one of four seconds who helped Viswanathan Anand retain the world championship last year, said the experience reshaped his approach to the game."
4170,2009/06/08,The Quad Countdown: No. 85 Ball State,http://thequad.blogs.nytimes.com/2009/06/08/the-quad-countdown-no-85-ball-state/,"Location: Muncie, Ind."
2566,2009/06/08,A Golf Fantasy That Includes Yelling at the TV,https://www.nytimes.com/2009/06/08/sports/golf/08pennington.html,"Fantasy golf may seem like the restrained, distant cousin of the other unmannerly, imaginary fantasy sports. But Bill Pennington knows that the reality is often quite different."
2261,2009/06/08,Behind the Music: The True Story of the Final Number (With Lyrics),http://artsbeat.blogs.nytimes.com/2009/06/08/behind-the-music-the-true-story-of-neil-patrick-harriss-tony-awards-number-with-bonus-lyrics/index.html,"Marc Shaiman and Scott Wittman reveal how they wrote the hilariously bawdy closing number at the Tonys, and share a couple verses that didn’t make the cut."
749,2009/06/08,Sunday Ratings: N.B.A. Finals Continue to Lift ABC,http://mediadecoder.blogs.nytimes.com/2009/06/08/sunday-ratings-nba-finals-continue-to-boost-abc/,"CBS's broadcast of the ""63rd Annual Tony Awards"" showed signs of life in the ratings on Sunday, two years after attracting a dismally small audience of 5.7 million viewers, the theater awards show's all-time low."
774,2009/06/08,Ratings Gains for Tony Awards Show,http://artsbeat.blogs.nytimes.com/2009/06/08/ratings-gains-for-tony-awards-show/,"The Nielsen ratings for last night’s 63rd Annual Tony Awards broadcast on CBS were the best since 2006, and included double-digits gains over last year’s ratings among total viewers and key adult demographic groups, according to data released by CBS this afternoon."
759,2009/06/09,Tonys Up in Ratings,https://www.nytimes.com/2009/06/09/arts/television/09arts-TONYSUPINRAT_BRF.html,CBS’s broadcast of the 63rd Annual Tony Awards showed signs of life.
59,2009/06/09,More Dave: Letterman Gets a New Deal With CBS,http://mediadecoder.blogs.nytimes.com/2009/06/09/more-dave-letterman-gets-a-new-deal-with-cbs/,"David Letterman will continue his late-night show on CBS through August 2012 - and maybe longer. The host and CBS have worked out a new contract, though an announcement may not take place for some days."
63,2009/06/09,More Dave: Letterman Gets a New Deal With CBS,http://artsbeat.blogs.nytimes.com/2009/06/09/more-dave-letterman-gets-a-new-deal-with-cbs/,"David Letterman will continue his late-night show on CBS through August 2012 – and maybe longer. The host and CBS have worked out a new contract, though an announcement may not take place for some days.Read More in Media Decoder …"
1267,2009/06/09,'The Newest Nominee',http://laughlines.blogs.nytimes.com/2009/06/09/the-newest-nominee/,"Monologue | Aired Monday night on CBS: You know who was in town this weekend, went to a Yankee game? Sarah Palin, governor of Alaska. And she was up there with Rudy Giuliani. They were sitting together. And their seats were, well, let me tell you where their seats were. They were way, way in far right field. They were so far right. Crazy."
2457,2009/06/09,The Quad Countdown: No. 84 U.N.L.V.,http://thequad.blogs.nytimes.com/2009/06/09/the-quad-countdown-no-84-nevada-las-vegas/,Location: Las Vegas.
550,2009/06/09,Monday Ratings: Singles and Newlyweds Do Well for ABC,http://mediadecoder.blogs.nytimes.com/2009/06/09/monday-ratings-singles-and-newlyweds-do-well-for-abc/,"ABC's Monday night combination of ""The Bachelorette"" and ""Here Come the Newlyweds"" managed to ascend into a tie with CBS for first place in the ratings among adults 18 to 49, even as CBS remained entrenched as the most watched network despite a lineup of repeats."
1171,2009/06/10,'Hezbollah Was Defeated',http://laughlines.blogs.nytimes.com/2009/06/10/hezbollah-was-defeated/,Monologue | Aired Tuesday night on CBS: The first detainee from Guantanamo Bay arrived in New York City for trial. You know what that means? He'll be back on the street tomorrow.
4167,2009/06/10,The Quad Countdown: No. 83 UTEP,http://thequad.blogs.nytimes.com/2009/06/10/the-quad-countdown-no-83-utep/,"Location: El Paso, Tex."
3484,2009/06/10,An Innocent Abroad,http://opinionator.blogs.nytimes.com/2009/06/10/an-innocent-abroad/,"For five months now in the Umbrian hill town of Perugia, an American exchange student called ""Angel Face"" by the tabloid press has been on trial for the murder of her roommate. On Friday, for the first time, that student, Amanda Knox will testify on her own behalf."
597,2009/06/10,Reruns Surpass Reality,https://www.nytimes.com/2009/06/10/arts/television/10arts-RERUNSSURPAS_BRF.html,The night’s most-watched show was a rerun of the CBS comedy “Two and a Half Men.”
1066,2009/06/10,Tuesday Ratings: The Ball Bounces ABC's Way,http://mediadecoder.blogs.nytimes.com/2009/06/10/tuesday-ratings-the-ball-bounces-abcs-way/,"Game 3 of the NBA Finals cruised to first place in network television ratings on Tuesday. According to ratings numbers from Nielsen, ABC's prime time coverage of the Orlando Magic-Los Angeles Lakers game attracted 14.2 million viewers, lifting the network to No. 1 for the night in the demographic of adults 18 to 49."
49,2009/06/10,Letterman Reaches a Deal With CBS to Extend ‘Late Show’,https://www.nytimes.com/2009/06/10/arts/television/10letterman.html,The host will remain in his late night seat through at least August 2012.
4244,2009/06/11,The Quad Countdown: No. 82 Ohio,http://thequad.blogs.nytimes.com/2009/06/11/the-quad-countdown-no-82-ohio/,"Location: Athens, Ohio."
913,2009/06/11,'David Letterman Is My Boss',http://laughlines.blogs.nytimes.com/2009/06/11/david-letterman-is-my-boss/,"Monologue | Aired Wednesday night on ""The Late Late Show With Craig Ferguson"" on CBS: Sarah Palin called David Letterman ""pathetic."" Did you hear? She did. She called David Letterman ""pathetic"" because of a joke he told. I'm like, David Letterman is my boss. I have got his back, Mrs. Palin, unless you'd won the election. Then Dave would be on his own. But that's show business. That's the way things are."
999,2009/06/11,Basketball Finals Trump Hockey Finals,https://www.nytimes.com/2009/06/11/arts/television/11arts-BASKETBALLFI_BRF.html,Game 3 of the N.B.A. Finals cruised to first place in Tuesday’s ratings.
829,2009/06/11,Wednesday Ratings: Fox Dances Off With a Victory,http://mediadecoder.blogs.nytimes.com/2009/06/11/wednesday-ratings-fox-dances-off-with-a-victory/,"Fox's ""So You Think You Can Dance,"" ABC's ""Wipeout,"" and NBC's ""I'm a Celebrity Get Me Out of Here!,"" three reality shows involving three very different kinds of physical competition, faced off in the ratings during the same time period on Wednesday. According to Nielsen's estimates, Fox's dancers fared the best over all, winning the contest of contests with an average of 8.7 million viewers from 8 to 10 p.m."
2237,2009/06/11,Your Invitation Is Not in the Mail,https://www.nytimes.com/2009/06/11/fashion/11post.html,An online stationery company gains a fashionable following.
1092,2009/06/12,A Small Victory Over the Digital TV Gremlins,http://gadgetwise.blogs.nytimes.com/2009/06/12/a-small-victory-over-the-digital-tv-gremlins/,We made it -- just in time.
2839,2009/06/12,The Quad Countdown: No. 81 Virginia,http://thequad.blogs.nytimes.com/2009/06/12/the-quad-countdown-no-81-virginia/,"Location: Charlottesville, Va."
1019,2009/06/12,A Midweek Contest of Reality Contests,https://www.nytimes.com/2009/06/12/arts/television/12arts-AMIDWEEKCONT_BRF.html,"Three reality shows — Fox’s “So You Think You Can Dance,” ABC’s “Wipeout” and NBC’s “I’m a Celebrity ... Get Me Out of Here!” — faced off on Wednesday night."
1628,2009/06/12,Simon & Schuster to Sell Digital Books on Scribd.com,https://www.nytimes.com/2009/06/12/technology/internet/12books.html,"The publisher said it would make about 5,000 titles available for purchase as the book industry sought alternatives to Amazon’s Kindle store."
1295,2009/06/12,'Miss California's Been Fired',http://laughlines.blogs.nytimes.com/2009/06/12/miss-californias-been-fired/,"Monologue | Aired Thursday night on CBS: Here's big news from the world of TV. And I don't know if you guys are ready for this or not. If you have an old TV, tomorrow, it won't work unless you digitalize it. You've got to get a converter thing and a lot of people are confused about this. For example, earlier today, John McCain wanted to know after the conversion, will his TV dinner still work."
3095,2009/06/12,"The Knox Trial, Continued",http://opinionator.blogs.nytimes.com/2009/06/12/the-knox-trial-continued/,"Amanda Knox took the witness stand Friday in the trial in which she is accused of killing her roommate in Perugia, Italy, Meredith Kercher. After nearly a year and half of being painted as a wild party girl, it will be intriguing to see how the European press treats her first appearances in court. Judging by the comments posted in response to my piece on the case, many people have a very harsh view of her, and there's a racial component, which I'm not sure I understand."
2978,2009/06/12,Stations Turn Off Analog Signals as Digital TV Deadline Arrives,http://mediadecoder.blogs.nytimes.com/2009/06/12/stations-turn-off-analog-signals-as-digital-tv-deadline-arrives/,"Across the United States today, television stations will power down the analog signals that have sent TV shows into homes for six decades."
980,2009/06/13,Basketball Still Scores,https://www.nytimes.com/2009/06/13/arts/television/13arts-BASKETBALLST_BRF.html,The Los Angeles Lakers’ overtime victory against the Orlando Magic in Game 4 of the N.B.A. Finals propelled ABC to a ratings win on Thursday.
1434,2009/06/13,"After Long Wait, Stations Switch Off Analog",https://www.nytimes.com/2009/06/13/business/media/13digital.html,"Despite warnings, some consumers were not ready for the full transition from analog TV to digital broadcasts."
2396,2009/06/13,"Huey Long, Guitarist for Ink Spots, Dies at 105",https://www.nytimes.com/2009/06/13/arts/music/13long.html,"Mr. Long, who took up the guitar in 1933, performed with an extensive list of greats in a journey that began with Dixieland, moved into swing and jumped forward to bebop."
1698,2009/06/13,"Sunday's Breakfast Menu, June 14",http://thecaucus.blogs.nytimes.com/2009/06/13/sundays-breakfast-menu-june-14/,"This Sunday's talk shows are serving it up homestyle, focusing on the issues closest to home, with health care reform taking center stage. Administration officials and leading Senate Democrats will hammer out their arguments, with Republicans on to make their counterpoints."
1131,2009/06/13,Scenes From the End of Television (as We Know It),http://mediadecoder.blogs.nytimes.com/2009/06/13/scenes-from-the-end-of-television-as-we-know-it/,"Like the transition from typewriter to a computer, the switch from analog to fully digital television revealed a number of unexpected side effects."
3946,2009/06/14,"Praise, Advice and Reminders of the Sour Economy for Graduates",https://www.nytimes.com/2009/06/14/education/14commencement.html,Commencement orators around the country seasoned their congratulatory messages with acknowledgment of the bleak marketplace.
1030,2009/06/14,'Ready for This?',http://laughlines.blogs.nytimes.com/2009/06/14/ready-for-this/,"Monologue | Aired Friday night on CBS:Today is the day, the big digital changeover. Are you ready for this? Do you know what it means? Nah, I don't either. You gotta change over to a digital thing for your TV and everybody is getting ready down in Washington. Dick Cheney, as a matter of fact, hooked up a converter to his pacemaker."
2853,2009/06/14,Switch-Pitcher Venditte Impressing Fans but Not Many Scouts,https://www.nytimes.com/2009/06/14/sports/baseball/14pitcher.html,"The switch-pitcher and Yankees minor leaguer Pat Venditte has been a hit in Class A, but scouts have seen little evidence that his singular talents are fit for higher levels."
2089,2009/06/14,The Quad Countdown: No. 79 Baylor,http://thequad.blogs.nytimes.com/2009/06/14/the-quad-countdown-no-79-baylor/,"Location: Waco, Texas."
1791,2009/06/14,Changeover to Digital TV Off to a Smooth Start,https://www.nytimes.com/2009/06/14/business/media/14digital.html,"For most people, the switch was a hiccup at most, but some — in up to 12 million homes — may lose TV access."
1197,2009/06/15,Sunday Ratings: ABC Wins without Shaq,http://mediadecoder.blogs.nytimes.com/2009/06/15/sunday-ratings-abc-wins-without-shaq/,"The Los Angeles Lakers defeated the Orlando Magic in Game 5 of the NBA Finals on Sunday, winning the championship over all and lifting ABC to another No. 1 finish in the night's ratings."
1063,2009/06/15,Letterman Apologizes Again,http://artsbeat.blogs.nytimes.com/2009/06/15/letterman-apologizes-again/,"David Letterman directly apologized to Gov. Sarah Palin of Alaska and her daughters on his program Monday night, saying he took responsibility for a joke that had offended Ms. Palin, her family, and her supporters."
819,2009/06/15,Letterman Apologizes - Again - to Governor Palin and Her Family,http://mediadecoder.blogs.nytimes.com/2009/06/15/letterman-apologizes-again-to-governor-palin-and-her-family/,"David Letterman directly apologized to Gov. Sarah Palin and her daughters on his program Monday night, saying he took responsibility for a joke that had offended Ms. Palin, her family and her supporters."
1152,2009/06/15,Letterman Apologizes — Again — to Governor Palin and Her Family,http://thecaucus.blogs.nytimes.com/2009/06/15/letterman-apologizes-again-to-governor-palin-and-her-family/,"David Letterman directly apologized to Gov. Sarah Palin and her daughters on his program Monday night, saying he took responsibility for a joke that had offended Ms. Palin, her family, and her supporters."
2117,2009/06/15,G.O.P. Senators Question Obama’s Health Reforms,https://www.nytimes.com/2009/06/15/health/policy/15healthcare.html,Republicans continued to express concerns over the Obama administration’s call for a public insurance option.
1064,2009/06/16,Lakers: Ratings Champs,https://www.nytimes.com/2009/06/16/arts/television/16arts-RATINGSCHAMP_BRF.html,The Los Angeles Lakers’ defeat of the Orlando Magic in Game 5 of the N.B.A. finals on Sunday lifted them to the championship and ABC to another No. 1 finish in the night’s ratings.
949,2009/06/16,'Kind of Hard to Believe',http://laughlines.blogs.nytimes.com/2009/06/16/kind-of-hard-to-believe/,"Monologue | Aired Monday night on ""The Late Late Show With Craig Ferguson"" on CBS: Iran had its presidential election. President Ahma-Dinna-Jacket was way behind in the polls. And then, lo and behold, he won big, everywhere -- in big cities, rural areas, even in Florida."
1515,2009/06/16,'Problems With the Ballots',http://laughlines.blogs.nytimes.com/2009/06/16/problems-with-the-ballots/,"Monologue | Aired Monday night on CBS: Welcome to the ""Late Show."" I'm Dave Letterman, goodwill ambassador. I got a call from Mom earlier today and she told me she was siding with the Governor."
1415,2009/06/16,"As Furor Over Palin Joke Rages, Letterman Rises in the Ratings",http://mediadecoder.blogs.nytimes.com/2009/06/16/as-furor-over-palin-joke-rages-letterman-rises-in-the-ratings/,"Sarah Palin was hardly David Letterman's best friend the past couple of weeks, though she did accept his apology Tuesday for what she had labeled a tasteless joke about her daughter and which Mr. Letterman described as ""beyond flawed."" But the Alaska governor has surely done the CBS late-night star some big favors in the ratings."
744,2009/06/16,Measuring the Power Of Persuasion,http://mediadecoder.blogs.nytimes.com/2009/06/16/measuring-the-power-of-persuasion/,"As marketers try harder to figure out how big a bang, if any, they get for each buck they spend to advertise on television, there is a proliferation of services offering methods to measure how involved and engaged viewers are with commercials. Another service, making its debut Tuesday morning, is billing itself as different in some significant ways."
55,2009/06/17,Tuesday Ratings: Crime Time Pays for CBS,http://mediadecoder.blogs.nytimes.com/2009/06/17/tuesday-ratings-crime-time-pays-for-cbs/,"Reruns of the crime shows ""NCIS"" and ""The Mentalist"" topped network ratings on Tuesday as CBS attracted nearly twice as many viewers on average as its closest competitor that night, NBC."
954,2009/06/17,Reruns Top Monday,https://www.nytimes.com/2009/06/17/arts/television/17arts-RERUNSTOPMON_BRF.html,CBS was Monday night’s most watched network despite a lineup of all repeats.
1783,2009/06/17,Obama Warns Against Direct Involvement by U.S. in Iran,https://www.nytimes.com/2009/06/17/us/politics/17prexy.html,"President Obama dismissed criticism that he has failed to speak out forcefully enough on the disputed election, saying it would be counterproductive “to be seen as meddling.”"
2377,2009/06/17,"Casey Is Ranked No. 3, and That First Major Title Beckons",https://www.nytimes.com/2009/06/17/sports/golf/17casey.html,"Paul Casey, the only touring professional to have won three tournaments this season, says he is ready for the start of the U.S. Open."
1106,2009/06/17,New Poll: Public Still Sees Poor Economy,http://thecaucus.blogs.nytimes.com/2009/06/17/new-poll-public-still-sees-poor-economy/,"In the latest New York Times/CBS News Poll, only 15 percent of the public says the economy is in good condition while 84 percent says it in bad shape."
922,2009/06/17,"Kickin’ Down Madison Ave., Feelin’ Groovy",https://www.nytimes.com/2009/06/17/business/media/17adco.html,"Macy’s, General Mills, and Procter & Gamble are among companies with 2009 ad campaigns recalling aspects of the ’60s."
1681,2009/06/17,'At War With Canada Geese',http://laughlines.blogs.nytimes.com/2009/06/17/at-war-with-canada-geese/,"Monologue | Aired Tuesday night on CBS: Thank you very much. Welcome to the ""Late Show,"" ladies and gentlemen. Now, when I call your name, please come forward and pick up your apology."
2603,2009/06/17,The Quad Countdown: No. 76 Louisville,http://thequad.blogs.nytimes.com/2009/06/17/the-quad-countdown-no-76-louisville/,"Location: Louisville, Ky."
2103,2009/06/17,Late Words on the Day,http://thecaucus.blogs.nytimes.com/2009/06/17/late-words-on-the-day/,"It's been quite a day for news, so we wanted to offer up some highlights while waiting for the results of the latest Times/CBS News poll to be posted on our home page."
563,2009/06/18,Wednesday Ratings: 'Dance' Drives Fox,http://mediadecoder.blogs.nytimes.com/2009/06/18/wednesday-ratings-dance-drives-fox/,"A two-hour installment of Fox's ""So You Think You Can Dance"" earned the most prime time viewers on Wednesday as 8.4 million tuned in from 8 to 10 p.m., according to Nielsen's estimates."
1666,2009/06/18,Obama Poll Sees Doubt on Budget and Health Care,https://www.nytimes.com/2009/06/18/us/politics/18poll.html,The latest New York Times/CBS News poll found a distinct gulf between President Obama’s overall standing and how some of his key initiative are viewed.
2397,2009/06/18,The Quad Countdown: No. 75 Memphis,http://thequad.blogs.nytimes.com/2009/06/18/the-quad-countdown-no-75-memphis/,Location: Memphis.
1580,2009/06/18,"For Conan, a Strong Second Week",http://mediadecoder.blogs.nytimes.com/2009/06/18/for-conan-a-strong-second-week/,"Aside from some natural fall-off from his first big week as host of the ""Tonight Show,"" the ratings news was all good for Conan O'Brien when the national numbers for his second week arrived Thursday."
2495,2009/06/18,Dress the Set With Tears: It’s a Wrap,https://www.nytimes.com/2009/06/18/movies/18props.html,"20th Century Props, which offers a vast inventory of items to be used in film and television productions, became the latest victim of a rapidly changing Hollywood."
902,2009/06/18,Restaurant Denies Yanking Ads Over Palin-Letterman,http://thecaucus.blogs.nytimes.com/2009/06/18/restaurant-denies-yanking-ads-over-palin-letterman/,"At our sib-blog, Media Decoder, Bill Carter reports that Olive Garden's officials are denying reports that they've decided to pull advertising away from David Letterman's show on CBS because of the flap with Gov. Sarah Palin."
577,2009/06/18,Emmys Are Rescheduled – Again,http://artsbeat.blogs.nytimes.com/2009/06/18/emmys-are-rescheduled-again/,"First, you called your friends together and ordered a six-foot party hoagie so you could gather to watch the Emmy Awards, which CBS was to broadcast on Sept. 6. Then you dutifully rescheduled your event when the awards ceremony was pushed back to Sept. 13, to avoid a possible overlap with a doubleheader of National Football League games. But don’t mail those invitations out just yet: the Emmys have been rescheduled a second time, and are now planned for Sept. 20. In a news release, CBS said that MTV had already chosen the Sept. 13 date for its Video Music Awards. In a statement, Jack Sussman, a CBS Entertainment executive said, “We had the flexibility to move; they didn’t.” Emmy nominations will be announced on July 16."
693,2009/06/18,Reruns Reign Supreme,https://www.nytimes.com/2009/06/18/arts/television/18arts-RERUNSREIGNS_BRF.html,Reruns of CBS’s crime dramas attracted nearly twice as many viewers on average as their closest competitors on Tuesday night.
2346,2009/06/19,How Much Do Americans Actually Care About the Federal Deficit?,http://economix.blogs.nytimes.com/2009/06/19/how-much-do-americans-actually-care-about-the-federal-deficit/,"According to two recent polls from The New York Times/CBS News and The Wall Street Journal/NBC News, Americans appear very worried about controlling the federal deficit."
1501,2009/06/19,'I Have a Bad Elbow Myself',http://laughlines.blogs.nytimes.com/2009/06/19/i-have-a-bad-elbow-myself/,Monologue | Aired Thursday night on CBS: My family is taking me out to brunch on Father's Day. I'm looking forward to the picketing.
977,2009/06/19,'Hillary Likes to Exaggerate',http://laughlines.blogs.nytimes.com/2009/06/19/hillary-likes-to-exaggerate/,"Monologue | Aired Thursday night on ""The Late Late Show With Craig Ferguson"" on CBS: Not such a great day for Hillary Clinton. She fell down, broke her elbow. You know, Fox News is going to be all over this story. This proves the Democrats are weak. Reagan fell over 10 times, didn't even break his hair."
943,2009/06/19,‘Dance’ Defeats Repeats,https://www.nytimes.com/2009/06/19/arts/19arts-DANCEDEFEATS_BRF.html,A two-hour installment of Fox’s “So You Think You Can Dance” earned Wednesday night’s largest audience as 8.4 million viewers tuned in from 8 to 10 p.m.
53,2009/06/19,Thursday Ratings: 'CSI' and 'NCIS' Score for CBS,http://mediadecoder.blogs.nytimes.com/2009/06/19/thursday-ratings-csi-ncis-score-for-cbs/,"Crime show reruns once again prevailed in the ratings on Thursday, making CBS the most watched network on the night. According to Nielsen's estimates, CBS garnered the most viewers during every time slot of prime time, beginning with a repeat of ""NCIS"" at 8 p.m. (7.6 million) and followed by reruns of ""CSI"" at 9 (9.6 million) and ""The Mentalist"" at 10 (9 million)."
4460,2009/06/19,June 19: Updates on Iran's Disputed Election,http://thelede.blogs.nytimes.com/2009/06/19/friday-updates-on-irans-disputed-election/,"To supplement reporting by New York Times journalists inside Iran on Friday, The Lede will continue to track the aftermath of Iran's disputed presidential election online, as we have for the last several days. Please refresh this page throughout the day to get the latest updates at the top of your screen (updates are stamped with the time in New York). For an overview of the current situation, read the main news article on our Web site, which will be updated throughout the day."
579,2009/06/19,"Emmys Are Rescheduled, Again",https://www.nytimes.com/2009/06/19/arts/television/19arts-EMMYSARERESC_BRF.html,"The Emmys have been rescheduled a second time, and are now planned for Sept. 20."
2651,2009/06/20,Obama Resists Calls for a Tougher Stance on Iran,https://www.nytimes.com/2009/06/20/world/middleeast/20policy.html,President Obama’s reluctance to respond more forcefully may change if Tehran carries out a sweeping crackdown.
