,link,headline,summary,date
59,https://www.nytimes.com/2006/01/18/business/media/18comcast.html,Ads Coming to On-Demand TV,"Comcast, the country's largest cable operator, plans to introduce a video-on-demand channel today that will include advertising embedded in the programming. The new channel, to be called Exercise TV, is the latest attempt by cable companies to generate revenue from on-demand programming, most of which they give to their customers free if they have a digital set-top box.",2006/01/18
109,https://www.nytimes.com/2006/01/19/business/media/19tele.html,Satellite TV to Offer Family-Fare Packages,"DirecTV Group and EchoStar Communications, the nation's largest satellite television providers, said yesterday that they would offer packages of family-oriented channels, joining cable companies that took similar steps after pressure from regulators. DirecTV's $34.99-a-month package of 40 channels includes Toon Disney and CSpan. It will begin in April, the company said. EchoStar's chief executive, Charles W. Ergen, will discuss the move today at a Congressional hearing in Washington.",2006/01/19
375,http://tech2.nytimes.com/2006/01/25/technology/techspecial2/25converge.html,High Anxiety,"AMID the cacophony of the sprawling Consumer Electronics Show in Las Vegas earlier this month, the main action had little to do with electronics. Sure, booth after booth claimed to have the biggest TV screen, the smallest music player and the niftiest wireless gizmo. But that was to be expected. The real news was neither shiny nor tiny. The question in the air was what people will watch, listen to and do with these machines now that they are becoming interchangeable and interconnected.",2006/01/25
66,https://www.nytimes.com/2006/01/28/sports/football/28nfl.html,NFL Network Will Carry Eight Prime-Time Games,"The National Football League will place eight prime-time Thursday and Saturday games on its NFL Network starting in 2006, a senior league executive said. The league had been negotiating intently in recent weeks with Comcast, the largest cable operator in the country, about putting games on what would be a reconstituted OLN network and expanding distribution of the NFL Network on Comcast systems, where it is carried on a digital tier.",2006/01/28
78,https://www.nytimes.com/2006/01/31/sports/football/31sandomir.ready.html,"Wooed by Many, N.F.L. Chooses Itself","The N.F.L.'s decision last week to award its final, and newest, television package to its own NFL Network is yet another chapter in the evolution of the most powerful sports entity this side of ESPN. The supply-demand equation works to near perfection in the N.F.L.'s universe, in which there always seem to be more bidders than TV packages to sell. In 1993, CBS bowed out, but Fox stepped in. NBC exited in 1998, but CBS returned. And in the newest round of deals -- which unfolded in three stages -- ABC got out, NBC came back and ESPN paid twice what ABC had.",2006/01/31
9,https://www.nytimes.com/2006/02/03/technology/03comcast.html,Net Income Declines 69% In Quarter At Comcast,"The Comcast Corporation, the nation's largest cable company, said yesterday that profit slid 69 percent in the fourth quarter as investment losses and a higher tax rate offset gains in its core businesses of selling television, high-speed Internet connections and phone service. The decline added to concerns about the future of Comcast, whose stock has fallen more than 20 percent since its 12-month peak last March despite its leading position in the pay television market.",2006/02/03
167,https://www.nytimes.com/2006/02/08/business/08warners.html,Icahn Plan For a Split Gets a Push,"In a display of grand corporate theater, Bruce Wasserstein and Carl C. Icahn shared a podium yesterday to step up their indictment of the management of Time Warner Inc. and argue their rationale for breaking the company into four separately traded public companies. The occasion was the unveiling of a much-anticipated report by Mr. Wasserstein's investment bank, Lazard, prepared on behalf of an investor group led by Mr. Icahn that holds 3.3 percent of Time Warner's shares.",2006/02/08
185,https://www.nytimes.com/2006/02/19/business/yourmoney/19frenzy.html,"Like Father, Like Son: Recipe for a Family Brawl","THE word on Brent Redstone, who is suing his billionaire father, Sumner M. Redstone, in an attempt to dissolve the family business, is that he does not have the drive, the stuff, the mojo, that his dad does. Thus Brent's sister, Shari E. Redstone, has been given the nod as the future successor to their father, suzerain of the recently divided CBS Corporation and Viacom Inc. But in taking on his pugnacious pop -- all three Redstones are lawyers by training, by the way -- perhaps Brent is finally showing that he is a Redstone after all.",2006/02/19
202,https://www.nytimes.com/2006/02/23/business/23liberty.html,Malone Had Plan for a Role as Icahn Moved on Time Warner,"It turns out that John C. Malone was interested in capitalizing on Carl C. Icahn's planned proxy fight at Time Warner, as well. Mr. Malone, the media investor, applied to regulators to have a nonvoting 4 percent stake in Time Warner owned by his Liberty Media Corporation converted into voting shares a year ahead of schedule.",2006/02/23
228,https://www.nytimes.com/2006/02/27/technology/27cbs.html,CBS Says It Will Ring In Breaking News Videos For a Subscription Fee,"The CBS Corporation is expected to announce today the first subscription services that send news and entertainment alerts that include video clips to mobile phones. They are part of a broad new strategy to sell wireless media products directly to consumers. A CBS News to Go service will be sold for 99 cents a month, while a service called E.T. to Go, focusing on entertainment news built off the show ''Entertainment Tonight,'' will initially be offered for $3.99 a month. Entertainment Tonight is produced by Paramount Television, another division of CBS.",2006/02/27
301,https://www.nytimes.com/2006/03/06/business/06phone.html,HUGE PHONE DEAL SEEKS TO THWART SMALLER RIVALS,"The AT&T Corporation, in announcing plans yesterday to buy BellSouth Corporation for $67 billion after months of speculation, took the offensive against low-cost rivals in the free-for-all for phone, wireless and television customers. With cable providers and technology companies entering the phone business, the former Baby Bells starting to sell television programming and more and more services available on mobile phones and on the Internet, companies like AT&T are trying to bulk up and turn themselves into one-stop shops for all communications needs.",2006/03/06
238,https://www.nytimes.com/2006/03/07/politics/07policy.html,Is Antitrust No Longer The Issue?,"As head of the Federal Communications Commission during the Clinton administration, Reed E. Hundt killed talks about a possible merger in 1997 when he said that a proposed deal between AT&T and SBC would be ''unthinkable'' under antitrust laws. Last year those two companies combined with little resistance. And on Monday Mr. Hundt said that AT&T's proposal to buy BellSouth for $67 billion was ''eminently thinkable,'' and that if he were still at the commission, ''I would bless the deal.''",2006/03/07
130,https://www.nytimes.com/2006/03/08/business/media/08film.html,MGM Said to Make Movie Distribution Deals,"Metro-Goldwyn-Mayer is expected to announce on Wednesday several new agreements to distribute movies made by other producers, according to several people apprised of the announcement. Under the agreements, they said, MGM will distribute movies made by the Weinstein Company, founded by Bob and Harvey Weinstein; Bauer Martinez Entertainment, a producer of little-known fare like ''Modigliani''; and Lakeshore Entertainment, which recently had hits with ''Underworld: Evolution'' and ''The Exorcism of Emily Rose.''",2006/03/08
213,https://www.nytimes.com/2006/03/09/business/09place.html,Verizon's Best Next Move? Maybe It's No Move at All,"With AT&T proposing to buy BellSouth, Wall Street is looking to Verizon, the second-biggest Bell company, to make the next move. Verizon has already said it wants to buy out Vodafone, which owns 45 percent of Verizon Wireless. But while taking full control of the wireless division would allow Verizon to include all the profits from its mobile phone division on its income statements, some investors say that Verizon would be smarter to sit tight, at least for now.",2006/03/09
95,https://www.nytimes.com/2006/03/09/imax-up-for-sale-will-time-warner-bite/,Imax Up for Sale; Will Time Warner Bite?,,2006/03/09
102,https://www.nytimes.com/2006/03/13/bell-mergers-give-cable-companies-even-more-to-worry-about/,Bell Mergers Give Cable Companies Even More to Worry About,,2006/03/13
75,https://www.nytimes.com/2006/03/13/business/13cable.html,Those Bell Mergers Are Giving Cable Companies Even More to Worry About,"In the chess game between the cable companies and their nemeses, the Bell phone companies, the Bells may be gaining ground. Phone mergers -- including AT&T's recent proposal to take over BellSouth -- could give the Bells more power to cut prices, move faster into television and expand their advantage in the wireless market. Sheer size also helps the Bells throw their weight around in Washington. Last week, lawmakers began drafting a bill to make it easier for the Bell companies to acquire local television franchises, a move that would help speed up their push to sell TV programming over high-speed lines around the country.",2006/03/13
7,https://www.nytimes.com/2006/03/14/comcast-in-talks-for-rest-of-e-channel/,Comcast in Talks for Rest of E! Channel,,2006/03/14
72,https://www.nytimes.com/2006/03/15/new-global-telecom-is-reborn-as-a-voip-with-vc-cash/,New Global Telecom Is Reborn as a VOIP With VC Cash,,2006/03/15
210,https://www.nytimes.com/2006/03/17/sports/baseball/17sandomir.html,Some Absences At 'Mets TV' Party,"SportsNet New York's debut yesterday was so much different from the YES Network's in 2002. To celebrate, the Mets' network gave itself a party on the plaza outside its studio on Avenue of the Americas. YES had no gala outside its Manhattan office or its Stamford studio, but at the time the Yankees' channel was enmeshed in what would be a yearlong boycott by Cablevision. Mr. Met was there at 51st Street. So was a phalanx of men and women dressed as SNY's advertising and promotional character, a fan with a TV set for a head. T-shirts, caps and 10-inch L.C.D. televisions were given away, yet this newest New York network shared one thing with YES: it came to life without a deal to be carried by Cablevision.",2006/03/17
118,https://www.nytimes.com/2006/03/24/sports/baseball/24sandomir.html,Waiting on Deck in the Lineup for Rights,"With the final season of its six-year, $2.5 billion Major League Baseball deal looming, Fox still has not enlisted for a new contract. That is not much of a surprise. Fox didn't expect to conclude a contract during its exclusive negotiating period, which ended last Dec. 31, and M.L.B. wanted to gauge its value on the open market. So baseball recently asked executives at ESPN to come in and talk about a package for ABC Sports, which last carried the sport in 1995 on The Baseball Network.",2006/03/24
97,https://www.nytimes.com/2006/03/24/sports/baseball/24cable.html,Play Ball! Cablevision Adds Mets,"Cablevision agreed yesterday to carry SportsNet New York, ending worries by Mets fans in the metropolitan region that the team's new channel would not be available in time for opening day on April 3. About 4:30 p.m., several hours after the agreement was announced, Cablevision's estimated three million expanded-basic subscribers were able to see the service, which was first seen last week primarily on systems owned by Time Warner and Comcast, which are minority partners in the channel.",2006/03/24
181,https://www.nytimes.com/2006/03/27/business/media/27warner.html,Cable Negotiates to Offer Instant Reruns (for a Fee),"For anyone who has ever missed a top-rated television program and wondered what all the fuss was about, Time Warner Cable may one day have an answer. The nation's second-largest cable operator has initiated talks with the four biggest broadcast networks -- CBS, ABC, Fox and NBC -- about testing a service that would give viewers access to top programs, as rated by Nielsen Media Research, soon after their broadcast.",2006/03/27
156,https://www.nytimes.com/2006/03/31/technology/31google.html,More Subpoenas in Suit Over Obscenity Law,"Both the Justice Department and the American Civil Liberties Union confirmed yesterday that they had requested and received information from Internet service providers and software makers in connection with an A.C.L.U. lawsuit challenging an anti-pornography law. Earlier this year it was revealed that the Justice Department, which is defending the law, had subpoenaed information from four search engine companies about keyword requests by users. Google challenged its subpoena. This month a judge ordered the company to provide some information to the Justice Department but not information on individual searches, saying that had the potential to violate the privacy of users.",2006/03/31
214,https://www.nytimes.com/2006/04/06/nyregion/06cable.html,Stage Set for Competition For Long Island Cable TV,"Across the nation, telephone and cable television companies are starting to invade each other's traditional turf. Their latest battleground, and one of the biggest anywhere, is now on Long Island. Hempstead Town officials have granted Verizon Communications a franchise to provide cable television through its fiber-optic telephone lines, setting the stage for head-to-head competition with the longtime local monopoly, Cablevision.",2006/04/06
85,http://dealbook.nytimes.com/2006/04/06/jp-morgans-ma-head-to-join-morgan-stanley/,J.P. Morgan's M&A Head to Join Morgan Stanley,"Morgan Stanley, which has suffered a string of defections and has recently fallen in the M&A rankings, may have just pulled off a coup: The bank announced this afternoon that it has hired Robert A. Kindler, the global head of mergers and acquisitions at J.P. Morgan Chase. Mr. Kindler, a colorful veteran of the deal making world, has worked on more than $200 billion worth of transactions and was once a top partner at Cravath.",2006/04/06
150,https://www.nytimes.com/2006/04/07/business/07deal.html,Deal Maker at J. P. Morgan Is Hired by Morgan Stanley,"Morgan Stanley, which has suffered a stream of executive defections over the last year, announced one of its biggest coups yesterday, hiring Robert A. Kindler, a prominent deal maker who was the global head of mergers and acquisitions at J.P. Morgan Chase. Mr. Kindler, 52, will become a vice chairman of investment banking at Morgan Stanley, working on the firm's top client relationships and helping to advise the bank's senior management.",2006/04/07
223,https://www.nytimes.com/2006/04/10/technology/10wifi.html,Some Worries as San Francisco Goes Wireless,"When Mayor Gavin Newsom announced 18 months ago that he intended to provide free wireless access to all of the city's 760,000 residents, Chris Vein said he felt sorry for the ''poor guy'' who would have to carry out the complex task. Today, nine months after taking the job as head of the city's technology department, Mr. Vein is the point person in negotiations over the details. Last week, the city announced it had selected Google and EarthLink to build the wireless network, which it hopes will be in operation early next year. The two companies, along with Tropos Networks and Motorola, which will help build the infrastructure for the network, beat out five other bidding teams in a six-week review process.",2006/04/10
215,https://www.nytimes.com/2006/04/10/technology/10cable.html,"Cable Companies, Taking Aim at the Bells, Bulk Up in Wireless Phone Services","In the race with the Bell companies to become one-stop shops for communications services, the country's biggest cable companies are developing wireless products, the missing piece of their so-called quadruple-play bundle. The centerpiece of that effort is a venture involving Sprint Nextel and Comcast, Time Warner Cable, Cox Communications and Bright House Networks.",2006/04/10
46,http://dealbook.nytimes.com/2006/04/11/time-warner-making-moves-to-boost-main-businesses/,Time Warner Making Moves to Boost Main Businesses,"Time Warner, the world's largest media company, may get rid of smaller units to help fund an expansion of its main businesses, CEO Richard Parsons said. Parsons, who will already reap more than $1.5 billion by selling a book-publishing unit and a stake in the AOL Web division, said he wants Time Warner's larger units to remain in the No. 1 or No. 2 spots in their respective industries.",2006/04/11
182,https://www.nytimes.com/2006/04/11/business/media/11adco.html,"Soon, Catch 'Lost' Online, A Day Later","For the Walt Disney Company, plans to make television shows available free online are a way to bolster revenue by selling two sets of advertising -- TV commercials and online ads -- for a single show. For advertisers, the online offerings represent an opportunity to capture the attention of particularly Web-savvy consumers who do not have the luxury of fast-forwarding through the ads as they can on a digital video recorder.",2006/04/11
222,https://www.nytimes.com/2006/04/13/us/13penn.html,A Pennsylvania Spoiler Joins Race for Governor,"In what was already proving a surprisingly tight contest, the race for governor of Pennsylvania has grown more complicated with the entry of an independent candidate who helped spearhead a grass-roots insurgency last year against the state legislature. The development is the latest twist in a campaign where the Democratic incumbent, Edward G. Rendell, once considered a shoo-in for re-election, has been polling neck and neck with his Republican challenger, the former football star Lynn Swann, a political newcomer.",2006/04/13
62,http://dealbook.nytimes.com/2006/04/13/adelphia-tries-to-speed-takeover-with-new-bankruptcy-plan/,Adelphia Tries to Speed Takeover With New Bankruptcy Plan,"Adelphia Communications filed a new version of its plan to exit bankruptcy that was intended to smooth the way toward Time Warner's and Comcast's joint buyout of the cable company. Creditors have been haggling over how they will divide up the spoils from the $17.6 billion deal. Adelphia's bonds tumbled after the new filing, as the company lowered the estimated recoveries for creditors.",2006/04/13
73,https://www.nytimes.com/2006/04/16/business/yourmoney/16frenzy.html,Why Can't I Have Just the Cable Channels I Want?,"AT the National Cable and Telecommunications Association convention in Atlanta last week, the cable guys were at it again. They were kvetching that the Federal Communications Commission had gotten it terribly wrong in pushing to loosen the way that cable television channels were packaged and sold. Essentially, the cable contingent says that its current practice of selling a package of 75 or so broadcast and cable channels is better for consumers and the public good than letting people pick and choose the 10 or 20 stations they actually watch. The average price of extended basic cable -- the type of channel package to which most of the nation's 73 million cable-watching households subscribe -- is $41 a month, according to Kagan Research. Plenty of other premium channels and services are available, but the only cheaper option is truly basic: a package of mostly local stations with none of the popular cable channels (ESPN, MTV and CNN, to name but a few). At my house in Connecticut, for instance, basic cable runs me $13 a month.",2006/04/16
39,https://www.nytimes.com/2006/04/17/business/media/17roberts.html,"Golf and Business Mix, And Here's More Proof","Brian L. Roberts, the chairman of Comcast, had more on his mind earlier this month than the thousands of cable executives streaming into the Georgia World Congress Center in Atlanta for the industry's annual love fest. After all, the final round of the Masters golf tournament was being played 150 miles away, in Augusta, Ga.",2006/04/17
103,http://dealbook.nytimes.com/2006/04/17/tivo-wins-in-court-but-buyout-speculation-lingers/,"TiVo Wins in Court, But Buyout Speculation Lingers","Thursday's decision by a federal jury to award TiVo $74 million in its patent lawsuit against EchoStar means that TiVo's technology has a fresh validity in the market for digital video recorders. Investors were thrilled, sending TiVo's shares up more than 11 percent on Monday, the first trading day after the verdict was announced.",2006/04/17
170,https://www.nytimes.com/2006/04/19/business/media/19times.html,28% of Votes Are Withheld At Times Company Meeting,"Investors holding more than a quarter of the shares of The New York Times Company withheld their votes for directors at the annual meeting yesterday, registering their dissatisfaction with how the company is performing. The only dissenting shareholder identified was Morgan Stanley Investment Management, the company's fourth-largest shareholder, with 5.8 percent of the stock.",2006/04/19
5,http://dealbook.nytimes.com/2006/04/20/comcasts-venture-arm-invests-in-jingle-networks/,Comcast's Venture Arm Invests in Jingle Networks,Jingle Networks has rung up $26 million in venture capital funding from a group of investors that includes cable giant Comcast.,2006/04/20
88,http://dealbook.nytimes.com/2006/04/20/proxy-firm-blasts-two-tier-share-structure/,Proxy Firm Blasts Two-Tier Share Structures,"Calling it ""the single most disenfranchising thing a company can do to investors,"" proxy advisory firm Institutional Shareholder Services is aiming sharp criticism at the use of dual-class share structures by publicly traded companies.",2006/04/20
201,https://www.nytimes.com/2006/04/21/sports/hockey/21sandomir.html,"NBC, OLN, N.H.L. Try to Melt the Ice","It is a constant issue in hockey: Where are the viewers -- and will there ever be more in the future? They haven't rushed to NBC or OLN, now in their first seasons of National Hockey League deals. At times, more people have watched Arena Football League games on NBC than the N.H.L., which isn't a good sign, except if you root for the Philadelphia Soul. Each network heads into the first N.H.L. playoffs since the 2004-5 season-killing lockout on less than a roll.",2006/04/21
314,https://www.nytimes.com/2006/04/23/nyregion/nyregionspecial2/23licabl.html,Tug of War Played With Cable,"LIKE many cable customers, William Donohue of Massapequa Park felt trapped. For years, he thought Cablevision charged too much for a bunch of channels he rarely watched. But he avoided subscribing to a satellite-television service because the trees in his backyard might occasionally block reception. So when Verizon unveiled a competing cable television service in Massapequa Park in January, Mr. Donohue jumped at the chance to switch. Now he pays a few dollars less a month for about the same number of channels. And by ordering his telephone, broadband line and cellphone service from Verizon as well, he saves about $60 a month compared with buying each from different providers.",2006/04/23
6,https://www.nytimes.com/2006/04/28/business/media/28comcast.html,New Subscribers Help Comcast More Than Triple Its Profit,"The Comcast Corporation, the country's largest cable television provider, said yesterday that profit more than tripled in the first quarter, driven by a better-than-expected increase in new subscribers and strong demand for its broadband and phone services. The gain was a sign that a growing number of consumers are interested in buying bundles of services from a single provider. Cable and phone companies have been promoting such packages to generate more revenue and to retain customers because consumers who buy them are less likely to switch providers.",2006/04/28
70,http://dealbook.nytimes.com/2006/05/01/level-3-close-to-1-billion-telcove-buy/,Level 3 Announces $1 Billion TelCove Buy,"Telecom services provider Level 3 Communications announced Monday it will buy TelCove for $1.08 billion. Level 3 will pay $637 million in shares and $445 million in cash, and will assume $155.5 million in debt, for a total consideration of $1.24 billion.",2006/05/01
110,https://www.nytimes.com/2006/05/04/sports/baseball/04nationals.html,"Nationals Have Owner, and Baseball Turns Profit","Commissioner Bud Selig named Theodore N. Lerner the new principal owner of the Washington Nationals, ending a four-year period in which the team was a financial ward of Major League Baseball.",2006/05/04
90,https://www.nytimes.com/2006/05/06/business/media/06interview.html,Fighting Off Satellites and the Bells,Last year was rough for cable companies but the outlook may be turning. Time Warner Cable's chief executive discusses the company's prospects.,2006/05/06
175,https://www.nytimes.com/2006/05/11/business/media/11adco.html,An Agency's Worst Nightmare: Ads Created by Users,"User-generated content, best known for fueling the popularity of Web sites like YouTube and MySpace, is rapidly taking hold in advertising.",2006/05/11
240,https://www.nytimes.com/2006/05/11/technology/11basics.html,Putting the Wire Back Into Networking,"Although they're cheap and ubiquitous, wireless networks haven't ended the quest to move data through home electrical lines.",2006/05/11
205,https://www.nytimes.com/2006/05/15/technology/15adco.html,Shaking Up Tradition in the Way Ads Are Sold,"Big broadcast television networks are embracing new media, selling ads not only in first runs of programs, but also in online repeats.",2006/05/15
253,https://www.nytimes.com/2006/05/15/technology/15cable.html,"In Japan, a Provider of Cable Ups the Ante","Jupiter Telecommunications is aggressively marketing a ""grand slam"" package of cable television, broadband Internet, a digital phone line and mobile phone service.",2006/05/15
239,https://www.nytimes.com/2006/05/16/business/media/16adco.html,NBC Looks Beyond TV for a Prime-Time Revival,NBC is counting on digital media as much as television for a comeback in the 2006-7 season.,2006/05/16
53,http://dealbook.nytimes.com/2006/05/22/fcc-chairman-wants-to-get-on-with-adelphia-break-up-report-says/,FCC Chair Said to Press for Speedy Adelphia Review,Federal Communications Commission Chairman Kevin Martin is putting pressure on senior agency staff to complete their review of the $17.6 billion carve-up of Adelphia Communications by Comcast and Time Warner.,2006/05/22
65,https://www.nytimes.com/2006/05/22/nyregion/22nyctvbox.html,A Sampling of What's on NYCTV,"NYC TV, the city's official television station, broadcasts on Channel 25 and is carried by the Time Warner, RCN, Comcast and Cablevision cable services.",2006/05/22
245,https://www.nytimes.com/2006/05/23/technology/23voip.html,"An Internet Phone Pioneer, Poised to Go Public, Has Rivals at Its Heels","While Vonage is still the largest Internet phone company, Time Warner, Cablevision, Cox and others are rapidly catching up.",2006/05/23
159,https://www.nytimes.com/2006/05/24/technology/24cnd-vonage.html,Vonage Shares Fall 13 Percent,"In its first day of trading, shares in Vonage fell nearly 13 percent below its initial offering price.",2006/05/24
27,http://dealbook.nytimes.com/2006/05/31/cable-channel-sues-media-giants-to-block-adelphia-acquisition/,Cable Channel Sues Media Giants to Block Adelphia Acquisition,A startup cable television channel sued the cable giants Time Warner and Comcast on Tuesday in an attempt to block their planned acquisition of the bankrupt Adelphia Communications.,2006/05/31
177,https://www.nytimes.com/2006/06/02/washington/02records.html,U.S. Wants Companies to Keep Web Usage Records,The Justice Department is seeking records that would let it identify which individuals visited certain Web sites.,2006/06/02
47,http://dealbook.nytimes.com/2006/06/06/lawsuit-over-at-home-moves-forward/,Lawsuit Over At Home Moves Forward,"A Delaware judge refused on Monday to dismiss a lawsuit accusing Cox Communications and Comcast of unfairly manipulating the fortunes of At Home, an Internet service provider that went bankrupt.",2006/06/06
229,https://www.nytimes.com/2006/06/07/technology/07leonhardt.html,What Netflix Could Teach Hollywood,"Five million families now have a Netflix account, making it one of the most impressive companies around. So why do so many people think it's doomed?",2006/06/07
55,https://www.nytimes.com/2006/06/10/technology/10wiretap.html,Ruling Backs Internet-Phone Wiretapping,A federal court upheld an F.C.C. directive treating Internet phone companies the same as conventional phone companies.,2006/06/10
226,https://www.nytimes.com/2006/06/11/business/yourmoney/11frenzy.html,Coming Soon (Maybe): Even More TV Channels,Will the cable companies help to create a potentially free rival?,2006/06/11
250,https://www.nytimes.com/2006/06/13/technology/13disc.html,"As DVD Sales Slow, Hollywood Hunts for a New Cash Cow","DVD sales are expected to grow just 2 percent this year, a far cry from the double-digit growth the movie industry enjoyed just two years ago.",2006/06/13
87,https://www.nytimes.com/2006/06/19/business/18cnd-vonage.html,Verizon Sues Vonage in Patents Dispute,"The lawsuit adds a new challenge for the Internet telephone startup, which has seen its stock price slide precipitously since it went public last month.",2006/06/19
256,https://www.nytimes.com/2006/06/19/business/media/19adco-webdenda.html,People and Accounts of Note,,2006/06/19
106,https://www.nytimes.com/2006/06/20/technology/20vonage.html,Verizon Sues Vonage in a Patent Dispute,Vonage said that it was being sued over the underlying technology that allows voice calls to be delivered over the Internet.,2006/06/20
199,https://www.nytimes.com/2006/06/20/technology/20telecom.html,A Mania in Telecom to Merge,"As Nokia and Siemens announced plans to merge, the big unanswered question was not if, but when, the remaining telecommunications giants would team up.",2006/06/20
154,https://www.nytimes.com/2006/06/22/sports/ncaafootball/22tv.html,Big Ten Network Is Set Up With Fox,The Big Ten appears well suited to exploit the apparently insatiable desire for college sports.,2006/06/22
54,http://opinionator.blogs.nytimes.com/2006/06/22/goldlilocks-the-cable-guy/,"Goldilocks, the Cable Guy","The group geek-blog BoingBoing links to a YouTube video of a Comcast technician who fell asleep on a customer's couch while trying to activate his cable modem. The Washington Post editorial page supports closing the U.S. prison at Guantanamo Bay, but the newspaper also objects that the single-minded campaign to close Gitmo is ""more than [...]",2006/06/22
113,https://www.nytimes.com/2006/06/26/sports/26sportsbriefs.html,"Golf, Soccer, Cycling, Hockey",<em style=,2006/06/26
20,https://www.nytimes.com/2006/06/26/technology/26comcast.html,Your Call Is Important to Us. Please Stay Awake.,"Some jobs are so dull they put workers to sleep. Are some companies so slow, they put their own workers to sleep?",2006/06/26
3,http://dealbook.nytimes.com/2006/06/27/adelphia-cleared-for-sale-to-time-warner-and-comcast/,Adelphia Cleared for Sale to Time Warner and Comcast,A bankruptcy judge said Tuesday he would allow cable company Adelphia Communications to sell itself to Time Warner Cableand Comcast for nearly $17 billion in cash and stock. Judge Robert Gerber of the U.S. Bankruptcy Court for the Southern District of New York indicated Tuesday that he would sign an order approving the long-awaited sale later that day.,2006/06/27
23,https://www.nytimes.com/2006/06/28/business/media/28adelphia.html,Bankruptcy Court Backs Adelphia Sale,"Time Warner and Comcast, the cable television companies, won bankruptcy court approval to buy Adelphia for $17.6 billion in cash and stock.",2006/06/28
1,http://dealbook.nytimes.com/2006/06/28/comcast-boards-theplatform/,Comcast Boards thePlatform,"Comcast has purchased thePlatform, a fast-growing Seattle startup whose software helps about 60 customers, including National Geographic, CNBC and The Wall Street Journal, distribute video and audio content over the Internet.",2006/06/28
74,https://www.nytimes.com/2006/06/29/technology/29tele.html,Senate Panel Rejects Rule on Access Fee,A Senate committee rejected rules that would bar telephone and cable providers from charging new fees for priority access to their high-speed networks.,2006/06/29
67,https://www.nytimes.com/2006/07/02/business/yourmoney/02digi.html,"AOL Said, 'If You Leave Me I'll Do Something Crazy'",A frustrated AOL customer's recorded phone call to customer service has become the online equivalent of a top-of-the-charts single.,2006/07/02
227,https://www.nytimes.com/2006/07/02/business/yourmoney/02deal.html,A Wall Street Exposé With an All-Star Index,Wall Street is getting a memoir-cum-tell-all that skewers some of the industry's most expansive egos.,2006/07/02
143,https://www.nytimes.com/2006/07/03/technology/03cable.html,A CableCard That Hasn't Been Able to Kill the Set-Top Box,"Cable-ready televisions have fallen victim to conflicting business interests, manufacturing costs and a lack of consumer response.",2006/07/03
264,https://www.nytimes.com/2006/07/03/technology/03phone.html,Online Calling Heralds an Era of Lower Costs,"New competitors, including cable companies and start-ups like Vonage, are putting intense pressure on traditional phone companies.",2006/07/03
242,http://dealbook.nytimes.com/2006/07/05/a-wall-street-expose-with-an-all-star-index/,A Wall Street Exposé With an All-Star Index,Wall Street has its own code of silence. Whatever personality clashes or power struggles that took place behind closed doors is supposed to stay there.,2006/07/05
173,https://www.nytimes.com/2006/07/09/business/mutfund/09topp.html,How 3 Managers Turned Back a Tide,The few stock mutual funds that made money in the second quarter did so in a variety of ways.,2006/07/09
71,https://www.nytimes.com/2006/07/10/business/10ahead.html,Looking Ahead,<em style=,2006/07/10
4,http://dealbook.nytimes.com/2006/07/13/fcc-will-approve-adelphia-sale-to-comcast-and-time-warner/,F.C.C. to Approve Adelphia Sale to Comcast and Time Warner,"The Federal Communications Commission is set to approve the sale of the bankrupt Adelphia Communications to rival cable operators Comcast and Time Warner despite objections from consumer advocates, Reuters reported.",2006/07/13
18,http://dealbook.nytimes.com/2006/07/14/fcc-approves-sale-of-adelphia-assets/,F.C.C. Approves Sale of Adelphia Assets,"The Federal Communications Commission approved a $17 billion deal to sell the assets of the bankrupt cable provider Adelphia Communications to the Comcast Corporation and Time Warner Cable, removing the last regulatory hurdle to the transaction.",2006/07/14
22,https://www.nytimes.com/2006/07/14/business/14adelphia.html,F.C.C. Approves Sale of Adelphia Assets,"The approval of the $17 billion dollar deal came with conditions for the buyers, Comcast Corporation and Time Warner Cable.",2006/07/14
217,http://dealbook.nytimes.com/2006/07/16/sun-valley-diary-private-equity-is-the-new-mogul/,Sun Valley Diary: Private Equity Is the New Mogul,"If this year's conference is remembered for anything beyond YouTube, it will be for all of the private equity and hedge fund managers that made the invitation list. In Andrew Ross Sorkin's Sunday DealBook column, he called the Allen & Co. conference Predators' Ball 2.0 - a kind of outdoorsy reprise of Michael Milken's famous gathering of leveraged-buyout mavens of the 1980's.",2006/07/16
43,http://dealbook.nytimes.com/2006/07/17/sun-valley-diary-week-in-review/,Sun Valley Diary: Week in Review,"The moguls began arriving on Tuesday, many in Cadillac Escalades and at least one in a Ford Taurus. Who is on the list of attendees is, of course, less important than who is not. Every year the conference has one rock star. This year it was Chad Hurley, chief executive of online video sharing service YouTube. Mogul watching is perhaps the most important activity in Sun Valley. We broke the news: Grupo Televisa used the week to hold meetings with the winning bidder of Univision. We broke this news too: The Weinstein Company formed a joint venture with Robert L. Johnson, the founder of BET. (Harvey Weinstein was not pleased that we scooped the story.)Bigwigs like shade. And Brian Roberts of Comcast likes DealBook.Murdoch, Stringer, Diller & Eisner open up.",2006/07/17
133,https://www.nytimes.com/2006/07/22/business/22values.html,Profit Margins Are Inducing Fear of Heights,"Despite what the adage says, what you don’t know can hurt you when you put money in the stock market.",2006/07/22
