,link,headline,summary,date
295,https://www.nytimes.com/2007/04/19/us/19lobby.html,F.B.I. Searches Home of California Lawmaker,"The wife of Representative John T. Doolittle is being investigated in connection with her ties to the convicted lobbyist Jack Abramoff, her lawyer said.",2007/04/19
87,http://dealbook.nytimes.com/2007/04/20/metabolex-pumps-vcs-for-32-million/,Metabolex Pumps V.C.s for $32 Million,"Diabetes drug developer Metabolex parlayed a strong partnership with Johnson & Johnson and promising early clinical data on its lead compound into a $32 million Series D round of venture capital from crossover investors, which could position the company for a public offering as soon as next year.",2007/04/20
209,http://opinionator.blogs.nytimes.com/2007/04/20/tommy-thompsons-money-trouble/,A Thompson Trips in the Money Jungle,"Is one of the Thompson Twins already out of the running for the Republican nomination for president in 2008? Tommy Thompson, a former health and human services secretary and Wisconsin governor, pretty much spiked his presidential chances when he told an audience at Washington's Religious Action Center of Reform Judaism, ""I'm in the private sector, and for the first time in my life I'm earning money. You know, that's sort of part of the Jewish tradition, and I do not find anything wrong with that."" The Milwaukee Journal Sentinel editorial page says, ""His remarks about Jewish people and tradition Monday revealed him simply to be ill-suited to the presidency.""",2007/04/20
170,https://www.nytimes.com/2007/04/20/technology/20mobile.html,Big Money in Little Screens,"Google, Microsoft and Yahoo have trained their sights on cellphones as the next great battleground in the Internet search wars.",2007/04/20
1244,https://www.nytimes.com/2007/04/20/technology/20qwest.html,Ex-Chief at Qwest Found Guilty of Insider Trading,The jury convicted Joseph P. Nacchio on 19 of 42 insider trading counts related to his sale of Qwest stock in 2001.,2007/04/20
1105,https://www.nytimes.com/2007/04/20/business/20google.html,"Profits Up 69% at Google, Exceeding Expectations",The company’s core search and advertising business continued to outpace that of Microsoft and Yahoo.,2007/04/20
780,https://www.nytimes.com/2007/04/21/business/21interview.html,A Brief Walk Through Time at Scholastic,"Richard Robinson, the chief executive of Scholastic, spoke about the success of the Harry Potter books and intimated that there could be another best-selling series to come — from the same author.",2007/04/21
566,https://www.nytimes.com/2007/04/21/business/21trainer.html,Auditioning in a Video Résumé,"Executives, job seekers, college applicants and others are seeking help with anything from basic blogs to podcasts.",2007/04/21
1243,https://www.nytimes.com/2007/04/21/business/21walton.html,"Helen Walton, Matriarch of Wal-Mart Family, Dies at 87","Helen Robson Walton’s husband, Sam Walton, founded Wal-Mart Stores and relied on her for advice.",2007/04/21
291,https://www.nytimes.com/2007/04/21/washington/21lobby.html,2nd House Republican Yields Committee Post,"Representative Rick Renzi of Arizona stepped down from the House Intelligence Committee, saying he was doing so because he was under federal investigation dealing with a series of financial transactions.",2007/04/21
300,https://www.nytimes.com/2007/04/21/nyregion/21empire.html,Seeking a High-Tech Way to Put Fresh Colors at the Top of the City,At stake in Friday's multihued predawn face-off was a $5 million contract to bring 21st-century illumination to Manhattan’s tallest skyscraper.,2007/04/21
320,https://www.nytimes.com/2007/04/22/nyregion/nyregionspecial2/22colwe.html,Should It Be So Hard to Tally Votes Fairly?,Is a presidential election really the right time to be asking citizens to acquire new voting skills?,2007/04/22
648,https://www.nytimes.com/2007/04/22/books/chapters/0422-1st-buck.html,‘Boomsday’,“Terry Tucker had built a successful PR firm . . . on the premise that those with a debatable claim to humanity will pay through the snout to appear even a little less deplorable.”,2007/04/22
647,https://www.nytimes.com/2007/04/22/business/yourmoney/22phil.html,Goal! He Spends It on Beckham,"Phil Anschutz bets on star power, and everything else.",2007/04/22
352,https://www.nytimes.com/2007/04/22/magazine/22wwlnconsumed.t.html,Ink Inc.,"Why, despite years of trendiness, the old-school tattoo tradition hasn’t faded.",2007/04/22
619,https://www.nytimes.com/2007/04/22/books/chapters/0422-1st-hall.html,‘The Raw Shark Texts’,"“I don't know how long it lasted, but the engines and drivers that keep the human machine functioning at a mechanical level must have trip-switched . . . ”",2007/04/22
551,https://www.nytimes.com/2007/04/22/books/chapters/0422-1st-mund.html,‘Everything Conceivable’,“Egg-donation agencies are a sort of cross between a real estate brokerage and a dating service . . . ”,2007/04/22
174,https://www.nytimes.com/2007/04/22/books/chapters/0422-1st-rich.html,‘Ant Farm’,"“It's a long story, but basically when the drugs in my cocktail wore off, I woke up completely naked on a sandy strip of land in the middle of the ocean.”",2007/04/22
522,https://www.nytimes.com/2007/04/22/education/edlife/22merrow-profile-1.html,"Midlife, Starting Over",The wait list for nursing programs can be years long. Brian Bullas ‘won the lottery.’,2007/04/22
392,https://www.nytimes.com/2007/04/22/sports/othersports/22busch.html,Debate Over Etiquette as Earnhardt Takes a Spin in an Opponent’s Car,"When Dale Earnhardt Jr. climbed out of his wrecked No. 8 Chevrolet and jumped into the No. 5 of Kyle Busch to race the final laps last weekend, he turned heads and raised eyebrows.",2007/04/22
853,https://www.nytimes.com/2007/04/22/world/22foodaid.html,Bush Administration Gains Support for New Approach on Food Aid,The Bush administration has renewed its push for a fundamental change in the way food aid for the world’s hungry is bought and delivered.,2007/04/22
760,https://www.nytimes.com/2007/04/22/books/chapters/0422-1st-tale.html,‘The Black Swan: The Impact of the Highly Improbable’,"“The central idea of this book concerns our blindness with respect to randomness, particularly the large deviations . . . ”",2007/04/22
1315,https://www.nytimes.com/2007/04/23/business/media/23radio.html,"In Dallas, Commercial Radio Without Commercials",Clear Channel is trying something radically different at a commercial radio station in Texas: getting rid of the commercials.,2007/04/23
718,https://www.nytimes.com/2007/04/23/business/media/23blank.html,Former Media Executives Give New Life to ‘Blank Check’ Corporations,"An obscure financing technique called “special purpose acquisition corporations,” or SPACs, are increasingly being used as an alternative to private equity.",2007/04/23
1308,https://www.nytimes.com/2007/04/24/technology/24apple.html,Ex-Officers of Apple Await Suit,Two former executives expect to be sued this week by the S.E.C. over the company’s backdating of employee stock options.,2007/04/24
247,https://www.nytimes.com/2007/04/24/arts/television/24genz.html,Avoiding All That Heat About the Environment,The double dose of environmental programming offered on PBS’s “Nova” and “Frontline” on Tuesday feels too timid for the task at hand.,2007/04/24
839,https://www.nytimes.com/2007/04/25/realestate/commercial/25Real.html,Trying to Break the Jinx of Chicago’s Block 37,"After 20 years of failed development efforts, buildings are finally going up on Chicago’s long-vacant Block 37.",2007/04/25
484,https://www.nytimes.com/2007/04/25/nyregion/25mental.html,New Rules for Confining the Mentally Ill,New York State would more closely scrutinize its use of solitary confinement for mentally ill prison inmates under the proposed terms of a legal agreement.,2007/04/25
1132,https://www.nytimes.com/2007/04/26/arts/television/26rosi.html,Rosie O’Donnell Will Say Goodbye to ‘The View’,Ms. O’Donnell will leave the show in June after failing to reach a contract extension with ABC.,2007/04/26
283,https://www.nytimes.com/2007/04/26/washington/26scotus.html,Justices Raise Doubts on Campaign Finance,The arguments suggested that the Supreme Court could soon open a major loophole in the McCain-Feingold law.,2007/04/26
1552,https://www.nytimes.com/2007/04/26/technology/26compute.html,Sun and I.B.M. to Offer New Class of High-End Servers,The companies plan to introduce specialized high-end server systems that provide fresh evidence of a new era in computing.,2007/04/26
1311,https://www.nytimes.com/2007/04/26/technology/26askk.html,"Two Phones, One Calendar",Is there a way for two Treo 600 smartphones to synchronize with a single Microsoft Outlook profile?,2007/04/26
108,https://www.nytimes.com/2007/04/28/arts/music/28chan.html,"From Many Faiths, a Mass","When Chanticleer performed the premiere of “And on Earth, Peace: A Chanticleer Mass” on Thursday at the Metropolitan Museum, it sounded strangely homogenous.",2007/04/28
1443,https://www.nytimes.com/2007/04/28/business/28values.html,"With A.M.D., Riding Waves of Volatility","Any change in market conditions would vary the size of Intel’s profit, but for A.M.D. it can mean the difference between a big profit and a big loss.",2007/04/28
919,https://www.nytimes.com/2007/04/28/technology/28online.html,The Pangs of Two Becoming One,Google’s $3.1 billion deal for the online advertising firm DoubleClick could put the company at odds with itself.,2007/04/28
477,https://www.nytimes.com/2007/04/28/business/28muslim.html,Rewriting the Ad Rules for Muslim-Americans,Consumer companies and advertising executives are focusing on ways to use the cultural aspects of the Muslim religion to help sell their products.,2007/04/28
1053,https://www.nytimes.com/2007/04/28/technology/28dell.html,Dell’s Founder Is Rethinking Direct Sales,Michael S. Dell is now thinking about changing the way the company markets its computers.,2007/04/28
1174,https://www.nytimes.com/2007/04/29/business/yourmoney/29vudu.html,Vudu Casts Its Spell on Hollywood,"A Silicon Valley startup hopes to turn America’s televisions into limitless multiplexes, changing the landscape of the home entertainment business.",2007/04/29
783,https://www.nytimes.com/2007/04/29/business/yourmoney/29lobby.html,"Teed Up: Golf, K Street and Nigeria",The story of how a luxury golf resort came to a remote corner of Africa’s most populous country is part of a larger tale in which American deal makers played leading roles.,2007/04/29
1125,https://www.nytimes.com/2007/04/29/business/yourmoney/29gret.html,"An Agitator Speaks Up, and It Pays Off","Since 2003, a Salt Lake City investment fund has successfully agitated for change at a half-dozen closed-end funds.",2007/04/29
482,https://www.nytimes.com/2007/04/29/business/yourmoney/29divi.html,"When It Comes to Yield, How High Is Too High?","Strategists say that many signs, like erratic dividend histories or a high payout ratio, may indicate that a stock’s dividends are on shaky ground.",2007/04/29
1532,https://www.nytimes.com/2007/04/29/books/chapters/29luka.html,‘George Kennan’,"“He was an extraordinary man, who not only represented but incarnated some of the best and finest traits of American character.”",2007/04/29
1537,https://www.nytimes.com/2007/04/29/travel/29spirituality.html,Touring the Spirit World,"New Age-style sacred travel, or metaphysical touring, is a growing branch of tourism.",2007/04/29
567,https://www.nytimes.com/2007/04/29/books/chapters/0429-1st-maso.html,‘A Far Country’,"“Hadn't they heard stories of rain falling from cloudless skies, last-minute interventions by Saint Joseph or Saint Barbara?”",2007/04/29
1020,https://www.nytimes.com/2007/04/29/books/chapters/0429-1st-slou.html,‘The Visible World’,"“My mother knew a man during the war. Theirs was a love story, and like any good love story, it left blood on the floor and wreckage in its wake.”",2007/04/29
293,https://www.nytimes.com/2007/04/30/business/media/30viagra.html,"Minky Viagra? Pfizer Doesn’t Want You to Understand It, Just Buy It","Pfizer has always straddled a line marketing Viagra, insisting that the drug treats a serious medical condition while promoting it with wink-and-a-nod ads.",2007/04/30
979,https://www.nytimes.com/2007/04/30/technology/30data.html,Google Seeks Clearer Path to State Data,Four states have joined forces with Google to make information from their Web sites more directly accessible through Internet searches.,2007/04/30
162,https://www.nytimes.com/2007/04/30/business/30wire-patent.html,Supreme Court Sides With Microsoft in Patent Case,"AT&T had sued Microsoft, alleging that computers running Windows infringed on AT&T’s speech technology. The ruling restricts the reach of patent holders overseas.",2007/04/30
216,https://www.nytimes.com/2007/04/30/pageoneplus/corrections.html,Corrections: For the Record,Corrections: For the Record,2007/04/30
158,https://www.nytimes.com/2007/05/01/business/01bizcourt.html,High Court Puts Limits on Patents,The Supreme Court made it more difficult to get a patent on new products that combine elements of existing inventions.,2007/05/01
103,https://www.nytimes.com/2007/05/01/business/media/01mag.html,Magazine Learns to Heed Its Own Advice,Business 2.0 failed to heed its own advice about backing up computer files when its editorial system crashed and the backup server failed to back up.,2007/05/01
1008,https://www.nytimes.com/2007/05/01/us/01deport.html,"As Deportation Pace Rises, Illegal Immigrants Dig In","Immigrant families are hunkering down and plotting ways to avoid detection and resist deportation, advocates say.",2007/05/01
398,http://dealbook.nytimes.com/2007/05/01/news-corp-is-said-to-bid-for-dow-jones/,News Corp. Bids $5 Billion for Dow Jones,"News Corporation has made an unsolicited bid for Dow Jones that values the publisher of The Wall Street Journal and Barron's at about $5 billion. Dow Jones, a 125-year-old company controlled by the Bancroft family, said it is evaluating the offer, which may come either as a cash bid or cash and News Corp. stock.",2007/05/01
1262,https://www.nytimes.com/2007/05/02/technology/02qwest.html,Qwest Net Nearly Triples as Costs Fall and Internet Unit Gains,"The surge in profit was not accompanied by sales growth, a sign that the company was still struggling to transform itself.",2007/05/02
1771,https://www.nytimes.com/2007/05/02/books/02revi.html,Are Book Reviewers Out of Print?,"All across the country, newspapers are cutting book sections or running more reprints of reviews from wire services or larger papers.",2007/05/02
615,https://www.nytimes.com/2007/05/02/realestate/commercial/02real.html,A Warning on Risk in Commercial Mortgages,Bond rating agencies are beginning to crack down on what they see as risky lending practices in commercial real estate.,2007/05/02
985,https://www.nytimes.com/2007/05/02/business/worldbusiness/02yum.html,"Yum Brands Makes Gains, Mostly in Sales at China Unit","The restaurant chain that operates KFC and Taco Bell reported strong first-quarter earnings, despite public relations disasters.",2007/05/02
1194,https://www.nytimes.com/2007/05/02/business/02qwest-web.html,Qwest’s Profit Nearly Triples,"Cost cutting and an increase in high-speed Internet subscribers helped the phone company earn $240 million for the quarter, though sales growth lagged.",2007/05/02
305,https://www.nytimes.com/2007/05/03/fashion/03Online.html,"My Daughter, the Burger-Flipping Penguin","As online sites aimed at capturing the attention of the pre-MySpace set proliferate, children ages 8 to 12 seem to be effortlessly making the leap from the real world to the virtual.",2007/05/03
1153,https://www.nytimes.com/2007/05/03/business/03black.html,Ex-Governor Assailed as Inept in Trial of Conrad Black,"Defense lawyers questioned the memory, business acumen and integrity of the former governor of Illinois, James R. Thompson in the trial of Conrad M. Black.",2007/05/03
1083,https://www.nytimes.com/2007/05/03/nyregion/04nyc.html,A Radical Idea: Close the Door,Stores and restaurants that keep their front doors open while running their air-conditioning at full blast are in the cross hairs of a new Weather Underground.,2007/05/03
824,https://www.nytimes.com/2007/05/04/sports/golf/04golf.html,Golfers Take Aim With Help of a Rifleman,"Lanny Bassham, does not play golf. He does not have a degree in sports psychology. But his appointment book has become crowded with the names of PGA Tour players.",2007/05/04
1260,https://www.nytimes.com/2007/05/04/business/media/04paper.html,The Times Names Clark Hoyt as New Public Editor,"Clark Hoyt, a Pulitzer Prize-winning reporter and editor, was the Washington editor at Knight Ridder from 1999 until the company was sold last year.",2007/05/04
1130,https://www.nytimes.com/2007/05/06/sports/othersports/06boxing.html,Mayweather Wins Decision Over De La Hoya,Floyd Mayweather Jr. used his superb defensive skills and superior speed to take a 12-round split decision and win the World Boxing Council 154-pound title.,2007/05/06
415,https://www.nytimes.com/2007/05/06/movies/moviesspecial/06itzk.html,D’oh! They’re Still Tinkering With Homer,"Years in the making, “The Simpsons Movie” is finally here. Well, almost.",2007/05/06
409,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-hech.html,‘The Happiness Myth’,"“Know yourself. This is the key to all philosophy, the center of all wisdom, the one thing that decides if you are the actor in a tragedy or a comedy.”",2007/05/06
1224,https://www.nytimes.com/2007/05/06/magazine/06tvland-t.html,TV’s Silver Age,Can Viacom sell America on television for and about 50-year-olds?,2007/05/06
1294,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-kola.html,‘Rethinking Thin’,"“<em style=""I"">Dr. Atkins' Diet Revolution</em> told people they could eat all the fatty foods they wanted as long as they kept a tight rein on their carbohydrates. ”",2007/05/06
558,https://www.nytimes.com/2007/05/06/business/yourmoney/06suits.html,Not All Donations Are Created Equal,Those seeking a lesson in how to shake people up for money may want to take a page from the playbook of Hilary M. Weston.,2007/05/06
460,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-barr.html,"‘Later, at the Bar’","“[The obituary] hardly mentioned the tavern Lucy established, or how . . . it became the center of the community.”",2007/05/06
854,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-holde.html,‘Bigger Deal: A Year Inside the Poker Boom’,“The 2006 prize pool of more than $150 million made the thirty-seventh World Series of Poker . . . the biggest sporting event in the history of the planet.”,2007/05/06
353,https://www.nytimes.com/2007/05/06/sports/othersports/06gordon.html,Life Comes Full Circle While Driving on an Oval,"After a bitter public divorce and a period of mediocrity on the track, Jeff Gordon and his new wife are expecting their first child in July and Gordon has found victory lane once again.",2007/05/06
665,https://www.nytimes.com/2007/05/06/realestate/06njzo.html,"I’ll Take It! (and the Sofa, Too)","Real estate agents are noticing that the way homes for sale are dressed up, or “staged,” can provoke a love-at-first-sight fervor in certain buyers.",2007/05/06
881,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-holl.html,‘The Joy of Drinking’,"“William Faulkner, who knew a thing or two about it, observed that civilization begins with fermentation.”",2007/05/06
369,https://www.nytimes.com/2007/05/06/books/chapters/0506-1st-zevo.html,‘I’ll Sleep When I’m Dead’,"“Warren began studying music with the Dana Junior High School band teacher, who also worked as a classical session player . . . ”",2007/05/06
1000,https://www.nytimes.com/2007/05/08/technology/08motorola.html,Icahn Appears to Fall Short at Motorola,The billionaire financier Carl C. Icahn failed to get enough votes to be elected to Motorola’s board.,2007/05/08
443,https://www.nytimes.com/2007/05/08/business/08stent.html,Johnson & Johnson Won’t Seek Approval for a Heart Stent,Johnson & Johnson’s hopes for an early return on its acquisition of Conor Medsystems were dashed by the failure of Conor’s heart stent design in a medical trial.,2007/05/08
972,https://www.nytimes.com/2007/05/09/business/14adnewsletter3.html,People and Accounts of Note,Webdenda.,2007/05/09
1271,https://www.nytimes.com/2007/05/09/business/09anemia.html,Doctors Reap Millions for Anemia Drugs,Two drug companies are paying doctors millions to prescribe drugs that regulators say may be unsafe.,2007/05/09
1084,https://www.nytimes.com/2007/05/09/business/09cisco.html,Cisco Systems Says Quarterly Earnings Soared 34%,"The company said that its revenue increased 21 percent to $8.87 billion, from $7.32 billion in the year earlier period.",2007/05/09
14,https://www.nytimes.com/2007/05/09/business/09black.html,Longtime Partner at Hollinger Testifies He and Black Conspired to Divert Millions,Prosecutors say the diversions defrauded shareholders of Hollinger International out of more than $60 million.,2007/05/09
214,https://www.nytimes.com/2007/05/10/fashion/10Online.html,"No Nook Unbuttered, No Slice Unturned",Finding a hearty English muffin (for a fuss-free breakfast).,2007/05/10
1029,https://www.nytimes.com/2007/05/10/arts/television/10stan.html,"After a Museum Is Bombed, the Real Trouble Begins","ABC’s new series takes young, handsome protagonists and plunges them into an adult world of terrorism and government deceit.",2007/05/10
1106,https://www.nytimes.com/2007/05/10/health/10psyche.html,"Psychiatrists, Children and Drug Industry’s Role",The intersection of money and medicine has become one of the most contentious issues in psychiatry.,2007/05/10
138,https://www.nytimes.com/2007/05/11/sports/othersports/11earnhardt.html,Bidding War Expected for Earnhardt Jr.’s Services,Nascar’s most popular driver announced that his future would not include racing for Dale Earnhardt Inc.,2007/05/11
1313,https://www.nytimes.com/2007/05/11/arts/design/11harl.html,Harlem’s Cultural Anchor in a Sea of Ideas,"As the Schomburg Center unveils its $11 million facelift, Harlem itself is also undergoing one of its periodic renaissances.",2007/05/11
823,https://www.nytimes.com/2007/05/11/sports/golf/11golf.html,"Sabbatini’s Goal Is to Win Tournaments, Not Friends","The first round of the 2007 Players Championship will be recalled for Rory Sabbatini’s latest dig at Tiger Woods, the No. 1 player in the world.",2007/05/11
1404,https://www.nytimes.com/2007/05/11/business/11econ.html,Retail Sales Fell Sharply Last Month,"Sales were dismal, suggesting that rising gas prices and the flagging housing market are starting to weigh on consumers.",2007/05/11
1128,https://www.nytimes.com/2007/05/12/opinion/12gawande.html,"Bad Medicine, Sneaking In",Medicine’s success and affordability critically depend on materials and distribution from around the globe. Yet market forces aren’t weeding out the shady operators.,2007/05/12
56,https://www.nytimes.com/2007/05/12/arts/12arts.html,"Arts, Briefly","Aspen isn’t laughing, rebirth in Lebanon for conductor Riccardo Muti, Francis Ford Coppola’s comeback and more culture news.",2007/05/12
982,https://www.nytimes.com/2007/05/12/sports/basketball/12roberts.html,"Spotlight Has Dimmed, but LeBron Still Shines","At 17, LeBron James peaked in the American conscience because our society is oddly infatuated with child prodigies.",2007/05/12
1004,https://www.nytimes.com/2007/05/12/sports/golf/12golf.html,Woods Saves His Best Shot for Sabbatini,Tiger Wood’s golf was so imprecise Friday at the Players Championship that he nearly missed the cut before making it with a shot to spare.,2007/05/12
497,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-hunt.html,‘American Spy’,“It was then that I started hearing whispers of a mysterious new organization whose importance to the war effort was becoming greater every day . . .”,2007/05/13
88,https://www.nytimes.com/2007/05/13/sports/othersports/13earnhardt.html,Sister Has Seat of Power as Earnhardt Drives On,"Dale Earnhardt Jr.’s sister, Kelley Earnhardt Elledge, played a major role behind the scenes in talks with officials at Dale Earnhardt Inc. on a new contract.",2007/05/13
1501,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-phil.html,‘Angelica’,"“I suppose my prescribed busywork should begin as a ghost story, since that was surely Constance's experience of these events.”",2007/05/13
571,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-stot.html,‘Ghostwalk’,“I have tried to tease out the truths from the untruths in that series of events that seeped out through Elizabeth's death . . .”,2007/05/13
822,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-schi.html,‘The New Yorkers’,"“Jody scratched the dog's ragged ears and thought, I have become an eccentric music teacher with a dog instead of an eccentric music teacher with a cat.”",2007/05/13
643,https://www.nytimes.com/2007/05/13/realestate/13lizo.html,An Appeal to Look East,Sotheby’s International Realty sees its existing Nassau customers as a ready-made client base for the calm waters of Long Island Sound on the North Fork.,2007/05/13
145,https://www.nytimes.com/2007/05/13/business/yourmoney/13frenzy.html,Like a Marriage That Ended Up in Court,"In the case of Conrad Black and David Radler, their professional relationship was idiosyncratic in many ways, not least in that it lasted for decades.",2007/05/13
514,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-aira.html,‘How I Became a Nun’,"“All willpower had deserted me. I was crying openly, making no attempt to hide it. Luckily we were alone. At least Dad was spared public humiliation.”",2007/05/13
735,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-garc.html,‘A Handbook to Luck’,"“He read El Diario for any news of El Comandante's fall and kept their clocks three hours ahead, on Havana time. After a while they grew accustomed to waiting.”",2007/05/13
107,https://www.nytimes.com/2007/05/13/nyregion/nyregionspecial2/13peoplewe.html,"Heart of a Company, and a Family",Irvington.,2007/05/13
714,https://www.nytimes.com/2007/05/13/fashion/13angel.html,"Hey, Pop Idol, Surrender My Name!",The world isn’t big enough for two Ashley Parkers.,2007/05/13
649,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-alth.html,‘Kinfolks’,"“The next morning my grandmother informs us that we have a new baby brother named Michael. Shrugging, we race outside to ride our bikes in the driveway.”",2007/05/13
644,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-dall.html,‘Nixon and Kissinger’,“Nixon's postpresidential resentments were of a piece with longstanding sensitivity to personal slights.”,2007/05/13
542,https://www.nytimes.com/2007/05/13/books/chapters/0513-1st-moor.html,‘The Big Girls’,“I didn't understand I was going to be locked up for the rest of my life. I thought all along I was going to be put to death. I wanted to be put to death!”,2007/05/13
1173,https://www.nytimes.com/2007/05/14/business/media/14pcworld.html,A Nod to Journalistic Integrity Is Seen in an Editor’s Return,"The International Data Group removed the chief executive of its largest-circulation computer magazine, PC World, and reinstated its top editor.",2007/05/14
1237,https://www.nytimes.com/2007/05/14/business/14drugs.html,Mylan Labs in Deal to Buy German Generic Drug Unit,Mylan Laboratories has agreed to buy the generic drug unit of Merck for $6.7 billion in cash.,2007/05/14
130,https://wheels.blogs.nytimes.com/2007/05/14/monday-morning-motorsports-2/,Monday Morning Motorsports,The Wheels blog’s weekly roundup of motorsports news and weekend results.,2007/05/14
1148,https://www.nytimes.com/2007/05/14/business/media/14ritz1.html,Hotel Chain Compromises With Publisher After Rejecting Book Over Language,"The Ritz-Carlton chain got cold feet after a short-story collection that it planned to give away turned out to be a tad rougher than, say, the Gideon Bible.",2007/05/14
636,https://www.nytimes.com/2007/05/14/business/media/14carr.html,Many Cuts and Crises at a Paper,"After a round of buyouts that erased many veteran reporters, the publisher of The Star Tribune in Minneapolis has called for deeper cuts.",2007/05/14
444,https://www.nytimes.com/2007/05/15/us/15flood.html,Development Rises on St. Louis Area Flood Plains,"As water rushes toward St. Louis, attention is on runaway development that has occurred since the floods of 1993.",2007/05/15
256,https://www.nytimes.com/2007/05/15/arts/television/15genz.html,Uncle Sam Has His Eye on You: Government Surveillance Today,"PBS’s “Frontline” suggests that the domestic surveillance begun by the Bush administration after Sept. 11, 2001 redefines the legal standards on which the United States was founded.",2007/05/15
366,https://www.nytimes.com/2007/05/15/business/smallbusiness/15webtoolkit.html,Who Should Run Your Company After You?,Even small-business owners must tackle the problem of succession.,2007/05/15
329,https://www.nytimes.com/2007/05/16/nyregion/16about.html,Unkind Cut for Janitors at Hilfiger,"The Tommy Hilfiger company, which was bought for what was reported to be $1.6 billion last year, recently laid off nine cleaning workers who made about $19 an hour.",2007/05/16
1684,https://www.nytimes.com/2007/05/16/business/media/16adco.html,Gauging Viewer Tastes: A New Dose of Escapism,"ABC is replacing darker, complicated series that viewers and advertisers disdained with more upbeat, accessible fare.",2007/05/16
864,https://www.nytimes.com/2007/05/16/business/smallbusiness/16behave.html,Your Ad Goes Here,The Internet search engine is an indispensable tool of modern life and an advertising gold mine for Web portals.,2007/05/16
975,https://www.nytimes.com/2007/05/16/business/16amgen.html,Shares of Anemia Drug Makers Slide as Medicare Threatens to Cut Reimbursement,"Medicare proposed to sharply curtail reimbursement for Amgen’s biggest selling product, the anemia drug Aranesp.",2007/05/16
561,https://www.nytimes.com/2007/05/16/business/16proxy.html,"Proxy Fights More Muted, for Most Part",Fireworks have so far been rare at shareholder meetings this year. But today’s meeting of shareholders of AMR may be an exception.,2007/05/16
9,http://dealbook.nytimes.com/2007/05/16/time-to-think-about-selling-time-inc/,Time to Think (Again) About Selling Time Inc.?,"Time Warner may have fended off Carl Icahn's calls for a four-way breakup of the company, but that doesn't mean the media conglomerate isn't still considering some major changes. An analyst at Bear Stearns thinks a sale of Time Inc., the world's largest magazine company, is high on the list of restructuring moves under consideration.",2007/05/16
941,https://www.nytimes.com/2007/05/17/technology/17google.html,Google’s One-Stop Search to Yield Text and Images,"In a new approach, citations from news reports, images and video will be combined in results of a single query.",2007/05/17
1180,https://www.nytimes.com/2007/05/17/technology/17amazon.html,Amazon to Sell Music Without Copy Protection,"The online store, to be introduced later this year, will allow people to play music on almost any personal device.",2007/05/17
424,https://www.nytimes.com/2007/05/17/fashion/17skin.html,Secret Ingredients: Their Husbands,That Dustin guy? His wife sells skin care products.,2007/05/17
427,https://www.nytimes.com/2007/05/17/arts/17heri.html,Magazine Suspends Its Run in History,The publishers of American Heritage have decided to put the next issue on indefinite hold.,2007/05/17
1295,https://www.nytimes.com/2007/05/17/business/17merrill.html,Two Senior Executives at Merrill Promoted After a Third Leaves,"Merrill Lynch named two senior executives, adding them to the list of potential successors to the chief executive, E. Stanley O’Neal.",2007/05/17
1111,https://www.nytimes.com/2007/05/17/nyregion/17model.html,"Ooh, That Face! It’s Model Behavior, Online","Ford Models of Manhattan recently turned to the inelegant universe of untamed chat rooms, grainy photographs and fuzzy videos on YouTube to find two potential models.",2007/05/17
58,https://www.nytimes.com/2007/05/17/business/17dell.html,Sales Practices at Dell Draw New York Suit,"The New York attorney general, Andrew M. Cuomo, said the suit came after more than 700 complaints by Dell customers.",2007/05/17
1072,https://www.nytimes.com/2007/05/17/business/17kravis.html,Parallel Paths Diverging Sharply,"As Conrad Black tries to avoid prison, Marie-Josée Kravis, his longtime ally, floats atop New York society.",2007/05/17
1035,https://www.nytimes.com/2007/05/17/nyregion/17name.html,"A: The Theater at the Garden. Q: What Is a WaMu, and Where Is It Found?",Some New Yorkers are wondering about the new name for what used to be the Madison Square Garden theater.,2007/05/17
910,https://www.nytimes.com/2007/05/17/arts/television/17abc.html,Charles Gibson Enjoys a Second Wind on ABC,Mr. Gibson was scheduled to leave ABC News in June after a 32-year career. But now he presides over the most-watched of the three network newscasts.,2007/05/17
800,https://www.nytimes.com/2007/05/17/opinion/17gawande.html,"Doctors, Drugs and the Poor",The practice of medicine comes with certain moral obligations. The same goes for the manufacture of pharmaceuticals.,2007/05/17
395,https://www.nytimes.com/2007/05/18/movies/18flan.html,"Life That Brings Out the Beast in Humanity, and a War That’s Far From Civil","Whether you like or loathe Bruno Dumont’s movies, his unsettling vision of humanity stripped of cultural finery feels profoundly truthful.",2007/05/18
1057,https://www.nytimes.com/2007/05/18/books/18books.html,Publisher and Authors Parse a Term: Out of Print,Simon & Schuster is proposing a change in the way it defines when a book is out of print.,2007/05/18
