,link,headline,summary,date
122,https://www.nytimes.com/2002/04/25/business/at-t-lost-almost-1-billion-but-there-were-bright-spots.html,"AT&T Lost Almost $1 Billion, But There Were Bright Spots","AT&T, the nation's No. 1 long-distance communications and cable television company, said yesterday that it lost almost $1 billion in the first quarter while its revenue shrank more than 11 percent, the fifth consecutive quarterly decline. Although those were hardly rosy results, in light of the carnage in the telecommunications industry recently, it was not such a poor performance. The company's shares fell 10 cents, to $13.75.",2002/04/25
127,https://www.nytimes.com/2002/04/25/sports/sports-business-yes-cablevision-war-has-a-winner-directv.html,YES-Cablevision War Has a Winner: DirecTV,"The great unknown in the absence of the YES Network from Cablevision's local systems is how many of its three million subscribers have fled to DirecTV's satellite service to watch Yankees games. DirecTV will not divulge the figure other than to say its activation rate -- new subscribers taking the service -- increased 100 percent from March to April, after rising some 20 percent from February to March.",2002/04/25
61,https://www.nytimes.com/2002/04/28/nyregion/by-the-way-feathered-creatures-in-spring.html,Feathered Creatures in Spring,"No, it's not January. And it's the New Jersey side of the Delaware. But the Mummers, those befeathered, banjo strumming staples of New Year's Day in Philadelphia, will strut just across the Delaware River in Gloucester City starting at 2 this afternoon.",2002/04/28
5,https://www.nytimes.com/2002/05/02/business/company-news-comcast-reports-88.9-million-loss-in-first-quarter.html,COMCAST REPORTS $88.9 MILLION LOSS IN FIRST QUARTER,"Comcast, the cable television operator planning to buy AT&T's cable unit, said yesterday that it had a first-quarter loss of $88.9 million on investments and the expense of buying and upgrading systems for digital TV and Internet services. Sales rose 20 percent, to $2.67 billion, more than analysts had expected. Cable revenue rose 12 percent. Profit, excluding items like depreciation and interest, rose 27 percent, to $808.2 million, or 85 cents a share.",2002/05/02
46,https://www.nytimes.com/2002/05/06/business/a-conversation-with-the-next-mogul-of-cable-tv.html,A Conversation With the Next Mogul of Cable TV,"Brian L. Roberts may be the least probable mogul. He wears a power suit, but is unprepossessing. He was born into wealth, but does not seem entitled. The stock of his company, Comcast, is down sharply this year. Yet Comcast, where Mr. Roberts, 42, is the president, is poised to become the nation's biggest cable television company and one of the world's most powerful media companies -- assuming regulators approve its $47 billion stock deal for AT&T's cable business later this year.",2002/05/06
76,https://www.nytimes.com/2002/05/07/business/technology-chief-to-be-says-aol-has-one-problem-area.html,Chief-to-Be Says AOL Has One Problem Area,"Richard D. Parsons, who will become AOL Time Warner's chief executive later this month, said today that the company still faced significant problems and still had to answer questions about its strategic direction. But he vigorously defended the overall vision for AOL Time Warner, the world's biggest media company, and said there were no plans to split the company. ''We're the No. 1 movie company, the No. 1 online company, the No. 1 premium cable network company, the No. 1 cable network company, No. 2 cable company, No. 2 music company,'' he said here in a panel discussion at the cable television industry's annual convention. ''What am I missing?",2002/05/07
116,https://www.nytimes.com/2002/05/09/business/adelphia-to-put-some-cable-systems-up-for-sale.html,Adelphia to Put Some Cable Systems Up for Sale,"Adelphia Communications said yesterday that it was putting several of its cable systems on the market in an effort to raise cash. The company is offering its Southern California system, with more than 1.2 million subscribers, as well as systems in Florida (750,000 subscribers), Virginia (575,000) and the Carolinas and Georgia (a total of 225,000 subscribers).",2002/05/09
155,https://www.nytimes.com/2002/05/12/business/investing-where-telecom-bargain-hunters-turn.html,Investing; Where Telecom Bargain Hunters Turn,"IT has been two months since Ivan G. Seidenberg, the chief executive of Verizon Communications, mused at an investment conference that his company might bid for WorldCom ''for the fun of it'' if the stock price of that long-distance and Internet carrier continued falling. Since then, WorldCom's shares have dropped 80 percent, to $1.58 on Friday. But as Mr. Seidenberg wryly suggested, conditions in the communications sector are so tough that Verizon has no real interest in WorldCom at any price. Verizon, along with rivals like SBC Communications, BellSouth and Deutsche Telekom, all have plenty of their own problems without taking on WorldCom's, which include gigantic debt and an accounting investigation by the Securities and Exchange Commission.",2002/05/12
142,https://www.nytimes.com/2002/05/13/business/new-economy-interactive-isn-t-a-word-cable-customers-are-interested-in.html,New Economy; 'Interactive' isn't a word cable customers are interested in.,"IF anyone has deserved to be called Mr. Interactive Television in recent years, it has probably been Mitchell E. Kertzman, chief executive of Liberate Technologies. With almost $90 million in revenue over its last four quarters, Liberate is a leading independent developer of software for cable television set-top boxes that allow viewers to use two-way services. Liberate counts just about every major cable television company in the world among its clients. Mr. Kertzman has been so bullish about interactive television that last year he even tried, without success, to persuade Microsoft to sell its interactive television business to Liberate.",2002/05/13
33,https://www.nytimes.com/2002/05/15/business/technology-briefing-telecommunications-at-t-sets-separate-votes-on-cable-deal.html,Technology Briefing | Telecommunications: AT&T Sets Separate Votes On Cable Deal,"AT&T said its shareholders would vote separately on the sale of its broadband unit to Comcast and the proposed management structure for the company that will be created by the merger, which has been tentatively set by the AT&T board and Comcast officials. For the agreement to be completed, AT&T officials said, shareholders must approve both measures at the company's annual meeting in Charleston, S.C. in July. The combined company, to be called the AT&T Comcast Corporation, will be the nation's largest cable television company. Shareholders of Comcast, based in Philadelphia, are scheduled to vote on the $72 billion deal in June. AT&T officials said allowing shareholders to vote on both matters will expedite the process. The agreement requires antitrust clearance from the Justice Department and the Federal Communications Commission.",2002/05/15
39,https://www.nytimes.com/2002/05/19/business/market-insight-cable-industry-plays-catch-up.html,Cable Industry Plays Catch-Up,"ANYONE who believes that the survivors of a consolidating industry will always succeed in the stock market should look at the cable television business. Seven cable companies control more than 85 percent of the market. Shares of the five companies that trade as independent entities -- Comcast, Cablevision Systems, Cox Communications, Adelphia Communications and Charter Communications -- are down 46 percent, on average, this year. AT&T and AOL Time Warner, the two biggest operators, haven't done well either.",2002/05/19
110,https://www.nytimes.com/2002/05/24/business/business-digest-202908.html,BUSINESS DIGEST,"Debate Grows Over Links In Government to Business Disputes over contacts between corporations and senior government officials who regulate them have become an almost daily ritual of Washington life. While the debate is not new, it has heated up. Senate Democrats have become emboldened in challenging an administration with strong pro-business leanings. The issue has also underscored the differences in disclosure among executive departments and independent agencies. [Page C5.]",2002/05/24
35,https://www.nytimes.com/2002/05/24/business/technolgy-at-t-s-financial-chief-to-quit-after-cable-tv-sale.html,AT&T's Financial Chief to Quit After Cable TV Sale,"AT&T announced yesterday that Charles H. Noski, its widely respected No. 2 executive, would leave the company after it completes the sale of its cable television operations to the Comcast Corporation, expected late this year. Mr. Noski's planned departure was not surprising but does raise the question of what he may do next. AT&T's shares barely budged on the news, rising 19 cents, to $13.14.",2002/05/24
156,https://www.nytimes.com/2002/05/26/business/book-value-why-big-ideas-often-fall-flat.html,Why Big Ideas Often Fall Flat,"IN the spring of 2000, I interviewed Richard A. McGinn, then the chief executive of Lucent Technologies. Lucent had missed one quarterly earnings estimate in January, so I asked Mr. McGinn whether that was the beginning of a long-term problem or a one-time event. He assured me that Lucent was back on a positive earnings path and wowed me with all the technological marvels in Bell Labs, which Lucent owns. I accepted Mr. McGinn's version for my article, for U.S. News & World Report. Within months, Lucent missed its earnings target again. Then it happened again. By year's end, Mr. McGinn was out of a job.",2002/05/26
162,https://www.nytimes.com/2002/06/03/business/industry-allies-seek-to-limit-microsoft-drive-into-new-fields.html,Industry Allies Seek to Limit Microsoft Drive Into New Fields,"The organization, the Liberty Alliance, was off to a good start, but its image was a bit of a problem. At a meeting last January in Orlando, some members of the alliance, which includes American Express, General Motors and United Airlines, chided the representative from Sun Microsystems for statements portraying the Liberty Alliance as an anti-Microsoft initiative. ''Would any of you be here if it wasn't for Microsoft?'' Jonathan I. Schwartz, the Sun executive, asked in reply.",2002/06/03
178,https://www.nytimes.com/2002/06/03/sports/soccer-us-soccer-sport-of-70-s-80-s-and-90-s-still-waits.html,"U.S. Soccer: Sport of 70's, 80's and 90's Still Waits","True, none of the American players are married to a Spice Girl, as is England's top star. President Bush did not invite the national team over for a send-off luncheon, as did Italy's prime minister. The loss of a starting midfielder to injury did not send the country into a panic attack. And the American coach has no personal biographer, as does his counterpart in China. This lack of national passion has prompted the same question to be asked repeatedly and skeptically for decades: When is soccer going to make it in the United States?",2002/06/03
119,https://www.nytimes.com/2002/06/11/business/bankruptcy-of-a-division-may-signal-adelphia-s-fall.html,Bankruptcy Of a Division May Signal Adelphia's Fall,"Complications mounted yesterday for the embattled cable company Adelphia Communications, as one of its units filed for bankruptcy protection, two newly appointed Adelphia directors resigned and the company filed documents showing it had overstated revenue and cash flow for the last two years. The Chapter 11 bankruptcy filing, by Adelphia's Century Communications unit, was widely seen as a precursor to a bankruptcy filing within days by Adelphia itself. Adelphia is in default on $7 billion in loans, and its shares have been delisted by the Nasdaq stock market.",2002/06/11
47,https://www.nytimes.com/2002/06/14/business/company-news-amr-executive-to-become-chief-financial-officer-at-at-t.html,AMR EXECUTIVE TO BECOME CHIEF FINANCIAL OFFICER AT AT&T,"The AT&T Corporation named Thomas W. Horton, the chief financial officer of the AMR Corporation, senior executive vice president and chief financial officer yesterday. Mr. Horton, 41, succeeds Charles H. Noski as chief financial officer. Mr. Noski was named AT&T's vice chairman in February, although in May, he announced his intention to leave the company when its cable unit merges with Comcast. Mr. Noski will continue as vice chairman through the closing of the merger, which is expected by the end of the year. Separately, AMR named Jeffrey C. Campbell, 41, chief financial officer and senior vice president for finance, replacing Mr. Horton.",2002/06/14
121,https://www.nytimes.com/2002/06/25/business/the-media-business-partner-takes-cable-systems-2-million-users-from-aol.html,"Partner Takes Cable Systems, 2 Million Users From AOL","AOL Time Warner, the world's biggest media company, said yesterday that it had lost control of cable television systems serving more than two million customers. The development was a setback for AOL, which is the No. 2 cable television operator in the United States. It followed three months of negotiations in which AOL had sought unsuccessfully to retain the systems, which it controlled through a partnership with Advance/Newhouse Communications.",2002/06/25
175,https://www.nytimes.com/2002/06/30/business/trying-to-catch-worldcom-s-mirage.html,Trying to Catch WorldCom's Mirage,"ON Dec. 6, 1999, AT&T replaced the chief of its huge business services division, Michael G. Keith, after barely nine months on the job. To the outside world, it appeared that C. Michael Armstrong, the company's chairman and chief executive, had moved Mr. Keith to the company's wireless unit simply because he was not getting the job done. Now some people close to AT&T say Mr. Keith was actually transferred mostly because his division could not match the reported profit margins of its biggest competitor, WorldCom.",2002/06/30
147,https://www.nytimes.com/2002/07/01/business/new-economy-scandals-appall-some-longtime-corporate-chiefs.html,New Economy; Scandals appall some longtime corporate chiefs.,"WHEN President Bush pledged last week to ''hold people accountable'' in the WorldCom bookkeeping scandal, he picked an apt phrase. Whatever the reasons Mr. Bush waited for WorldCom to blow up before finally voicing outrage, it's reasonable to demand accountability for the accounting crisis in corporate America. The president isn't alone in his disgust. The stream of scandals -- WorldCom, Global Crossing, Enron, and on and on -- appalls some longtime corporate leaders, who recall an era before the Internet stock bubble brought its social pathology.",2002/07/01
132,https://www.nytimes.com/2002/07/03/business/shake-up-at-vivendi-the-competitor-aol-time-warner-under-more-pressure.html,AOL Time Warner Under More Pressure,"The efforts of AOL Time Warner's chief executive, Richard D. Parsons, to refurbish his company's battered credibility on Wall Street became a lot more difficult yesterday when its rival Vivendi Universal showed signs of falling apart. ''This is calling into question all of the merger and acquisition activity that has happened in media in the last decade,'' said Paul Kim, analyst at Kaufman Brothers. ''People are asking, do these conglomerate structures create any value, or do they blur visibility and make it hard for investors to figure out what is really going on in the company?''",2002/07/03
36,https://www.nytimes.com/2002/07/11/sports/basketball-nba-and-aol-drop-plan-for-an-all-sports-network.html,N.B.A. and AOL Drop Plan For an All-Sports Network,"The National Basketball Association has decided not to start an all-sports network with AOL Time Warner. Instead, AOL Time Warner will pay $45 million for a 10 percent stake in NBA TV, the league's existing digital cable channel. NBA TV will carry 98 regular-season games, or about four a week, the same number as the proposed network would have carried.",2002/07/11
50,https://www.nytimes.com/2002/07/11/business/business-digest-950815.html,BUSINESS DIGEST,"Bush Used Insider Benefits That He Now Wants to Ban President Bush has called for an end to some of the very insider transactions that he used as a director of Harken Energy in the late 1980's. Mr. Bush received two low-interest loans and then benefited from the company's relaxation of the terms of one loan. On Tuesday, he challenged directors to ''put an end to all company loans to corporate officers.'' Dan Bartlett, the White House communications director, discounted suggestions that Mr. Bush was being hypocritical in calling for an end to loans of a kind he once received. Mr. Bartlett said that while such loans had been properly used in the past, they had recently been abused. [Page A1.]",2002/07/11
29,https://www.nytimes.com/2002/07/11/business/markets-market-place-after-some-hostility-t-shareholders-approve-breakup.html,"THE MARKETS: Market Place; After some hostility, AT&T shareholders approve a breakup.","AT&T shareholders gave their approval yesterday to the breakup of what is left of the company into three pieces. But one part of that breakup may never happen. In scheduling the shareholder vote on the breakup in Charleston, S.C., from which the first shots were fired in a previous unsuccessful breakup -- also known as the Civil War -- AT&T was clearly not too worried about historical precedents of long ago.",2002/07/11
144,https://www.nytimes.com/2002/07/13/business/retreat-seems-to-fit-mood-of-media-s-big-gathering.html,'Retreat' Seems to Fit Mood Of Media's Big Gathering,"Dozens of private jets filled the tarmac at the tiny airport in nearby Hailey, Idaho, this week as top communications industry executives gathered for golf, river rafting and outdoor ice skating here at the annual retreat held by the investment banker Herbert Allen, a summer camp for media moguls. But with many media company stocks trading near lows for the year, the mood this year was more chastened and anxious than during the merger-minded gatherings of years past. Conversation centered on the cash squeeze gripping the media industry and the new scrutiny of its accounting techniques.",2002/07/13
44,https://www.nytimes.com/2002/07/18/business/at-t-says-its-president-will-take-over-top-spot.html,AT&T Says Its President Will Take Over Top Spot,"AT&T announced yesterday that David W. Dorman, its president, would succeed C. Michael Armstrong as chairman and chief executive beginning next year. Mr. Dorman, an executive with extensive experience in the telecommunications industry, was widely expected to be named to the top job at AT&T, a company that has changed markedly since it spun off its wireless operation and agreed to sell its cable television operations to Comcast.",2002/07/18
165,https://www.nytimes.com/2002/07/21/business/the-stairmaster-of-mergers.html,The Stairmaster of Mergers,"EVEN before it bought Time Warner two years ago, America Online had ambition to spare -- a sense that history, technology and markets were all going its way. It was a corporate attitude that often bordered on arrogance. The goal was nothing less than to ''establish AOL as the most valuable and respected company,'' declared Stephen M. Case, then chairman of America Online, in 1999. ''We won't settle for just one of them.''",2002/07/21
67,https://www.nytimes.com/2002/07/24/business/technology-at-t-writing-down-cable-assets-posts-big-loss.html,"AT&T, Writing Down Cable Assets, Posts Big Loss","AT&T announced quarterly financial results yesterday that it said modestly exceeded analysts' expectations, amid signs that the trends that have devastated parts of its business, if not getting better, are at least not growing worse. Both AT&T's consumer and business-services operations are still shrinking because of continued weakness in the company's core long-distance telephone market. Many consumers and companies are turning to cellphones and e-mail as alternatives to wired telephones. Those trends continue, but AT&T said yesterday that at least the pace of deterioration in its core operations was no longer accelerating.",2002/07/24
106,https://www.nytimes.com/2002/07/29/business/paul-allen-may-try-to-raise-cable-tv-stake.html,Paul Allen May Try to Raise Cable TV Stake,"Paul G. Allen, the chairman of Charter Communications, is considering several steps to significantly increase his stake in the company and perhaps even take it private, according to executives briefed on the deliberations. The collapse in the stock price of Charter, the nation's No. 4 cable-television company with about 6.8 million customers, may have created an opportunity for Mr. Allen, a billionaire who co-founded Microsoft with Bill Gates in the mid-1970's. The company's shares, after ending this year's first trading day at $16.59, closed on Friday at $2.64, making Charter's market value about $780 million.",2002/07/29
25,https://www.nytimes.com/2002/07/30/business/at-t-and-aol-are-said-to-seek-delay-in-evaluation-of-joint-entertainment-unit.html,AT&T and AOL Are Said to Seek Delay in Evaluation of Joint Entertainment Unit,"Locked in talks over the fate of their joint venture of Time Warner Entertainment, AT&T and AOL Time Warner agreed yesterday to ask Bank of America to withhold its opinion on how much AT&T's stake is worth, according to executives close to the companies. The request was a sign that the companies expect to reach a settlement within weeks on dissolving the venture. While AOL has tried to persuade AT&T to swap its 27.3 percent of Time Warner Entertainment for a stake in a newly created Time Warner Cable operation, AT&T wants at least $1 billion in cash and billions of dollars in stock in the parent AOL Time Warner in addition to a stake in the cable subsidiary, according to people close to the negotiations.",2002/07/30
131,https://www.nytimes.com/2002/08/01/business/us-initiates-investigation-of-accounting-at-aol-unit.html,U.S. Initiates Investigation Of Accounting At AOL Unit,"AOL Time Warner said yesterday that the Justice Department had begun an investigation into accounting practices at its AOL division, after the initiation last week of an inquiry by the Securities and Exchange Commission. AOL Time Warner reiterated yesterday that its outside auditors, Ernst & Young, had repeatedly certified its books. But the new investigation steps up the pressure and scrutiny on the AOL division, which is currently seeking a chief executive who can help stop a steep decline in its advertising revenue.",2002/08/01
26,https://www.nytimes.com/2002/08/03/business/aol-chief-faces-two-choices-each-is-worse-than-the-other.html,AOL Chief Faces Two Choices; Each Is Worse Than the Other,"In the next few weeks, Richard D. Parsons faces his first pivotal test as chief executive of AOL Time Warner: coming up with as much as $9 billion, beginning with an initial downpayment of at least $1 billion in cash. Mr. Parsons needs the money to buy out the 25 percent stake the company does not already own in Time Warner Entertainment -- a partnership that includes HBO, Warner Brothers Studios and Time Warner Cable. This fall, Brian Roberts, chief executive of Comcast, will gain control of that stake and, eager for cash himself, wants AOL Time Warner to buy him out.",2002/08/03
82,https://www.nytimes.com/2002/08/06/business/cablevision-its-stock-price-battered-will-retire-tracking-shares.html,"Cablevision, Its Stock Price Battered, Will Retire Tracking Shares","Cablevision Systems said yesterday that it would retire shares that track the company's interests in a television group that includes Bravo and the Independent Film Channel. Yesterday's announcement could be a precursor to Cablevision's selling some networks or other assets. The company could also announce significant layoffs soon. At its current level of capital spending and operational expenses, Cablevision, the nation's No. 7 cable television provider, is facing a deficit of at least $600 million next year. Many investors are hoping that Cablevision will tell them at a meeting on Thursday just how it intends to bridge that gap.",2002/08/06
151,https://www.nytimes.com/2002/08/06/business/the-markets-stocks-and-bonds-stocks-plummet-on-renewed-fears-of-recession.html,Stocks Plummet on Renewed Fears of Recession,"Stocks tumbled again yesterday as investors digested another report showing that the economy was slowing sharply, or even falling back into recession. A key index measuring growth in the service economy dropped in July for the second month in a row to its lowest level since January, the report showed.",2002/08/06
21,https://www.nytimes.com/2002/08/09/business/aol-time-warner-near-deal-on-a-unit-again.html,"AOL Time Warner Near Deal on a Unit, Again","AOL Time Warner, AT&T and Comcast are nearing a deal to dissolve the Time Warner Entertainment venture and could announce an agreement as soon as early next week, people close to the talks said yesterday. The companies are near a deal that would give AT&T about $2 billion in cash, about $1.5 billion in AOL Time Warner stock and 20 percent to 22 percent of a newly formed Time Warner Cable, according to the people close to the talks. In exchange, AT&T would give up its roughly 27 percent stake in Time Warner Entertainment, a complicated joint venture that includes the HBO pay-television operation and the Warner Brothers film studio.",2002/08/09
84,https://www.nytimes.com/2002/08/09/business/business-digest-322245.html,BUSINESS DIGEST,"WorldCom Adds $3.3 Billion To Accounting Troubles WorldCom, which sought bankruptcy protection last month after disclosing that it had improperly accounted for $3.8 billion in expenses, has uncovered $3.3 billion in additional accounting irregularities. The new disclosure focused on practices that began in 1999, two years earlier than most previous problems. The disclosure may pose additional problems for Scott D. Sullivan, the chief financial officer, and David Myers, the controller, who have been charged with securities fraud and filing false statements. [Page A1.]",2002/08/09
49,https://www.nytimes.com/2002/08/09/business/cablevision-will-retrench-by-shedding-jobs-and-stores.html,Cablevision Will Retrench by Shedding Jobs and Stores,"Trying to avoid running out of cash next year, Cablevision Systems, the biggest cable television company in the New York City area, outlined a retrenchment plan yesterday that includes cutting jobs, reducing spending, selling movie theaters and closing electronics stores. The need for such a plan was underscored as the company announced that its revenue grew less than 1 percent in the second quarter and that it would lose as many as 45,000 of about three million cable subscribers this year.",2002/08/09
22,https://www.nytimes.com/2002/08/21/business/aol-in-deal-to-regain-all-of-large-unit.html,AOL in Deal To Regain All Of Large Unit,"AOL Time Warner, AT&T and Comcast, three of the world's biggest media and communications companies, plan to announce a $9 billion deal today to unravel a complicated venture that has bedeviled them for years. The deal, capping more than two years of negotiations, allows all sides to declare victory -- although it may be more to the liking of AT&T and Comcast.",2002/08/21
124,https://www.nytimes.com/2002/08/22/business/aol-revives-focus-on-creating-original-content.html,AOL Revives Focus on Creating Original Content,"The executives assuming control of the struggling America Online Internet service are reviving a strategy the company abandoned five years ago, emphasizing the creation of original, exclusive content, said people who have discussed the matter with AOL's new chairman, Jonathan F. Miller. AOL hopes to use the content -- from text-only chats with celebrities to more elaborate videos of movie trailers and vacation spots -- partly to sell goods and services directly to its subscribers.",2002/08/22
18,https://www.nytimes.com/2002/08/22/business/market-place-all-sides-praise-deal-dissolving-time-warner-entertainment.html,Market Place; All Sides Praise Deal Dissolving Time Warner Entertainment,"By the time the lawyers and bankers had finished the plan to dissolve Time Warner Entertainment early yesterday, each of the three companies in the deal had something to crow about. But it was Comcast that had cause to crow loudest. The deal would clear one of the last potential roadblocks to the Comcast Corporation's plan to acquire AT&T's cable unit, by removing a potential conflict of interest between AOL Time Warner -- owner of the the nation's second-largest cable operation -- and AT&T Comcast, which would be the largest cable player.",2002/08/22
149,https://www.nytimes.com/2002/08/26/nyregion/news-summary-569194.html,NEWS SUMMARY,"INTERNATIONAL A3-10 Tactic of Urban Warfare Likely in Iraq, Experts Say President Saddam Hussein of Iraq will try to compensate for his armed forces' glaring weaknesses by raising the specter of urban warfare if the Bush administration moves to attack the Iraqi government, according to Pentagon officials and former United States government experts. In anticipation of an eventual American attack, Iraq has already started military preparations, they say. A1 Delay in Beijing Congress A crucial Communist Party meeting that is to choose the next generation of China's leaders will convene on Nov. 8, a few weeks later than usual, the party announced. The apparent delay of the congress has stoked the already rampant speculation about jockeying for top positions. A3",2002/08/26
20,https://www.nytimes.com/2002/08/26/business/new-economy-a-new-model-for-aol-may-influence-cable-s-future.html,New Economy; A New Model For AOL May Influence Cable's Future,"The top executives at AOL Time Warner and Comcast probably did not feel like heavyweight boxers as they hammered out last week's deal for the looming AT&T Comcast cable television giant to distribute the America Online Internet service. And yet, the agreement may represent a technological transition point in the cable TV business as important as the ''Thrilla' in Manila'' heavyweight title fight in the Philippines 27 years ago. Internet technology could now create the same kind of era-defining shift in cable television that satellites did back then. And for the media industry, the big question is which sorts of companies can benefit most from this transition -- the companies that operate the cable systems, or the ones that provide the ''content.''",2002/08/26
54,https://www.nytimes.com/2002/08/29/nyregion/torricelli-and-forrester-to-debate-in-new-jersey-senate-campaign.html,Torricelli and Forrester to Debate in New Jersey Senate Campaign,"Senator Robert G. Torricelli and Douglas R. Forrester, his Republican challenger, have agreed to at least four campaign debates, the first of which is scheduled for the evening of Sept. 5. The debate, which is to last 90 minutes, is to be the candidates' first direct exchange in what the polls show is a close race. It will be broadcast on News 12 New Jersey.",2002/08/29
123,https://www.nytimes.com/2002/09/01/jobs/on-the-far-side-of-day-some-find-greater-opportunities-to-shine.html,"On the Far Side of Day, Some Find Greater Opportunities to Shine","JOHN GRANUCCI was just starting his career as a nurse at Staten Island University Hospital when he got a lucky break. It was 1999 and a nursing job had opened up in orthopedic surgery, one that would elevate him from part-time to full-time status, offer managerial experience and the opportunity to go back to school to pursue a master's degree. The fact that the position was on the graveyard shift -- 11 p.m. to 7 a.m. -- did not scare him off.",2002/09/01
108,https://www.nytimes.com/2002/09/06/nyregion/first-debate-for-torricelli-and-forrester.html,First Debate For Torricelli And Forrester,"Senator Robert G. Torricelli and his Republican challenger, Douglas R. Forrester, lit into each other last night in the first debate of their campaign as Mr. Forrester continually turned the discussion to Mr. Torricelli's personal conduct and Mr. Torricelli insisted that his opponent was avoiding substantive issues. In the 90-minute debate, rather stiff arguments on issues alternated with more passionate exchanges about Mr. Torricelli's recent rebuke by the Senate Ethics Committee.",2002/09/06
184,https://www.nytimes.com/2002/09/08/nyregion/the-hole-in-the-skyline.html,The Hole in the Skyline,"AT first, they seemed destined to be nothing more than two giant symbols of yet another civic slap in the face for New Jersey. The plans drafted for the mammoth office and retail complex planned for Lower Manhattan in the 1950's called for the towering project to be built on the island's east side, at the Fulton Fish Market, facing Brooklyn. But the help of legislators from New Jersey was needed to push the deal through, and they were having none of it. Then in 1962 a compromise was brokered that put the grand buildings on the west side -- the Jersey side -- of downtown.",2002/09/08
62,https://www.nytimes.com/2002/09/16/business/heads-of-cablevision-are-trying-to-avert-a-deficit.html,Heads of Cablevision Are Trying to Avert a Deficit,"CHARLES F. DOLAN, the chairman of Cablevision, and his son James F. Dolan, the chief executive, have been trying to persuade Wall Street of the viability of the company's plans for averting a projected $600 million cash shortfall. Last week, at the company's headquarters in Bethpage, N.Y., the Dolans discussed Cablevision's prospects. Following are excerpts from the conversation. Q. A lot of folks on Wall Street still believe that the steps you guys have outlined aren't necessarily sufficient to meet your funding requirements. You don't think you'll need to announce additional asset sales, say of any of the Rainbow assets, in order to meet your funding requirements? James Dolan -- No. There's no need to do that.",2002/09/16
115,https://www.nytimes.com/2002/09/16/business/cablevision-s-tv-systems-could-go-on-the-block.html,Cablevision's TV Systems Could Go On the Block,"Will Chuck Dolan, one of cable television's last reigning patriarchs, finally cash out? After years of fiercely defending his company's independence, Charles F. Dolan, chairman of Cablevision -- the nation's seventh-largest cable operator and owner of diverse sports and entertainment interests -- said last week that he was open to selling the company's crown jewel: its cable television systems, which serve three million subscribers in the New York area.",2002/09/16
43,https://www.nytimes.com/2002/09/16/business/technology-new-approach-for-aol-broadband-unit.html,New Approach for AOL Broadband Unit,"When Richard D. Parsons, the chief executive of AOL Time Warner, talks about the company's prospects for its high-speed Internet service, he suggests simply that the company has to treat America Online like its pay cable network, HBO. It is meant to reassure investors, who have seen AOL Time Warner transform HBO from a package of second-run movies to some of the hottest original programming on television. He implies that any company that could come up with ''Sex and the City'' and ''The Sopranos'' will be able to invent something equally compelling to persuade people to buy America Online's high-speed broadband service.",2002/09/16
19,https://www.nytimes.com/2002/09/18/business/technology-briefing-e-commerce-cable-deal-moves-closer-to-approval.html,Technology Briefing | E-Commerce: Cable Deal Moves Closer To Approval,"The Comcast Corporation and AT&T said yesterday that their proposed cable television merger had cleared a Justice Department hurdle as the agency took no action under antitrust legislation. The companies said that the official waiting period under the Hart-Scott-Rodino Antitrust Act for government questions about the proposed merger had lapsed, meaning that the legislation can no longer be used by the Justice Department to stop the deal. Last December, AT&T agreed to sell its cable television business, the nation's largest, to Comcast for about $47 billion in stock. The deal, now worth about $28 billion, remains on track to be completed during the fourth quarter of this year, although several regulatory hurdles remain. The companies said they would continue to cooperate with the Justice Department on antitrust issues. Shares in both companies rose yesterday. Special Class A shares of Comcast rose 48 cents, to $24.30. AT&T rose 31 cents, to $12.63. Andrew Zipern (NYT)",2002/09/18
105,https://www.nytimes.com/2002/09/24/business/justice-dept-staff-said-to-be-opposing-satellite-tv-merger.html,Justice Dept. Staff Said to Be Opposing Satellite TV Merger,"Staff members of the Justice Department have recommended that the government block the proposed $11.2 billion merger of the two largest satellite television broadcasters, DirecTV and EchoStar, because it would be anticompetitive, lawyers involved in the review said today. If approved by Charles A. James, the head of the antitrust division, the decision would be a major victory for Rupert Murdoch, chairman of the News Corporation, who had sought unsuccessfully to buy DirecTV. Companies controlled by the News Corporation dominate satellite television in Britain and Asia, and Mr. Murdoch has waged an expensive and elaborate political and legal campaign to stop the EchoStar deal so he can buy DirecTV and fill an important piece in his media empire.",2002/09/24
27,https://www.nytimes.com/2002/10/02/business/technology-at-t-selects-a-president-fills-other-jobs.html,AT&T Selects A President; Fills Other Jobs,"By this winter, none of the four top executives at AT&T will have been at the company for more than two years. That was the most striking aspect of AT&T's announcement yesterday that Betsy J. Bernard, chief of the consumer services operation, would become AT&T's next president. The company also announced that John Polumbo, now senior vice president for business services, would succeed Ms. Bernard, taking the reins of the consumer operation. As company president, Ms. Bernard will oversee the business services operation in addition to her other responsibilities.",2002/10/02
40,https://www.nytimes.com/2002/10/02/business/business-digest-163384.html,BUSINESS DIGEST,"Clerical Jobs at Center Of West Coast Port Dispute In the standoff that has shut West Coast ports and threatens to undermine the economy, employers and union officials agree that the heart of the dispute involves a few hundred clerical jobs held by longshoremen who keep track of cargo. The union's fear is that when new technologies are introduced, the jobs will go to companies using nonunion labor. As the dispute continues, retailers and manufacturers have begun to focus on contingency plans to let them ship goods in case the ports remain closed. [Page A20.]",2002/10/02
