,link,headline,summary,date
1217,https://www.nytimes.com/2011/12/19/business/media/news-from-the-advertising-industry.html,News From the Advertising Industry,"Account assignments, executive appointments and miscellaneous news from advertising agencies.",2011/12/19
964,http://mediadecoder.blogs.nytimes.com/2011/12/19/cablevision-and-time-warner-to-offer-hbo-go/,Cablevision and Time Warner to Offer 'HBO Go',"6:53 p.m. | Updated More than a year after HBO began introducing its online streaming service HBO Go, the two cable holdouts, Time Warner Cable and Cablevision, are about to turn it on for their customers.",2011/12/19
906,https://www.nytimes.com/2011/12/19/business/media/bonnie-hammer-the-woman-who-saves-cable-networks.html,The Queen of Cable TV,"Bonnie Hammer, chairwoman of NBCUniversal Cable Entertainment, oversees networks and cable channels that contribute close to $2 billion in profits for the company.",2011/12/19
1084,https://mediadecoder.blogs.nytimes.com/2011/12/19/the-breakfast-meeting-dec-19/,"The Breakfast Meeting, Dec. 19","Bonnie Hammer’s profitable reign at NBCUniversal, the bad and worst ads of the year, Louis C.K. cuts out the middleman and mourning the deaths of Vaclav Havel and the Russian journalist Khadzhimurad Kamalov.",2011/12/19
1117,https://www.nytimes.com/2011/12/19/att-withdraws-39-bid-for-t-mobile/,AT&T Ends $39 Billion Bid for T-Mobile,AT&T acknowledged that it could not overcome opposition from the Obama administration to creating the nation’s biggest cellphone service provider.,2011/12/19
969,https://mediadecoder.blogs.nytimes.com/2011/12/19/cablevision-and-time-warner-to-offer-hbo-go/,Cablevision and Time Warner to Offer ‘HBO Go’,"Time Warner Cable and Cablevision have reached deals with HBO to offer its online streaming service, HBO Go, to their customers.",2011/12/19
1092,http://mediadecoder.blogs.nytimes.com/2011/12/19/the-breakfast-meeting-dec-19/,"The Breakfast Meeting, Dec. 19","Bonnie Hammer's attention to detail and programming instincts at NBCUniversal networks like USA has made her possibly the ""most important executive"" in cable television, Bill Carter writes, and a critical piece of Comcast's takeover of the company last year. In her career, she identified Bob Vila as a host, taught Vince McMahon how to build story arcs into wrestling and made USA a powerhouse with shows like ""Royal Pains"" and ""Burn Notice."" Yet the job she really wanted - turning out NBC's dismal primetime - somehow has escaped her. Mr. Carter writes:",2011/12/19
820,https://www.nytimes.com/2011/12/19/sports/nbc-sports-chief-aims-to-build-an-empire.html,"More Low-Key Than His Predecessor, NBC Sports Chief Still Aims High","Mark Lazarus is blending NBC Sports with its cable partners, Versus and Golf Channel, among other Comcast sports properties.",2011/12/19
699,http://straightsets.blogs.nytimes.com/2011/12/21/f-c-c-rules-for-the-tennis-channel/,F.C.C. Rules for the Tennis Channel,"On Tuesday, a Federal Communications Commission administrative law judge ordered Comcast to carry the Tennis Channel exactly as it does Versus and the Golf Channel. The ruling is particularly important because Comcast is the largest owner of cable systems in the United States. Richard Sandomir has the story here.",2011/12/21
1233,http://dealbook.nytimes.com/2011/12/21/year-end-surprises-in-deal-law/,Year-End Surprises in Deal Law,11:29 a.m. | Updated,2011/12/21
349,https://www.nytimes.com/2011/12/21/sports/tennis/fcc-judge-rules-for-tennis-channel-in-dispute-with-comcast.html,F.C.C. Judge Rules for Tennis Channel in Dispute With Comcast,"The ruling orders Comcast to carry the Tennis Channel exactly as it does Versus and the Golf Channel, both networks that it owns.",2011/12/21
698,http://mediadecoder.blogs.nytimes.com/2011/12/21/sports-it-seems-explains-recent-skirmishes-in-cable-industry/,"Sports, It Seems, Explains Recent Skirmishes in Cable Industry",The battle between sports programming and cable providers continues to heat up. Are consumers on the losing team?,2011/12/21
1229,https://www.nytimes.com/2011/12/21/year-end-surprises-in-deal-law/,Year-End Surprises in Deal Law,"An eye-popping legal fee of $300 million, a surprise second confidentiality agreement and an unusual proxy battle will make some courtroom battles to come all the more interesting.",2011/12/21
696,https://straightsets.blogs.nytimes.com/2011/12/21/f-c-c-rules-for-the-tennis-channel/,F.C.C. Rules for the Tennis Channel,A judge for the F.C.C. ordered Comcast to carry the Tennis Channel as it does Versus and the Golf Channel.,2011/12/21
691,https://mediadecoder.blogs.nytimes.com/2011/12/21/sports-it-seems-explains-recent-skirmishes-in-cable-industry/,"Sports, It Seems, Explains Recent Skirmishes in Cable Industry","Fees for sports programming keep going up, in part because fans are so loyal. And a recent ruling against Comcast could pave the way for more sports channels. Where will it all end?",2011/12/21
881,http://mediadecoder.blogs.nytimes.com/2011/12/21/the-breakfast-meeting-dec-21/,"The Breakfast Meeting, Dec. 21","The National Science Advisory Board for Biosecurity has asked two journals, Science and Nature, to keep out details of certain research from articles they plan to publish about the spread of a deadly flu virus. The virus normally doesn't travel from person to person, but scientists managed to make a highly transmissible form (at least in ferrets, which provide a good model of what viruses will do in people). The government board fears the information could be used by terrorists to create deadly viruses and touch off epidemics.",2011/12/21
875,https://mediadecoder.blogs.nytimes.com/2011/12/21/the-breakfast-meeting-dec-21/,"The Breakfast Meeting, Dec. 21","Keeping terrorist threats out of science journals, pushing back against Politifact and Hollywood goes all in on a holiday gamble.",2011/12/21
1070,https://www.nytimes.com/2011/12/23/business/media/fcc-seeks-to-ease-media-ownership-rule.html,F.C.C. Seeks to Ease Media Ownership Rule,The Federal Communications Commission’s proposal to loosen limits on newspaper-broadcast ownership raises concerns about further consolidation in the industry.,2011/12/23
1172,https://www.nytimes.com/2011/12/24/arts/video-games/a-critics-lament-the-games-that-got-away.html,Virtual Realms That Merit More Visits,There are more video games worth playing than there is time to play them.,2011/12/24
901,http://bits.blogs.nytimes.com/2011/12/29/verizon-payments/,Verizon Wireless Adds $2 Fee for Some Bill Payments,3:47 p.m. | Updated Adding analyst comment.,2011/12/29
893,https://bits.blogs.nytimes.com/2011/12/29/verizon-payments/,Verizon Wireless Adds $2 Fee for Some Bill Payments,Verizon is preparing to charge a $2 “convenience fee” for customers who pay individual cellphone bills over the phone or on the Internet. Customers who pay with an electronic check or enroll in an automatic payment option will be exempt from the fee.,2011/12/29
756,https://www.nytimes.com/2011/12/30/business/media/todays-cable-guy-upgraded-and-better-dressed.html,"Today’s Cable Guy, Upgraded and Better-Dressed","As cable companies race to evolve, their front-line workers try to keep up with new dress codes and backgrounds in engineering and computer science.",2011/12/30
1110,https://www.nytimes.com/2011/12/30/business/media/an-uproar-on-the-web-over-2-fee-by-verizon.html,An Uproar on the Web Over $2 Fee by Verizon,The Web lit up with howls of protest as word spread of a new Verizon Wireless fee that will apply to people who make one-time credit or debit card payments on the phone or online.,2011/12/30
1256,https://www.nytimes.com/2011/12/31/sports/hockey/philadelphias-hockey-identity-boils-down-to-ed-snider.html,A City’s Hockey Identity Distilled Into One Man,"If not for Ed Snider, the founder of the Flyers in 1967, it is possible that the passion for the sport that blankets Philadelphia would not exist.",2011/12/31
986,https://www.nytimes.com/2011/12/31/pageoneplus/corrections-december-31.html,Corrections: December 31,"Corrections appearing in print on December 31, 2011.",2011/12/31
1067,http://slapshot.blogs.nytimes.com/2012/01/01/q-and-a-with-ed-snider/,Q. and A. With Ed Snider: Philadelphia Hockey's Heart and Soul,"Ed Snider co-founded the Philadelphia Flyers in 1967 and has owned or run the team ever since. Today, as chairman of Comcast Spectacor, the company that owns the Philadelphia Flyers, he is perhaps the most powerful man in the game, as outlined in this Dec. 31 New York Times article.",2012/01/01
1370,https://slapshot.blogs.nytimes.com/2012/01/01/q-and-a-with-ed-snider/,Q. and A. With Ed Snider: Philadelphia Hockey’s Heart and Soul,"A conversation with Ed Snider, who co-founded the Philadelphia Flyers in 1967 and has owned or run the team ever since.",2012/01/01
1018,https://bits.blogs.nytimes.com/2012/01/04/roku-looks-beyond-the-set-top-box/,Roku Looks Beyond the Set-Top Box,"Roku, one of the earliest makers of a box for streaming Internet video to televisions, is developing a product that lets people watch Web video without a box. The product, the Roku Streaming Stick, slips unobtrusively into an HDMI jack on the back of a TV.",2012/01/04
292,https://mediadecoder.blogs.nytimes.com/2012/01/04/comcast-in-10-year-deal-for-disney-content/,Comcast’s 10-Year Deal With Disney Includes Out-of-Home Viewing,"The nation’s largest cable provider will have access to Disney networks, including the Disney Channel and ESPN, in a deal that is worth hundreds of millions of dollars in revenue for the entertainment company.",2012/01/04
1021,http://bits.blogs.nytimes.com/2012/01/04/roku-looks-beyond-the-set-top-box/,Roku Looks Beyond the Set-Top Box,"""Set-top box"" is one of those puzzling anachronisms, like ""record industry,"" that seems to persist for no clear reason. Perching a cable tuner, TiVo or Apple TV on top one of today's slim television sets would require either amazing balancing skills, very strong adhesive or a bit of both.",2012/01/04
344,http://mediadecoder.blogs.nytimes.com/2012/01/04/comcast-in-10-year-deal-for-disney-content/,Comcast's 10-Year Deal With Disney Includes Out-of-Home Viewing,"1/5/12 | Updated In a deal that represents billions of dollars in revenue for the Walt Disney Company, the entertainment giant and Comcast said Wednesday that they had reached a decade-long distribution agreement covering all of Disney's television content, including streaming for iPads and other devices.",2012/01/04
1019,http://mediadecoder.blogs.nytimes.com/2012/01/06/nbc-entertainment-head-weighs-in-on-community-30-rock-and-house/,"NBC Entertainment Head Weighs In on 'Community,' '30 Rock' and 'House'","PASADENA, Calif. - Robert Greenblatt, who runs entertainment for NBC, acknowledged here that the fall had been brutally difficult for his network's prime time schedule, ""worse than I hoped for, but about what I expected.""",2012/01/06
1014,https://mediadecoder.blogs.nytimes.com/2012/01/06/nbc-entertainment-head-weighs-in-on-community-30-rock-and-house/,"NBC Entertainment Head Weighs In on ‘Community,’ ’30 Rock’ and ‘House’","Robert Greenblatt told reporters about his thinking as he faces hard choices on what shows to extend on the network. The fall, he said, was “worse than I hoped for, but about what I expected.”",2012/01/06
890,https://mediadecoder.blogs.nytimes.com/2012/01/09/dish-network-reaches-deal-to-distribute-univision-programming/,Dish Network Reaches Deal to Distribute Univision Programming,"The agreement, which was announced at the International Consumer Electronics Show in Las Vegas, speaks to a larger strategy at Dish to reach the Hispanic audience.",2012/01/09
891,http://mediadecoder.blogs.nytimes.com/2012/01/09/dish-network-reaches-deal-to-distribute-univision-programming/,Dish Network Reaches Deal to Distribute Univision Programming,"In an effort to reach the growing Hispanic population, Dish Network said Monday that it had entered into the first deal to broadly distribute Univision Communications' new Spanish-language news, sports and entertainment networks.",2012/01/09
1096,https://www.nytimes.com/2012/01/09/business/media/news-from-the-advertising-industry.html,News From the Advertising Industry,"Account assignments, executive appointments and miscellaneous news from advertising agencies.",2012/01/09
958,http://mediadecoder.blogs.nytimes.com/2012/01/10/the-breakfast-meeting-3d-olympics-and-clearing-the-way-for-blue-ivy/,The Breakfast Meeting: 3-D Olympics and Clearing the Way for Blue Ivy,"NBC will broadcast the 2012 Olympics from London in 3-D, the network and Panasonic announced at the International Consumer Electronics Show in Las Vegas. The companies did not announce which pay-TV providers would offer enhanced Olympics coverage, Multichannel News reported, ""but presumably Comcast -- which owns NBCUniversal -- will be in the mix, along with DirecTV, which has aimed to be the leading provider of 3DTV in the U.S.""",2012/01/10
817,https://mediadecoder.blogs.nytimes.com/2012/01/10/showtime-extends-its-anytime-service/,Showtime Extends Its ‘Anytime’ Service,Showtime is expanding a service to let its subscribers stream hundreds of television episodes and feature films both in and out of the home.,2012/01/10
816,http://mediadecoder.blogs.nytimes.com/2012/01/10/showtime-extends-its-anytime-service/,Showtime Extends Its 'Anytime' Service,"Following the lead of its larger rival HBO, Showtime is beginning to broaden access to an Internet service that lets its subscribers stream hundreds of television episodes and feature films.",2012/01/10
960,https://mediadecoder.blogs.nytimes.com/2012/01/10/the-breakfast-meeting-3d-olympics-and-clearing-the-way-for-blue-ivy/,The Breakfast Meeting: 3-D Olympics and Clearing the Way for Blue Ivy,"A wide open Oscar race and a humble, contrite Rupert Murdoch apologizes for his spelling.",2012/01/10
788,https://www.nytimes.com/2012/01/15/fashion/weddings/regan-heysek-scott-johnson-weddings.html,"Regan Heysek, Scott Johnson",A sales coordinator weds a retired pediatrician.,2012/01/15
1053,https://www.nytimes.com/2012/01/17/business/media/accounts-and-people-of-note-in-the-ad-industry.html,Accounts and People of Note in the Ad Industry,"Advertisers distributed more than 272 billion coupons in free-standing inserts in 2011, according to a report from Kantar Media, a decline of 6.5 percent from 2010.",2012/01/17
767,http://mediadecoder.blogs.nytimes.com/2012/01/18/on-tv-antipiracy-coverage-may-include-a-disclosure/,"On TV, Antipiracy Coverage May Include a Disclosure","As television networks have covered Internet companies' positions against antipiracy legislation before Congress this week, they have had to consider whether to disclose the positions of their parent companies -- virtually all of which have campaigned in favor of it.",2012/01/18
1059,http://mediadecoder.blogs.nytimes.com/2012/01/18/concerts-to-be-focus-in-shift-from-hdnet-to-axs-tv/,Concerts to Be Focus in Shift From HDNet to AXS TV,"6:25 p.m. | Updated Ryan Seacrest, his talent agency CAA and the events promoter A.E.G. have been talking for three years about making a cable channel for concerts, live events and other entertainment.",2012/01/18
1051,https://mediadecoder.blogs.nytimes.com/2012/01/18/concerts-to-be-focus-in-shift-from-hdnet-to-axs-tv/,Concerts to Be Focus in Shift From HDNet to AXS TV,"HDNet, the cable channel owned by the billionaire sports and media mogul Mark Cuban, will become AXS TV this summer — a joint venture of Mr. Cuban, Ryan Seacrest’s media holding company, the talent agency CAA and the events promoter A.E.G.",2012/01/18
766,https://mediadecoder.blogs.nytimes.com/2012/01/18/on-tv-antipiracy-coverage-may-include-a-disclosure/,"On TV, Antipiracy Coverage May Include a Disclosure",Television networks covering antipiracy legislation before Congress this week have had to consider whether to disclose the positions of their parent companies — virtually all of which have campaigned in favor of it.,2012/01/18
768,http://mediadecoder.blogs.nytimes.com/2012/01/19/as-seacrest-makes-deals-a-potential-role-on-today-still-looms/,"As Seacrest Makes Deals, a Potential Role on 'Today' Still Looms","When Ryan Seacrest called on Thursday to talk about his investment in HDNet, the cable channel that will, with his help, become AXS TV later this year, we had to ask about his possible presence on another channel.",2012/01/19
760,https://mediadecoder.blogs.nytimes.com/2012/01/19/as-seacrest-makes-deals-a-potential-role-on-today-still-looms/,"As Seacrest Makes Deals, a Potential Role on ‘Today’ Still Looms","In an interview, Ryan Seacrest wouldn’t speculate about joining the show as a host should Matt Lauer leave when his contract expires at the end of the year: “Matt will have that post as long as Matt wants to have that post.”",2012/01/19
635,https://mediadecoder.blogs.nytimes.com/2012/01/20/new-in-your-wireless-store-the-cable-guy/,New in Your Wireless Store: The Cable Guy,"A pending $3.6 billion transfer of spectrum will give Comcast, the nation’s largest cable company, a presence in select Verizon Wireless retail locations, where Comcast salesmen will offer Verizon customers special offers if they sign up for the cable company’s Xfinity service.",2012/01/20
634,http://mediadecoder.blogs.nytimes.com/2012/01/20/new-in-your-wireless-store-the-cable-guy/,New in Your Wireless Store: The Cable Guy,"Customers walking into a Verizon Wireless store in Portland, Ore., or Seattle this week may notice something unusual: cable salesmen.",2012/01/20
1077,https://www.nytimes.com/2012/01/21/business/general-electric-says-quarterly-profit-rose-6.html,"Finance Business Helps Lift G.E. Profits by 6%, but Revenue Falls Short",The financial performance is in line with Wall Street’s expectations and reflected G.E.’s strategy of paring back its reliance on its big finance arm and relying more on its industrial businesses.,2012/01/21
1365,http://thequad.blogs.nytimes.com/2012/01/23/sizing-up-the-top-25-2/,Sizing Up the Top 25,Each week The Quad will analyze the top 25 N.C.A.A. teams (rankings and results are from The Associated Press).,2012/01/23
1366,https://thequad.blogs.nytimes.com/2012/01/23/sizing-up-the-top-25-2/,Sizing Up the Top 25,A weekly analysis of how the top 25 men’s college basketball teams performed–and who’s next on their schedules.,2012/01/23
1168,https://www.nytimes.com/2012/01/23/business/media/nfl-films-feeds-televisions-appetite-for-football.html,The Film Archivist of Legendary Football Preps for Game Day,"N.F.L. Films documents and promotes the National Football League, makes money for the organization and uses its signature style to turn each week’s games into epic battles.",2012/01/23
1278,http://thecaucus.blogs.nytimes.com/2012/01/24/inside-the-romney-tax-returns/,Inside the Romney Tax Returns,"Mitt Romney's campaign released details of his federal tax returns on Tuesday morning, providing the most detailed view yet of his wealthy family's finances.",2012/01/24
945,http://dealbook.nytimes.com/2012/01/24/goldman-makes-money-for-the-romneys/,Goldman Makes Money for the Romneys,"After a long, controversial wait, Mitt Romney released details of his federal tax returns on Tuesday, inciting a flurry of wide-eyed analysis from those curious to see exactly how Mr. Romney's personal finances stack up.",2012/01/24
942,https://www.nytimes.com/2012/01/24/goldman-makes-money-for-the-romneys/,Goldman Makes Money for the Romneys,"After a long, controversial wait, Mitt Romney released details of his federal tax returns on Tuesday, including information on the trusts managed by the investment bank Goldman Sachs.",2012/01/24
899,https://mediadecoder.blogs.nytimes.com/2012/01/24/david-kenny-named-chief-of-the-weather-channel/,David Kenny Named Chief of the Weather Channel,"The Weather Channel Companies named the digital advertising veteran David Kenny as the company’s chairman and chief executive on Tuesday, succeeding Michael J. Kelly, who had been the chief executive since 2009.",2012/01/24
908,http://mediadecoder.blogs.nytimes.com/2012/01/24/david-kenny-named-chief-of-the-weather-channel/,David Kenny Named Chief of the Weather Channel,"The Weather Channel Companies, which owns the Weather Channel, replaced its leadership on Tuesday, and named the digital advertising veteran David Kenny its chairman and chief executive.Mr. Kenny will start immediately. Michael J. Kelly, who had been the chief executive since 2009, will become a special adviser to the company and an adviser to Bain Capital, the private equity firm that co-owns the company with the Blackstone Group and Comcast's NBCUniversal.The surprise change signaled a desire on the part of the co-owners to expand the Weather Channel's digital and mobile businesses more quickly. Through mobile apps and Web sites like Weather.com, the company sees an opportunity to have a much bigger international footprint.""Six and a half billion people need information about weather,"" Mr. Kenny said in an interview Tuesday after addressing the company's staff in Atlanta.Mr. Kenny also said that the company would make more investments in long-form programming - part of a gradual move away from live weather news and toward taped weather-related reality shows.""Now that people can get the information they need for their forecast off the Web, and certainly on their mobile phone, that gives us more license to do more long-form on the cable channel,"" he said. The channel remained committed to live news during severe weather, he added.Mr. Kenny, a member of the board of directors of Yahoo, was the president of Akamai until he stepped down last October. He was previously the co-founder of VivaKi, a digital agency that is part of the Publicis Groupe.In a statement, the three co-owners of the Weather Channel said that Mr. Kenny's experience ""gives him a deep understanding of the TV and digital business, and he has the leadership experience and vision to drive global initiatives across all platforms.""Mr. Kelly, similarly, had a digital media background when he was hired two and a half years ago.Mr. Kenny said he was initially recruited to join the board of the company, and was later asked by the board to consider the chief executive position.""What I've long stood for is convergence,"" he said. ""I think you'll see us find better ways to run the Weather Channel as one company, really organized around our hundreds of millions of users.""NBCUniversal and the private equity firms have owned the Weather Channel since 2008.",2012/01/24
1204,https://www.nytimes.com/2012/01/25/us/politics/romneys-tax-returns-show-21-6-million-income-in-10.html,"For Romneys, Friendly Code Reduces Taxes",Mitt Romney on Tuesday released documents that show he and his wife had an effective federal tax rate in 2010 of 13.9 percent.,2012/01/25
1013,https://www.nytimes.com/2012/01/25/technology/verizon-posts-loss-on-pension-charges.html,"Smartphone Sales Are Strong, but Verizon Has a Loss","The phone company’s quarterly revenue rose 7.7 percent, but the costs of pension obligations caused a net loss, Verizon said.",2012/01/25
731,https://mediadecoder.blogs.nytimes.com/2012/01/26/time-warner-cables-net-profit-increases-by-44/,Time Warner Cable’s Net Profit Increases by 44%,"The company, trying to move beyond television to attract high-speed Internet customers, also reported that revenue increased 4 percent in the fourth quarter of 2011.",2012/01/26
732,http://mediadecoder.blogs.nytimes.com/2012/01/26/time-warner-cables-net-profit-increases-by-44/,Time Warner Cable's Net Profit Increases by 44%,"Time Warner Cable, in the process of repositioning itself beyond cable television to attract high-speed Internet users, said Thursday that its net profit increased 44 percent in the fourth quarter that ended Dec. 31, to $564 million.",2012/01/26
897,https://mediadecoder.blogs.nytimes.com/2012/01/30/in-departure-usa-plans-d-c-political-drama/,"In a Departure, USA Network Plans a Washington Political Drama","The cable network, in a departure from the more comforting roster of shows it has thrived on, will present a miniseries set in the cutthroat political world of Washington.",2012/01/30
900,http://mediadecoder.blogs.nytimes.com/2012/01/30/in-departure-usa-plans-d-c-political-drama/,"In a Departure, USA Network Plans a Washington Political Drama","This summer the cable network known for its sunny, feel-good shows is heading to a town famous for its shortage of good feelings: USA Network will take on Washington.",2012/01/30
796,http://mediadecoder.blogs.nytimes.com/2012/01/31/time-warner-cable-campaign-focuses-on-brand-more-than-services/,Time Warner Cable Campaign Focuses on Brand More Than Services,"Time Warner Cable is continuing to promote services beyond conventional cable television with a new brand-image campaign that urges customers to ""Enjoy better.""",2012/01/31
791,https://mediadecoder.blogs.nytimes.com/2012/01/31/time-warner-cable-campaign-focuses-on-brand-more-than-services/,Time Warner Cable Campaign Focuses on Brand More Than Services,"Cable companies often run a mix of ads, some promoting their own features and deals, and others seeking to improve the brand images. Time Warner Cable’s new $80 million campaign leans toward brand burnishing.",2012/01/31
1462,https://www.nytimes.com/interactive/2012/01/31/us/politics/super-pac-donors.html,Who’s Financing the ‘Super PACs’,The Times is tracking donors to “super PACs” as they filed regular reports with the Federal Election Commission.,2012/01/31
923,https://www.nytimes.com/2012/01/31/business/media/ryan-seacrests-company-to-sell-a-stake-to-clear-channel.html,Clear Channel to Invest in Company Run by TV’s ‘Idol’ Host,"With the investment, Mr. Seacrest will help Clear Channel identify ways to branch into television and other media, as he continues to build up his own production company.",2012/01/31
308,https://bits.blogs.nytimes.com/2012/02/02/verizon-comcast/,Verizon’s Cozying Up With Comcast Draws Attention,"Verizon and Comcast have gotten awfully close lately, and politicians have taken notice. The two companies have made two separate deals that essentially make them partners.",2012/02/02
297,http://bits.blogs.nytimes.com/2012/02/02/verizon-comcast/,Verizon's Cozying Up With Comcast Draws Attention,"Verizon, the nation's top wireless carrier, and Comcast, the cable company, have gotten awfully close lately, and politicians have taken notice.",2012/02/02
705,https://www.nytimes.com/2012/02/03/sports/baseball/steven-a-cohen-expected-to-buy-stake-in-mets.html,Financial Relief for Mets May Come From TV Partners,"Steven A. Cohen, a hedge fund manager pursuing the purchase of the Los Angeles Dodgers, is expected to buy a limited partnership in the Mets for $20 million.",2012/02/03
1465,http://fifthdown.blogs.nytimes.com/2012/02/05/live-coverage-of-super-bowl-xlvi-starting-soon/,"Super Bowl XLVI: Giants 21, Patriots 17",David beat Goliath. Again.,2012/02/05
965,http://mediadecoder.blogs.nytimes.com/2012/02/08/cable-tv-and-movie-successes-help-time-warner-increase-revenue/,Cable TV and Movie Divisions Help Lift Time Warner Revenue,"1:08 p.m. | Updated Time Warner's quarterly revenue rose 5 percent, the company said Wednesday, largely because of strong box-office sales at its Warner Brothers movie studio and the success of its summer blockbuster, ""Harry Potter and the Deathly Hallows: Part 2.""",2012/02/08
933,https://learning.blogs.nytimes.com/2012/02/08/feb-8-1996-president-clinton-signs-act-to-overhaul-telecommunications-industry/,"Feb. 8, 1996 | President Clinton Signs Act to Overhaul Telecommunications Industry","On Feb. 8, 1996, in a ceremony at the Library of Congress, President Bill Clinton signed the Telecommunications Act of 1996, saying it would “bring the future to our doorstep.”",2012/02/08
971,https://mediadecoder.blogs.nytimes.com/2012/02/08/cable-tv-and-movie-successes-help-time-warner-increase-revenue/,Cable TV and Movie Divisions Help Lift Time Warner Revenue,"The company’s strategy of shedding under-performing assets and focusing on content was paying off, according to its chief executive, Jeffrey L. Bewkes.",2012/02/08
930,http://learning.blogs.nytimes.com/2012/02/08/feb-8-1996-president-clinton-signs-act-to-overhaul-telecommunications-industry/,"Feb. 8, 1996 | President Clinton Signs Act to Overhaul Telecommunications Industry","On Feb. 8, 1996, in a ceremony at the Library of Congress, President Bill Clinton signed the Telecommunications Act of 1996, saying it would ""bring the future to our doorstep."" It was the first piece of legislation on the telecommunications industry since 1934.",2012/02/08
736,https://www.nytimes.com/2012/02/13/sports/olympics/nbc-is-looking-for-big-payoff-on-olympics.html,NBC Is Looking for Big Payoff on Olympics,"NBC Universal paid $1.18 billion for the right to carry this year’s Summer Games. So far, sales appear to be off to a strong start.",2012/02/13
840,https://www.nytimes.com/2012/02/13/business/economic-reports-for-the-week-of-feb-13.html,Economic Reports for the Week Ahead,"Governments reports will include retail sales for January and business inventories for December, and companies reporting earnings will include Avon, Deere, General Motors, Molson Coors and Zynga.",2012/02/13
246,https://mediadecoder.blogs.nytimes.com/2012/02/15/comcasts-net-income-increases-lifted-by-internet-subscriptions/,"Comcast’s Net Income Increases, Lifted by Internet Subscriptions",The performance of the NBC broadcast network was a drag on the company’s otherwise sold performance in the fourth quarter; revenue at the network fell 3.7 percent.,2012/02/15
849,https://mediadecoder.blogs.nytimes.com/2012/02/15/the-breakfast-meeting-fighting-over-yahoo-and-measuring-olympics-audience/,"The Breakfast Meeting: Fighting Over Yahoo, and Measuring Olympics Audience","Also, President Obama’s fund-raising trip toggles between Hollywood and Silicon Valley, Comcast adds Internet subscribers and just how political is Kate Upton?",2012/02/15
1221,https://www.nytimes.com/2012/02/16/business/media/in-philadelphia-papers-editorial-independence-at-issue.html,Interference Seen in Philadelphia Papers,A proposed sale to a group composed of the region’s most powerful Democrats is pitting newspaper management against the newsroom.,2012/02/16
717,https://www.nytimes.com/2012/02/17/business/media/directvs-profit-helped-by-gains-in-latin-american-subscribers.html,DirecTV’s Profit Helped by Gains in Latin American Subscribers,"DirecTV gained fewer American customers than expected, but it reported a 16 percent increase in fourth-quarter profit behind a record 590,000 new customers in Latin America.",2012/02/17
247,https://mediadecoder.blogs.nytimes.com/2012/02/21/comcast-to-start-streampix-video-service/,Comcast to Start ‘Streampix’ Video Service,Comcast said on Tuesday that it would start a new video streaming service called Streampix.,2012/02/21
1182,https://www.nytimes.com/2012/02/21/business/media/accounts-and-people-of-note-in-the-advertising-industry.html,Accounts and People of Note in the Advertising Industry,"Tim Allen joined the Boston office of SapientNitro, part of Sapient, in a new post, creative director for experience design. He had been a creative director at R/GA, New York.",2012/02/21
658,https://www.nytimes.com/2012/02/21/business/media/sean-combs-to-announce-plans-for-music-cable-channel.html,Hip Hop Mogul to Unveil Plan for Music Cable Channel,"The channel, called Revolt, will be announced by Sean Combs on Tuesday, and may start by the end of 2012.",2012/02/21
272,https://mediadecoder.blogs.nytimes.com/2012/02/21/channels-from-magic-johnson-and-diddy-among-those-blessed-by-comcast/,Channels From Magic Johnson and Diddy Among Those Blessed by Comcast,"Following through on a pledge to carry more minority-owned cable channels, the cable company indicated support for four: two led by African-Americans and two led by Hispanic-Americans.",2012/02/21
813,https://mediadecoder.blogs.nytimes.com/2012/02/22/cable-tv-consortium-ends-effort-to-promote-interactive-ads/,Cable TV Consortium Ends Effort to Promote Interactive Ads,"Canoe Ventures, which was formed by the leading cable TV operators, will lay off 120 of its 150 employees, including the chief executive.",2012/02/22
801,https://www.nytimes.com/2012/02/23/technology/t-mobile-files-request-to-block-verizons-planned-spectrum-deal.html,T-Mobile Urges U.S. to Block Verizon’s Spectrum Purchase,"In its filing, T-Mobile, the No. 4 cellphone carrier, told the F.C.C. that Verizon’s acquisition from cable companies would place an “excessive concentration” of wireless spectrum in Verizon’s hands.",2012/02/23
655,https://www.nytimes.com/2012/02/24/evercores-mestre-gives-up-u-s-investment-banking-head-title/,Evercore’s Mestre Gives Up U.S. Investment Banking Head Title,"One of Evercore Partners’s most senior deal makers, Eduardo G. Mestre, will give up his title as the firm’s head of investment banking in the United States after being appointed as a director at Comcast.",2012/02/24
1104,https://www.nytimes.com/2012/02/25/business/media/web-deals-cheer-hollywood-despite-a-drop-in-moviegoers.html,"Web Deals Cheer Hollywood, Despite Drop in Moviegoers",Movie attendance hit a 16-year low in 2011. Star wattage continues to dim. DVD sales keep plunging. But Hollywood has a noticeable spring in its step.,2012/02/25
834,https://www.nytimes.com/2012/02/27/business/media/news-from-the-advertising-industry.html,News From the Advertising Industry,"Account assignments, executive appointments and miscellaneous news from advertising agencies.",2012/02/27
1339,https://www.nytimes.com/2012/02/27/morning-take-out-429/,Morning Take-Out,Highlights from the DealBook newsletter.,2012/02/27
1153,https://www.nytimes.com/2012/02/27/business/media/with-book-buchanan-set-his-fate.html,"With Book, Buchanan Set His Fate",Pat Buchanan’s pessimistic book “Suicide of a Superpower: Will America Survive to 2025?” bemoaned that birthrate trends and “Third World” immigration were precipitating “the end of white America.”,2012/02/27
