,link,headline,summary,date
675,https://www.nytimes.com/2006/03/14/politics/14harris.html,Campaign Doubts Arise For a Divisive Candidate,"In the nine months since Representative Katherine Harris announced that she would run for the Senate, her campaign has struggled to stay afloat. Her fund-raising lagged even before she was tied to a corruption scandal last month, and her own Republican Party has treated her with the warmth of an icicle. Ms. Harris, a political lightning rod ever since she supervised the 2000 presidential recount here as Florida's secretary of state, said Saturday that she would make a ''major announcement'' about her campaign this week, fueling speculation that she was about to abandon the race against Senator Bill Nelson, probably improving his chances for an easy victory.",2006/03/14
1039,https://www.nytimes.com/2006/03/15/arts/television/15sopr.html,Mob Boss Takes Hit; Housewife Implicated,"In the last two years, Tony Soprano managed to restore his marriage, his sister Janice had a baby, and his Uncle Junior lost his marbles. As for the HBO drama ''The Sopranos,'' it seems to have lost a bit itself -- in terms of viewers who tuned in to Sunday's season premiere, that is. But as several HBO executives noted both before the premiere and after the official ratings were available yesterday, the television environment has changed even more than Tony's circumstances since March 2004, when the last season of ''The Sopranos'' began. Now there is increased competition from ''Desperate Housewives'' on ABC and from the multiplying of outlets where HBO shows can be seen, on cable channels, computers and even hand-held devices.",2006/03/15
757,https://www.nytimes.com/2006/03/17/opinion/17dyson.html,You've Got Goodmail,"A COMPANY called Goodmail Systems thinks it has come up with a potential (and partial) solution to the problem of spam and fraud on the Internet. According to Goodmail, market forces are the answer, rather than the kinds of ineffective regulations that have so far failed to solve the problems. What Goodmail is proposing is a sort of FedEx for e-mail. For a penny or less per message, the sender gets guaranteed delivery for mail and the promise that it will stand out in the user's mailbox. The recipient pays nothing. (Goodmail, of which I am not an investor, has tested its system with the participation of a few companies, including this newspaper.)",2006/03/17
945,https://www.nytimes.com/2006/03/17/technology/17ipod.html,France Weighs Forcing iPods to Play Other Than iTunes,"In the digital music market, France is singing a different tune. A bill under debate in the French Parliament may require iPods to be able to play music purchased from competing Internet services, not just Apple Computer's own iTunes Music Store, forcing changes in the business model that gave rise to the revolution in legal digital music downloads.",2006/03/17
421,https://www.nytimes.com/2006/03/17/national/17seminary.html,"Students Flock to Seminaries, But Fewer See Pulpit in Future","Among the important things Kirkland Reynolds has figured out in his three years in the seminary is that he does not want to be a church pastor. Like many young people here at the Candler School of Theology at Emory University, Mr. Reynolds, 24, hopes to put his religious education to some other use, saying he does not want to preach or take a position of authority in the community.",2006/03/17
540,https://www.nytimes.com/2006/03/17/arts/17cosm.html,"Crash, Bang, Boom Across the Universe","MY daughter, Mira, calls it the big boom, the asteroid impact that spelled the death of the dinosaurs. She's only 3 and still gets scared, or so she says, when it comes up on her favorite Disney dinosaur movie, so I don't think I will be taking her to ''Cosmic Collisions,'' a new show at the Hayden Planetarium at the American Museum of Natural History. It's not that the dinosaur boom, as portrayed here from space, is so scary. But that boom, as the new show makes clear, is only one -- and not the most violent one at that -- of a series of cataclysms that have punctuated and continue to shape the history of the cosmos and the life in it.",2006/03/17
730,https://www.nytimes.com/2006/03/17/science/17askscience.html,Ask Science,"Dennis Overbye answered reader questions about his essay “Far Out, Man. But Is It Quantum Physics?”",2006/03/17
578,https://www.nytimes.com/2006/03/17/business/17ceo.html,Fewer Corporate Chiefs Are Also Serving as Chairmen,"Disney did it. So did Fannie Mae, Hewlett-Packard and Dell. Most companies in Britain do it. And now, more American companies are doing it, too: wresting board chairmanships away from chief executives. According to executive recruiting firm Russell Reynolds Associates, 29 percent of the companies in the S.& P. have separated the jobs, up from 21 percent five years ago.",2006/03/17
15,https://www.nytimes.com/2006/03/18/books/review/18grim.html,"An Empire By Caesar, Evocative Of Today","Rome, Inc. The Rise and Fall of the First Multinational Corporation By Stanley Bing 197 pages. Atlas Books/W. W. Norton. $23.95. Rome -- the greatest empire the world has ever known. And one heck of a business. That is the premise behind ''Rome, Inc.,'' Stanley Bing's comic take on the multinational, acquisition-minded glory that was Rome, a terrific brand with the kind of C.E.O.'s you just don't get anymore, willing to pile up a few bodies if that's what it takes to boost company morale.",2006/03/18
1036,https://www.nytimes.com/2006/03/18/arts/television/18watc.html,"Monitoring Indecency, Pushing An Agenda","Indecency, as Janet Jackson showed, is all in the context. People complained to the Federal Communications Commission about the performer's wardrobe malfunction because it happened during a Super Bowl halftime show -- viewers don't expect lewdness until the commercials. And fans of procedural crime dramas like CBS's ''Without a Trace'' expect to see sexual depravity and abuse only in dead people. When an episode showed graphic images of seminaked, promiscuous teenagers who were actually alive, it was something of a shock. It certainly fired up the F.C.C.: that guardian of network morals fined 111 stations that aired that episode a record $3.6 million.",2006/03/18
464,https://www.nytimes.com/2006/03/18/business/18five.ready.html,That Other Madness This Month: Mergers,"MARCH madness is not limited to college basketball. Billions of dollars in mergers were announced this week, building on the momentum created when AT&T offered to acquire BellSouth for $67 billion earlier in the month.",2006/03/18
656,https://www.nytimes.com/2006/03/18/business/18trucks.html,Trading the Hummer for a Honda,"For Janna Jensen, it was the dirty looks and nasty gestures from other drivers that finally persuaded her to give up the family's $55,000 Hummer H2. Her husband, Michael, meanwhile, was tired of the $300 monthly gasoline cost and the quality problems that began soon after they bought it. So the Jensens of Reno, Nev., dumped the sport utility vehicle this year for a more modest Honda Element, still an S.U.V. but one with better gasoline mileage and a lower profile than the H2. And they are not alone.",2006/03/18
1166,https://www.nytimes.com/2006/03/18/nyregion/18trader.html,A Tiki Room With Aisles of Discounts Makes Its City Debut,"New York City -- sharp-elbowed metropolis of ambition -- was having a nice day yesterday. Trader Joe's, a California-based grocer of antic charm and discount prices, opened its first store in the city, in Union Square, to the giddy excitement of the long-since converted and a few startled novices. A store is a store, and Manhattan has plenty of them: specialty foods, discount foods and everything in between, from caviar emporiums to Bangkok grocers. But foodies have been looking forward to Trader Joe's for weeks, and while the crush may soon lessen, the crowd was cheek-by-jowl for opening day. Everyone was happy, for 40 minutes at least.",2006/03/18
534,https://www.nytimes.com/2006/03/19/realestate/19lizo.html,IN THE REGION/Long Island; When Sellers Must Be Flexible,"CAROL CAGGIANO was planning an expensive wedding for her daughter at the same time that she made an offer on a house in Glen Cove in January. Even though Ms. Caggiano had only $10,000 to put down on her offer of $465,000, the seller accepted. Then, in what seems like a clever accounting maneuver, the buyer and seller, and their lawyers, agreed to list the purchase price of the house as $478,000, with the condition that the seller would use the extra money to pay Ms. Caggiano's closing costs.",2006/03/19
1016,https://www.nytimes.com/2006/03/19/weekinreview/19cohen.html,"Book, How Do I Love Thee? Let Me Count the Words","WHO would compare ''The Story of Babar'' to the prize-winning novel ''Everything Is Illuminated''? Who would call James Joyce's ''Ulysses,'' the bane of many an undergrad, a work for a seventh grader? With the aid of software at Amazon.com known as Text Stats, anyone can make such comparisons, which are based on the crudest sort of computer analysis of a book: how many big words there are, and how long the sentences run.",2006/03/19
340,https://www.nytimes.com/2006/03/19/travel/19prac.html,Buy an ID Card and Forget About the Line,"PEOPLE don't often think of security as a convenience, but those who enroll in the Transportation Security Administration's new Registered Traveler program probably will. The program, which has been tried out over the last few years at several airports (including a test still under way in Orlando and completed tests in Boston, Washington and other cities), is scheduled to be rolled out nationally in June. The basic idea is that travelers who undergo a federal ''security threat assessment'' can buy identity cards that will speed them through airport security lines and make it less likely that they will be subjected to additional screening.",2006/03/19
132,https://www.nytimes.com/2006/03/19/fashion/weddings/19gard.html,"Juliane Gardner, Scott Spencer","Juliane Morse Gardner, a daughter of Naomi Gardner and Dr. Howard M. Gardner of Andover, Mass., was married last night to Scott Eric Spencer, a son of Pamela J. Spencer and David R. Spencer of Melville, N.Y. Rabbi Marc A. Gellman officiated at the Hyatt Regency Jersey City. Mrs. Spencer, 30, is a writer, in Jersey City, for the communications strategy group of T D Ameritrade, a securities brokerage firm. She graduated from Tufts University, where she also earned a master's degree in teaching.",2006/03/19
1156,https://www.nytimes.com/2006/03/19/nyregion/nyregionspecial2/19libank.html,Sundown for the Last Big Local Bank,"THERE'S the North Fork Theater at Westbury, formerly the Music Fair. There's North Fork Hall, the main theater at the Tilles Center. And then are the Fourth of July Fireworks at Jones Beach, sponsored by -- who else? -- North Fork. Not to mention the 122 bank branches across Long Island that bear the name North Fork and the bank's trademark yellow sunburst sign.",2006/03/19
1104,https://www.nytimes.com/2006/03/20/business/media/20mercury.html,"In Boomtown, But Still Stuck On a Bubble","When Dan Gillmor first arrived at The San Jose Mercury News in 1994, he recalled, he felt like he was in the ''belly of the beast.'' In his previous job, as a technology reporter for The Detroit Free Press -- then one of the country's leading newspapers -- he had trouble getting editors to understand how important the tech story was. Now he was at the center of the most vibrant part of the American economy, where fortunes and history were being made almost every day.",2006/03/20
1023,https://www.nytimes.com/2006/03/20/nyregion/20conde.html,The View From There: Beautiful and Doomed,"Day by dispiriting day, senior writers and editors at The New Yorker, Vanity Fair and other Condé Nast magazines and top lawyers at Skadden, Arps, Slate, Meagher & Flom are watching one of the perks of their Manhattan careers getting slowly gobbled up -- the view. Like most New Yorkers, they live with the knowledge that a view in Manhattan is a perishable commodity, but for them the time left is achingly short.",2006/03/20
842,https://www.nytimes.com/2006/03/21/business/21road.html,Still Loyal to Your Airline? You Must Be Looney Tunes,"BECAUSE I fly mostly out of Newark, a big Continental hub where the carrier has kept its fares competitive with low-cost airlines, I assiduously racked up the minimum number of miles for several years to maintain the top frequent-flier status level, Platinum Elite. Alas, in 2005, I didn't fly the minimum number of miles (75,000) for top status this year. So, Continental busted me down to the middle-status tier, Gold Elite (which requires an annual minimum of 50,000 miles).",2006/03/21
305,https://www.nytimes.com/2006/03/22/nyregion/22recruit.html,"Even Before, Recruiting for the Blue Could Be a Hard Sell","Wanted: 800 intrepid men and women willing to fight crime in the nation's biggest city. Starting pay is unimpressive, but sick days are unlimited and veterans can retire after 20 years with a pension worth half their salary. For officials with the New York Police Department, Mayor Michael R. Bloomberg's commitment of $33.8 million for the additional salaries also presents an enormous challenge. Like police departments across the country, New York City's has struggled to draw high-quality applicants in recent years, a task made more daunting by salaries that are far lower than those offered by neighboring municipalities, many of which have been poaching some of the city's officers.",2006/03/22
420,https://www.nytimes.com/2006/03/22/arts/television/22land.html,Nostalgia at Nite: Television Honors Its 'Classics',"There are no snarky blogs and the mood on the red carpet is breezy. For those who like their awards programs drenched in warmth with a huge dollop of nostalgia, the annual ''TV Land Awards: A Celebration of Classic TV'' will be broadcast tonight. Each year, the program, which will be simulcast on TV Land and Nickelodeon's Nick at Nite, has attracted a longer roster of high-profile television stars. For the fourth annual show, that roster includes Billy Crystal, who is presenting a special award to Sid Caesar; Mary Tyler Moore, presenting an award to the ''Cheers'' cast; and Patrick Dempsey, who plays Dr. Derek Shepherd (a k a McDreamy) on ABC's ''Grey's Anatomy,'' which will receive the Future Classic Award for a promising new show. ''Dallas,'' ''Cheers,'' ''Good Times'' and ''Batman'' will be among the programs honored. Onstage will be Ted Danson, Kelsey Grammer, Shelley Long and Rhea Perlman from ''Cheers''; Adam West and Burt Ward from ''Batman''; John Amos, Jimmie Walker and BernNadette Stanis from ''Good Times''; and Larry Hagman, Patrick Duffy, Charlene Tilton and Linda Gray from ''Dallas.''",2006/03/22
1035,https://www.nytimes.com/2006/03/22/realestate/commercial/22biotech.html,Making Space for a Biotech Center,"The acquisition and subsequent redevelopment of a former Pfizer pharmaceutical research facility here by Forest City, the Cleveland-based developer, promises to quadruple the amount of speculative office space available for biotechnology companies in the Chicago area. Forest City bought the one-million-square-foot complex last spring for $43 million. Since then, the company has demolished 9 of the 13 buildings on the 23-acre campus, leaving about 700,000 square feet of offices and laboratories. The company plans to build an additional 1.3 million square feet of new space, also for offices and labs, over the next 10 years. Over all, the project is expected to cost more than $500 million.",2006/03/22
700,https://www.nytimes.com/2006/03/23/fashion/thursdaystyles/23UNISEX.html,Scent of a Person,"WHEN it comes to fragrance, Trevor Mitchell is an equal opportunity sampler. Mr. Mitchell, a professional tenor, is not averse to a spritz of citrus or musk now and then. But neither is he shy or furtive about misting himself with essence of jasmine or tuberose. Not everyone shares his evenhanded approach. Mr. Mitchell is an ardent fan of an effusive rose scent by Creed called Fleurs de Bulgarie. The first time he bought it, he recalled, ''the people at the fragrance counter just assumed I was buying it for someone else.''",2006/03/23
1135,https://www.nytimes.com/2006/03/23/business/media/23adco.html,More Setbacks at Interpublic,"DAYS before a crucial presentation to woo Wall Street, the troubled Interpublic Group of Companies demonstrated again yesterday why that charm offensive is needed. In announcing its most recent quarterly and yearly results, Interpublic, struggling since 2002 with financial and operational problems, posted a loss for the fourth quarter and restated results for the first three quarters of 2005, which reduced revenue by $14.1 million. It also disclosed that its controller and chief accounting officer, Nicholas S. Cyprus, would leave after less than two years.",2006/03/23
980,https://www.nytimes.com/2006/03/24/sports/baseball/24sandomir.html,Waiting on Deck in the Lineup for Rights,"With the final season of its six-year, $2.5 billion Major League Baseball deal looming, Fox still has not enlisted for a new contract. That is not much of a surprise. Fox didn't expect to conclude a contract during its exclusive negotiating period, which ended last Dec. 31, and M.L.B. wanted to gauge its value on the open market. So baseball recently asked executives at ESPN to come in and talk about a package for ABC Sports, which last carried the sport in 1995 on The Baseball Network.",2006/03/24
277,https://www.nytimes.com/2006/03/24/arts/24kunhardt.html,"Philip B. Kunhardt Jr., 78, Writer and Producer of Documentaries","Philip B. Kunhardt Jr., a former managing editor of Life magazine who later became known as a writer and producer of historical documentaries for television, died on Tuesday at his home in Chappaqua, N.Y. He was 78 and also lived in Hancock, Me. The cause was complications of pulmonary fibrosis, his son Peter said.",2006/03/24
746,https://www.nytimes.com/2006/03/24/arts/television/24vint.html,"Online, Shows We've Left Far Behind","LAST week, America Online introduced the first broadband television network on the World Wide Web, fueling the question, Has the Internet truly been a net positive for civilization? Realizing some aspect of the dream that was the failed AOL Time Warner merger, the network offers an inventory of dramas, comedies and ''vintage'' programming from the Warner Brothers archive, proving perhaps, as the fashion world has already demonstrated, that ''vintage'' in modern parlance has simply come to mean old. AOL Television, or In2TV as it is called, allows viewers to click on episodes from a long list of series and watch free. The focus is on programming either no longer (or infrequently) in syndication and in some cases unavailable on DVD. The effect is a kind of diminishing of the Warner Brothers brand because if you have typically thought of Warner Brothers as the purveyor of classic cartoons or the production apparatus that brought us ''Friends,'' you will now think of it as the engine of ''F Troop'' and ''Growing Pains'' (each, as it happens, classified as vintage).",2006/03/24
1071,https://www.nytimes.com/2006/03/25/business/25lucent.html,The Splice That Binds Two Giants,"For Patricia F. Russo, pulling Lucent Technologies back from the brink of bankruptcy has not been enough. As chairman and chief executive of the company, the nation's biggest telecommunications equipment maker, she has been under pressure for the last two years to find a long-term solution for its troubles. On Thursday, it became clear that a $13.6 billion deal with Alcatel of France -- itself a survivor that has made a comeback in the turbulent global telecommunications industry -- was perhaps the only viable option left.",2006/03/25
934,https://www.nytimes.com/2006/03/26/opinion/26tenner.html,Searching for Dummies,"TALK of decline was old news in academia even in 1898, when traditionalists blasted Harvard for ending its Greek entrance requirement. But today there's a new twist in the story: Are search engines making today's students dumber? In December, the National Center for Education Statistics published a report on adult literacy revealing that the number of college graduates able to interpret complex texts proficiently had dropped since 1992 from 40 percent to 31 percent. As Mark S. Schneider, the center's commissioner of education statistics, put it, ''What's disturbing is that the assessment is not designed to test your understanding of Proust, but to test your ability to read labels.''",2006/03/26
652,https://www.nytimes.com/2006/03/27/technology/27soft.html,"Windows Is So Slow, But Why?; Sheer Size Is Causing Delays for Microsoft","Back in 1998, the federal government declared that its landmark antitrust suit against the Microsoft Corporation was not merely a matter of law enforcement, but a defense of innovation. The concern was that the company was wielding its market power and its strategy of bundling more and more features into its dominant Windows desktop operating system to thwart competition and stifle innovation. Eight years later, long after Microsoft lost and then settled the antitrust case, it turns out that Windows is indeed stifling innovation -- at Microsoft.",2006/03/27
40,http://dealbook.nytimes.com/2006/03/27/zucker-looking-to-unload-about-80-hudson-bay-stores/,Zucker Looking to Unload About 80 Hudson Bay Stores,"Jerry Zucker has approached some of Canada's largest retailers in an attempt to unload about 80 underperforming Hudson's Bay stores, but he isn't talking to key rival Wal-Mart Canada Corp., industry sources say.",2006/03/27
272,https://www.nytimes.com/2006/03/27/business/media/27mochila.html,An Online Syndicate Plans To Challenge News Wires,"In a world where à la carte can describe a way to choose online content, it was only a matter of time until an on-demand news syndication service for audio and video, in addition to text and pictures, landed on the menu. This week, Mochila, a service that calls itself a media marketplace, will be introduced in Chicago at Nexpo, an annual newspaper industry conference.",2006/03/27
840,https://www.nytimes.com/2006/03/27/sports/golf/27golf.html,Ames Wins But Mulls Skipping The Masters,"Stephen Ames has thumbed his nose at the Mecca of golf, telling Scotland it can keep its Old Course. He has called the world's best golfer, Tiger Woods, cocky and arrogant. On Sunday, Ames, a native of Trinidad who lives in Canada, dismissed the most august tournament in the United States. After winning the Players Championship in a runaway with a beautifully played final round of five-underpar 67, Ames said he might not accept the invitation to the Masters that he earned in addition to a crystal trophy and a $1.44 million check.",2006/03/27
291,https://www.nytimes.com/2006/03/27/business/media/27adco_webdenda.html,People and Accounts of Note,"AOL, part of Time Warner, signed four advertisers as the initial sponsors of a new free video service, In2TV, that offers computer users a chance to watch episodes of vintage television series. The shows include Alice, Chico and the Man, Falcon Crest, Maverick and V. The sponsors of the service (television.aol.com/in2tv) are Hershey, Intel, Kia Motors and Kraft Foods. The executive search division of Sunny Bates Associates, New York, specializing in fields like publishing, e-commerce and digital media, was acquired by Marilyn Byrd, former senior vice president for recruitment, and renamed Byrd Associates. Financial terms were not disclosed. Sunny Bates, chief executive at Sunny Bates Associates, plans to announce a new venture in the summer.",2006/03/27
988,https://www.nytimes.com/2006/03/27/business/media/27mcclatchy.html,Players Big and Small Are Sifting Through Pieces of Knight Ridder,"With the McClatchy Company set to accept bids, starting as early as tomorrow, for the 12 Knight Ridder papers it is selling, some of the potential buyers are looking at the country as if it were a giant chessboard. The goal is not to topple a king but to become one -- a king of each regional market where potential buyers already own newspapers and can achieve economies of scale by buying pieces of Knight Ridder.",2006/03/27
53,http://dealbook.nytimes.com/2006/03/28/mcclatchy-sale-attracts-would-be-press-barons/,McClatchy Sale Attracts Would-Be Press Barons,McClatchy Co.'s recent announcement that it planned to sell the Herald and 11 other Knight Ridder Inc. newspapers as part of its $4.5-billion acquisition of the San Jose-based chain has led to a burst of interest by local businesspeople and groups in buying several of the publications.,2006/03/28
1026,https://www.nytimes.com/2006/03/28/business/media/28adco.html,Interpublic Vows Change At Wall St. Show and Tell,"MADISON AVENUE met Wall Street in SoHo yesterday as the Interpublic Group of Companies, struggling for almost four years with operational and financial difficulties, outlined a new set of turnaround plans during eight hours of speeches and presentations. Almost 300 stock analysts, shareholders, institutional investors, hedge fund managers, executives from rating services and reporters crowded into a large room at the Puck Building for what was billed as ''Investor Day.''",2006/03/28
600,https://www.nytimes.com/2006/03/29/nyregion/29exit.html,Critics Raise Concerns Over 9/11 Memorial Exits,"For two years, planners and architects have worked in the public spotlight on almost every aspect of design for the World Trade Center memorial and its museum: how much of it will be underground, how the waterfalls will work, how the names of victims will be arranged around the sunken pools, how the unidentified remains will be stored. But now, with preparatory construction starting, another issue is coming into public view: How safe will the memorial be? Not safe enough, some critics fear. They raise the possibility of a fire or a bomb aimed at the thousands who will gather daily to remember the victims of two terrorist attacks on that very ground.",2006/03/29
997,https://www.nytimes.com/2006/03/29/us/29weinberger.html,"Caspar W. Weinberger, Who Served 3 Republican Presidents, Is Dead at 88","Caspar W. Weinberger, who held high positions under three Republican presidents and oversaw the biggest and costliest military buildup in peacetime history as Ronald Reagan's secretary of defense, died yesterday in Bangor, Me., after a brief illness. He was 88. Mr. Weinberger lived nearby in Mount Desert, Me. His son, Caspar Jr., also of Mount Desert, said his father had been undergoing kidney dialysis for two years and died of pneumonia. His wife of 63 years, Jane, was by his side when he died, his son said.",2006/03/29
244,https://www.nytimes.com/2006/03/29/arts/television/29mcgr.html,Beyond Technology: Doctors Turn to the Mind for Healing,"Last November, just four months before she died, Dana Reeve, the widow of the paralyzed actor Christopher Reeve, taped the introduction to ''The New Medicine,'' a two-hour PBS documentary that will be shown tonight. Ms. Reeve, who was fighting lung cancer at the time, is an ideal host for this program, which wants to argue that there is more to medicine than mere science, and that a growing number of physicians now accept the role of mental and emotional well-being in health and in recovery. She is warm but not smarmy, upbeat but not spacey, affirmative without getting weird or New Agey. Much the same is true of the documentary, which makes a modest case that hypnotism, visualization and meditation can all lessen stress and promote healing, but stops short of endorsing crystals, say, or ''botanicals.'' There is a scene of some Buddhist monks mentally adjusting their inner thermostat and causing steam to rise off some wet bedsheets in which they happen to be wrapped, but no suggestion that this is something we should be trying at home.",2006/03/29
287,https://www.nytimes.com/2006/03/29/education/29textbooks.html,Getting Textbooks Cheaper From India,Word has spread of the larger savings available by buying American textbooks that are printed in India.,2006/03/29
255,https://www.nytimes.com/2006/03/29/arts/artsspecial/29rubin.html,"Friday Cocktails, With a Splash of Art","EVERY Friday, before the sky goes black, the lights go down in the lobby cafe of the Rubin Museum of Art, which fills the old Barneys building at Seventh Avenue and 17th Street. Keeping with the museum's focus on the culture of the Himalayas, a gong sits on the floor next to a table where the D.J. spins a soothing mix of Eastern-inflected trance rhythms punctuated by soft jazz and bass-heavy world music. Small tables are set with electric candles that flicker a shifting display of turquoise, purple, blue, red and green. Bartenders and waitresses wearing T-shirts and the occasional ski hat create a kind of ski-bum hipster chic as they serve specialty cocktails like the Mantra-tini (vodka, pomegranate and other liqueurs, litchi) alongside shumai and curried shrimp.",2006/03/29
597,https://www.nytimes.com/2006/03/30/garden/30pica.html,A Studio That Refuses To Think Small,"IN his tiny Upper East Side apartment, with its single, shallow closet, Giuseppe Pica has room for only what he absolutely needs. Like three varieties of Lucite cleaner.",2006/03/30
1112,https://www.nytimes.com/2006/03/30/technology/circuits/30basics.html,Now It's Easy To Back Up Data On a Network,"Like most fans of the iTunes Music Store, I'm aware of its one-time download policy. Once I download a song, it's my responsibility and if lost, I will have to buy it again. Like far fewer iTunes aficionados, I finally did what Apple recommends that you do. I backed up my music. Backing up files, by definition, requires a second hard drive. The biggest risk of data loss is disk failure, yet it never hurts to consider the possibility of theft, fire or physical damage either. It pays, then, to have an external second drive that you keep apart from your computer.",2006/03/30
393,https://www.nytimes.com/2006/03/30/business/media/30adco.html,"JetBlue May Be Big, but It Wants Fliers to Think Small","IT was Descartes or Plato -- or perhaps Jessica Simpson -- who once advised, ''If you can fake sincerity, you've got it made.'' Now, a low-fare airline, seeking to maintain its upstart persona in the face of ambitious expansion plans, is presenting itself to consumers as the sincerest form of flying. The airline is JetBlue Airways, which is introducing a campaign that carries the theme ''Sincerely, JetBlue.'' The offbeat campaign, with a budget estimated at $25 million, is the first work from the new JetBlue creative agency, the New York office of JWT, part of the WPP Group.",2006/03/30
826,https://www.nytimes.com/2006/03/31/realestate/31second.html,"Water, Water Anywhere","THE temperate climate and abundant wildlife were what first drew Daysi and Jorge Morey to the somnolent coastal town of Palm Coast, Fla., a four-and-a-half-hour drive north from their Miami apartment. Now they have another reason for owning a vacation home there: rising property values. It was only about eight months ago that the Moreys paid just under $1 million for their four-bedroom, five-and-a-half-bath house in an amenity-rich resort community, a two-minute walk from the beach. If they sold it today, they said they were told, they could get at least $1.5 million.",2006/03/31
333,https://www.nytimes.com/2006/04/01/arts/television/01smit.html,Smithsonian Agreement Angers Filmmakers,"Some of the biggest names in documentary filmmaking have denounced a recent agreement between the Smithsonian Institution and Showtime Networks Inc. that they say restricts makers of films and television shows using Smithsonian materials from offering their work to public television or other non-Showtime broadcast outlets. Ken Burns, whose documentaries ''The Civil War'' and ''Baseball'' have become classics of the form, said in an interview yesterday that he believed that such an arrangement would have prohibited him from making some of his recent works, like the musical history ''Jazz,'' available to public television because they relied heavily on Smithsonian collections and curators.",2006/04/01
1101,https://www.nytimes.com/2006/04/01/business/01online.html,An Open Mind on Open Borders,"GIVE me a pint,'' gets lost in translation -- in Britain of all places -- thanks to the large numbers of immigrant bartenders and waiters, writes Andrew Leonard in the ''How the World Works'' blog for Salon. On a family trip last summer, ''Polish, Czech, Hungarian and Slovakian waitresses and bartenders abounded,'' he writes. ''But nary a pub featured authentic English-speakers.''",2006/04/01
1186,https://www.nytimes.com/2006/04/01/business/01five.html,Jitters Over Rate Increases and the Auto Business,"QUESTION: Is a fast-growing economy good news or bad? Answer: Normally good, of course, but not always -- at least not if robust growth encourages the Federal Reserve to continue raising interest rates. That, at least, was the collective conclusion of the stock market last week. The Dow Jones industrial average fell by 96 points in the minutes after the Fed released its latest rate decision. Investors' moods were not helped by the prospect of a potentially damaging labor-management showdown in the auto industry. HIGHER AND HIGHER -- As expected, the Federal Reserve raised the benchmark federal funds rate by a quarter of a percentage point, to 4.75 percent. As feared, it suggested that even more increases were coming.",2006/04/01
583,https://www.nytimes.com/2006/04/02/weekinreview/02polgreen.html,A Master Plan Drawn in Blood,"ON Christmas Eve, 1989, a small force of about 100 men led by an obscure former Liberian government official crossed the border from Ivory Coast into Nimba County in northern Liberia. According to local legend, recounted by the Africa scholar Stephen Ellis in his book ''The Mask of Anarchy,'' a baby born in Monrovia, Liberia's capital, miraculously spoke English straight from the womb. It told its mother that a rain of death would fall Christmas Day, and that it did not want to live in such a vicious world, and promptly drew its last breath.",2006/04/02
925,https://www.nytimes.com/2006/04/02/arts/television/02carr.html,"Car in Every Garage, Sitcom in Every Cul-de-Sac","THE show opens with a familiar scene: post-coital 30-somethings in a pillowed two-shot. Immediately you know: this is another sitcom about attractive, sarcastic, socially active urbanites blessed with really good apartments and no shortage of dates. ''What did you say your name was?'' he asks. Hmm, they might be a bit more socially active than most.",2006/04/02
1074,https://www.nytimes.com/2006/04/02/washington/02missile.html,Accountability Office Finds Itself Accused,"A senior Congressional investigator has accused his agency of covering up a scientific fraud among builders of a $26 billion system meant to shield the nation from nuclear attack. The disputed weapon is the centerpiece of the Bush administration's antimissile plan, which is expected to cost more than $250 billion over the next two decades. The investigator, Subrata Ghoshroy of the Government Accountability Office, led technical analyses of a prototype warhead for the antimissile weapon in an 18-month study, winning awards for his ''great care'' and ''tremendous skill and patience.''",2006/04/02
749,https://www.nytimes.com/2006/04/02/arts/music/02walk.html,A Rock Career Built By Hand (And Mouse And Toolbar),"I'M not a musician, but I recently composed and recorded a song. More than that, in a Paul McCartneyesque fit of post-Beatles hubris, I played all the instruments and produced and engineered the entire thing, even though I have no experience producing and engineering anything more complicated than a Bombay martini. The title is ''Eventide,'' meant to evoke not some ye olde troubadour's serenade but the trademark I glimpsed on a fearsome-looking piece of sound reinforcement equipment backstage at a Ted Nugent concert. ''Eventide'' is four blistering minutes and 31 seconds long; it features three electric guitars, electric bass, grand piano, electric piano, two string sections, synthesizer, drums, congas, bongos, tambourine and shaker. I think it's smashing, frankly -- the old ''Avengers'' theme smudged with the dark atmospherics of Sigur Ros.",2006/04/02
798,https://www.nytimes.com/2006/04/02/fashion/sundaystyles/02cargo.html,"O.K., Fellas, Let's Shop. Fellas? Fellas?","THE lesson to be learned from the death of Cargo is not that guys don't like to shop, spend money or moisturize; or that Cargo was too gay or too straight; or that the cultural phenomenon of the metrosexual never really existed. The real culprit behind the decision last week to close Cargo, the men's shopping magazine, would have to be the stickers. Men don't like stickers. In each issue for two years Cargo included a page of peel-off tabs marked Buy or Save, so readers could neatly note their potential purchases while thumbing through features on cellphones, flat-screen televisions and dark-wash jeans.",2006/04/02
114,https://www.nytimes.com/2006/04/02/fashion/weddings/02KOPT.html,"Milana Koptsiovsky, Jeremy Salzman","Milana Koptsiovsky and Jeremy Sean Salzman, both lawyers, were married last evening at the Metropolitan, a caterer in Glen Cove, N.Y. Cantor Menachem Toren officiated. The bride, 26, is an associate specializing in litigation for White & Case, the New York law firm. She graduated from Pennsylvania State University and received a law degree from the University of Connecticut.",2006/04/02
