,link,headline,summary,date
1170,https://www.nytimes.com/2015/02/09/sports/ncaabasketball/this-weeks-mens-college-basketball-games-to-watch.html,This Week’s Men’s College Basketball Games to Watch,"Iowa State, coming off a win against Texas Tech, faces Oklahoma in a critical conference game on the road.",2015/02/09
2193,https://www.nytimes.com/2015/02/10/sports/football/ed-sabol-nfl-films-founder-dies-at-98.html,"Ed Sabol, Who Elevated Football Founding NFL Films, Dies at 98","Mr. Sabol and his son marshaled exquisite photography, rhapsodic music and poetry to elevate pro football to the realm of myth.",2015/02/10
1812,https://artsbeat.blogs.nytimes.com/2015/02/10/jon-stewart-and-the-daily-show-a-comedy-family-tree/,Jon Stewart and ‘The Daily Show': A Comedy Launchpad,"Under Jon Stewart, “The Daily Show” became an important incubator of comedic talent.",2015/02/10
1253,https://artsbeat.blogs.nytimes.com/2015/02/10/grammy-awards-on-kanye-west-beck-beyonc-and-papa-john/,"Kanye West, Beck, Papa John and Other Grammy Awards Stars","In a special post-Grammys Popcast, Jon Caramanica and Ben Ratliff discuss the flap over Beck’s album win, Iggy Azalea vs. Papa John and other highlights.",2015/02/10
1463,https://www.nytimes.com/2015/02/10/business/media/under-fire-brian-williams-loses-lofty-spot-on-a-trustworthiness-scale.html,Brian Williams Loses Lofty Spot on a Trustworthiness Scale,"The Marketing Arm, a media research firm, found that the NBC anchor’s place has slipped from 23rd-most-trusted person in America to 835th.",2015/02/10
2018,https://www.nytimes.com/2015/02/10/arts/design/at-the-museum-of-london-the-city-that-sherlock-holmes-knew.html,"At the Museum of London, the City That Sherlock Holmes Knew",The show “The Man Who Never Lived and Will Never Die” examines the ways the British capital of the late 19th and early 20th centuries was entwined with Arthur Conan Doyle’s stories.,2015/02/10
1620,https://www.nytimes.com/2015/02/11/arts/television/jon-stewart-leaving-daily-show.html,Jon Stewart Will Leave ‘The Daily Show’ on a Career High Note,"Comedy Central said that Mr. Stewart, the longtime host of the satirical news show, was giving up his post, but would remain at the helm until later this year.",2015/02/11
1883,https://www.nytimes.com/2015/02/11/arts/television/jon-stewart-seamlessly-mixing-analysis-politics-and-humor.html,"A Late-Night Host Seamlessly Mixing Analysis, Politics and Humor","For an entire generation, “The Daily Show” with Mr. Stewart became the news and his departure represents the end of one of the most impressive and influential runs in talk show history.",2015/02/11
2051,https://www.nytimes.com/2015/02/12/business/media/comedy-central-ponders-how-to-replace-jon-stewart.html,Comedy Central Ponders How to Replace Jon Stewart,"“The Daily Show” commands its own brand loyalty, but the network faces a slippery mission in finding a replacement for Mr. Stewart ahead of an election year.",2015/02/12
2050,https://www.nytimes.com/2015/02/12/nytnow/latest-news-ukraine-cease-fire-ashton-carter-nut-rage.html,Your Thursday Briefing,Here’s what you need to know to start your day.,2015/02/12
815,https://www.nytimes.com/2015/02/12/nyregion/bob-simon-cbs-correspondent-is-killed-in-manhattan-car-crash.html,"Bob Simon, ‘60 Minutes’ Correspondent, Dies at 73 in Manhattan Car Crash","Mr. Simon, who covered most major news events over the past five decades, was in a livery cab that sideswiped a car and then veered into a median on 12th Avenue.",2015/02/12
2218,https://www.nytimes.com/politics/first-draft/2015/02/12/today-in-politics-95/,Today in Politics,Vice President Joseph R. Biden Jr. plans to be in Central America the day that Prime Minister Benjamin Netanyahu of Israel is to address Congress.,2015/02/12
2236,https://www.nytimes.com/2015/02/13/business/disney-tackles-succession-this-time-without-drama.html,"Disney Tackles Succession, This Time Without Drama",Robert Iger’s selection of the next chief executive at Disney seems to be made. Or could there be a surprise sleeper candidate?,2015/02/13
1521,https://www.nytimes.com/2015/02/13/books/review-the-reporter-ethel-payne-in-eye-on-the-struggle.html,Review: The Reporter Ethel Payne in ‘Eye on the Struggle’,"Ethel Payne, an African-American journalist, is the subject of an important and often absorbing biography by James McGrath Morris.",2015/02/13
1701,https://www.nytimes.com/2015/02/13/nyregion/car-carrying-bob-simon-was-accelerating-before-crash-authorities-say.html,"Car Carrying Bob Simon Sped Up Before Crash, Authorities Say","Mr. Simon, 73, a CBS News correspondent, was sitting in the back of a Lincoln Town Car and was not wearing a seatbelt at the time of the crash that killed him, the police said.",2015/02/13
1631,https://www.nytimes.com/2015/02/13/sports/soccer/fox-and-telemundo-to-show-world-cup-through-2026-as-fifa-extends-contracts.html,Fox and Telemundo to Show World Cup Through 2026 as FIFA Extends Contracts,The two networks already have the rights for the World Cup in 2018 and 2022. FIFA also extended its deal to 2026 in Canada with CTV and TSN.,2015/02/13
1728,https://www.nytimes.com/2015/02/14/nyregion/one-for-the-record-book-11-days-pass-in-new-york-city-with-no-murders.html,"Breaking a Record, 11 Days Pass in New York City With No Killings","All sorts of things can push crime statistics this way or that for brief periods: crime-busting strategies by the police, bursts of violence by gangs and sheer coincidence.",2015/02/14
1318,https://www.nytimes.com/politics/first-draft/2015/02/14/what-were-watching-sunday-shows-16/,What We’re Watching: Sunday Shows,Lawmakers will discuss President Obama’s request for an authorization of force against the Islamic State on the Sunday network shows.,2015/02/14
1854,https://www.nytimes.com/2015/02/14/sports/basketball/in-dunk-contest-tallest-competitors-face-taller-odds.html,"In Dunk Contest, Tallest Competitors Face Taller Odds","Giannis Antetokounmpo and Mason Plumlee may have a disadvantage because in the past 30 years, only two players at least 6-foot-10 have won the annual N.B.A. competition.",2015/02/14
1829,https://www.nytimes.com/2015/02/14/business/daiily-stock-market-activity.html,Report of Growth in Europe Helps Nudge the S.&P. 500 to a New High,A rebound in oil prices also advanced energy stocks and helped move shares past a January slump.,2015/02/14
142,https://www.nytimes.com/2015/02/15/arts/television/james-corden-prepares-for-late-late-show-on-cbs.html,One Great Unknown Steps Into Another,"James Corden, a bubbly, burly, bearded British actor and comedian not widely known in America, must decide what to create, keep or throw away in the program he is inheriting on CBS.",2015/02/15
1027,https://www.nytimes.com/2015/02/15/arts/television/whats-on-tv-sunday.html,What’s On TV Sunday,Television highlights.,2015/02/15
2100,https://www.nytimes.com/2015/02/15/sports/ncaafootball/high-school-recruits-think-twice-about-signing-letters-of-intent.html,High School Recruits Think Twice About Signing Letters of Intent,"Recruits who sign the letters sometimes find, to their dismay, that the coaches most active in recruiting them have moved on to other jobs.",2015/02/15
2212,https://www.nytimes.com/2015/02/17/business/media/arnaud-de-borchgrave-a-journalist-whose-life-was-a-tale-itself-dies-at-88.html,"Arnaud de Borchgrave, Journalist Whose Life Was a Tale Itself, Dies at 88","Mr. de Borchgrave was the son of a Belgian count and a storied foreign correspondent who covered, by his estimate, at least 18 wars.",2015/02/17
1656,https://www.nytimes.com/roomfordebate/2015/02/17/is-network-news-dead,Is Network News Dead?,,2015/02/17
1109,https://www.nytimes.com/2015/02/18/arts/television/review-matthew-perry-in-an-odd-couple-refitted-for-a-new-century.html,Review: Matthew Perry in an ‘Odd Couple’ Refitted for a New Century,"The CBS remake of the classic TV series, with Matthew Perry as Oscar Madison and Thomas Lennon as Felix Unger, isn’t so bad. It may even work.",2015/02/18
1808,https://www.nytimes.com/2015/02/19/nytnow/latest-news-ukrainian-cease-fire-deadly-superbug-gay-marriage.html,Your Thursday Briefing,Here’s what you need to know to start your day.,2015/02/19
1992,https://artsbeat.blogs.nytimes.com/2015/02/20/chuck-lorre-on-charlie-sheen-and-the-finale-of-two-and-a-half-men/,Chuck Lorre on Charlie Sheen and the Finale of ‘Two and a Half Men’,The co-creator of the long-running CBS sitcom talks about coming to an end after 12 seasons.,2015/02/20
1998,https://www.nytimes.com/2015/02/20/business/investors-create-a-billion-dollar-baby-boom.html,Tech Investors Create a Billion-Dollar-Baby Boom,"Less than a year after Snapchat was valued at about $10 billion, the hunt is on for the next proverbial “unicorn,” a nascent business worth $1 billion or more — on paper, at least.",2015/02/20
2038,https://www.nytimes.com/2015/02/21/us/duke-energy-is-charged-in-huge-coal-ash-leak.html,Duke Energy Is Charged in Huge Coal Ash Leak,Federal prosecutors accused the nation’s largest electric utility of violating the federal Clean Water Act in a spill last year in North Carolina.,2015/02/21
1760,https://www.nytimes.com/2015/02/21/sports/floyd-mayweather-manny-pacquiao-showdown-is-set.html,Floyd Mayweather Jr. and Manny Pacquiao Showdown Is Finally Set,"Mayweather and Pacquiao, widely considered two of the greatest boxers of their generation, have agreed to a bout on May 2 in Las Vegas.",2015/02/21
1356,https://artsbeat.blogs.nytimes.com/2015/02/22/fifty-shades-of-grey-dominates-box-office-again/,‘Fifty Shades of Grey’ Leads Box Office Again,"The film took in an estimated $23.2 million, for a two-week domestic total of $130.1 million, according to Rentrak, which compiles box office data.",2015/02/22
1283,https://www.nytimes.com/2015/02/22/arts/television/whats-on-tv-sunday.html,What’s on TV Sunday,Television highlights.,2015/02/22
1197,https://www.nytimes.com/2015/02/23/business/media/bill-oreilly-fox-news-host-fights-back-at-claims-of-exaggerated-stories.html,"Bill O’Reilly, Fox News Host, Fights Back at Claims of Exaggerated Stories","After Mother Jones published an article that said Mr. O’Reilly had misrepresented stories about his war reporting, he called the claims against him “a political hit job.”",2015/02/23
1948,https://www.nytimes.com/2015/02/23/business/sodastream-hits-reset-as-its-sales-and-profit-fall.html,SodaStream Hits Reset as Its Sales and Profit Fall,"Faced with slumping sales despite a thriving United States market for water products, the home-carbonation company is rethinking its product line.",2015/02/23
1705,https://www.nytimes.com/2015/02/23/pageoneplus/corrections-february-23-2015.html,"Corrections: February 23, 2015","Corrections appearing in print on Monday, February 23, 2015.",2015/02/23
1787,https://www.nytimes.com/2015/02/24/sports/golf/with-tiger-woods-in-decline-a-sport-and-its-sponsors-ponder-the-future.html,"As Tiger Woods Fades, a Fear That Revenue Will, Too","Opinions differ on whether young stars like Rory McIlroy, Bubba Watson and Jason Day can attract viewers in large numbers when Woods’s playing days are over.",2015/02/24
2166,https://www.nytimes.com/2015/02/25/us/politics/foreign-policy-ascends-as-issue-for-republican-presidential-contenders.html,Presidential Contenders in G.O.P. Shift Attention to Foreign Policy Issues,"Republicans are scrambling to outmuscle one another on national security issues, potentially imperiling the candidacy of Senator Rand Paul, who favors a more restrained approach.",2015/02/25
1861,https://www.nytimes.com/2015/02/25/us/head-of-the-va-receives-support-after-apologizing.html,Support for V.A. Chief Who Lied About Serving in Special Forces,"Robert A. McDonald, the Veterans Affairs secretary, issued a public apology, and the administration, lawmakers and veterans groups backed him.",2015/02/25
1980,https://cityroom.blogs.nytimes.com/2015/02/25/new-york-today-mr-de-blasio-goes-to-albany/,New York Today: Mr. de Blasio Goes to Albany,"Wednesday: The mayor’s annual ask, somewhat nicer weather, and a search for the city’s smallest neighborhood.",2015/02/25
1559,https://www.nytimes.com/2015/02/26/business/media/for-bill-oreilly-and-fox-news-a-symbiotic-relationship.html,Bill O’Reilly and Fox News: They’re in It Together,"The profiles of the channel and its star talk show host rose together, making it unlikely that he will be punished because of the Falklands controversy.",2015/02/26
2032,https://cityroom.blogs.nytimes.com/2015/02/27/new-york-today-twilight-of-the-ice-age/,New York Today: Twilight of the Ice Age,"Friday and the weekend: A salute to ice, gradually warming weather, and a look inside the lives of the men accused of supporting ISIS.",2015/02/27
1857,https://www.nytimes.com/2015/02/27/arts/television/review-in-battle-creek-the-fbi-sets-up-shop-with-the-police.html,"Review: In ‘Battle Creek,’ the F.B.I. Sets Up Shop With the Police",This CBS crime series lies somewhere between a lighthearted procedural and a black-lined comedy.,2015/02/27
1641,https://www.nytimes.com/2015/02/28/pageoneplus/corrections-february-28-2015.html,"Corrections: February 28, 2015","Corrections appearing in print on February 28, 2015.",2015/02/28
843,https://www.nytimes.com/politics/first-draft/2015/02/28/what-were-watching-sunday-shows-17/,What We’re Watching: Sunday Shows,"The House narrowly met a midnight deadline to continue funding the Department of Homeland Security, an embarrassment to Republican leadership, who will discuss it on the Sunday shows.",2015/02/28
1852,https://www.nytimes.com/2015/02/28/arts/television/whats-on-tv-saturday.html,What’s on TV Saturday,Television highlights.,2015/02/28
2156,https://www.nytimes.com/2015/03/01/opinion/sunday/maureen-dowd-dirty-words-from-pretty-mouths.html,Dirty Words From Pretty Mouths,Hollywood's lascivious ladies are giving audiences a frank sex talk.,2015/03/01
2354,https://www.nytimes.com/2015/03/01/business/out-of-trouble-but-criminal-records-keep-men-out-of-work.html,"Out of Trouble, but Criminal Records Keep Men Out of Work","Men with even one past conviction on their résumés are having trouble finding jobs, and that is taking a toll on the overall labor market.",2015/03/01
1533,https://www.nytimes.com/2015/03/01/nyregion/videofreex-the-art-of-guerrilla-television-at-the-samuel-dorsky-museum-of-art.html,"Before YouTube, Experimenting With Video","An exhibition at the Samuel Dorsky Museum of Art looks back on Videofreex, a 10-member collective that lived and worked together from 1969 to 1978 and pushed the boundaries of a new artistic medium.",2015/03/01
1781,https://www.nytimes.com/2015/03/01/arts/television/whats-on-tv-sunday.html,What’s On TV Sunday,Television highlights.,2015/03/01
943,https://artsbeat.blogs.nytimes.com/2015/03/02/five-more-years-for-judge-judy/,Five More Years for ‘Judge Judy’,"CBS Global Distribution, which syndicates “Judge Judy” around the world, said that Judge Judith Sheindlin, the program’s no-nonsense star, had agreed to extend her contract through 2020.",2015/03/02
2153,https://www.nytimes.com/2015/03/02/us/politics/israeli-leaders-visit-brings-uninvited-problems-for-jewish-democrats.html,Netanyahu’s Visit Bringing Uninvited Problems for Jewish Democrats,The division caused by the Israeli prime minister’s coming speech to Congress is keenly felt among the Jewish members of Congress — all but one of them Democratic — and seems to reflect the dismay of American Jews.,2015/03/02
2190,https://afterdeadline.blogs.nytimes.com/2015/03/03/words-we-love-too-much-15/,Words We Love Too Much,"We are very fond of the word “swath,” using it well over 200 times a year in recent years. Unfortunately, many of those uses are at best distantly related to the word’s precise meaning.",2015/03/03
2150,https://www.nytimes.com/2015/03/03/nyregion/monroe-freedman-expert-on-legal-ethics-dies-at-86.html,"Monroe Freedman, Influential Voice on Legal Ethics, Dies at 86","Professor Freedman, who was credited with inventing legal ethics as a serious academic subject, was especially concerned with lawyers’ responsibilities toward their clients and with access to justice.",2015/03/03
1564,https://www.nytimes.com/2015/03/04/business/media/nbc-in-talks-with-andrew-lack-to-join-news-division.html,NBC News Is Said to Woo Former Chief to Return,"The company is in advanced discussions with its former news chief, Andrew Lack, about returning to the network, multiple NBC executives said on Tuesday.",2015/03/04
2058,https://www.nytimes.com/2015/03/04/us/m-stanton-evans-pioneer-of-conservative-movement-dies-at-80.html,"M. Stanton Evans, Who Helped Shape Conservative Movement, Is Dead at 80","At 26, Mr. Evans drafted the statement of principles upon which Young Americans for Freedom, the first substantial national conservative organization, was created.",2015/03/04
1973,https://www.nytimes.com/2015/03/04/nytnow/latest-news-king-v-burwell-boston-marathon-trial-alex-rodriguez.html,Your Wednesday Briefing,Here’s what you need to know to start your day.,2015/03/04
1975,https://cityroom.blogs.nytimes.com/2015/03/04/new-york-today-real-life-civics-class/,New York Today: Real-Life Civics Class,"Wednesday: Charter school students head to Albany, rain turns to snow, and a ticket blizzard for non-shovelers of snow.",2015/03/04
1823,https://www.nytimes.com/2015/03/05/business/lumber-liquidators-plunges-after-tv-report-of-tainted-flooring.html,Lumber Liquidators Plunges After TV Report of Tainted Flooring,A “60 Minutes” report that some of the company’s laminate wood from China contained potentially hazardous levels of formaldehyde sent shares tumbling.,2015/03/05
2185,https://www.nytimes.com/2015/03/05/business/economy/fed-2009-transcripts-quantitative-easing.html,"In Eye of Economic Storm, the Fed Blinked",Transcripts the Fed released of its 2009 policy meetings show that Mr. Bernanke and his colleagues were hobbled by doubts about the Fed’s ability to do more.,2015/03/05
1819,https://www.nytimes.com/2015/03/05/arts/television/whats-on-tv-thursday.html,What’s on TV Thursday,Television highlights.,2015/03/05
2013,https://www.nytimes.com/2015/03/06/arts/comedy-listings-for-march-6-12.html,Comedy Listings for March 6-12,"A selected guide to improv, stand-up and other comedy shows in New York City.",2015/03/06
1966,https://www.nytimes.com/2015/03/07/us/politics/obama-backs-justice-departments-decision-not-to-indict-ferguson-officer.html,"Urging Persistence on Racial Gains, Obama Recalls Sacrifice in Selma","The president, speaking at a historically black school in Columbia, S.C., said that Ferguson was “not just a one-time thing.” He also spoke of the courage of protesters in Selma, Ala., 50 years ago.",2015/03/07
1815,https://www.nytimes.com/2015/03/07/business/media/nbc-appoints-andrew-lack-as-new-head-of-its-news-division.html,NBC Brings Back Andrew Lack to Lead Its News Division,"Mr. Lack led the division from 1993 to 2001 but is returning to a unit engulfed in turmoil since the crisis involving its news anchor, Brian Williams.",2015/03/07
1100,https://www.nytimes.com/2015/03/08/arts/television/whats-on-tv-sunday.html,What’s On TV Sunday,Television highlights.,2015/03/08
1452,https://www.nytimes.com/2015/03/08/us/obama-says-he-didnt-know-hillary-clinton-was-using-private-email-address.html,Obama Says He Didn’t Know Hillary Clinton Was Using Private Email Address,"The president said he did not know until last week that Hillary Rodham Clinton was using private email while secretary of state, but said he was pleased that she was releasing the emails to be archived.",2015/03/08
1481,https://www.nytimes.com/politics/first-draft/2015/03/09/obama-did-email-clinton-but-was-unaware-of-details-of-her-address/,"Obama Did Email Clinton, but Was Unaware of Details of Her Address","President Obama did trade emails with Hillary Rodham Clinton while she was secretary of state, the White House said on Monday, but he did not understand that her messages were not being made available to the government in some form.",2015/03/09
1957,https://www.nytimes.com/2015/03/10/business/media/hbo-streaming-to-start-in-april-on-apple-devices-only.html,"HBO’s Streaming Service Will Start in April, Initially on Apple Devices Only","The service will cost $14.99 a month, and will include current and past programming, as well as movies.",2015/03/10
2316,https://news.blogs.nytimes.com/2015/03/10/morning-agenda-credit-suisse-names-new-chief/,Morning Agenda: Credit Suisse Names New Chief,Credit Suisse is replacing its longstanding leader. | The Simon Property Group bids for a rival. | Banks are no longer financing certain coal-mining companies. | The tech blog Gigaom has shut down.,2015/03/10
2134,https://www.nytimes.com/2015/03/10/us/politics/fbi-interviewed-harry-reid-last-year-in-menendez-inquiry.html,F.B.I. Interviewed Harry Reid Last Year in Menendez Inquiry,"Officials said Mr. Reid, the Democratic leader, spoke with federal investigators who were interested in a 2012 meeting about a billing dispute involving Salomon Melgen, a benefactor of Senator Robert Menendez.",2015/03/10
1410,https://www.nytimes.com/2015/03/10/us/politics/hillary-clinton-prepares-to-address-her-use-of-private-email-as-secretary-of-state.html,Hillary Clinton Prepares to Address Her Use of Private Email as Secretary of State,"Hillary Rodham Clinton has spoken at a handful of events since the report that she exclusively used a private email account at the State Department, but her lone public utterance has been a Twitter post.",2015/03/10
1751,https://www.nytimes.com/2015/03/11/arts/television/whats-on-tv-wednesday.html,What’s On TV Wednesday,Television highlights.,2015/03/11
1793,https://www.nytimes.com/2015/03/12/arts/television/whats-on-tv-thursday.html,What’s on TV Thursday,Television highlights.,2015/03/12
2096,https://www.nytimes.com/2015/03/12/us/talk-of-land-sale-divides-southern-californias-slab-city-dwellers.html,Talk of a Sale Fills a Hippie Haven With Bad Vibes,"Some in California’s Slab City, a squatter colony of ex-hippies, rebels and self-identified misfits, fear they will face dreaded codes and health and sanitation rules.",2015/03/12
2041,https://www.nytimes.com/2015/03/13/business/dealbook/commerzbank-pays-1-45-billion-to-settle-us-investigations.html,Commerzbank of Germany to Pay $1.5 Billion in U.S. Case,"Commerzbank, one of Germany’s largest lenders, was accused of sending tainted money through the American financial system.",2015/03/13
1501,https://www.nytimes.com/2015/03/13/business/lumber-liquidators-offers-free-tests-of-flooring-for-formaldehyde.html,Lumber Liquidators Offers Flooring Customers Free Air Tests for Formaldehyde,The air quality testing follows a news report that the retailer sold laminate flooring from China that violated safety limits.,2015/03/13
1643,https://www.nytimes.com/2015/03/13/nyregion/fema-to-review-hurricane-sandy-flood-claims-amid-scandal-over-altered-reports.html,FEMA to Review All Flood Damage Claims From Hurricane Sandy,Lawmakers and homeowners have questioned for months whether doctored engineering reports led to minimizing or even denying insurance payments after the 2012 storm.,2015/03/13
1789,https://www.nytimes.com/2015/03/14/arts/television/whats-on-tv-saturday.html,What’s on TV Saturday,Television highlights.,2015/03/14
1790,https://www.nytimes.com/2015/03/15/nyregion/an-early-history-of-blacks-on-madison-avenue.html,An Early History of Blacks on Madison Avenue,"A reader asks, When did blacks manage to break down the barriers in advertising and become ad executives?",2015/03/15
1733,https://www.nytimes.com/2015/03/16/world/middleeast/kerry-suggests-there-is-a-place-for-assad-in-syria-talks.html,Kerry Suggests There Is a Place for Assad in Syria Talks,Secretary of State John Kerry said that he still believed it was important to achieve a diplomatic solution for the conflict in Syria and that the negotiations should involve President Bashar al-Assad.,2015/03/16
1114,https://www.nytimes.com/2015/03/16/sports/ncaabasketball/ncaa-tournament-2015-kentucky-villanova-wisconsin-duke-virginia-arizona.html,"N.C.A.A. Tournament 2015: Villanova, Duke and Wisconsin Join Kentucky as No. 1 Seeds",The unbeaten Wildcats were named the top overall seed in the N.C.A.A. tournament. Virginia and Arizona were denied No. 1 seeds despite their strong cases.,2015/03/16
2001,https://www.nytimes.com/2015/03/16/sports/ncaabasketball/the-birth-of-bracketology-filling-in-all-the-blanks.html,"Bracketology’s Birth: Filling In the Blanks, Running on Caffeine","Bracketology began with two die-hard college basketball fans in a tiny office watching games, eating junk food, drinking caffeinated beverages, working around the clock and wishing the weekend would never end.",2015/03/16
866,https://www.nytimes.com/2015/03/17/sports/ncaabasketball/bill-raftery-gets-his-call-from-the-final-four-at-age-73.html,"At 73, a First TV Job at the Final Four","Bill Raftery, who has called the Final Four on radio since the early 1990s, is a rare sportscaster to wait until 70 or older to reach a television pinnacle.",2015/03/17
885,https://takingnote.blogs.nytimes.com/2015/03/17/the-future-of-tv-streaming/,The Future of TV Streaming,"A streaming-TV service from Apple would be good news for consumers, but a possible threat to cable companies like Comcast.",2015/03/17
2348,https://www.nytimes.com/2015/03/18/universal/es/jeb-bush-se-guia-por-su-fe-catolica.html,"Veinte años después de su conversión, Jeb Bush se guía por su fe católica",La fe se ha vuelto un elemento central que moldea la vida de Jeb Bush y enmarca muchas de las opiniones que tiene sobre políticas públicas.,2015/03/18
1364,https://www.nytimes.com/2015/03/19/business/media/sonys-playstation-vue-is-introduced-in-3-cities.html,Sony’s PlayStation Vue Is Introduced in 3 Cities,"The web-based service, targeted at gamers, is initially available to PlayStation 3 and PlayStation 4 owners in New York, Chicago and Philadelphia.",2015/03/19
1991,https://www.nytimes.com/2015/03/19/opinion/charles-blow-stop-playing-the-race-card-card.html,Stop Playing the ‘Race Card’ Card,People who claim that certain accusations of racism are exaggerated seek to do what they condemn: shut down the debate with a scalding-hot charge.,2015/03/19
1491,https://bits.blogs.nytimes.com/2015/03/19/daily-report-suddenly-lots-of-streaming-options-for-cord-cutters/,"Daily Report: Suddenly, Lots of Streaming Options for Cord Cutters","Sony introduced a web-based TV service, aimed at gamers, that is initially available to PlayStation 3 and PlayStation 4 owners in New York, Chicago and Philadelphia.",2015/03/19
1414,https://www.nytimes.com/2015/03/19/upshot/introducing-the-ncaa-bracket-comparison-table.html,Introducing the N.C.A.A. Bracket Comparison Table,Round-by-round predictions for every team in the N.C.A.A. bracket from three forecasters and three popular public brackets.,2015/03/19
2200,https://www.nytimes.com/2015/03/19/sports/ncaabasketball/beauty-of-ncaa-tournament-may-not-hide-games-warts.html,College Basketball Is an Attraction. Is It Pretty? Well ...,Scoring is down. The game is slow. Players are bolting for the N.B.A. after a year. Many believe college basketball needs “an extreme makeover.”,2015/03/19
1989,https://www.nytimes.com/2015/03/19/arts/television/before-empire-a-foundation-laid-by-platinum.html,"Before ‘Empire,’ a Foundation Laid by ‘Platinum’","“Platinum,” a brief series that ran on UPN in 2003, told a tale of a family-run hip-hop music company with dynamics quite similar to those of Fox’s “Empire.”",2015/03/19
1816,https://www.nytimes.com/2015/03/21/arts/television/whats-on-tv-saturday.html,What’s on TV Saturday,Television highlights.,2015/03/21
1012,https://www.nytimes.com/2015/03/21/sports/ncaabasketball/bill-raftery-grant-hill-analyst-team-has-a-bland-debut-but-a-better-sequel.html,Bill Raftery-Grant Hill Analyst Team Has a Bland Debut but a Better Sequel,"In the No. 1 CBS and Turner Sports booth for the N.C.A.A. tournament, Grant Hill sometimes seems timid beside the veteran announcer Bill Raftery.",2015/03/21
2125,https://www.nytimes.com/2015/03/22/sports/documentaries-are-the-go-to-players-of-sports-television.html,Documentaries Are the Go-To Players of Sports Television,"The films, cheaper to produce than live events and attracting a reliable audience, are exploding thanks to series like ESPN’s “30 for 30.”",2015/03/22
2012,https://www.nytimes.com/2015/03/22/arts/whats-on-tv-sunday.html,What’s On TV Sunday,Today’s television highlights.,2015/03/22
2071,https://artsbeat.blogs.nytimes.com/2015/03/22/the-good-wife-recap-alicia-election-states-attorney/,‘The Good Wife’ Recap: Election Day,Alicia’s bid for higher office comes to a head.,2015/03/22
1240,https://bits.blogs.nytimes.com/2015/03/23/daily-report-private-tech-stocks-attracting-billions-from-big-money-managers/,Daily Report: Private Tech Stocks Attracting Billions From Big Money Managers,"Fidelity Investments, T. Rowe Price and BlackRock are some of the money managers that have struck deals to acquire shares in Silicon Valley start-ups like Uber, Airbnb and Pinterest.",2015/03/23
2030,https://www.nytimes.com/2015/03/23/business/media/at-the-box-office-its-no-longer-a-mans-world.html,"At the Box Office, It’s No Longer a Man’s World","Women are driving movie ticket sales to a degree rarely seen before, while young men, long the most coveted audience, are relatively AWOL.",2015/03/23
2069,https://www.nytimes.com/2015/03/23/business/dealbook/tech-money-sends-funds-on-the-hunt-for-unicorns.html,Americans’ Retirement Funds Increasingly Contain Tech Start-Up Stocks,"Drawn by fast-growing private tech companies, big money managers are purchasing their shares, betting that they’ll go public. But that outcome is hardly guaranteed.",2015/03/23
2068,https://www.nytimes.com/2015/03/23/us/a-test-of-free-speech-and-bias-served-on-a-plate-from-texas.html,"A Test of Free Speech and Bias, Served on a Plate From Texas","On Monday, the Supreme Court will hear a challenge to an appellate ruling that Texas had discriminated against the Sons of Confederate Veterans by rejecting a proposed novelty license plate featuring a Confederate Flag.",2015/03/23
2342,https://www.nytimes.com/2015/03/23/nytnow/latest-news-ted-cruz-confederate-flag-the-real-audience.html,Your Monday Briefing,Here’s what you need to know to start your day.,2015/03/23
1237,https://www.nytimes.com/politics/first-draft/2015/03/24/cruz-campaign-begins-with-round-of-tv-appearances/,Cruz Campaign Begins With Round of TV Appearances,Senator Ted Cruz of Texas has been a widely seen television guest in the last 24 hours.,2015/03/24
2189,https://www.nytimes.com/politics/first-draft/2015/03/24/today-in-politics-april-could-bring-a-shower-of-presidential-announcements/,Today in Politics: April Could Bring a Shower of Presidential Announcements,"April will be the most active month in the budding 2016 presidential race, with Hillary Rodham Clinton, Senator Rand Paul of Kentucky and Senator Marco Rubio of Florida expected to make their candidacies official.",2015/03/24
1033,https://www.nytimes.com/politics/first-draft/2015/03/24/ted-cruz-on-how-911-changed-his-taste-in-music/,Ted Cruz on How 9/11 Changed His Taste in Music,Senator Ted Cruz explained on CBS how the 9/11 terrorist attacks turned him into a country music fan.,2015/03/24
1526,https://www.nytimes.com/2015/03/24/sports/football/nfl-will-stream-game-from-london-next-season.html,N.F.L. Will Stream Game From London Next Season,The N.F.L. will stream the Buffalo Bills’ game against the Jacksonville Jaguars on Oct. 25 in London and explore streaming games on its website as a way to create more revenue.,2015/03/24
1924,https://www.nytimes.com/2015/03/25/business/media/netflix-amazon-and-hulu-no-longer-find-themselves-tvs-upstarts.html,"Netflix, Amazon and Hulu No Longer Find Themselves Upstarts in Online Streaming","After years of battling traditional players in the television business, the big three streaming services must defend against a variety of new offerings.",2015/03/25
1415,https://www.nytimes.com/2015/03/26/nytnow/latest-news-germanwings-pilot-richard-iii-cricket-world-cup.html,Your Thursday Briefing,Here’s what you need to know to start your day.,2015/03/26
2062,https://www.nytimes.com/2015/03/26/books/matthew-crawford-and-how-to-survive-brain-eating-distractions.html,Matthew Crawford and How to Survive Brain-Eating Distractions,"This philosopher-mechanic’s newest book, “The World Beyond Your Head,” takes on the idea of the mind extended and fragmented by technology.",2015/03/26
