,date,headline,link,summary
446,1999/01/19,Internet Service Is Planning $6 Billion Deal to Buy Excite,https://www.nytimes.com/1999/01/19/business/internet-service-is-planning-6-billion-deal-to-buy-excite.html,"At Home Network, a high-speed Internet service aimed at cable television subscribers, is expected to announce on Tuesday that it is acquiring Excite Inc., a leading Internet destination, in a transaction valued at about $6 billion, according to a person involved in the deal. If completed, the deal would be one of the biggest in a flurry of recent Internet acquisitions, exceeding even the $4.2 billion purchase of Netscape by America Online announced two months ago."
299,1999/01/19,New Service for High-Speed Net Users,https://www.nytimes.com/1999/01/19/business/new-service-for-high-speed-net-users.html,"Snap, an Internet company partly owned by NBC, has developed a service that is tailored for the small but growing number of users who have high-speed connections to the World Wide Web. An announcement is expected today. The high-speed service, called Cyclone, has lined up partners including telecommunications carriers like Bell Atlantic, GTE and SBC Communications and on-line programmers offering a variety of information on travel, personal finance and entertainment."
304,1999/01/19,"How the Bells Can Feel Like Helpless, Pitiful Giants",https://www.nytimes.com/1999/01/19/business/how-the-bells-can-feel-like-helpless-pitiful-giants.html,"It's hard being a regional Bell these days. When regulators are not shooting down your latest scheme for getting into the long-distance business or opposing your merger plans, your powerful unions might be threatening to strike or some upstart telecommunications wunderkind is breaking up a promising deal. That pretty much summed up the feelings of executives at the Bell Atlantic Corporation yesterday after finishing second with their bid to acquire Airtouch Communications Inc. Instead of creating the world's largest wireless communications carrier with a strong base in the Northeast, they watched Airtouch announce in London that it was joining forces with Vodafone Group P.L.C., Britain's biggest wireless company."
390,1999/01/19,Affinity for Hardball as Well as Cricket,https://www.nytimes.com/1999/01/19/business/affinity-for-hardball-as-well-as-cricket.html,"Cricket, that languorous English pursuit, looms large in the life of Christopher Charles Gent, chief executive of the Vodafone Group P.L.C., which agreed on Friday to pay $60 billion for Airtouch Communications, the United States wireless phone giant, in Britain's largest takeover ever. As a teen-ager, his school overlooked the Oval cricket ground in South London, a premier site for the sport. Vodafone, indeed, sponsors the English national cricket team, and Mr. Gent's friends include the former Conservative Prime Minister, John Major, whose first diversion after being ousted in elections in 1997 was going to watch cricket."
495,1999/01/20,"Supreme Court Roundup; 'Three Strikes' Challenge Fails, but Others Are Invited",https://www.nytimes.com/1999/01/20/us/supreme-court-roundup-three-strikes-challenge-fails-but-others-are-invited.html,"A California prison inmate, serving a sentence of 25 years to life under the state's ''three strikes'' law for shoplifting a $20 bottle of vitamins, failed to persuade the Supreme Court today to hear his argument that the law imposes unconstitutionally cruel and unusual punishment. But four Justices said the case raised ''serious questions'' that warranted further judicial scrutiny. Only one of the four, Justice Stephen G. Breyer, said the Court should take up this particular case at this time. But a statement by Justices John Paul Stevens, David H. Souter and Ruth Bader Ginsburg, labeling the issue ''obviously substantial,'' essentially invited other prisoners to bring challenges and urged the California and Federal courts to pay attention. The prisoner in this case, Michael W. Riggs, can pursue his constitutional argument through a petition for a writ of habeas corpus in Federal court, they said."
255,1999/01/20,GTE Sees 13-15% Earnings Rise In $600 Million Belt-Tightening,https://www.nytimes.com/1999/01/20/business/gte-sees-13-15-earnings-rise-in-600-million-belt-tightening.html,"The GTE Corporation, the phone company that has agreed to be acquired by the Bell Atlantic Corporation for $83.2 billion, said it expects to increase per-share earnings 13 percent to 15 percent this year and beyond. It plans to raise profits by reducing expenses by $600 million a year, primarily through job cuts. GTE said it would also scale back plans to extend its services nationwide."
465,1999/01/20,Excite and At Home Confirm $6.7 Billion Merger,https://www.nytimes.com/1999/01/20/business/excite-and-at-home-confirm-6.7-billion-merger.html,"One company was started in the proverbial Silicon Valley garage. The other began as a play by some of the nation's biggest cable television interests. Yesterday, they joined forces in the race to capture Internet users and the dollars they are increasingly spending on line, and investors appeared to endorse the strategy. The deal brought together Excite Inc., which has evolved from a simple search engine into the Internet's sixth most heavily trafficked site, and the At Home Corporation, a high-speed Internet service aimed at cable television subscribers, in what the two companies described as a merger."
464,1999/01/22,A voice long familiar to football fans has made itself heard promoting a range of products lately.,https://www.nytimes.com/1999/01/22/business/media-business-advertising-voice-long-familiar-football-fans-has-made-itself.html,"TO those who have been watching football on television in recent weeks, the hottest voice-over talent in corporate America seems to be John Facenda. He narrates some of the National Football League's ''Feel the Power'' spots, which ran during the playoffs. And voices that sound like his have been popping up on commercials for Tostitos tortilla chips, AT&T and the Sunny Delight juice drink, as well as on promotions for ''The Late Show With David Letterman'' on CBS. Mr. Facenda's popularity during the height of the professional football season should not be a surprise: He made his name as the longtime narrator for N.F.L. Films. Because of the rich timbre of his voice, he is revered in some football circles as ''the voice of God.''"
458,1999/01/28,Economic Scene; It's hard to tell who won in the High Court local phone ruling.,https://www.nytimes.com/1999/01/28/business/economic-scene-it-s-hard-to-tell-who-won-in-the-high-court-local-phone-ruling.html,"JUDGING from reactions, it was hard to figure out exactly who won this week's decision by the Supreme Court to uphold Federal rules designed to open up the local telephone market to competition. The AT&T Corporation and other long-distance carriers declared victory, saying the decision would allow them to go after local customers as the Telecommunications Act of 1996 had intended. The Federal Communications Commission, which issued the rules, declared vindication. Even some of the losing plaintiffs, the local phone companies, pointed with glee at the part of the decision that would require the commission to reconsider part of its rule making."
309,1999/01/31,How One Man Fights City Hall,https://www.nytimes.com/1999/01/31/nyregion/how-one-man-fights-city-hall.html,"THE characters and interests that run this city of 17,000 City Hall and school board, landlords, politicians -- are all intertwined. Robert L. Sanders keeps tugging at the twine. Mr. Sanders, 66, soft-spoken and not quite portly, often rises at City Council meetings to ask why the state's offer of redevelopment aid has been tabled. He is better known, though, for irritating the school board."
338,1999/02/02,Reviews of 911 System Are Promised After Hourlong Failure,https://www.nytimes.com/1999/02/02/nyregion/reviews-of-911-system-are-promised-after-hourlong-failure.html,"When it was first conceived at the beginning of the decade, New York City's enhanced 911 emergency response system was presented to the public as state-of-the-art technology that would revolutionize the way the city responded to emergency calls. But since its inception in 1996, the system has fallen far short of its promise. A major component of the new technology, a computerized dispatching system, has not been put into place, and a backup site called for in the original plans has not been built."
291,1999/02/02,Cable Lines to Give Local Phone Choice,https://www.nytimes.com/1999/02/02/business/cable-lines-to-give-local-phone-choice.html,"AT&T and Time Warner have joined forces to sell local telephone service over Time Warner's millions of cable television lines. The venture could provide consumers with a major alternative to the regional Bells and GTE, which dominate that $100 billion business. The companies said they would sell local phone service in one or two undisclosed markets this year. For Time Warner's 1.1 million subscribers in New York City, the deal could bring a widespread local phone alternative to Bell Atlantic in a few years. Business Day, page C1."
414,1999/02/04,Prepaid Services Help Cut Phone Costs,https://www.nytimes.com/1999/02/04/technology/prepaid-services-help-cut-phone-costs.html,"Growing number of cellular phone users are turning to pay-as-you-go plans, or prepaid services, as means of cutting phone costs; Yankee Group, telecommunications analysts, reports prepaid phone services nearly doubled, to 1.8 million in 1998 from 1997 level of 533,000; for many people using this service, paying in advance was only way they could get wireless phone; about 30 percent of million-plus people a month who apply for wireless service get turned down, usually because they have no credit record or bad credit record; photo (M)"
410,1999/02/04,AT&T Finds Internet and a Crowd of Critics,https://www.nytimes.com/1999/02/04/business/at-t-finds-internet-and-a-crowd-of-critics.html,"As the AT&T Corporation aggressively enters the cable business, with plans to offer high-speed Internet connections to millions of American homes, a growing group of rivals and consumer groups has begun a nationwide lobbying effort to force the telephone giant to open its system to Internet competitors. The fight pits AT&T, which has struck cable deals in recent months that will give it access to nearly half of the nation's homes, against a coalition led by America Online, the world's largest internet service provider, with 15 million customers. It has also drawn a large group of companies that are the Internet gateways for millions of Americans, as well as some prominent former Washington officials who are now lobbyists working for the telephone industry, the cable industry and the Internet service providers."
482,1999/02/10,Giuliani Cancels Political Trip Amid Protest Over Shooting,https://www.nytimes.com/1999/02/10/nyregion/giuliani-cancels-political-trip-amid-protest-over-shooting.html,"As more than 1,000 people gathered yesterday in the second angry demonstration in three days to protest the killing of an unarmed African street vendor by four police officers, Mayor Rudolph W. Giuliani canceled a political trip to Texas so he could meet with the victim's parents and perhaps attend a memorial service on Friday. The Mayor's announcement came as the mother of the victim arrived in New York from Guinea and visited the Bronx building where her son, Amadou Diallo, 22, died in a barrage of 41 bullets at 12:45 A.M. last Thursday, for reasons still unexplained. Protesters have denounced the shooting and called for the Federal Government to take over the inquiry, but there were indications yesterday that Federal prosecutors would defer to the Bronx District Attorney for now."
424,1999/02/14,The Deal Still Rules,https://www.nytimes.com/1999/02/14/business/the-deal-still-rules.html,"IT was a chilly Tuesday in January when Michael Birck, chief executive and co-founder of Tellabs Inc., found himself stuck at O'Hare International Airport in Chicago. With snow piling up, he was hard pressed to make the 2 P.M. speech he was scheduled to give at Morgan Stanley Dean Witter's annual technology conference in Phoenix. Finally airborne, three hours late, Mr. Birck checked in with his secretary, Mary McShane. ''Do you know what happened to the stock?'' she asked. ''We're up $9 a share.'' Phones were ringing off the hook at Tellabs headquarters in Lisle, Ill., with analysts and reporters asking for his whereabouts."
422,1999/02/18,Safir Tells Council Panel of Delays in Completing 911 System Backup Center,https://www.nytimes.com/1999/02/18/nyregion/safir-tells-council-panel-of-delays-in-completing-911-system-backup-center.html,"Called to a City Council hearing to explain the breakdown of the city's enhanced 911 emergency response system last month, Police Commissioner Howard Safir testified yesterday that a full-service backup center would not be completed for at least another two years. In the meantime, he pledged to improve the current provisional backup system and to prevent another potentially tragic blackout. At the Public Safety Committee hearing yesterday morning, Mr. Safir retraced the events that caused a 67-minute blackout of 911 service on Jan. 31, including the failure of two backup power sources at the 911 headquarters in the Metrotech complex in downtown Brooklyn. While the system was down, a man died of a heart attack in Bayside, Queens, after his girlfriend had made repeated calls to 911 and got only busy signals in response."
474,1999/02/21,BENEFITS,https://www.nytimes.com/1999/02/21/style/benefits-416860.html,"Songs for Brothers and Sisters MONDAY -- The tenor Jerry Hadley will sing a benefit concert for Big Brothers Big Sisters of New York City. The performance, at 8 P.M., will be followed by a reception, at Merkin Concert Hall. Tickets, $125, or $50 for the concert alone, from (212) 686-2042. Selling Teddy TUESDAY -- Greenwich House will hold its seventh Teddy Bear auction, to raise money for services to abused children. Joy Behar, the comedian, will be the host, and Leonardo DiCaprio, Madonna, Elton John, Glenn Close and Oscar de la Renta are among the celebrities who have dressed, decorated or signed bears. The event begins at 6 P.M. at Tavern on the Green and will include drinks, the silent auction and a buffet. Tickets, $125, from (212) 243-7492."
363,1999/02/23,Investment Banks Scurry For Pieces of Olivetti Bid,https://www.nytimes.com/1999/02/23/business/international-business-investment-banks-scurry-for-pieces-of-olivetti-bid.html,"Call it Wall Street's version of ''piling on'' in a football game. But almost every investment bank was scrambling to get a piece of the action in Olivetti S.p.A.'s hostile offer for the telecommunications giant Telecom Italia S.p.A. last weekend. Eleven European and United States banks have lined up to represent various parties in the transaction, which suffered a setback yesterday when Italian regulators said Olivetti's bid was not admissible."
374,1999/03/01,Omnipoint May Eliminate Roaming Fees,https://www.nytimes.com/1999/03/01/business/omnipoint-may-eliminate-roaming-fees.html,"Following in the footsteps of communications giants, the Omnipoint Corporation, a small wireless phone carrier that operates mainly in the Northeast, is expected to announce new calling plans today that eliminate long-distance and ''roaming'' charges, according to executives close to the company. Omnipoint, which has tried to make its service especially attractive to foreign visitors to the United States and to people who often travel overseas, also intends to offer flat-rate calling at low rates to 42 other nations."
444,1999/03/01,Behind Olivetti's Move: Cellular Explosion,https://www.nytimes.com/1999/03/01/business/behind-olivetti-s-move-cellular-explosion.html,"As any traveler here knows, the tribe of Italians who do not walk around with a cell phone hanging from one ear is quickly facing extinction. While it is true that roughly 48 percent of Norwegians and Swedes, and fully 58 percent of Finns own them, Scandinavia is only about 20 million people. Italy is more in a league with France and Britain, which have roughly 60 million people each. And among Italians, 36 percent of potential users have wireless phones, compared with 22 percent in Britain and 18.8 percent in France. An even lower portion of Germans -- 17 percent of 80 million -- use them."
416,1999/03/02,"In Wall St. Computer Test, New Year Arrives in March",https://www.nytimes.com/1999/03/02/business/in-wall-st-computer-test-new-year-arrives-in-march.html,"Wall Street is going back to the future. On Saturday, about 400 brokerage firms, banks, exchanges and other institutions will push the clocks on their computers forward to Dec. 29 as the first stage in a full-scale test of their readiness to trade stocks, bonds and other securities in the Year 2000. Just as in July, when a core group of 28 Wall Street firms performed a trial run, the meticulously scripted tests will cover the first trades to settle in the new year, including options that expire Jan. 22. Because the $270 billion securities industry has been a pacesetter in dealing with potential Year 2000 computer problems and the July experiment went well, any major disruptions found in the tests would puncture recent optimism that banks, utilities and other critical parts of the business infrastructure can make the transition to next year without significant breakdowns."
329,1999/03/07,"Promoted, But Hardly To Cloud 9",https://www.nytimes.com/1999/03/07/business/on-the-job-promoted-but-hardly-to-cloud-9.html,"Life, like footballs, takes some funny bounces. Sometimes the promises of promotion and big titles hide a reality that proves disappointing. And sometimes disappointment turns out to be the key to the door to advancement. In 1962, when Edward McManus was working in a ladies' sportswear business in the Garment District of Manhattan, he received his first executive promotion. His boss had bought a small regional airline and decided to make Mr. McManus its vice president of customer relations -- in addition to keeping him on as manager of showroom sales for the main business. ''There's no extra money,'' Mr. McManus recalled the boss saying, ''but the title will look good on your resume.''"
624,1999/03/07,The Art and Economics Of Teaching Creativity,https://www.nytimes.com/1999/03/07/nyregion/the-art-and-economics-of-teaching-creativity.html,"CECIL BRIDGEWATER was insistent. ''I don't care if you don't play the right notes,'' he told the nine young musicians seated in front of him at Roosevelt Junior-Senior High School. ''But you've got to get the right rhythm. Put those instruments in your lap, and let's clap.'' Patiently, Mr. Bridgewater, the veteran jazz trumpeter, led the youngsters in sustained rounds of clapping to improve their rendition of a blues scale he had given them the previous week to practice. It was his third meeting with members of the school's jazz band during an eight-week residency sponsored by Friends of the Arts. Clearly, he was still in the preliminary stages of honing the skills -- and interests -- of teen-agers brought up mainly on rap and rhythm-and-blues."
542,1999/03/08,Consumers Still Seem Resistant to Some New High-End Electronics,https://www.nytimes.com/1999/03/08/business/consumers-still-seem-resistant-to-some-new-high-end-electronics.html,"Paul Scott walked up to a display of digital cameras inside the Wiz consumer electronics store in Carle Place, N.Y., last Thursday evening with a single purpose: purchasing a gift for his wife's 50th birthday. Mr. Scott peered inside the gleaming display case, a slightly perplexed look on his face, trying to decide which of the more than a dozen models of digital cameras he would buy. He quickly accepted help when a salesman, David Levine, questioned him whom the camera was for and how it would be used."
297,1999/03/10,Half of 609 Area Code To Get a New Number,https://www.nytimes.com/1999/03/10/nyregion/metro-news-briefs-new-jersey-half-of-609-area-code-to-get-a-new-number.html,"The new area code for half of the telephones, faxes and modems now in the 609 area in southern New Jersey will be 856, officials said yesterday. ''It was a number that worked for us,'' said Cliff Lee, a spokesman for Bell Atlantic."
253,1999/03/22,New Portal To 'Rich Media' To Make Debut,https://www.nytimes.com/1999/03/22/business/new-portal-to-rich-media-to-make-debut.html,"Snap, an Internet company partly owned by NBC, will introduce a service today that is intended for users of the Internet who can connect at high speeds. The previously announced portal site, which was code-named Cyclone and will now be called Snap, is intended to be a free guide and showcase for bandwidth-intensive applications, like video clips and audio files, by making them easier for users to find. ''This is the first shot in the next big battleground in the portal wars,'' said Edmond Sanctis, chief operating officer of Snap L.L.C. As evidence of a growing need for the sort of service he is introducing, Mr. Sanctis said that about 10 of the top 50 search words on Snap have been for some sort of ''rich media'' -- material with animation, video or audio, like the increasingly popular MP3 music format. Though the current market for high-speed Internet applications is small, it is seen by Internet content and access providers alike as an integral part of the on-line industry's future. At the end of last year, roughly 500,000 households had high-speed access, either through cable modems or telephone technology known as asymmetric digital subscriber lines, or A.D.S.L., though NBC said more than 14 million people have broadband access in the workplace. Forrester Research predicts that by the year 2000, two million households in the United States will have faster connections at home. That number could be accelerated, analysts said, by deals like one made in January that provides high-speed connections to America Online subscribers who are Bell Atlantic customers for an additional fee. Along with the official introduction of its new high-speed name, Snap will also announce today 20 alliances with content providers, distributors and advertisers. They include agreements with A & E Networks, the World Wrestling Federation, Tower Records, Pseudo Programs, and Inktomi. In deals with phone service providers like Bell Atlantic Internet Solutions, GTE Internetworking, Cable and Wireless, and 12 others, customized versions of the new guide will be available."
244,1999/03/23,"Cable TV and the Internet, Too; Battling the Bells, but With Some High-Speed Whistles",https://www.nytimes.com/1999/03/23/business/cable-tv-internet-too-battling-bells-but-with-some-high-speed-whistles.html,"Is cable television passe? One could have thought so from the way executives of the Comcast Corporation and Mediaone Group Inc., two of the nation's biggest cable companies, trumpeted their $53 billion deal yesterday. Rather than cable, the word of the day was broadband: jargon for delivering high-speed data services, video and potentially even phone calls over advanced communications pipelines."
213,1999/03/25,Economic Scene; New York blazes a trail on how to handle local-phone access.,https://www.nytimes.com/1999/03/25/business/economic-scene-new-york-blazes-a-trail-on-how-to-handle-local-phone-access.html,"THIS is a story of triumph by a government regulator, a triumph so unusual that every side praises the agency -- the New York State Public Service Commission -- and points to its procedures as an enviable model for states nationwide. The Telecommunications Act of 1996 promised consumers the benefit of competition. Subject to rules that would be written by the Federal Communications Commission and negotiations with state regulators, the legislation would require local Bell companies to rent their wires, switches and phone services to competitors like AT&T, MCI Worldcom and Sprint so that they could enter the market for local service. In return, the Bell companies would be permitted to offer long-distance service. The F.C.C. issued rules, but many were set aside by the courts, leaving the states to negotiate in a legal vacuum."
269,1999/04/02,F.C.C. Chief's Letter Raises Concern on Merger Plans,https://www.nytimes.com/1999/04/02/business/fcc-chief-s-letter-raises-concern-on-merger-plans.html,"In a rare public step, the chairman of the Federal Communications Commission encouraged the Ameritech Corporation and SBC Communications Inc. yesterday to help draw up terms that would promote competition so the commission would approve the companies' pending $62 billion merger. William E. Kennard, the F.C.C.'s chairman, said in a letter to the chairmen of the two local telephone companies that ''at this stage, I have serious concerns'' about whether the deal would serve the public interest. But he gave no indication that he would prefer to reject the merger outright, a move that many communications experts continue to consider highly unlikely."
478,1999/04/04,Howard U. in Washington Looks to Its Neighbors,https://www.nytimes.com/1999/04/04/realestate/howard-u-in-washington-looks-to-its-neighbors.html,"A COOPERATIVE effort by Howard University and the Fannie Mae mortgage-financing agency is bringing new life to Le DroitPark, a neighborhood rich in architecture and African American history, but full of boarded-up town houses left vacant by the exodus of the black middle class from the inner city. Fannie Mae, the nation's largest provider of home mortgage financing, agreed in 1997 to join Howard in revitalizing the area surrounding the university. The new partners agreed that their first task would be to renovate houses owned by the university and building new ones on Howard's vacant lots. The Fannie Mae Foundation, an independent nonprofit group specializing in housing problems that draws its sole support from its namesake, invested $1 million in studies of land use, streetscapes and commercial development needed to support the initiative."
623,1999/04/04,In Theory; A School of Your Own,https://www.nytimes.com/1999/04/04/education/in-theory-a-school-of-your-own.html,"The Charter School of Wilmington sits atop the old district high-school building like Rome on its ruins. The old school was phased out in the mid-90's in favor of four themed mini-schools, the educational innovation of the moment. That moment turned out to be very brief: two of the mini-schools -- the Banking and Finance School and an academy based on the progressive theories of Ted Sizer -- did not even attract enough students to open. The Charter School of Wilmington absorbed the Math and Science mini-school and opened on the third floor of the building in 1996. The new school has been an instant success: its population has already grown to 552 from 253, and next year it will begin creeping down into the space vacated by the former high school."
471,1999/04/11,"Wilmington, Del., to Renew a Key Historic Area",https://www.nytimes.com/1999/04/11/realestate/wilmington-del-to-renew-a-key-historic-area.html,"WHEN Jack B. Coonin started work as a jewelry repairman in 1939, the southern end of North Market Street, this city's main thoroughfare, was a vibrant Jewish community with mouth-watering aromas wafting out of its bakeries and delicatessens. ''It was a little Europe,'' said Mr. Coonin, 77. ''I would walk up Market Street on Fridays to collect the work from the jewelry shops for the next week. It was shoulder-to-shoulder people. I had to stop to talk to everybody -- they weren't customers, they were friends. It was a neat community, it really was. The only screaming you heard was from the mynah bird in the bakery.''"
267,1999/04/11,Commercial Property /High Technology; Wiring as the Tip of the Telecommunications Iceberg,https://www.nytimes.com/1999/04/11/realestate/commercial-property-high-technology-wiring-tip-telecommunications-iceberg.html,"NOW that the 1920's vintage Graybar Building, on Lexington Avenue at 44th Street, has been rewired, tenants will be able to sign up for high quality digital telephone service, E-mail and direct access to the Internet. The company that did the Graybar building, On Site Access, is also rewiring others in the 16-building portfolio owned by S. L. Green Realty Corporation."
398,1999/04/12,3 Industries Pass Tests for Year 2000 Computer Glitch,https://www.nytimes.com/1999/04/12/business/3-industries-pass-tests-for-year-2000-computer-glitch.html,"Three major industries racing to prepare their computers for the Year 2000 -- securities, electric utilities and the airlines -- all passed important testing milestones in recent days. The securities industry's test, which has been conducted on weekends since early March, went through its single most important phase on Saturday, when it simulated Monday, Jan. 3, 2000, the first trading day next year and the first day in the test to handle both new trading and settlement of previous trades."
396,1999/04/12,How One Man Used Corporate Affirmative Action in Ameritech Deal,https://www.nytimes.com/1999/04/12/business/how-one-man-used-corporate-affirmative-action-in-ameritech-deal.html,"Chester C. Davenport, the managing director of a private investment firm in Bethesda, Md., does not deny that he got a piece of the Ameritech Corporation's $3.3 billion sale of half of its wireless telephone business, at least in part, because he is black. But he will also tell you that after years of struggle, he has no problem with the concept of corporate affirmative action."
295,1999/04/14,BUSINESS DIGEST,https://www.nytimes.com/1999/04/14/business/business-digest-208280.html,"Economists Starting to See A Payoff From Technology For more than a decade, most of the nation's leading economists have questioned the economic payoff from information technology -- the billions upon billions spent each year by companies and households on everything from computers to software to cellular phones. But now economists are wondering whether higher productivity growth -- averaging about 2 percent in the last three years, roughly double the pace from 1973 to 1995 -- is the long-awaited confirmation that the nation's steadily rising investment in computers and communications is finally paying off. [Page A1.]"
552,1999/04/15,Web Phone: The Next Big Thing?,https://www.nytimes.com/1999/04/15/technology/web-phone-the-next-big-thing.html,"MARK DAHM, a 37-year-old sales director in San Mateo, Calif., depends on his mobile phone for far more than phone calls. He uses it to tap into his contact list at work and to send and receive E-mail. He retrieves stock quotes from the Internet and looks up directions while driving. If he needs a printout, it's no problem. While waiting for a flight at an airport executive lounge, he can send information from his phone straight to the lounge's fax machine. Mr. Dahm, who works for a Web software company called the Inktomi Corporation, is a hardy, happy pioneer, equipped with a cellular phone that can retrieve information from the World Wide Web and perform a variety of other data services."
278,1999/04/18,Leasing Activity Down,https://www.nytimes.com/1999/04/18/nyregion/in-brief-leasing-activity-down.html,"The countywide availability rate for commercial real estate rose at the end of the first quarter of the year despite two positive factors: a decline in the number of large blocks of space returning to the market and the continuing strength of smaller transactions, which contributed to nearly 45,000 square feet of property leased or bought in Westchester. Insignia/ESG, a real estate brokerage in Stamford, said Westchester's availability rate was 17.9 percent at the end of the quarter, up more than 2 percentage points from the same time last year but down slightly from 18.0 percent at the end of 1998."
357,1999/04/21,Income Higher At 4 Major Telephone Companies,https://www.nytimes.com/1999/04/21/business/income-higher-at-4-major-telephone-companies.html,"Several of the nation's largest phone companies -- the Sprint Corporation, the BellSouth Corporation, the Ameritech Corporation and SBC Communications Inc. -- reported strong gains in first-quarter earnings yesterday as customers bought extra services like voice mail and businesses used more high-profit data services. Ameritech led the group with a 20 percent increase, followed by a 14 percent gain at Sprint, a 13 percent increase at SBC and a 12 percent rise at BellSouth, excluding the effect of currency devaluation in Brazil."
343,1999/04/22,Community College Offers A Nest for Digital Ventures,https://www.nytimes.com/1999/04/22/nyregion/community-college-offers-a-nest-for-digital-ventures.html,"A community college in Manhattan is teaming up with some big-name investors to create a business incubator for emerging companies in digital television and other digital media. Although research universities, like the Massachusetts Institute of Technology and Stanford University, are more usually associated with high-technology ventures, the Borough of Manhattan Community College is eager to join the gold rush. The college is providing a floor of Fiterman Hall, in the heart of Silicon Alley on West Broadway in lower Manhattan, for the young businesses to nest in."
322,1999/04/22,D'Amato Joins Firm Known For Lobbying,https://www.nytimes.com/1999/04/22/nyregion/d-amato-joins-firm-known-for-lobbying.html,"Former United States Senator Alfonse M. D'Amato said today that he had joined a prominent law firm that is one of the top lobbying firms in Albany. Mr. D'Amato said that although he would advise clients about navigating government, he would not actually lobby government officials."
371,1999/04/23,BUSINESS DIGEST,https://www.nytimes.com/1999/04/23/business/business-digest-358908.html,"I.B.M. Lifts Dow to Record As Nasdaq and S.& P. Soar I.B.M.'s strong profit report helped propel the stock market to another big advance as large growth stocks, which had fallen out of favor as perhaps too expensive just a couple of weeks ago, continued to rebound."
256,1999/04/25,516 Divided by 2 Equals a Confused Island,https://www.nytimes.com/1999/04/25/nyregion/516-divided-by-2-equals-a-confused-island.html,"SOMEWHERE buried in a computer, or perhaps locked in a black box, a secret three-digit number is waiting to divide Long Island as surely as the Nassau-Suffolk county line. When it is revealed weeks or, perhaps, even months from now, the new area code the State Public Service Commission ordered this month for Suffolk will leave Nassau in sole possession of the 516 area code and Suffolk with the job of coping with the change."
241,1999/04/25,"Miss Harrison, Mr. Goodhue",https://www.nytimes.com/1999/04/25/style/weddings-miss-harrison-mr-goodhue.html,"Whitney Ann Harrison, the daughter of Mr. and Mrs. Ronald B. Harrison of Salem, Mass., was married there yesterday to Mark John Goodhue, a son of Mary Goodhue Clancy of Arlington, Mass., and the late Gerard F. Goodhue. The Rev. James Maynard, a Baptist minister, officiated at the Tabernacle Congregational Church."
206,1999/04/30,Metro Business; Computer Testing Is Urged,https://www.nytimes.com/1999/04/30/nyregion/metro-business-computer-testing-is-urged.html,"Bell Atlantic Corporation, the country's largest local telephone company, should do more testing of its computer systems before being allowed to offer long-distance service, the New York State Attorney General has recommended. Bell Atlantic, whose headquarters are in New York City, has been trying to break into the long-distance market in the state for months. To do that, it must prove that its local phone market is open to competitors. Having computer systems that allow competitors to sign up many customers easily and quickly is one measure of whether it has met that test."
312,1999/05/02,AT&T's Big Chance To Open The Door,https://www.nytimes.com/1999/05/02/business/market-insight-at-t-s-big-chance-to-open-the-door.html,"SOME people call it communicopia. Others call it convergence. But as AT&T's $58 billion cash and stock offer for Mediaone Group amply illustrates, the move toward an intertwined landscape of data and voice communications, entertainment programming and electronic commerce also deserves to be called expensive. The AT&T offer, which outstripped the $53 billion stock deal that Mediaone struck in March with the Comcast Corporation, seems to validate the argument that cable, not the telephone, is the preferred technology to deliver information, because of its broad-band capability."
320,1999/05/04,SBC-Telmex Deal Seeks Phone Carrier In Puerto Rico,https://www.nytimes.com/1999/05/04/business/sbc-telmex-deal-seeks-phone-carrier-in-puerto-rico.html,"Betting on both wireless phones and the Caribbean economy, SBC Communications Inc. said yesterday that it had joined with Telefonos de Mexico S.A. in an agreement to acquire Cellular Communications of Puerto Rico Inc., the biggest wireless phone carrier on that island and in the United States Virgin Islands, for $464 million in cash. The deal, including $350 million in assumed debt, was the first move into the Caribbean for SBC, the No. 2 local phone company in the United States after the Bell Atlantic Corporation. SBC is the dominant local phone company in Texas and California and owns 10 percent of Telefonos de Mexico, or Telmex, Mexico's dominant phone company."
484,1999/05/06,CONCERNS RAISED AS AT&T PURSUES A NEW FOOTHOLD,https://www.nytimes.com/1999/05/06/business/concerns-raised-as-at-t-pursues-a-new-foothold.html,"A whirlwind of deals surrounding the AT&T Corporation's cable television ambitions raised concerns in Washington and in many high-technology quarters yesterday about the prospects for competition in the fast-growing communications industry. Having cleared the way to become the nation's biggest cable television company by acquiring Mediaone Group Inc., AT&T yesterday also moved to the brink of a partnership with the Microsoft Corporation, the software giant, to increase Microsoft's role as a supplier to AT&T's cable systems."
30,1999/05/06,Bell Atlantic Is Blamed for 911 Woes,https://www.nytimes.com/1999/05/06/nyregion/bell-atlantic-is-blamed-for-911-woes.html,"A day after callers to 911 from four boroughs heard up to 30 seconds of dead air before reaching emergency operators, Mayor Rudolph W. Giuliani put the blame for the problems squarely on Bell Atlantic, which maintains the telephone lines. Officials from the company and the Police Department were still investigating the problem yesterday, but a spokesman for Bell Atlantic said the company took responsibility for similar delays a week earlier. The spokesman, John Bonomo, said that because of maintenance work at a central office on April 28, the company transferred some 911 calls to a different central office, causing brief delays."
