,date,headline,link,summary
284,1995/02/17,Lin Broadcasting Valuations Cause Its Shares to Plunge,https://www.nytimes.com/1995/02/17/business/company-news-lin-broadcasting-valuations-cause-its-shares-to-plunge.html,"Shares of the Lin Broadcasting Corporation plummeted yesterday, after investment bankers put radically different valuations on the company. Shares of the company, which is based in Kirkland, Wash., fell $10.25, to $130.25, in Nasdaq trading."
599,1995/02/23,A Big-Board Record for Uncovered Short Sales,https://www.nytimes.com/1995/02/23/business/a-big-board-record-for-uncovered-short-sales.html,"The bears appear to have come out on Wall Street in recent weeks. Shares sold short -- that is, betting that their prices would fall -- increased by 5 percent on the New York Stock Exchange in the latest month to record levels after declining slightly in the previous period. The increases in short sales came as the Dow Jones industrial average surged to a record high, just shy of the 4,000 mark."
326,1995/02/24,A Top CBS Executive Is Leaving,https://www.nytimes.com/1995/02/24/business/the-media-business-a-top-cbs-executive-is-leaving.html,"After several weeks of speculation about his future, Howard Stringer announced yesterday that he was leaving his position as president of CBS to accept a job as chairman of a new media venture created by a consortium of three large telephone companies. The network immediately named Peter Lund, who had held the second-highest management position at CBS, to succeed Mr. Stringer, who has been president since 1988."
414,1995/02/26,A Problem for Regulators: How Does 860 Go Into 203?,https://www.nytimes.com/1995/02/26/nyregion/a-problem-for-regulators-how-does-860-go-into-203.html,"ARE you just getting used to dialing Connecticut's 203 area code when making long distance calls within the state? Well, don't. Another area code -- 860 -- is on the way, and could go into use as early as the summer. If this seems to be sudden, that's because it is. After two years of record demand for new telephone number prefixes (the first three digits in a seven-digit number), Connecticut is suffering from what is being called ""203 exhaust."" The Southern New England Telephone Company, which provides service to 166 of the state's 169 municipalities, said in December that it would have no more prefixes to give out under the existing area code by the fourth quarter of 1996. Thus the need for a new code."
189,1995/02/26,A.C.L.U. Fights Plan For a New Caller ID,https://www.nytimes.com/1995/02/26/nyregion/aclu-fights-plan-for-a-new-caller-id.html,"SEVEN years after Bell Atlantic brought the nation's first statewide Caller ID service to New Jersey, the company wants to go itself one better. It has petitioned the Board of Public Utilities for permission to offer a program that shows telephone callers' names, as well as their numbers, on a recipient's display unit. But the plan is being fought by the American Civil Liberties Union of New Jersey, representing groups ranging from the New Jersey Coalition for Battered Women and the Coalition Against Sexual Assault to the hundreds of thousands of New Jerseyans with unlisted numbers."
313,1995/03/15,Oracle in Talks to Offer Video News Service,https://www.nytimes.com/1995/03/15/business/oracle-in-talks-to-offer-video-news-service.html,"The Oracle Corporation, a leading maker of software for managing large computer data bases, is in discussions with several telephone, computer and news organizations to create a nationwide digital video service that would let users of personal computers customize their own video newscasts or conduct on-line research from video news archives. The discussions, which are not complete, have involved the long-distance carriers AT&T and MCI Communications, the chip maker Intel and the news organizations CNN and Reuters, among other companies, according to people familiar with the plans."
237,1995/03/16,Management Shifts At Martin Agency,https://www.nytimes.com/1995/03/16/business/the-media-business-advertising-addenda-management-shifts-at-martin-agency.html,"The Martin Agency in Richmond said yesterday that it would make several changes in top management, one effect of which would be to give more autonomy to a new unit that specializes in interactive marketing. Effective July 1, Harry M. Jacobs, 65, chairman and chief executive, will take the new post of chairman emeritus, which he will hold until he retires on Dec. 31, 1997. Succeeding Mr. Jacobs as chairman and chief executive will be John B. Adams, 46, who has been the agency's president since 1992. And Mike Hughes, 46, vice chairman and creative director, will succeed Mr. Adams as president while remaining creative director."
152,1995/03/18,PHONE COMPANIES CLEAR TV HURDLE,https://www.nytimes.com/1995/03/18/business/phone-companies-clear-tv-hurdle.html,"A Federal judge removed one of the last major barriers yesterday to telephone companies' offering nationwide television services through their networks, ruling that the Bell Atlantic Corporation could compete directly with cable operators and broadcasters by transmitting programs anywhere in the country. Because the judge, Harold H. Greene of Federal District Court in Washington, oversees all seven of the regional Bell companies, the ruling is expected to extend soon to the other Bells. All of the phone companies have been eager to begin using their copper and fiber optic lines to transmit video programming, but their plans have been restricted by rules that prevent the Bell companies from providing long-distance communications services."
176,1995/03/19,New! Improved? TV's Bell Telephone Hour.,https://www.nytimes.com/1995/03/19/business/new-improved-tv-s-bell-telephone-hour.html,"HOWARD STRINGER drew a crowd everywhere he went in his first visit to the futuristic new production center of Bell Atlantic Video Services in Reston, Va. Partly, it was his sheer presence. At 6 feet 4 inches, with a booming laugh, Welsh accent and fondness for boldly striped shirts and vivid red ties, Mr. Stringer cuts a striking figure in the grey-flannel world of telephone executives. But for the young employees who spilled out of their offices on a recent morning to meet Mr. Stringer, their new boss, his credentials were the real draw. He had just ended a 30-year career at CBS, where he was an Emmy Award-winning producer for CBS News. He had risen to be president of the CBS Broadcast Group and earned a place in the TV pantheon as the man who lured David Letterman from NBC."
229,1995/03/20,Digital Commerce,https://www.nytimes.com/1995/03/20/business/information-technology-digital-commerce.html,"IF you believe everything you read, you must think everyone spends every waking hour in cyberspace. They're having cybersex, using cybercash to buy cyberzines, engaging in cyberactivism, committing cybercrimes and in general embarking on a mass exodus from the deadly ennui of physical existence. Unfortunately, this is easier written than done. What's required to enjoy the cyberlife is a sufficiency of bandwidth -- that is, the number of digital graphics and the amount of video and sound that can move over a network in a given time. And a commodity it is not."
206,1995/03/27,Don't Mess With PCS Primeco's Mr. Schmitt,https://www.nytimes.com/1995/03/27/business/information-technology-don-t-mess-with-pcs-primeco-s-mr-schmitt.html,"The gavel may have fallen on the Federal Government's recent auction of new wireless communications licenses, but George F. Schmitt still sounds as though he is locked in a high-stakes bidding war. Mr. Schmitt is the president and chief executive of PCS Primeco L.P., which aims to be a power player in the emerging business of personal communications services, or P.C.S. Backing PCS Primeco are Nynex, Bell Atlantic, US West and Airtouch Communications, a cellular company spun off last year by Pacific Telesis."
17,1995/03/29,Expansion at Bell Atlantic,https://www.nytimes.com/1995/03/29/business/expansion-at-bell-atlantic.html,"The Bell Atlantic Corporation said today that it would expand its computer systems integration division beyond its mid-Atlantic base to seven more cities. Bell Atlantic already has 14 offices stretching from New Jersey to Virginia. It said the expansion would contribute $50 million in new revenue in 1995. The cities being added are New York, Chicago, Atlanta, Boston, Dallas, San Francisco and Los Angeles. The move, announced at the Networld Interop 1995 conference in Las Vegas, bolsters the company's stake in the $12.5 billion systems integration industry."
214,1995/03/31,"F.C.C., as Expected, Alters Rules Between Phone Companies",https://www.nytimes.com/1995/03/31/business/fcc-as-expected-alters-rules-between-phone-companies.html,"The Federal Communications Commission drew howls of protest from local telephone companies today by ordering them to cut about $1 billion off the prices they charge companies like AT&T, MCI Communications and Sprint to connect with local customers. But it remains far from obvious that consumers will get any of that money. The real winners today were the long-distance companies, which have been chafing for years at the billions of dollars they pay to the regional Bell companies and to independent phone providers like GTE."
320,1995/04/02,"EARNING IT; Make Nice, and Make It Snappy: Companies Try Courtesy Training",https://www.nytimes.com/1995/04/02/business/earning-it-make-nice-and-make-it-snappy-companies-try-courtesy.html,"ON a good day, Jenny Rodriguez gets it right. She smiles and makes eye contact with every customer. She greets them by name, if possible. She remembers to say thank you. And she doesn't even peek at the laminated crib sheet, titled ""Friendly Elements,"" that is pasted next to each cash register at the Caldor discount store in Falls Church, Va. ""I'm basically a friendly person,"" said Ms. Rodriguez, who earns $6.30 an hour as a sales clerk. ""It's funny that they have to teach this."""
18,1995/04/03,Is Bell Atlantic in Nynex's Future?,https://www.nytimes.com/1995/04/03/business/information-technology-is-bell-atlantic-in-nynex-s-future.html,"Is Nynex destined to be acquired by Bell Atlantic? It is a tantalizing suggestion -- and not altogether implausible, given the growing web of ties between the two regional Bell operating companies. On Wall Street, where speculation about deals is a favorite pastime, several analysts said that such a merger makes sense."
299,1995/04/04,U.S. Supports Long Distance For Ameritech,https://www.nytimes.com/1995/04/04/business/us-supports-long-distance-for-ameritech.html,"The Justice Department announced yesterday the details of a proposal that would allow a regional Bell company to offer long-distance telephone service to customers in parts of Illinois and Michigan. But several of the other six Baby Bells immediately criticized the plan, saying that it would impede -- rather than accelerate -- the entry of local phone companies into the $66 billion long-distance business. The companies also said the proposal was at odds with a sweeping telecommunications bill that the United States Senate is scheduled to debate this week."
23,1995/04/05,AT&T Files Lawsuit Against Bell Atlantic,https://www.nytimes.com/1995/04/05/business/at-t-files-lawsuit-against-bell-atlantic.html,"The AT&T Corporation accused the Bell Atlantic Corporation today of trying to stifle competition for local toll calls. The move was in a response to a suit the Baby Bell filed in February. In a countersuit filed in United States District Court here, AT&T contends that Bell Atlantic is trying to use its existing monopoly over local telephone services to hinder competition for local toll calls."
268,1995/04/07,Ex-Fox Programmer Joins New Video Venture,https://www.nytimes.com/1995/04/07/business/the-media-business-ex-fox-programmer-joins-new-video-venture.html,"Sandy Grushow, the former chief programmer for the Fox network, was named president yesterday of the media division at a recently formed telephone company consortium that plans to provide video services to phone customers. The consortium, which consists of Bell Atlantic, Nynex and Pacific Telesis, plans to compete directly with cable and direct satellite companies in supplying programming to homes. The phone company joint venture, which is still unnamed, is scheduled to start its video service by the end of next year."
158,1995/04/11,Holland Tunnel Going Cellular,https://www.nytimes.com/1995/04/11/nyregion/new-jersey-daily-briefing-holland-tunnel-going-cellular.html,"Once upon a time, talk was cheap in the Holland Tunnel because there was no cellular telephone service. But yesterday the price went up. Cellular One, Bell Atlantic, Nynex and the Port Authority of New York and New Jersey announced that cellular phone service is available. In the Lincoln Tunnel, service was established by Cellular One last October, followed by Bell Atlantic and Nynex on March 2."
186,1995/04/18,"In a Video Rush, Phone Groups Aren't Waiting For Fiber Optics",https://www.nytimes.com/1995/04/18/business/in-a-video-rush-phone-groups-aren-t-waiting-for-fiber-optics.html,The Pacific Telesis Group is leaping into the nascent business of wireless cable television. The company is expected to announce today that it will acquire Cross Country Wireless Inc. in a deal worth $175 million. Cross Country Wireless holds licenses to beam cable programming to viewers throughout Southern California using microwave signals. Owning the company will enable Pacific Telesis to offer video services to 5 million customers by the end of 1996 -- five years earlier than if it had to wait for the completion of its fiber optic telephone network.
27,1995/04/21,"Bell Atlantic Corp.(BEL,N) reports earnings for Qtr to Mar 31",https://www.nytimes.com/1995/04/21/business/bell-atlantic-corp-beln-reports-earnings-for-qtr-to-mar-31.html,
389,1995/04/22,Mandela's Star Rising In Corporate Circles,https://www.nytimes.com/1995/04/22/business/international-business-mandela-s-star-rising-in-corporate-circles.html,"Nearly a year after winning South Africa's first free elections, President Nelson Mandela seems to be winning over a second, more skeptical electorate -- the investors who will determine whether his country's young democracy prospers or withers. Foreign capitalists who a few months ago dawdled at the threshold, anxious about political instability and militant unions and a Government riddled with Communists, have begun snapping up office space."
270,1995/04/24,BUSINESS DIGEST,https://www.nytimes.com/1995/04/24/business/business-digest-977295.html,"Dollar Pushes Up U.S. Costs Abroad The Federal Government is finding overseas operations more expensive, including salaries for secretaries at the Embassy in Tokyo and living allowances for American troops in Germany. A7. Congress to Take Up Budget Congress returns from its recess to find the central campaign promise of Republicans -- to erase the Federal deficit by 2002 -- due and payable on demand. In the winter legislators queued up behind the abstract concept of requiring a balanced Federal budget. Now, they will vote on the real thing: at least $1 trillion in spending reductions over seven years, crimping actual services popular with actual voters. A12."
20,1995/04/26,Bell Atlantic Halts Plan for Video Services,https://www.nytimes.com/1995/04/26/business/bell-atlantic-halts-plan-for-video-services.html,"The Bell Atlantic Corporation called an abrupt halt to its scramble into television yesterday. Saying it wanted to rethink its strategy for upgrading its telephone network, the company asked the Federal Communications Commission to suspend its application to offer video services to as many as three million telephone customers in Philadelphia, Pittsburgh, Baltimore, the District of Columbia, northern New Jersey and parts of Virginia. The decision by Bell Atlantic surprised many industry experts, who regard the company as a pathfinder for other regional Bells seeking to expand beyond their core business of local phone service. And it underscores the mounting confusion many telephone executives are feeling as they try to adapt their voice networks to an array of new businesses, like video programming and interactive services."
150,1995/04/28,Telephone Companies Challenge New Television Entry Rules,https://www.nytimes.com/1995/04/28/business/telephone-companies-challenge-new-television-entry-rules.html,"In an effort to knock down another barrier to their entry into television, three regional Bell telephone companies sued the Federal Communications Commission yesterday. BellSouth, Bell Atlantic and SBC Communications contend in the suit that new F.C.C. standards they must meet to deliver video services infringe their right to free expression."
274,1995/04/30,DIARY,https://www.nytimes.com/1995/04/30/business/diary-741295.html,"TAKEOVERS The Day Chrysler Fever Broke Two weeks ago, Chrysler's stock soared -- simply because one man, Kirk Kerkorian, said he wanted to buy the company. Since then, the stock has done a tentative dance, with doubts creeping in about the deal but investors, remembering the power of Mr. Kerkorian's 10 percent stake, not quite ready to bail out. But last week the company lashed out at its uninvited suitor, saying it had no interest in ""gambling with Chrysler's future"" and brushing off Mr. Kerkorian's request for a tripling of the dividend (which would add over $100 million to Mr. Kerkorian's annual income). For investors, that seemed to settle it, as the stock fell $2.50 on Wednesday, close to its pre-hysteria level, before creeping up again by week's end. THE ECONOMY Slowing to a Steady Walk Surprise! Interest rates went up -- thanks to the Federal Reserve -- and people stopped buying so much stuff. At the end of last year, Americans were still spending big, and the economy grew at a fast 5.1 percent pace -- just the type of too-frantic growth the Fed wanted to head off. But in this year's first quarter, reality set in, wallets closed -- well, part way -- and economic growth slowed to a 2.8 percent rate, the laziest in two years. Keeping things going were corporations that made big investments in equipment and buildings. All this was apparently fine with the stock market, as the Dow industrials kept bumping along to new records. MUTUAL FUNDS Follow the Money Trail Mutual funds are where the nation's money is, so their vital signs provide good indicators of what, in an economic sense, is going on. If, that is, you can make sense of those vital signs. Last week came word that cash levels in stock funds were down to 7 percent -- the lowest in well over a decade. What's cash for? Basically, redemptions and safety. But with money flowing in and stocks rising, fund managers seem worried about neither. Fund cash is often what powers the market, though, so is this thin wallet worrisome? Not as long as new cash keeps coming -- which it certainly did recently, going into retirement accounts before the dreaded April 17. THE WORKPLACE Those Vanishing Benefits Most employees already know this, of course: companies are getting stingier with benefits. Workers are paying a bigger share of health coverage or being nudged into H.M.O.'s, and must take greater responsibility for retirement through 401(k)'s and the like. But now it's official. A report last week showed that benefit costs for the first quarter showed the smallest rise in eight years. For the past year, in fact, benefit costs rose no faster than overall compensation -- again, for the first time in eight years. The overall report ""confirms that there's no inflation push from wages,"" said Labor Secretary Reich. It also confirms that the days of the all-giving, kindly-uncle employer are vanishing fast. ANTITRUST One Microsoft, Indivisible Soon, no doubt, there'll be a Government agency called the Microsoft Department, or at least a Microsoft Division at the Justice Department. The giant company seems a perennial Washington topic. Just last week Justice officials were defending Microsoft one minute against being called monopolistic and then going to court to block its acquisition of Intuit, maker of Quicken personal-finance software, saying this dominance could lead to higher prices and fewer choices for consumers. No inconsistency, the agency said -- different legal issues. And there's no truth, by the way, to rumors that Microsoft is planning to acquire the Justice Department. Just the mint. BANKING A Human Teller? Naw! In the old days, we'll tell our grandchildren (by e-mail, of course), you actually saw people at bank windows, talked to human beings on the phone, not multiple-choice recordings. They'll smile an indulgent smile, then log on to their sixth-grade math class. It's true, though. Until late April of '95, you could walk into any bank and hand a teller a deposit. But then First Chicago said you had to pay $3 for that honor (unless you had $2,500 stagnating in a checking account) if you could have used an A.T.M. instead. A teller transaction, you see, costs 6 to 12 times what an A.T.M. transaction does, and they had to watch all those pennies. Even though, in yet older days, the world somehow muddled through with -- brace yourselves -- no A.T.M.'s at all. ORANGE COUNTY Mr. Citron Takes His Lumps ""The dog ate my homework"" may work for a young scholar, but for grown-ups, ""the broker ate my lunch"" goes only so far. When you're managing a $7.4 billion government fund, as Robert Citron was in Orange County, you're ultimately responsible. For a while, Mr. Citron insisted he was just a blushing victim when the county lost $1.7 billion, blaming Merrill Lynch for leading him astray, but last week that excuse crumbled when he pleaded guilty to felonies like misappropriating funds and misleading investors. He could get up to 14 years in prison. In other words, derivatives don't make money vanish; people do. INNER CITY Bodegas vs. Pathmark You can't win. In some people's view, the inner city perpetuates poverty partly because a lack of fair-priced supermarkets forces residents to shop at high-priced bodegas. But when a plan emerged for a Pathmark in East Harlem, opponents cried out that the store would hurt bodega owners. The plan seemed doomed right up to the last minute, but then a City Councilman switched sides and the Manhattan Borough Board approved it, the lure of low prices and added jobs apparently winning the day. TECHNOLOGY High-Tech Coffee Break Sometimes we seem to be rushing headlong into a world with all the high-tech stuff jumbled together -- television shows coming out of phones, phone calls coming out of computers, information coming from just about anywhere. But occasionally the world pauses on this mad dash, as when Bell Atlantic decided last week to rethink its idea of offering video services to three million phone customers. Even though the company was well along in the F.C.C. approval process, it said its executives needed to ""to catch our breath."" So does this point, as some suggested, to mounting confusion in this whole pile-up of technologies? Or does Bell Atlantic just want, as it says, to hold out for better fiber-optic technology? Stay, uh, tuned. AFFIRMATIVE ACTION And the Sons Did Homework Thursday was Take Our Daughters to Work Day, a jubilant little affirmative-action idea cooked up a few years ago by the Ms. Foundation. Nationwide, perhaps six million girls played hooky to get a glimpse of the way the adult world works -- or at least the way it works with six million rosy little souls playing hopscotch in the staid hallways of commerce. But ""affirmative action"" is a dirty word these days -- O.K., two words -- so the glee is now tempered with dissension. Why were boys left out? They get precious little chance to watch Dad -- and Mom -- work. Not to mention that if they saw women doing all sorts of jobs, a lesson might sink in. Then again, why shouldn't girls hog the spotlight for a day? Then again . . . oh, who knows."
161,1995/05/04,Interactive-Video Deal for Oracle,https://www.nytimes.com/1995/05/04/business/interactive-video-deal-for-oracle.html,"A consortium of telephone companies that plans to offer interactive television services has chosen the Oracle Corporation to provide the software that will serve as the backbone of the new business, according to an executive familar with the consortium's plans. The Bell Atlantic Corporation, the Nynex Corporation and the Pacific Telesis Group, have agreed to use Oracle's ""media server"" software in their joint venture, the executive said yesterday. The Oracle software would enable consumers to view a variety of offerings, including video-on-demand and home-shopping services, that would be stored on a computer and transmitted to homes over telephone lines."
142,1995/05/07,"Increasingly, a Call to 411 Rings a Computer",https://www.nytimes.com/1995/05/07/us/increasingly-a-call-to-411-rings-a-computer.html,"For people who like to talk to machines, life is getting easier and easier. Directory assistance, that realm of impersonal but still-human interaction, is being handed over to computers. The Bell Atlantic Corporation last month rolled out an automated directory assistance system that uses computers to answer directory assistance calls and take initial information, including the city and the listing, from customers before forwarding the information to a human operator."
192,1995/05/10,PCS to Sell Stake To Texas Utilities,https://www.nytimes.com/1995/05/10/business/pcs-to-sell-stake-to-texas-utilities.html,"PCS Primeco, a wireless services alliance between Airtouch Communications Inc. and three regional Bell telephone companies, said today that it had signed an agreement to sell an equity stake in its business in three Texas cities to the Texas Utilities Company. PCS is a partnership of Airtouch, Bell Atlantic, Nynex and U S West. The company recently agreed to pay $1.11 billion for licenses to offer personal communications services, known as PCS. Competing against cellular phones, these services will provide wireless voice and data services throughout the United States."
151,1995/05/10,INTERACTIVE TV VENTURE NAMES ITSELF TELE-TV,https://www.nytimes.com/1995/05/10/business/company-news-interactive-tv-venture-names-itself-tele-tv.html,"The interactive entertainment venture backed by three regional Bells and the Hollywood talent agency Creative Artists has been named TELE-TV. Nynex, Bell Atlantic and Pacific Telesis Group and Creative Artists plan to a start in late 1996 of their interactive venture, which will broadcast over the companies' broadband and wireless networks in six of the nation's top seven media markets. Bell Atlantic, Nynex and Pacific Telesis serve more than 30 million homes in cities that include New York, Boston, Philadelphia, Washington, San Francisco and Los Angeles."
226,1995/05/11,Investment Is A $2 Billion Bet on the Net,https://www.nytimes.com/1995/05/11/business/the-media-business-investment-is-a-2-billion-bet-on-the-net.html,"With its $2 billion investment in Rupert Murdoch's News Corporation, the MCI Communications Corporation is making corporate America's biggest bet yet that the Internet is going to be a thriving business in a few years. MCI is certainly not alone in the corporate rush onto the global computer network. In the last few years, an estimated 10,000 companies have erected their own electronic billboards on the World Wide Web, the multimedia part of the Internet."
22,1995/05/11,Bell Atlantic Is Revamping Strategy to Upgrade Networks for Video Services,https://www.nytimes.com/1995/05/11/business/bell-atlantic-is-revamping-strategy-to-upgrade-networks-for-video-services.html,"After two weeks of confusion and speculation about its plans for entering the television market, the Bell Atlantic Corporation confirmed today that it would revamp its video technology strategy. The company said that rather than backing away from its plans to distribute television programming, as critics have been contending, it remained committed to pursuing the television business. Lawrence C. Babbio, vice chairman of Bell Atlantic, said: ""Am I changing the technology? Yes. Am I any less committed to the overall concept? Not at all."""
209,1995/05/11,BUSINESS DIGEST,https://www.nytimes.com/1995/05/11/business/business-digest-215195.html,"MCI to Form Partnership ith News Corporation MCI will invest up to $2 billion in Rupert Murdoch's News Corporation and form a global media partnership that could transmit ""The Simpsons"" over telephone lines or sell products over the Internet. If the full investment takes place, MCI would own 13.5 percent of the News Corporation and be its second-largest shareholder after Mr. Murdoch. A1. MCI is not alone in the rush onto the global computer network, but it is making corporate America's biggest bet yet that the Internet is going to be a thriving business. D11."
236,1995/05/18,Ovitz Seen in Negotiations For the Top Job at MCA,https://www.nytimes.com/1995/05/18/business/the-media-business-ovitz-seen-in-negotiations-for-the-top-job-at-mca.html,"Michael Ovitz, chairman of the Creative Artists Agency and one of the most formidable figures in Hollywood, is quietly negotiating to take the top job at the entertainment giant MCA Inc., but no decision is expected for at least two weeks, movie executives and investment bankers said today. Mr. Ovitz, who has consistently denied that he is interested in leaving Creative Artists, the talent agency that he built into the most powerful in the entertainment business, said today, ""I'm not negotiating with anybody."" He declined to comment further."
278,1995/05/18,"Stocks End Mixed, but Technology Issues Continue Their Rise",https://www.nytimes.com/1995/05/18/business/stocks-end-mixed-but-technology-issues-continue-their-rise.html,"The stock market closed mixed yesterday, but high-technology stocks continued to rally. Prices mostly fell in the afternoon, but recovered somewhat by the session's end. Traders exercised some options in advance of Friday's ""double witching"" session, when two kinds of quarterly stock options expire."
217,1995/05/20,Business Digest,https://www.nytimes.com/1995/05/20/business/business-digest-933395.html,"Market Regains Its Calm After Thursday's Tumble The stock market shrugged off the potential complications of ""double witching"" day and Thursday's 81.96 point loss to cruise through a quiet day. The Dow edged up 0.69 point, to 4,341.33, while the broader Standard & Poor's 500 fell 0.39 point, to 519.19. Stock traders snapped up some newly cheap stocks, including the blue-chip stocks they had pummeled the day before. For the week, the Dow lost 89.23 points. [ Page 41. ] Prices of Treasury securities sagged slightly as traders began to focus on next week's auctions of new issues. [ 49. ] The dollar edged up against the German mark and the British pound, but it slid against the Japanese yen. [ 36. ] Traders Say Icahn Is Buying Rockefeller Center Debt Carl C. Icahn has been buying up the debt of Rockefeller Center Properties, the real estate investment trust that holds the $1.3 billion mortgage on Rockefeller Center. Traders said that Mr. Icahn's investment firm has been accumulating the trust's bonds since two partnerships that own Rockefeller Center filed for bankruptcy on May 11. [ 39. ] Du Pont to Sell Medical Units Du Pont said it would sell four medical products units, which have about $1 billion in annual revenues, to help pay for the $8.8 billion repurchase of its stock from Seagram. Du Pont is selling a diagnostic imaging unit, its in-vitro diagnostics unit, a line of centrifuges and related equipment and a unit that makes chemicals used in health research. [ 39. ] Seven Arrested in Citibank Theft Seven people have been arrested and charged in connection with the theft of share certificates worth about $57 million from a Citibank branch in Singapore. It was not known whether any of the misappropriated shares of Singapore and Malaysian companies had been recovered, but Citibank said in a statement that ""no financial losses are expected for our customers."" [ 40. ] Senate Rejects Clinton's Budget The Senate voted 99 to 0 to reject President Clinton's budget. Republicans forced the vote, just as Democratic Congresses often did during the Reagan and Bush years, to embarrass the White House. Democrats agreed ahead of time that all would vote against the measure, which was sure to lose. During the listless debate that preceded the budget vote, no Democrat bothered to defend the President. [ 8. ] Many in the House and Senate have talked tough about the Federal deficit, but they now face a dilemma. They must find a way to attack Government spending while protecting the programs that help people back home. [ 1. ] The Government amassed a record surplus of $49.7 billion in April as tax payments pushed Federal revenue to a monthly high. The Treasury Department said receipts totaled $165.4 billion last month, while spending was $115.7 billion. The Government normally operates at a surplus in April because of the tax filing deadline. [ 38. ] Honda Says Profits Doubled Honda said its group net income in the latest fiscal year rose for the first time in six years, more than doubling to $708 million, as higher sales in North America, Europe and Japan offset the effects of the strong yen. The full-year figure includes a one-time gain from the company's sale of its stake in Rover Group of Britain. [ 39. ] Aggressive Sumitomo to Post Loss Sumitomo Bank has been one of Japan's most aggressive and profitable institutions. Next week, its aggressiveness will take a new turn, as write-offs for bad debt make it the first Japanese bank in the postwar period to report an annual loss. [ 40. ] Bell Atlantic Drops Italian Venture Bell Atlantic is abandoning an Italian joint venture with Stet S.p.A. after Stet, the state-controlled telecommunications company, formed another joint venture with I.B.M. [ 39. ] NASA Plans Big Layoffs Streamling operations, NASA plans deep work force cuts, bringing the space agency to its pre-Apollo size. Some 28,000 civil service and contractor jobs are to be ended. [ 1. ]"
19,1995/05/20,Bell Atlantic Pulling Out of Italian Joint Venture,https://www.nytimes.com/1995/05/20/business/company-news-bell-atlantic-pulling-out-of-italian-joint-venture.html,"The Bell Atlantic Corporation is abandoning an Italian joint venture with Stet S.p.A. after Stet, the state-controlled telecommunications company, formed another joint venture with I.B.M. Bell Atlantic has shelved plans to take a 49 percent stake in Stream, the joint venture with Stet, which is officially known as Societa Finanziaria Telefonica per Azioni, the president of Bell Atlantic Europe, Giancarlo Ferrero, said on Thursday."
290,1995/05/21,"Creating a 15-Mile Human Chain, Torch by Torch",https://www.nytimes.com/1995/05/21/nyregion/tributes-creating-a-15-mile-human-chain-torch-by-torch.html,"JANET M. TEGLEY is putting together 15 miles worth of people for ""Passing the Torch,"" a celebration to mark the 75th anniversary of women's suffrage. If she and her helpers pull it off, at 5 P.M. on Sunday, June 4, 20,000 people will be in place, waving flashlights, in a line stretching from Independence Hall in Philadelphia to Paulsdale in Mount Laurel, N.J., the birthplace of Alice Paul, a national suffragist leader. Here's a look at the logistics: THE ROUTE From Independence Hall in Philadelphia, across the Benjamin Franklin Bridge (where more than 1,000 people will stand), and then on through Camden, Pennsauken, Cooper River Park, Cherry Hill, Maple Shade and Moorestown to Paulsdale in Mount Laurel."
180,1995/05/23,Electrical Workers Go on Line,https://www.nytimes.com/1995/05/23/nyregion/new-jersey-daily-briefing-electrical-workers-go-on-line.html,"Bell Atlantic and a major union tentatively agreed yesterday on a five-year contract with raises totaling 14.5 percent over five years, job security guarantees and incentives for more training. The company also won the right to experiment with having employees work at home via computers and a four-day work week for some of the 9,500 employees represented by the electrical workers' union."
193,1995/05/26,International Briefs; U S West's Czech Deal,https://www.nytimes.com/1995/05/26/business/international-briefs-u-s-west-s-czech-deal.html,"U S West Inc., based in Englewood., Colo., said yesterday that it had paid $100 million for a 28.5 percent stake in Kabel Plus, the biggest cable television operator in the Czech Republic, moving U S West deeper into the European phone and cable markets. Kabel Plus, a five-year-old operation based in Ostrava, serves 400,000 customers in 10 cities. The move bolsters the presence of U S West in the Czech Republic. U S West and the Bell Atlantic Corporation together own 49 percent of Eurotel, a cellular phone company jointly owned with the state-run phone company of the republic, SPT Telecom. The stake in Kabel Plus will help U S West carry phone calls over cable lines. (Bloomberg Business News)"
283,1995/05/30,"THE MEDIA BUSINESS: Advertising; Pressing questions: Will a guy in a bear suit buy CBS, or perhaps shop for a new Saab at Barneys?",https://www.nytimes.com/1995/05/30/business/media-business-advertising-pressing-questions-will-guy-bear-suit-buy-cbs-perhaps.html,"IT'S time again to ask 20 questions about advertising, marketing and the media. *How displeased were executives of the Pepsi-Cola Company and Pepsico when, during the season finale of ""Seinfeld,"" Cosmo Kramer -- the character played by Michael Richards, a star of Pepsi-Cola commercials -- drank a Diet Coke?"
16,1995/05/31,Bell Atlantic Reviews $50 Million Account,https://www.nytimes.com/1995/05/31/business/the-media-business-advertising-addenda-bell-atlantic-reviews-50-million-account.html,"The Bell Atlantic Corporation said yesterday that it had begun a review on its account, now divided between J. Walter Thompson New York and FCB/Tierney in Philadelphia. The billings were estimated at $50 million. ""We are making sure we are getting the most efficient use of our advertising dollars,"" Shannon Fioravanti, a Bell Atlantic spokeswoman in Philadelphia, said in confirming a report of the review this week in Adweek. Thompson New York, a unit of the WPP Group, handles corporate advertising, small and large business services and other consumer oriented advertising as well as media buying. FCB/Tierney, a unit of True North Communications, handles public and operator services and directory services. A campaign by both agencies, featuring the actor James Earl Jones, carries the theme ""Bell Atlantic: The heart of communications."""
