,link,headline,summary,date
344,https://www.nytimes.com/2016/09/24/business/stock-markets.html,"Wall St. Closes Lower, With Oil Prices in Focus","Yahoo stock slumped after the company announced hackers had stolen information from at least 500 million users, but Twitter stock jumped on word of deal talks.",2016/09/24
308,https://www.nytimes.com/2016/09/25/technology/phone-makers-could-cut-off-drivers-so-why-dont-they.html,Phone Makers Could Cut Off Drivers. So Why Don’t They?,"Apple and digital giants have developed potentially lifesaving technology to block texting while driving, but it’s still not being deployed.",2016/09/25
272,https://www.nytimes.com/2016/09/25/technology/farhads-and-pui-wings-week-in-tech-yahoos-hacking-self-driving-cars-and-the-future-of-twitter.html,"Farhad’s and Pui-Wing’s Week in Tech: Yahoo’s Hacking, Self-Driving Cars and the Future of Twitter","In Mike Isaac’s absence, Farhad Manjoo joins his boss, Pui-Wing Tam, for a discussion of the week’s technology news.",2016/09/25
453,https://www.nytimes.com/aponline/2016/09/25/us/ap-us-schumer-emergency-alerts.html,NY Senator: Wireless Emergency Alerts Must Include Photos,"As police and federal agents hunted for the man suspected of setting off bombs in New York and New Jersey, millions of people received an alert on their cellphones asking for help finding the bombing suspect. But a phrase in the short message, ""See media for pic,"" has put a spotlight on the limitations of the nation's emergency alert system.",2016/09/25
309,https://www.nytimes.com/reuters/2016/09/26/business/26reuters-yahoo-cyber-congress.html,U.S. Senator Seeks SEC Probe of Yahoo Disclosure on Hacking,Democratic Senator Mark Warner on Monday asked the U.S. Securities and Exchange Commission to investigate whether Yahoo and its senior executives fulfilled obligations to inform investors and the public about a hacking attack affecting 500 million user accounts.,2016/09/26
455,https://www.nytimes.com/aponline/2016/09/26/business/ap-us-business-highlights.html,Business Highlights,,2016/09/26
51,https://www.nytimes.com/aponline/2016/09/26/us/ap-us-verizon-wireless-cellphone-records-sold.html,Ex-Verizon Worker Accused of Selling Customer Phone Records,"A former Verizon Wireless technician is accused of using the company's computers to obtain customers' private call records &#8212; plus data showing where customers' phones were &#8212; and then selling them to an unnamed private investigator, federal prosecutors said.",2016/09/26
327,https://www.nytimes.com/reuters/2016/09/27/business/27reuters-yahoo-cyber-congress.html,U.S. Senators Accuse Yahoo of 'Unacceptable' Delay in Hack Discovery,"Six U.S. senators on Tuesday demanded that Yahoo Inc explain why hackers' theft of user information for 500 million accounts two years ago came to light only last week and called the company's handling of the breach ""unacceptable.""",2016/09/27
47,https://www.nytimes.com/aponline/2016/09/28/us/ap-us-verizon-wireless-cellphone-records-sold.html,Verizon: Call Records of 'Fewer Than 500' Customers Breached,"A Verizon Wireless spokeswoman says it appears that ""fewer than 500 customers"" had their private information accessed in 2014 in a federal computer breach case involving a former Verizon Wireless network technician.",2016/09/28
402,https://www.nytimes.com/reuters/2016/09/28/technology/28reuters-yahoo-cyber.html,Cyber Firm Challenges Yahoo Claim Hack Was State-Sponsored,"A cyber security company on Wednesday asserted that the hack of 500 million account credentials from Yahoo was the work of an Eastern European criminal gang, adding another layer of intrigue to a murky investigation into the unprecedented data heist.",2016/09/28
296,https://www.nytimes.com/2016/09/29/technology/daily-report-latest-hack-shows-yahoos-weak-security-history.html,Daily Report: Latest Hack Shows Yahoo’s Weak Security History,"The internet’s fun place had one of history’s biggest hacks, one of a series of security problems at Yahoo in recent years.",2016/09/29
577,https://www.nytimes.com/2016/09/29/technology/yahoo-data-breach-hacking.html,"Defending Against Hackers Took a Back Seat at Yahoo, Insiders Say","Clashes over costs and fears that security measures would chase away customers hobbled Yahoo’s efforts, leading to the 2014 breach of 500 million users.",2016/09/29
342,https://www.nytimes.com/2016/09/29/business/stock-markets.html,"Wall St., Powered by Oil, Ends Higher","Reports that OPEC nations had agreed to oil-production cuts sent shares in energy companies, and the price of oil, soaring.",2016/09/29
467,https://www.nytimes.com/reuters/2016/09/30/business/30reuters-yahoo-cyber-disclosure.html,Yahoo Hack May Become Test Case for SEC Data Breach Disclosure Rules,Yahoo's disclosure that hackers stole user data from at least 500 million accounts in 2014 has highlighted shortcomings in U.S. rules on when cyber attacks must be revealed and their enforcement.,2016/09/30
466,https://www.nytimes.com/2016/10/01/nyregion/philadelphia-orchestra-walks-out-on-opening-night.html,Philadelphia Orchestra Walks Out on Opening Night,Philadelphia is now the third orchestra to go on strike this season. Pittsburgh’s and Fort Worth’s orchestras are also walking picket lines.,2016/10/01
251,https://www.nytimes.com/2016/10/01/business/media/brands-to-ad-agencies-diversify-or-else.html,Brands to Ad Agencies: Diversify or Else,"Concerned that agencies’ largely white and male leadership is hindering efforts to connect with American consumers, some companies threaten to walk.",2016/10/01
348,https://www.nytimes.com/aponline/2016/10/03/sports/ap-car-indycar-in-the-pits.html,Column: A Win for IndyCar as Rossi Chooses Series Over F1,Winning iconic races often changes the career course of a young driver. Alexander Rossi is no exception.,2016/10/03
291,https://www.nytimes.com/aponline/2016/10/04/technology/ap-us-tec-yahoos-new-app.html,Yahoo Adds New Social Features to Its Renamed Mobile App,"Yahoo has overhauled its main app for smartphones and tablets, adding more ""social"" features aimed at people who like to share and chat about their favorite topics online.",2016/10/04
396,https://www.nytimes.com/aponline/2016/10/04/technology/ap-us-tec-google-event-glance.html,Google's New Lineup of Phones and Gadgets: A Quick Glance,Google is taking a page from Apple's playbook by making a bigger push to build its own hardware.,2016/10/04
561,https://www.nytimes.com/reuters/2016/10/04/business/04reuters-yahoo-nsa-exclusive.html,Exclusive: Yahoo Secretly Scanned Customer Emails for U.S. Intelligence-Sources,"Yahoo Inc last year secretly built a custom software program to search all of its customers' incoming emails for specific information provided by U.S. intelligence officials, according to people familiar with the matter.",2016/10/04
362,https://www.nytimes.com/reuters/2016/10/04/business/04reuters-google-hardware.html,"Google Takes on Apple, Amazon With New Hardware Push","Alphabet Inc's Google on Tuesday announced a new ""Pixel"" smartphone and a suite of new consumer electronics products for the home, planting itself firmly in the hardware business and challenging Apple Inc's iPhone at the high end of the $400 billion global smartphone market.",2016/10/04
525,https://www.nytimes.com/aponline/2016/10/04/technology/ap-us-tec-google-event.html,"Google Gets Aggressive With New Phones, Other Gadgets","Google ratcheted up its rivalry with Apple and Amazon by unveiling new smartphones, an internet-connected speaker that channels a digital assistant, and other gadgets the company hopes to make indispensable.",2016/10/04
295,https://www.nytimes.com/aponline/2016/10/04/arts/ap-us-tv-embeds-.html,Iowa Home of New Fictional TV Political Comedy 'Embeds',"Politics has a home in Iowa, which hosts the first-in-the-nation presidential caucuses. It'll also be the center of a fictional campaign in a new political comedy series that'll be streamed online.",2016/10/04
392,https://www.nytimes.com/reuters/2016/10/04/business/04reuters-telecoms-risks.html,"Risks Growing to Telecom Operators' Defensive Models, Citi Says","Caught between regulators and competitive threats by Internet players, telecom operators globally face harsh choices that could upset their favored status with investors as defensive, dividend-rich stocks, Citi said on Wednesday.",2016/10/04
371,https://www.nytimes.com/aponline/2016/10/05/us/ap-us-yahoo-email-scanning.html,Reported Yahoo Email Scanning Revives Surveillance Concerns,Yahoo's reported willingness to search user email to assist U.S. government investigators has revived concerns about court-approved surveillance programs that companies aren't allowed to disclose to the people using their services.,2016/10/05
509,https://www.nytimes.com/2016/10/05/technology/google-introduces-the-pixel-its-own-smartphone.html,"Google Introduces the Pixel, Its Own Smartphone",Google’s new strategy of controlling both hardware and software puts it more directly in competition with Apple and many of its own Android partners.,2016/10/05
298,https://www.nytimes.com/reuters/2016/10/06/technology/06reuters-fcc-privacy.html,FCC to Vote on Revised Broadband Privacy Regulations,The U.S. Federal Communications Commission will vote on Oct. 27 on a revised proposal for rules to safeguard privacy of broadband users.,2016/10/06
558,https://www.nytimes.com/2016/10/06/technology/yahoo-email-tech-companies-government-investigations.html,Yahoo Said to Have Aided U.S. Email Surveillance by Adapting Spam Filter,"A system built to scan emails for spam, child pornography and malware allowed Yahoo to search for a terrorist organization’s “signature” to satisfy a secret court order, several sources say.",2016/10/06
55,https://www.nytimes.com/reuters/2016/10/06/business/06reuters-yahoo-m-a-verizon.html,Verizon Pushes for $1 Billion Discount on Yahoo Deal: New York Post,"Verizon Communications is pressing for a $1 billion discount off its pending $4.8 billion agreement to buy Yahoo, the New York Post reported, citing sources.",2016/10/06
243,https://www.nytimes.com/aponline/2016/10/06/technology/ap-us-tec-broadband-privacy.html,FCC Proposal: Internet Providers Must Ask to Share Your Data,A new privacy proposal unveiled Thursday will require broadband providers like Verizon and Comcast to get your permission before sharing with advertisers what you've been doing on your phone or computer.,2016/10/06
297,https://www.nytimes.com/reuters/2016/10/07/business/07reuters-google-pixel-advertising.html,Google Starts Big Advertising Push Around New Pixel Phone,"Google's new ""Pixel"" smartphone is off to a fast marketing start with $3.2 million in television ads in two days since it announced the upcoming launch, and ad executives expect Google to spend hundreds of millions more to keep up with rivals Samsung Electronics and Apple Inc.",2016/10/07
33,https://www.nytimes.com/aponline/2016/10/07/business/ap-us-verizon-store-layoffs.html,Verizon Cuts Jobs in Stores as Wireless Growth Slows,Verizon has cut jobs in stores across the country as it deals with increasing competition in the wireless industry.,2016/10/07
330,https://www.nytimes.com/reuters/2016/10/07/business/07reuters-yahoo-nsa-un.html,Yahoo Email Scan Report Raises Rights Concerns: U.N. Expert,"Serious human rights concerns have been raised by a Reuters report that Yahoo had scanned the emails of hundreds of millions of users at the request of a U.S. intelligence service, a United Nations' human rights advocate said on Friday.",2016/10/07
397,https://www.nytimes.com/reuters/2016/10/07/technology/07reuters-fcc-dataservices.html,FCC Chief Unveils Scaled-Back Business Data Reforms,Many small businesses would pay lower prices for high-capacity data and voice connections known as special access lines under a scaled-back proposal to reform the $45 billion-a-year market unveiled on Friday by U.S. Federal Communications Commission Chairman Tom Wheeler.,2016/10/07
311,https://www.nytimes.com/aponline/2016/10/07/business/ap-us-business-highlights.html,Business Highlights,,2016/10/07
414,https://www.nytimes.com/2016/10/08/arts/music/review-in-mahler-philadelphia-orchestra-finds-beauty-amid-the-grit.html,"Review: In Mahler, Philadelphia Orchestra Finds Beauty Amid the Grit","Conducted by Simon Rattle, who followed what seem to have been this composer’s final wishes, the ensemble gave a stunning account of the dark Sixth Symphony.",2016/10/08
572,https://www.nytimes.com/aponline/2016/10/09/technology/ap-us-tec-samsung-troubles.html,New Incidents Defy Samsung's Efforts to End Smartphone Woes,Samsung Electronics seemed to have its smartphone troubles under control &#8212; until authorities had to evacuate a Southwest Airlines flight in Kentucky last week for an incident that involved a replacement phone.,2016/10/09
347,https://www.nytimes.com/aponline/2016/10/09/us/ap-us-samsung-att.html,AT&T Stops Samsung Phone Exchanges After New Fire Reports,"A&amp;T will stop giving consumers replacement Samsung Galaxy Note 7 smartphones because of reports that some of the replacement phones are catching fire, just as the original phones did before they were recalled last month.",2016/10/09
434,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-samsung-elec-smartphones-timeline.html,Timeline: Samsung Electronics' Galaxy Note 7 Recall Crisis,"Samsung Electronics Co Ltd told customers on Tuesday to stop using their Galaxy Note7 smartphones while it investigates reports of fires in the devices, as the tech giant scrambled to contain a deepening recall crisis.",2016/10/10
328,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-yahoo-emailforward.html,Yahoo Disables Automatic Email Forwarding Feature: AP,"Yahoo Inc disabled automatic email forwarding at the beginning of the month, the Associated Press reported, citing several users.",2016/10/10
54,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-samsung-elec-smartphones-verizon.html,Verizon May Shift Holiday Marketing Away From Note 7: Spokeswoman,"Verizon Communications Inc, the largest U.S. wireless carrier, may shift marketing away from Samsung Electronics Co Ltd's troubled Galaxy Note 7 mobile phone heading into the critical holiday selling season, a company spokeswoman said on Monday.",2016/10/10
360,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-samsung-elec-smartphones.html,"Samsung Halts Galaxy Note 7 Sales Over Fire Concerns, Tells Users to Switch Off","Samsung Electronics Co Ltd halted sales of its Galaxy Note 7 smartphones on Tuesday and told owners to stop using them while it investigates reports of fires, fuelling expectations the tech giant will scrap the flagship device.",2016/10/10
498,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-samsung-electronics-smartphones.html,Samsung Halts Note 7 Production After New Fire Scare: Source,"Samsung Electronics Co Ltd has suspended production of its flagship Galaxy Note 7 smartphones, a source said on Monday, after reports of fires in replacement devices added to the tech giant's worst ever recall crisis.",2016/10/10
497,https://www.nytimes.com/reuters/2016/10/10/business/10reuters-samsung-elec-smartphones-replacement.html,Samsung Halts Note 7 Production After New Fire Scare-Source,"Samsung Electronics Co Ltd has suspended production of its flagship Galaxy Note 7 smartphones, a source said on Monday, after reports of fires in replacement devices added to the tech giant's worst ever recall crisis.",2016/10/10
472,https://www.nytimes.com/reuters/2016/10/11/technology/11reuters-samsung-recall-rivals.html,Samsung Phone Recall Portends Android Turf War,"Samsung Electronics&#8217;s abandonment of the Galaxy Note 7 due to safety concerns will likely touch off a turf war among Android smartphone makers, analysts said, presenting them a rare opportunity to gain share but with less room for arch rival Apple Inc.",2016/10/11
503,https://www.nytimes.com/reuters/2016/10/11/business/11reuters-samsung-elec-smartphones-costs.html,Note 7 Fiasco Could Burn a $17 Billion Hole in Samsung Accounts,"Samsung Electronics' worst-ever recall could cost the company as much as $17 billion after it halted sales of its flagship Galaxy Note 7 for a second time, spelling an almost certain end for the ill-fated premium model.",2016/10/11
428,https://www.nytimes.com/2016/10/12/technology/personaltech/do-you-have-a-samsung-galaxy-note-7-heres-what-to-do.html,Do You Have a Samsung Galaxy Note 7? Here’s What to Do,Power down the device immediately. Then contact the wireless carrier or store where it was bought for details about a refund or exchange.,2016/10/12
427,https://www.nytimes.com/reuters/2016/10/12/business/12reuters-samsung-elec-smartphone.html,Samsung's Latest Invention: a Fireproof Box for Note 7 Returns,"Samsung Electronics Co Ltd is sending fireproof boxes and protective gloves to customers returning potentially explosive Galaxy Note 7 phones, sparking a firestorm of humor on social media about the new twist in the recall scandal.",2016/10/12
480,https://www.nytimes.com/2016/10/12/business/media/samsungs-passive-response-to-note-7s-overheating-problem-draws-criticism.html,Samsung’s Response to Galaxy Note 7 Crisis Draws Criticism,Instructions on where to get a refund or replacement phone were posted in an obscure spot on the Samsung home page. They were not on social media sites.,2016/10/12
569,https://www.nytimes.com/2016/10/12/business/international/samsung-galaxy-note7-terminated.html,Why Samsung Abandoned Its Galaxy Note 7 Flagship Phone,The unprecedented move by the South Korean electronics giant is an embarrassing reversal for a respected global brand.,2016/10/12
429,https://www.nytimes.com/reuters/2016/10/12/business/12reuters-samsung-elec-smartphones-timeline.html,Timeline: Samsung Electronics' Galaxy Note 7 Recall Crisis,"Samsung Electronics Co Ltd 005930.KS scrapped its flagship Galaxy Note 7 smartphone on Tuesday less than two months after its launch, dealing a huge blow to its reputation and outlook after failing to resolve safety concerns.",2016/10/12
521,https://www.nytimes.com/2016/10/12/sports/ncaafootball/rutgers-big-ten-conference-college-football.html,Rutgers’s Move to Big Ten Is a Win-Win Everywhere but the Field,"Rutgers is 4-15 in conference games since joining the Big Ten in 2014, but lopsided losses aside, the numbers add up for the Scarlet Knights and the conference.",2016/10/12
470,https://www.nytimes.com/reuters/2016/10/12/technology/12reuters-samsung-recall-rivals.html,Samsung's Ditching of Flagship Phone Portends Android Turf War,"Samsung Electronics&#8217;s abandonment of the Galaxy Note 7 due to safety concerns will likely touch off a turf war among Android smartphone makers, analysts said, presenting them a rare opportunity to gain share but with less room for arch rival Apple Inc.",2016/10/12
53,https://www.nytimes.com/reuters/2016/10/12/business/12reuters-yahoo-nsa-verizon.html,Civil Liberties Group Urges Verizon to Shore Up Yahoo User Protection,An international civil liberties group that has worked with web companies on human rights and surveillance issues is asking Verizon Communications Inc to examine a secret email scanning program run by its acquisition target Yahoo Inc and improve on its user protection record.,2016/10/12
34,https://www.nytimes.com/aponline/2016/10/13/us/ap-us-verizon-yahoo-material-impact.html,Verizon Says Yahoo Data Breach Had a 'Material' Impact,"Verizon's top lawyer says it now has reason to believe Yahoo's recently disclosed data breach has a ""material"" impact on Verizon's pending $4.8 billion acquisition of Yahoo. That leaves open the possibility that Verizon could seek a change in the price or other terms.",2016/10/13
45,https://www.nytimes.com/aponline/2016/10/13/business/ap-us-verizon-call-centers.html,"Verizon Closing Call Centers 5 States, Including New York","Verizon plans to close call centers in five states, including its home state of New York, where the impending loss of hundreds of jobs prompted the governor's office to label the company's move as ""corporate abuse.""",2016/10/13
60,https://www.nytimes.com/reuters/2016/10/13/business/13reuters-verizon-closures.html,"Verizon Closing Call Centers in Five U.S. States, 3,200 Jobs Affected","Verizon Communications Inc said on Thursday it plans to close call centers in five states, including its home state of New York, as the No. 1 wireless company trims head count and reorganizes operations in a saturated wireless market.",2016/10/13
353,https://www.nytimes.com/aponline/2016/10/13/business/ap-us-business-highlights.html,Business Highlights,,2016/10/13
442,https://www.nytimes.com/2016/10/13/business/wall-st-edges-lower-in-early-trading.html,Wall St. Closes Slightly Higher as Oil Prices Ebb,Shares of LM Ericsson plunged after the company forecast disappointing quarterly results and said it did not expect improvement any time soon.,2016/10/13
35,https://www.nytimes.com/reuters/2016/10/13/business/13reuters-verizon-yahoo-cyber.html,"Verizon Says Yahoo Hack 'Material,' Could Affect Deal","Verizon Communications Inc said on Thursday it has a ""reasonable basis"" to believe Yahoo Inc's massive data breach of email accounts represents a material impact that could allow Verizon to withdraw from its $4.83 billion deal to buy the technology company.",2016/10/13
39,https://www.nytimes.com/2016/10/14/business/dealbook/verizon-says-yahoo-hack-could-reopen-4-8-billion-deal-talks.html,Verizon Says Yahoo Hack Could Reopen $4.8 Billion Deal Talks,"Verizon’s top lawyer said the hacking of 500 million Yahoo email accounts, made public after the deal was announced, could justify reopening sale discussions.",2016/10/14
534,https://www.nytimes.com/2016/10/14/nytnow/us-elections-syria-bob-dylan.html,"U.S. Elections, Syria, Bob Dylan: Your Friday Briefing",Here’s what you need to know to start your day.,2016/10/14
425,https://www.nytimes.com/reuters/2016/10/14/business/14reuters-samsung-elec-smartphones-fans.html,"Some Samsung Fans Hot to Keep Note 7 Smartphones, Despite Recall","San Francisco Bay Area risk consultant Gil Oliva is willing to risk that his Samsung Galaxy Note 7 smartphone might catch fire, shrugging off a global recall that has damaged the South Korean manufacturer's reputation and raised questions about its future.",2016/10/14
535,https://www.nytimes.com/aponline/2016/10/14/business/ap-us-recalls-this-week.html,"Recalls This Week: Fiery Phones, Bikes, Barstools, Stollers",Samsung expanded its recall of its hazardous Galaxy Note7 phones after it received additional reports of overheating that can lead to fires or an explosion. Other recalled consumer products this week include bicycles and strollers.,2016/10/14
49,https://www.nytimes.com/2016/10/15/business/dealbook/verizon-yahoo-softbank-saudi-goldman-marcus.html,"Morning Agenda: Verizon’s Doubts, SoftBank and Saudi Fund, Marcus Opens",Verizon’s top lawyer said the company believed that the hacking of 500 million Yahoo email accounts might justify reopening sale talks.,2016/10/15
46,https://www.nytimes.com/2016/10/15/business/sprint-verizon-hear-me-now-paul-marcarelli.html,"With Sprint, Former Verizon Actor Says, You Can Hear Him Just Fine","After a role in commercials as the nameless “Test Man” looking for a cellular signal, Paul Marcarelli is playing himself.",2016/10/15
356,https://www.nytimes.com/2016/10/17/business/earnings-reports-for-bank-of-america-goldman-sachs-and-yahoo.html,Earnings Reports for Goldman Sachs and Yahoo,"The Yahoo report is of particular interest to investors, as the company is expected to stay quiet concerning the recent hacking and spying scandals that may imperil its pending sale to Verizon.",2016/10/17
379,https://www.nytimes.com/reuters/2016/10/18/technology/18reuters-sprint-outlook.html,Sprint Sees Quarterly Operating Revenue Above Estimates,"Sprint Corp, the No. 4 U.S. wireless carrier, estimated quarterly operating revenue above analysts' expectations as heavy promotions helped attract more postpaid customers.",2016/10/18
403,https://www.nytimes.com/reuters/2016/10/18/business/18reuters-fidelity-contrafund-outlook.html,"Fidelity Contrafund Manager Bullish on Tech, Mum on Wells Fargo","Top Fidelity stock picker Will Danoff beat the drum for big tech stocks in his latest quarterly commentary but stayed silent on the unauthorized accounts scandal surrounding Wells Fargo &amp; Co, one of his top holdings.",2016/10/18
40,https://www.nytimes.com/aponline/2016/10/18/business/ap-us-earns-yahoo.html,"Yahoo Stumbles Again in 3Q, Raising Stakes on Verizon Deal","Yahoo stumbled through another rough patch in the third quarter, ramping up the pressure on the slumping internet company to complete its $4.8 billion sale to Verizon Communications.",2016/10/18
452,https://www.nytimes.com/reuters/2016/10/18/business/18reuters-samsung-elec-smartphones-timeline.html,Timeline: Samsung Electronics' Galaxy Note 7 Recall Crisis,"Samsung Electronics Co Ltd scrapped its flagship Galaxy Note 7 smartphone on Tuesday, less than two months after its launch, dealing a huge blow to its reputation and outlook after failing to resolve safety concerns.",2016/10/18
329,https://www.nytimes.com/aponline/2016/10/18/business/ap-us-business-highlights.html,Business Highlights,,2016/10/18
269,https://www.nytimes.com/2016/10/19/nyregion/metropolitan-diary-taken-for-a-ride.html,Taken for a Ride,A poem about waiting (and waiting) for a bus.,2016/10/19
44,https://www.nytimes.com/2016/10/19/technology/yahoo-says-traffic-rose-despite-hacking-that-could-alter-verizon-deal.html,Yahoo Says Traffic Rose Despite Hacking That Could Alter Verizon Deal,"Third-quarter earnings were higher than analysts had expected, though revenue was down 15 percent.",2016/10/19
439,https://www.nytimes.com/2016/10/19/business/dealbook/hillary-clinton-preet-bharara-dalian-wanda.html,"Morning Agenda: Two-Faced About Wall Street, ‘Tornado’ Joins Bharara’s Team, a Carrot for Hollywood","Some of Hillary Clinton’s detractors spread the view that Wall Street owns her, but the WikiLeaks documents point to a different dynamic.",2016/10/19
27,https://www.nytimes.com/reuters/2016/10/20/business/20reuters-verizon-results.html,Verizon Revenue Drops as Subscriber Additions Disappoint,"Verizon Communications Inc&#160; added fewer than expected wireless subscribers in the third quarter due to intense competition, and indicated it may renegotiate a deal to buy Yahoo Inc after a breach of Yahoo user email accounts.",2016/10/20
447,https://www.nytimes.com/2016/10/20/technology/personaltech/google-pixel-review-assessing-the-new-smartphone.html,Google Pixel Review: Assessing the New Smartphone,"The Pixel, which uses Android software and Assistant, an A.I. virtual assistant, is, relatively speaking, mediocre, but fans of Android won’t regret buying one.",2016/10/20
38,https://www.nytimes.com/aponline/2016/10/20/business/ap-us-earns-verizon-communications.html,Verizon Still Digesting Yahoo Hack; 3Q Profit Falls,Verizon said its profit fell in its most recent quarter as it added fewer subscribers for its traditional cellphone business. It also said it's still evaluating how the hack at Yahoo affects its $4.8 billion deal for the company.,2016/10/20
307,https://www.nytimes.com/aponline/2016/10/20/business/ap-us-business-highlights.html,Business Highlights,,2016/10/20
415,https://www.nytimes.com/reuters/2016/10/20/business/20reuters-usa-stocks.html,Wall Street Dips as Telecoms Slump; AmEx Surges,"U.S. stocks ended a choppy session on Thursday with a slight decline as investors digested the latest round of earnings, with a sharp drop in telecoms offset by gains in healthcare.",2016/10/20
302,https://www.nytimes.com/aponline/2016/10/20/us/ap-financial-markets-markets-right-now.html,Markets Right Now: Stocks End Slightly Lower,The latest on developments in global financial markets (all times local):,2016/10/20
259,https://www.nytimes.com/2016/10/20/technology/daily-report-explaining-yahoos-unexpected-jump-in-traffic.html,Daily Report: Explaining Yahoo’s Unexpected Jump in Traffic,"Yahoo said more people visited the site in September, the same month the ailing company disclosed that hackers stole data on 500 million users in 2014.",2016/10/20
423,https://www.nytimes.com/reuters/2016/10/20/business/20reuters-time-warner-m-a-at-t.html,AT&T Discussed Takeover in Meetings With Time Warner: Bloomberg,"Senior executives of telecommunications company AT&amp;T Inc and media conglomerate Time Warner Inc have discussed various business strategies including a possible merger in recent weeks, Bloomberg reported on Thursday, citing people it said were familiar with the matter.",2016/10/20
59,https://www.nytimes.com/aponline/2016/10/20/business/ap-financial-markets-stocks.html,EBay and Verizon Skid; American Express and Mattel Jump,Stocks that moved substantially or traded heavily Thursday:,2016/10/20
352,https://www.nytimes.com/2016/10/21/business/stock-markets.html,Wall St. Ends Lower After Some Middling Quarterly Reports,Shares of Verizon and eBay were down after the companies issued disappointing quarterly results.,2016/10/21
449,https://www.nytimes.com/reuters/2016/10/21/business/21reuters-global-markets.html,Dollar Hits Eight-Month High; Stocks Post Weekly Gain,"The dollar rose to its highest since early February against a basket of currencies on Friday as investors increased bets on higher U.S. interest rates, while a measure of world stocks posted its first weekly gain in four weeks despite some soft U.S. corporate results.",2016/10/21
294,https://www.nytimes.com/aponline/2016/10/21/us/ap-financial-markets-markets-right-now.html,Markets Right Now: Stocks Edge Mostly Lower on Wall Street,The latest on developments in global financial markets (all times local):,2016/10/21
513,https://www.nytimes.com/reuters/2016/10/22/business/22reuters-time-warner-m-a-at-t.html,"AT&T to Buy Time Warner for $85 Billion, Create Telecom-Media Giant","AT&amp;T Inc said on Saturday it agreed to buy Time Warner Inc for $85.4 billion (70 billion pounds), the boldest move yet by a telecommunications company to acquire content to stream over its high-speed network to attract a growing number of online viewers.",2016/10/22
514,https://www.nytimes.com/reuters/2016/10/22/business/22reuters-time-warner-m-a-at-t-source.html,"AT&T to Buy Time Warner for $85 Billion, Create Telecom-Media Giant","AT&amp;T Inc said on Saturday it agreed to buy Time Warner Inc for $85.4 billion, the boldest move yet by a telecommunications company to acquire content to stream over its high-speed network to attract a growing number of online viewers.",2016/10/22
532,https://www.nytimes.com/reuters/2016/10/23/business/23reuters-time-warner-m-a-at-t-source.html,"AT&T to Pay $85 Billion for Time Warner, Create Telecom-Media Giant","AT&amp;T Inc said on Saturday it agreed to buy Time Warner Inc for $85.4 billion, the boldest move yet by a telecommunications company to acquire content to stream over its network to attract a growing number of online viewers.",2016/10/23
436,https://www.nytimes.com/2016/10/23/business/dealbook/att-agrees-to-buy-time-warner-for-more-than-80-billion.html,AT&T Agrees to Buy Time Warner for $85.4 Billion,The potential union would probably face heavy scrutiny from government regulators.,2016/10/23
398,https://www.nytimes.com/reuters/2016/10/23/arts/23reuters-time-warner-m-a-at-t-consolidation-analysis.html,AT&T-Time Warner May Signal Start of New Media Industry Consolidation,"The tie-up of AT&amp;T Inc and Time Warner Inc, bringing together one of the country's largest wireless and pay TV providers and cable networks like HBO, CNN and TBS, could kick off a new round of industry consolidation amid massive changes in how people watch TV.",2016/10/23
437,https://www.nytimes.com/2016/10/24/business/dealbook/swift-opposition-to-resurrection-of-att-giant.html,Swift Opposition to Resurrection of AT&T Giant,Much of the concern about AT&T’s $85.4 billion purchase of Time Warner is rooted in how consumers have fared since Comcast bought NBCUniversal.,2016/10/24
382,https://www.nytimes.com/2016/10/24/business/making-sense-of-atts-bid-for-time-warner.html,Making Sense of AT&T’s Bid for Time Warner,"The proposed $85 billion merger faces tough regulatory scrutiny, but the potential to challenge cable companies may make a compelling case.",2016/10/24
349,https://www.nytimes.com/2016/10/25/opinion/will-the-att-merger-hurt-consumers.html,Will the AT&T Merger Hurt Consumers?,Readers had lots of questions about an editorial on the AT&T’s acquisition of Time Warner. Here are some answers.,2016/10/25
366,https://www.nytimes.com/2016/10/26/technology/att-set-to-lobby-for-merger-with-deep-pockets-and-a-big-network.html,AT&T Cheerleading Squad for Merger: Nearly 100 Lobbyists,"As a multimillion-dollar donor to lawmakers, with a huge roster of lobbyists, the communications giant is ready to pursue its $85 billion bid for Time Warner.",2016/10/26
378,https://www.nytimes.com/2016/10/27/technology/atts-vision-of-ultrafast-wireless-technology-may-be-a-mirage.html,AT&T’s Vision of Ultrafast Wireless Technology May Be a Mirage,The rapid wireless technology the company has described as a pillar of its Time Warner deal probably is a decade away from meaningful deployment.,2016/10/27
430,https://www.nytimes.com/2016/10/28/technology/fcc-tightens-privacy-rules-for-broadband-providers.html,Broadband Providers Will Need Permission to Collect Private Data,"The new rules require broadband providers to get permission to collect data on a subscriber’s web browsing, app use, location and financial information.",2016/10/28
380,https://www.nytimes.com/2016/10/30/travel/for-election-season-hotel-packages.html,"For Election Season, Hotel Packages","Hotels will celebrate the election season with special offers for Democrats, Republicans, independents — and for those who want to avoid it all.",2016/10/30
