,link,headline,summary,date
547,https://www.nytimes.com/2002/06/29/business/world-business-briefing-americas-canada-bell-canada-stake-bought.html,World Business Briefing | Americas: Canada: Bell Canada Stake Bought,"BCE Inc., the Canadian telecommunications and media group, said it would regain full ownership of Bell Canada, the country's dominant telephone company, by buying back a 20 percent stake from SBC Communications for 6.32 billion Canadian dollars ($4.2 billion), in promissory notes, cash and stock. Michael Sabia, above, who took over as BCE's chief executive less than three months ago, said that regaining full ownership of Bell Canada would help BCE ''diminish uncertainty and focus our operations.'' In recent years, the company has diversified into media ownership, e-commerce and other internet services. SBC, which is based in San Antonio, acquired the stake when it bought the Ameritech Corporation. Bernard Simon (NYT)",2002/06/29
807,https://www.nytimes.com/2002/06/30/business/trying-to-catch-worldcom-s-mirage.html,Trying to Catch WorldCom's Mirage,"ON Dec. 6, 1999, AT&T replaced the chief of its huge business services division, Michael G. Keith, after barely nine months on the job. To the outside world, it appeared that C. Michael Armstrong, the company's chairman and chief executive, had moved Mr. Keith to the company's wireless unit simply because he was not getting the job done. Now some people close to AT&T say Mr. Keith was actually transferred mostly because his division could not match the reported profit margins of its biggest competitor, WorldCom.",2002/06/30
771,https://www.nytimes.com/2002/07/01/business/more-battles-are-expected-over-vivendi.html,More Battles Are Expected Over Vivendi,"The Bronfman family, overruled by the Vivendi Universal board last week in its call for the resignation of the chairman, Jean-Marie Messier, has its lawyers looking for a loophole that would allow it to try again to oust Mr. Messier, according to a person close to the discussions. The Bronfmans, who became the largest shareholders in Vivendi Universal and acquired three seats on the board by selling the Seagram Company and its Universal media properties for $34 billion in Vivendi stock in 2000, have seen their fortune dwindle with each downward tick of the company's shares. Vivendi's stock, which trades in Paris and as American depository receipts in New York, has fallen 60 percent in the United States so far this year.",2002/07/01
725,https://www.nytimes.com/2002/07/02/business/media-business-advertising-cingular-wireless-arrives-late-new-york-but-comes.html,"Cingular Wireless arrives late in New York, but comes bearing orange umbrellas and M&M's.","CINGULAR WIRELESS is hoping that its risky and expensive effort to break into the crowded New York market will be received more like the return of the Dodgers to Brooklyn than the resumption of alternate-side-of-the-street parking after a holiday weekend. Cingular, the nation's second-largest provider of wireless telephone services, plans to spend about $20 million on the extensive effort. The campaign, which begins this week with elements that include print advertisements, commercials, a dedicated Web site, promotions and retail marketing, is tailored to the tastes and ''all right, already'' tone of New Yorkers.",2002/07/02
588,https://www.nytimes.com/2002/07/09/business/technology-briefing-telecommunications-qwest-names-finance-officer.html,Technology Briefing | Telecommunications: Qwest Names Finance Officer,"Qwest Communications International, the telephone company whose shares were down 87 percent this year, said it had hired Oren G. Shaffer as chief financial officer to increase investor confidence. Mr. Shaffer, 59, worked for Qwest's new chief executive, Richard C. Notebaert, at the Ameritech Corporation, a local phone company bought by SBC Communications. Mr. Shaffer will also be vice chairman at Qwest, which is based in Denver and is the biggest local-phone-service operator in 14 Western states. He replaces Robin R. Szeliga, who will stay at Qwest and focus on reducing its $26.4 billion in debt. Last month, Joseph P. Nacchio stepped down as Qwest's chief executive after its shares plunged amid a Securities and Exchange Commission accounting inquiry and doubt about the company's ability to repay its debt.",2002/07/09
709,https://www.nytimes.com/2002/07/09/business/seeking-to-calm-investors-vivendi-says-it-is-near-a-deal-for-new-credit.html,"Seeking to Calm Investors, Vivendi Says It Is Near a Deal for New Credit","Seeking to soothe investors who have become increasingly alarmed by the company's dwindling levels of cash, Vivendi Universal said today that it was close to reaching an agreement with its banks to secure fresh loans. Vivendi is putting the finishing touches on an agreement for a one billion euro line of credit ($988 million), and an announcement is expected this week, a person close to the discussions said. Although the credit line will not solve Vivendi's cash problems, it will provide some breathing room until a longer-term solution can be reached, the person said.",2002/07/09
693,https://www.nytimes.com/2002/07/11/business/move-to-oust-chief-seen-at-phone-giant.html,Move to Oust Chief Seen at Phone Giant,"Whatever may happen next to Ron Sommer, the embattled chief executive of the German telephone giant Deutsche Telekom, few analysts expect him to willingly part company with VoiceStream Wireless, the American cellular company whose $24 billion acquisition Mr. Sommer oversaw last year. But Mr. Sommer may soon no longer be calling the shots at Deutsche Telekom. The company said yesterday that it would hold a special board meeting next Tuesday, when analysts expect his fate to be decided.",2002/07/11
733,https://www.nytimes.com/2002/07/16/business/proposed-successor-at-deutsche-telekom-chills-market.html,Proposed Successor at Deutsche Telekom Chills Market,"The German government's trouble-prone campaign to oust Ron Sommer as the chief executive of Deutsche Telekom hit a new snag today as investors reacted harshly to his proposed replacement. Shares of Deutsche Telekom fell more than 15 percent after reports here that a longtime company executive, Gerd Tenzer, would be presented to Deutsche Telekom's supervisory board at a special meeting on Tuesday.",2002/07/16
755,https://www.nytimes.com/2002/07/16/business/taking-hold-of-the-wheel.html,Taking Hold Of the Wheel,"At one point yesterday afternoon, George W. Bush was beginning to look like the president with perhaps the worst market touch since Herbert Hoover. Every time he tried to sound reassuring, a few hundred points vanished from the Dow Jones industrial average. ''This economy is coming back,'' Mr. Bush said in Alabama, assigning the blame for Wall Street's current problems in no small part to the ''economic binge'' of the late 1990's, when someone else was president. ''That is the fact.''",2002/07/16
708,https://www.nytimes.com/2002/07/16/business/on-the-ground-in-detroit-shaking-off-the-rust-of-the-urban-core.html,ON THE GROUND: In Detroit; Shaking Off the Rust of the Urban Core,"Detroit has made great strides in shaking off the effects of Rust Belt neglect that had left much of the downtown abandoned. In recent years, new sports and cultural facilities have opened and big business has rediscovered the urban core. By the end of the year, the computer software maker Compuware plans to begin moving 3,000 employees from an outlying suburb to new headquarters in the central business district, while General Motors expects to finish relocating 10,000 employees to the landmark Renaissance Center by next year.",2002/07/16
743,https://www.nytimes.com/2002/07/22/us/worldcom-s-collapse-the-future-bankruptcy-s-taut-wiring.html,Bankruptcy's Taut Wiring,"The crisis in the telecommunications industry just became worse. Even though WorldCom's bankruptcy filing had been expected for weeks, its reality has created a cascade of problems in the interdependent industry of local and long-distance phone carriers, as well as their equipment suppliers. The two-year slump in telecommunications has been a major factor behind the limping economy and the falling stock market, with telecommunications stocks having lost about $2 trillion of value in the last two years. So, continued turmoil for the industry could have broader negative repercussions.",2002/07/22
673,https://www.nytimes.com/2002/07/22/business/compressed-data-how-one-telecom-thrives-amid-slowdown.html,Compressed Data; How One Telecom Thrives Amid Slowdown,"One could ask how the Harris Corporation, a 107-year-old company that once made industrial printing equipment, beat out WorldCom to win a prime Federal Aviation Administration communications equipment contract. But it might be more to the point to ask how a company is turning a profit these days in a business as beleaguered as telecommunications. While nearly every other telecommunications company is struggling to keep its head up, Harris' stock is trading up at $34.75, from a low of $26.50 a year ago.",2002/07/22
562,https://www.nytimes.com/2002/07/23/business/worldcom-s-collapse-local-service-regional-bell-giants-no-longer-invulnerable.html,Regional Bell Giants No Longer Invulnerable,"Shortly after BellSouth, the nation's No. 3 local phone company, sent its stock plunging yesterday by saying it would fail to meet its financial targets for 2002, one analyst released a report titled, ''It's Official -- There Is No Place to Hide.'' In some ways, the pronouncement was as startling as it was apt. Just 18 months ago, the nation's big local phone service providers, led by the huge regional Bell companies, seemed poised to emerge from the telecommunications industry's troubles in a position of strength. While the long-distance carriers pummeled one another in savage price battles, and start-up local carriers withered, the Bell companies could sit back with their near-monopolies and reap growth, profits and the adulation of investors.",2002/07/23
758,https://www.nytimes.com/2002/07/24/business/the-markets-stocks-bonds-markets-continue-downward-trend-banks-lead-way.html,MARKETS CONTINUE DOWNWARD TREND; BANKS LEAD WAY,"Stocks fell again yesterday as concerns grew about the fate of telecommunications and energy trading companies and as Treasury Secretary Paul H. O'Neill traveled to Wall Street to discuss the markets and economy with senior brokerage executives. On a day when news from Washington dominated the market, banks and energy stocks were hurt by the latest revelations regarding the Enron investigation, with officials of Citigroup and J. P. Morgan Chase defending their banks at a Senate hearing against accusations they had helped Enron cover up the extent of its debt. Those two stocks accounted for most of the 1.1 percent decline in the Dow Jones industrial average. [Page C1.]",2002/07/24
579,https://www.nytimes.com/2002/07/25/business/phone-giant-in-canada-writing-off-5.7-billion.html,Phone Giant In Canada Writing Off $5.7 Billion,"BCE Inc., Canada's biggest telephone and media group, today announced write-downs of close to 9 billion Canadian dollars ($5.68 billion), yet another reflection of the costs of a big diversification drive in the late 1990's. Still, the company managed to eke out net earnings of 11 million Canadian dollars ($6.9 million), or one Canadian penny a share, in the second quarter. Net earnings a year earlier were 6 million Canadian dollars, also one cent a share.",2002/07/25
775,https://www.nytimes.com/2002/07/29/business/can-aol-keep-its-subscribers-in-a-new-world-of-broadband.html,Can AOL Keep Its Subscribers In a New World Of Broadband?,"Is America Online's subscriber base about to peak? For its owner, AOL Time Warner, most of the concern last week that drove its stock below $9 a share for a day revolved around the precipitous decline in the company's online advertising, and a government inquiry into the accounting for some of those ads.",2002/07/29
675,https://www.nytimes.com/2002/08/04/business/the-boss-making-your-own-luck.html,Making Your Own Luck,"IN the 1950's, there was still a fair amount of industry in northwest London, where I grew up. My brother and I loved to stand in the back of our house and watch steam engines transporting coal to a power station in the distance. We even had names for them. Years later, when the Thomas the Tank Engine toys came out, they really resonated with me. I worked in a butcher shop when I was a teenager and learned the finer arts of dressing meat. One of the benefits was being able to take things home, like pigs' feet -- pigs' trotters, in England -- to scare my younger brother. I'd put one up my sleeve and tried to shake hands with him. At school, when we were covering dissection, I showed up with sheep's eyeballs.",2002/08/04
551,https://www.nytimes.com/2002/08/08/business/world-business-briefing-americas-canada-bce-sells-new-shares.html,World Business Briefing | Americas: Canada: BCE Sells New Shares,The Canadian communications group BCE said it had signed an agreement with an underwriting group to raise 2 billion Canadian dollars ($1.3 billion) through a public stock offering. The proceeds will be used mainly to finance BCE's proposed purchase of the 20 percent of the Bell Canada phone company that it does not already own from SBC Communications. Bernard Simon (NYT),2002/08/08
713,https://www.nytimes.com/2002/08/09/business/quarterly-loss-at-qwest-is-1.14-billion.html,Quarterly Loss at Qwest Is $1.14 Billion,"The heavily indebted Qwest Communications International said yesterday that it had met its goal of generating more cash than it spent in the second quarter. Qwest also said it was negotiating new loans and a relaxation of the terms of some existing loans. Investors rewarded Qwest's efforts to gain financial breathing room by sending the shares up as much as 19 cents in early trading yesterday. But they subsided and closed unchanged, at $1.20, on doubts that the quarterly earnings report might have been a case of too little too late.",2002/08/09
572,https://www.nytimes.com/2002/08/20/business/technology-briefing-telecommunications-cingular-widens-rollover-plan.html,Technology Briefing | Telecommunications: Cingular Widens Rollover Plan,"Cingular Wireless, the nation's second-largest provider of wireless telephone services, said yesterday that it would create a nationwide plan that allows customers to keep their unused monthly minutes. Customers who have not used their minutes in one month will have them rolled over into the next month for up to a year, said Cingular, a joint venture of BellSouth and SBC Communications. The offer is available for customers who select a Cingular plan costing $39.99 a month or more. A spokeswoman said that more than 50 percent of Cingular customers would be eligible to roll over their minutes. The plans will also include nationwide long distance at no extra cost. ''Rollover lets customers keep what they're paying for,'' said Virginia Vann, Cingular's chief marketing officer, in a statement. ''These plans bring a new value proposition to wireless customers. If they don't use their package minutes, they don't lose their package minutes.'' Andrew Zipern (NYT)",2002/08/20
750,https://www.nytimes.com/2002/08/20/business/qwest-to-sell-yellow-pages-for-7-billion.html,Qwest to Sell Yellow Pages For $7 Billion,"Qwest Communications International, the debt-laden telephone company, agreed last night to sell its yellow pages directories business to a group of financiers for $7 billion in a move that would help it avert a bankruptcy filing. Under the agreement, Qwest, the dominant provider of local phone service in 14 Western states, will sell its yellow pages unit to the politically influential Carlyle Group and Welsh, Carson, Anderson & Stowe, executives close to the auction said. The deal would be the largest leveraged buyout since Kohlberg Kravis Roberts & Company's hostile takeover of RJR Nabisco in 1989.",2002/08/20
756,https://www.nytimes.com/2002/08/22/technology/basics-how-to-make-yourself-reachable-in-5-places-at-once.html,How to Make Yourself Reachable in 5 Places at Once,"IN the quest to be always within reach, many people have resorted to carrying a cellphone at all times. But a cellphone isn't a perfect solution: for one thing, unless people know to call you on it, they may miss you by calling a land-line number instead. Even eliminating the land line at home won't necessarily help; callers may still miss you by dialing only your office phone. But there are other ways to ensure that you are never out of touch no matter what phones you use. A variety of services are available that make it easy for callers to find you. These services can be particularly useful for families in which one member travels a lot, the children are away at school or elderly relatives need to stay in touch.",2002/08/22
704,https://www.nytimes.com/2002/08/25/business/bubble-beneficiaries.html,Bubble Beneficiaries,"Telecommunications executives made billions of dollars selling company stock over the last three and a half years, often shortly before their profit predictions were proved wrong and the stock price dropped. Many benefited by creating business plans that raised investors' expectations to unrealistic levels and then selling shares before reality set in. Here are many of the insiders, and in some cases their relatives, who made the most. Some of the people on this list are no longer with the companies whose stock they sold. DAVID LEONHARDT COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Philip F. Anschutz NET PROCEEDS*: $1,453,000,000 COMPANY: AT&T EXECUTIVE, DIRECTOR OR OTHER INSIDER: John C. Malone NET PROCEEDS*: 340,151,649 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Kevin N. Kalkhoven NET PROCEEDS*: 245,910,906 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Joseph P. Nacchio NET PROCEEDS*: 226,700,000 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: John T. Chambers NET PROCEEDS*: 223,479,300 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Danny E. Pettit NET PROCEEDS*: 199,427,137 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Jozef Straus NET PROCEEDS*: 150,022,969 COMPANY: Comverse Technology EXECUTIVE, DIRECTOR OR OTHER INSIDER: Kobi Alexander NET PROCEEDS*: 122,090,872 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Richard A. Lumpkin NET PROCEEDS*: 117,821,707 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Daniel F. Akerson NET PROCEEDS*: 112,492,018 COMPANY: Allegiance Telecom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Paul D. Carbery NET PROCEEDS*: 110,567,022 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Judith Lenore Estrin NET PROCEEDS*: 106,541,618 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Craig O. McCaw NET PROCEEDS*: 93,187,014 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Joseph Ip NET PROCEEDS*: 90,250,690 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Larry R. Carter NET PROCEEDS*: 86,214,117 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: M. Zita Cobb NET PROCEEDS*: 84,739,490 COMPANY: Level 3 Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: James Quell Crowe NET PROCEEDS*: 80,062,042 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Margaret Lumpkin Keon NET PROCEEDS*: 78,091,601 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Gary J. Daichendt NET PROCEEDS*: 76,876,883 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Mary Lee Sparks NET PROCEEDS*: 72,727,738 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Anthony R. Muller NET PROCEEDS*: 68,730,936 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Carl Redfield NET PROCEEDS*: 67,737,341 COMPANY: Comverse Technology EXECUTIVE, DIRECTOR OR OTHER INSIDER: Carmel Vernia NET PROCEEDS*: 62,067,180 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Steve W. Chaddick NET PROCEEDS*: 57,650,441 COMPANY: AT&T EXECUTIVE, DIRECTOR OR OTHER INSIDER: Leo J. Hindery Jr. NET PROCEEDS*: 53,300,211 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Edward R. Kozel NET PROCEEDS*: 50,637,458 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Timothy M. Donahue NET PROCEEDS*: 49,608,050 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Lewis O. Wilks NET PROCEEDS*: 49,300,000 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Mary E. McLeod NET PROCEEDS*: 48,798,271 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Clark E. McLeod NET PROCEEDS*: 47,656,782 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Stephen M. Jacobsen NET PROCEEDS*: 46,300,000 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Brij Khandelwal NET PROCEEDS*: 46,000,000 COMPANY: Covad Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Dhruv Khanna NET PROCEEDS*: 45,576,987 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Charles J. Abbe NET PROCEEDS*: 44,395,298 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: William J. Sinclair NET PROCEEDS*: 42,398,959 COMPANY: SBC Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Edward E. Whitacre Jr. NET PROCEEDS*: 41,443,093 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Patrick H. Nettles NET PROCEEDS*: 41,022,708 COMPANY: Comverse Technology EXECUTIVE, DIRECTOR OR OTHER INSIDER: Itsik Danziger NET PROCEEDS*: 40,947,559 COMPANY: Allegiance Telecom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Dino J. Vendetti NET PROCEEDS*: 40,125,000 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Fred Leonberger NET PROCEEDS*: 36,122,112 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Stephen B. Alexander NET PROCEEDS*: 32,695,911 COMPANY: WorldCom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Francesco Galesi NET PROCEEDS*: 31,398,820 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Donald J. Listwin NET PROCEEDS*: 30,326,112 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Stephen C. Gray NET PROCEEDS*: 30,205,088 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Gregory M. Casey NET PROCEEDS*: 30,200,000 COMPANY: NTL EXECUTIVE, DIRECTOR OR OTHER INSIDER: George S. Blumenthal NET PROCEEDS*: 29,990,245 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Michelangelo Volpi NET PROCEEDS*: 29,629,593 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Steven M. Shindler NET PROCEEDS*: 29,324,305 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert S. Woodruff NET PROCEEDS*: 29,100,000 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Donald T. Valentine NET PROCEEDS*: 28,643,237 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Michael C. Phillips NET PROCEEDS*: 28,610,793 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Marc B. Weisberg NET PROCEEDS*: 28,400,000 COMPANY: Covad Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert E. Knowling Jr. NET PROCEEDS*: 27,951,408 COMPANY: Comverse Technology EXECUTIVE, DIRECTOR OR OTHER INSIDER: Francis E. Girard NET PROCEEDS*: 27,281,433 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Donald R. Scifres NET PROCEEDS*: 26,513,078 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Thomas J. Matthews NET PROCEEDS*: 25,900,000 COMPANY: WorldCom EXECUTIVE, DIRECTOR OR OTHER INSIDER: John W. Sidgmore NET PROCEEDS*: 25,397,294 COMPANY: Tellabs EXECUTIVE, DIRECTOR OR OTHER INSIDER: Ashraf M. Dahod NET PROCEEDS*: 24,506,263 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Gary Brian Smith NET PROCEEDS*: 23,904,233 COMPANY: Tellabs EXECUTIVE, DIRECTOR OR OTHER INSIDER: Peter A. Guglielmi NET PROCEEDS*: 23,585,981 COMPANY: WorldCom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Scott D. Sullivan NET PROCEEDS*: 23,263,968 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Charles H. Giancarlo NET PROCEEDS*: 20,883,686 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Morgan E. O'Brien NET PROCEEDS*: 20,846,670 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Harvey Berry Cash NET PROCEEDS*: 20,591,086 COMPANY: Allegiance Telecom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Thomas M. Lord NET PROCEEDS*: 20,514,253 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Thomas J. Sidman NET PROCEEDS*: 20,389,127 COMPANY: Lucent Technologies EXECUTIVE, DIRECTOR OR OTHER INSIDER: Donald K. Peterson NET PROCEEDS*: 19,152,759 COMPANY: Allegiance Telecom EXECUTIVE, DIRECTOR OR OTHER INSIDER: C. Daniel Yost NET PROCEEDS*: 19,076,574 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Craig D. Slater NET PROCEEDS*: 18,900,000 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Larry A. Seese NET PROCEEDS*: 18,400,000 COMPANY: Tellabs EXECUTIVE, DIRECTOR OR OTHER INSIDER: Charles C. Cooney NET PROCEEDS*: 17,868,695 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Lawrence P. Huang NET PROCEEDS*: 17,715,182 COMPANY: Covad Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Daniel C. Lynch NET PROCEEDS*: 17,646,230 COMPANY: Covad Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Richard W. Shapero NET PROCEEDS*: 17,246,655 COMPANY: NTL EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert T. Goad NET PROCEEDS*: 17,125,000 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert L. Puette NET PROCEEDS*: 16,626,796 COMPANY: Tellabs EXECUTIVE, DIRECTOR OR OTHER INSIDER: Michael J. Birck NET PROCEEDS*: 16,187,551 COMPANY: Comverse Technology EXECUTIVE, DIRECTOR OR OTHER INSIDER: William F. Sorin NET PROCEEDS*: 15,338,887 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Joseph R. Chinnici NET PROCEEDS*: 14,776,223 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Mark R. Cummings NET PROCEEDS*: 14,766,909 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Thomas M. Collins NET PROCEEDS*: 14,358,710 COMPANY: Nextel Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert Stephen Foosaner NET PROCEEDS*: 13,976,460 COMPANY: WorldCom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Bert C. Roberts Jr. NET PROCEEDS*: 13,323,790 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Paul D. Rhines NET PROCEEDS*: 12,977,151 COMPANY: Ciena EXECUTIVE, DIRECTOR OR OTHER INSIDER: Jesus Leon NET PROCEEDS*: 12,908,908 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Drake S. Tempest NET PROCEEDS*: 12,900,000 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Russell Alan Johnson NET PROCEEDS*: 12,617,271 COMPANY: AT&T EXECUTIVE, DIRECTOR OR OTHER INSIDER: Robert Annunziata NET PROCEEDS*: 12,402,000 COMPANY: WorldCom EXECUTIVE, DIRECTOR OR OTHER INSIDER: Gerald H. Taylor NET PROCEEDS*: 12,355,036 COMPANY: Covad Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Timothy P. Laehy NET PROCEEDS*: 12,188,128 COMPANY: NTL EXECUTIVE, DIRECTOR OR OTHER INSIDER: Michael S. Willner NET PROCEEDS*: 12,006,752 COMPANY: Lucent Technologies EXECUTIVE, DIRECTOR OR OTHER INSIDER: Henry B. Schacht NET PROCEEDS*: 11,900,000 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Wilson Sibbett NET PROCEEDS*: 11,400,683 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: John P. Morgridge NET PROCEEDS*: 11,295,575 COMPANY: SBC Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Charles E. Foster NET PROCEEDS*: 10,605,538 COMPANY: Qwest EXECUTIVE, DIRECTOR OR OTHER INSIDER: Betsy J. Bernard NET PROCEEDS*: 10,600,000 COMPANY: JDS Uniphase EXECUTIVE, DIRECTOR OR OTHER INSIDER: Bruce D. Day NET PROCEEDS*: 10,307,160 COMPANY: Level 3 Communications EXECUTIVE, DIRECTOR OR OTHER INSIDER: Kevin J. O'hara NET PROCEEDS*: 10,288,102 COMPANY: Cisco Systems EXECUTIVE, DIRECTOR OR OTHER INSIDER: James F. Gibbons NET PROCEEDS*: 10,060,154 COMPANY: McLeodUSA EXECUTIVE, DIRECTOR OR OTHER INSIDER: Blake O. Fisher Jr. NET PROCEEDS*: 9,554,985 *Stock sales minus the cost of exercising stock options Figures for Qwest insiders and for Henry B. Schacht of Lucent Technologies were rounded to nearest hundred thousand dollar because more precise information was not available. (Sources: Thomson Financial ; the companies)",2002/08/25
710,https://www.nytimes.com/2002/08/31/business/the-markets-stocks-bonds-weak-spell-for-shares-reaches-the-five-month-mark.html,Weak Spell for Shares Reaches the Five-Month Mark,"The stock market finished August on a sour note yesterday, leaving investors facing the same doubts that have plagued them for months. Is the economy heading for another recession or bouncing back from a short downdraft? And are corporate earnings finally about to recover?",2002/08/31
722,https://www.nytimes.com/2002/09/01/business/executive-life-squeezing-yourself-out-for-the-company.html,Executive Life; Squeezing Yourself Out (for the Company),"HALFWAY into it, Hugh C. Martin realized that the merger he had initiated to protect his fiber optic company would cost him his job. Mr. Martin had joined the company, ONI Systems of San Jose, Calif., as chief executive in 1998, shortly after it was started. By 2000, ONI, a maker of equipment for routing phone calls and computer data, had become one of the fastest-growing companies in Silicon Valley.",2002/09/01
569,https://www.nytimes.com/2002/09/06/business/technology-briefing-hardware-aol-to-use-covad-high-speed-network.html,Technology Briefing | Hardware: AOL To Use Covad High-Speed Network,"Covad Communications said yesterday that AOL Time Warner would use Covad's network to provide high-speed Web connections to America Online customers. The five-year agreement gives AOL Time Warner, based in New York, access to a network covering 40 million homes and businesses in the United States, Covad said in a statement. Shares of Covad, which emerged from bankruptcy in December, rose as much as 29 percent, before ending the day at $1.32, up 18 cents, or 15.8 percent. As the number of new consumers using dial-up Internet access slows, AOL Time Warner is trying to add customers through agreements with companies like Verizon Communications and SBC Communications, which have regional high-speed networks. Covad sells high-speed links to the Internet through digital subscriber lines. AOL Time Warner will pay Covad an undisclosed amount a month for each subscriber. A Covad spokeswoman, Martha Sessums, declined to give the amount. An AOL Time Warner spokesman, Ed Adler, did not return phone calls seeking comment.",2002/09/06
