,link,headline,summary,date
1197,https://www.nytimes.com/2017/08/19/us/politics/trump-supporters.html,"A Deal Breaker for Trump’s Supporters? Nope. Not This Time, Either.","It was a week of turmoil, but it seemed to prove an immutable rule of the Trump presidency: People see what they want to see, even if others see something very different.",2017/08/19
609,https://www.nytimes.com/2017/08/21/arts/television/whats-on-tv-monday-the-great-american-eclipse-and-the-good-karma-hospital.html,What’s on TV Monday: The Great American Eclipse and ‘The Good Karma Hospital’,"Today is all about the eclipse, and there’s a viewing option for almost anyone. Elsewhere, Acorn TV heads to India with an escapist medical melodrama.",2017/08/21
1154,https://www.nytimes.com/2017/08/23/us/spanish-language-united-states.html,Spanish Thrives in the U.S. Despite an English-Only Drive,"Thanks to migration, adaptation, pop culture and commerce, the Spanish language endures in the United States, regardless of any effort to control it.",2017/08/23
720,https://www.nytimes.com/2017/08/24/arts/television/jay-thomas-dead-actor-cheers-murphy-brown.html,"Jay Thomas, Actor on ‘Murphy Brown’ and ‘Cheers,’ Is Dead at 69","Mr. Thomas, who won two Emmy Awards, was best known for his role as Eddie LeBec, an ice hockey player who was married to the character Carla Tortelli.",2017/08/24
701,https://www.nytimes.com/2017/08/24/arts/television/review-disjointed-netflix-kathy-bates.html,Review: ‘Disjointed’ Is One Buzzkill of a Pot Comedy,"Kathy Bates gives her all in this throwback Netflix sitcom, but it’s far from habit-forming.",2017/08/24
1114,https://www.nytimes.com/2017/08/24/sports/fantasy-football-draft-guide-beginners.html,A Beginner’s Guide to Playing Fantasy Football,"As popular as fantasy football is, there will be people picking fictional teams for the first time this year. This is a primer for those people.",2017/08/24
1060,https://www.nytimes.com/2017/08/27/briefing/texas-tillerson-dera-sacha-sauda.html,"Texas, Tillerson, Dera Sacha Sauda: Your Morning Briefing",Here’s what you need to know to start your day.,2017/08/27
787,https://www.nytimes.com/2017/08/27/movies/tobe-hooper-texas-chainsaw-massacre.html,"Tobe Hooper, Director of ‘The Texas Chain Saw Massacre,’ Dies at 74","Finding little to scare him in most horror films, Mr. Hooper was inspired to create a low-budget movie that became an influential classic of the genre.",2017/08/27
945,https://www.nytimes.com/2017/08/28/us/california-today-clashes-again-in-berkeley.html,"California Today: Clashes, Again, in Berkeley","Monday: Anti-hate demonstrations in the Bay Area, Uber chooses a chief, and a mural movement in California cities.",2017/08/28
783,https://www.nytimes.com/2017/08/28/us/politics/shark-hurricane-harvey-rumors.html,"A Shark in the Street, and Other Hurricane Harvey Misinformation You Shouldn’t Believe","Social media posts about a shark, President Obama and bogus emergency contact information offer lessons in how fake news spread.",2017/08/28
681,https://www.nytimes.com/2017/08/29/us/harvey-find-help-resources.html,Displaced by Harvey? Here’s How to Get Help,"A guide to filing an insurance claim, safely using a portable generator, reporting a missing child and more.",2017/08/29
886,https://www.nytimes.com/2017/08/30/sports/fs1-first-things-first-fox-news.html,Something New Amid the Turbulence at FS1,"Trying to nip at ESPN’s heels, FS1 introduces its new morning centerpiece, “First Things First.”",2017/08/30
1411,https://www.nytimes.com/2017/08/30/us/hurricane-harvey-flooding-houston.html,Explosions and Black Smoke Reported at Chemical Plant,"Arkema said it had expected explosions at its plant in Crosby, about 30 miles from downtown Houston, because it was unable to keep the chemicals cool.",2017/08/30
999,https://www.nytimes.com/2017/08/30/us/houston-curfew.html,Houston Curfew Follows Many in Big Cities Facing Disaster or Unrest,"Los Angeles, Detroit, Boston and Chicago are among the other large cities that have imposed restrictions during trying times in the past half-century.",2017/08/30
1663,https://www.nytimes.com/2017/08/31/magazine/the-incarcerated-women-who-fight-californias-wildfires.html,The Incarcerated Women Who Fight California’s Wildfires,"By choice, for less than $2 an hour, the female inmate firefighters of California work their bodies to the breaking point. Sometimes they even risk their lives.",2017/08/31
936,https://www.nytimes.com/2017/08/31/arts/television/valor-seal-team-the-brave.html,"War Is Hell? In New Military Dramas, It’s One-Dimensional","Since 9/11, combat has been a constant in American life. New series about special-forces warfare are turning it into just another action genre.",2017/08/31
401,https://www.nytimes.com/2017/08/31/arts/television/young-sheldon-the-big-bang-theory-spinoff-cbs.html,‘Young Sheldon’ Reinvents ‘The Big Bang Theory’ Formula. Will It Work?,"For the CBS prequel, the co-creator Chuck Lorre abandoned the format that made him successful by instead using a single camera, voice-over narration and a child actor.",2017/08/31
505,https://www.nytimes.com/2017/09/01/sports/ncaafootball/college-football-season-preview.html,"As Season Opens, a Fresh Set of Eyes and the Usual Suspects",The College Football Playoff selection committee took a chance with its final four last season. Should it do that more often?,2017/09/01
1444,https://www.nytimes.com/2017/09/03/world/asia/north-korea-kim-jong-un.html,Motives of North Korea’s Leader Baffle Americans and Allies,"With the country again conducting a nuclear test, no issue confounds analysts more than what Kim Jong-un, its dictator, really wants.",2017/09/03
874,https://www.nytimes.com/2017/09/03/arts/television/when-the-heroine-is-less-than-perfect.html,When the TV Heroine Is Less Than Perfect,Prestige television has been dominated by antiheroes. Now it’s making more room for women with issues (as long as they include motherhood and guilt).,2017/09/03
352,https://www.nytimes.com/2017/09/05/arts/harvey-telethon-beyonce-barbra-streisand.html,"Beyoncé, Barbra and Oprah to Lead Harvey Telethon",The broadcast event will raise funds for Hurricane Harvey relief on Sept. 12.,2017/09/05
866,https://www.nytimes.com/2017/09/06/world/us-un-north-korea-sanctions.html,U.S. Seeks U.N. Consent to Interdict North Korean Ships,"The measure would fall short of a full blockade of the kind used in the Cuban missile crisis, but could set the stage for conflicts at sea.",2017/09/06
368,https://www.nytimes.com/2017/09/06/watching/fall-tv-what-to-watch-september.html,10 Shows We’ll Be Talking About in September,"Summer is unofficially over, but that’s good news in TV land, as a slew of promising new shows and beloved favorites come back this month.",2017/09/06
730,https://www.nytimes.com/2017/09/06/nyregion/craig-carton-sports-radio-host-is-accused-in-ponzi-scheme.html,"Craig Carton, Sports Radio Host, Is Accused of Ponzi Scheme","The co-host of “Boomer & Carton” on WFAN is accused of raising funds to buy and sell concert tickets, and then using the money to pay debts.",2017/09/06
859,https://www.nytimes.com/2017/09/07/theater/novella-nelson-78-dies-brought-authority-to-myriad-roles.html,"Novella Nelson, 78, Dies; Brought Authority to Myriad Roles","An actress whose face was more familiar than her name, Ms. Nelson was seen onstage, in movies and on television for a half-century.",2017/09/07
532,https://www.nytimes.com/2017/09/07/arts/television/hillary-clinton-campaign-colbert.html,Hillary Clinton to Discuss Campaign and New Book on Colbert’s ‘Late Show’,Mrs. Clinton will talk about her failed bid for the White House and more in her first late-night TV appearance since the 2016 election.,2017/09/07
362,https://www.nytimes.com/2017/09/07/sports/nfl-week-1-schedule-predictions.html,N.F.L. Predictions: Who We Pick to Win in Week 1,"The N.F.L. kicks off with some strong matchups, including the Seahawks at Packers and the Giants at Cowboys. Here’s who we think will win.",2017/09/07
1134,https://www.nytimes.com/2017/09/07/sports/baseball/gene-michael-dead-yankees.html,"Gene Michael, Whose Yankee Teams Won 4 World Series, Dies at 79","A former shortstop, Michael rose to general manager under a mercurial George Steinbrenner and built powerful teams starting in the mid-’90s.",2017/09/07
923,https://www.nytimes.com/2017/09/07/sports/hurricane-irma-disrupts-florida-teams-schedules.html,Hurricane Irma Disrupts Florida Teams’ Schedules,"Colleges canceled, rescheduled or relocated football games on Wednesday as Hurricane Irma bore down on Florida.",2017/09/07
814,https://www.nytimes.com/2017/09/07/sports/nfl-expands-use-of-chips-in-footballs-promising-data-trove.html,"N.F.L. Expands Use of Chips in Footballs, Promising Data Trove",The league is taking another step in tracking players’ performance with a microchip inside every game ball.,2017/09/07
1351,https://www.nytimes.com/2017/09/07/world/americas/hurricane-irma-caribbean.html,"Storm Churning Through Caribbean, Hits Turks and Caicos","The death toll is at least seven, and nearly a million households in Puerto Rico were without power.",2017/09/07
855,https://www.nytimes.com/2017/09/08/opinion/hands-up-its-showtime.html,Hands Up. It’s Showtime.,"Long before President Trump, the militarization of police was being shaped by fantasy and entertainment.",2017/09/08
979,https://www.nytimes.com/2017/09/08/business/morning-agenda-an-end-to-debt-ceiling-fights-maybe.html,"Morning Agenda: An End to Debt-Ceiling Fights, Maybe",Washington may not get the 15 percent corporate tax that President Trump wants. But an end to annual dramas over the debt limit may be near.,2017/09/08
429,https://www.nytimes.com/2017/09/08/arts/television/fall-television-calendar.html,The New Season of Television: Listings for the Fall Season,"Four new series based on Marvel Comics franchises will debut, as Netflix rolls out a David Fincher series, a new Margaret Atwood adaptation and the return of “Stranger Things.”",2017/09/08
608,https://www.nytimes.com/2017/09/08/arts/television/the-orville-tv-review.html,"Review: Fox’s ‘The Orville’ is Star Trek, the Next Regurgitation","In his first live-action TV series, Seth MacFarlane, the creator of “Family Guy,” delivers a sincere, unnecessary homage to the “Star Trek” franchise.",2017/09/08
1232,https://www.nytimes.com/2017/09/10/sports/don-ohlmeyer-dead-television-abc-nbc.html,"Don Ohlmeyer, ‘Monday Night Football’ Producer, Dies at 72","Two decades after Mr. Ohlmeyer managed diverse personalities on the football program, he guided NBC in an era of prime-time hits like “Seinfeld” and “ER.”",2017/09/10
1021,https://www.nytimes.com/2017/09/10/us/politics/paul-ryan-republicans-freedom-caucus-trump.html,"Why Ryan, Undercut by Trump, May Actually Emerge Stronger","In a trying week, Speaker Paul D. Ryan took shots from his unruly House conservatives, but he deftly channeled their anger onto the Trump administration.",2017/09/10
524,https://www.nytimes.com/2017/09/10/us/politics/hillary-clinton-campaign-memoir.html,Hillary Clinton on Her Political Future: ‘I Am Done With Being a Candidate’,"In an interview with CBS’s “Sunday Morning,” part of a publicity tour for her new book, Mrs. Clinton spoke about losing the election and her plans for the future.",2017/09/10
494,https://www.nytimes.com/2017/09/11/business/media/stranger-things-creative-arts-emmys.html,‘S.N.L.’ and ‘Stranger Things’ Take Early Emmys Lead,"The shows each won multiple Creative Arts Emmy awards, which were given out last weekend.",2017/09/11
1673,https://www.nytimes.com/2017/09/13/magazine/rt-sputnik.html,"RT, Sputnik и новая российская теория войны",Как Кремль создал идеальное информационное оружие 21 века — и почему его невозможно остановить.,2017/09/13
739,https://www.nytimes.com/2017/09/14/us/chelsea-manning-harvard-fellow-cia.html,"Harvard Disinvites Chelsea Manning, and the Feeling Is Mutual","The dean of the Kennedy School said the selection of Ms. Manning for a fellowship had been a mistake, after protests from current and former C.I.A. officials.",2017/09/14
418,https://www.nytimes.com/2017/09/14/sports/nfl-week-2-predictions-schedule.html,N.F.L. Week 2 Picks: Patriots Should Bounce Back; Packers Over Falcons,"The N.F.L. has a jam-packed slate, including a rematch of last year’s N.F.C. championship game. Here’s who we think will win.",2017/09/14
1109,https://www.nytimes.com/2017/09/15/arts/music/metropolitan-opera-documentary.html,A Starburst Is Born: Watch the Building of the Metropolitan Opera,"The operatic-scale drama of the Met’s 1966 move to Lincoln Center is explored in “The Opera House,” a new documentary.",2017/09/15
1151,https://www.nytimes.com/2017/09/15/arts/jordan-klepper-wants-to-be-a-colbert-for-the-breitbart-era.html,Jordan Klepper Wants to Be a Colbert for the Breitbart Era,"A former correspondent for “The Daily Show” plays an incendiary fringe pundit on his new Comedy Central series, “The Opposition w/ Jordan Klepper.”",2017/09/15
1116,https://www.nytimes.com/2017/09/15/nyregion/new-york-today-single-fare-metrocards-art-vendy-awards.html,New York Today: An Art Show Made of MetroCards,"Friday: An exhibition of everyday objects, your weekend lineup, and the Oscars of food trucks.",2017/09/15
396,https://www.nytimes.com/2017/09/16/fashion/weddings/jill-wagner-michael-deutsch-married.html,It’s a Good Thing Big Brother Was Watching,The couple had a crush on each other since their early 20s despite their college football rivalry.,2017/09/16
960,https://www.nytimes.com/2017/09/17/briefing/emmy-awards-london-hurricane-jose.html,"Emmy Awards, London Underground, Hurricane Jose: Your Weekend Briefing",Here’s what you need to know about the week’s top stories.,2017/09/17
465,https://www.nytimes.com/2017/09/17/fashion/weddings/claudia-romo-richard-edelman.html,"Claudia González Romo, Richard Edelman","The bride works at Unicef, where she focuses on global migration. The groom runs Daniel J. Edelman Holdings, the communications and marketing firm.",2017/09/17
577,https://www.nytimes.com/2017/09/17/us/politics/tillerson-cuba-embassy.html,Tillerson Says U.S. May Close Cuba Embassy Over Mystery Ailments,Closing the embassy would be the most dramatic action yet by the Trump administration to return the Cuba relationship to its Cold War deep freeze.,2017/09/17
698,https://www.nytimes.com/2017/09/17/movies/it-stays-no-1-as-mother-curdles.html,"‘It’ Stays No. 1, as ‘Mother!’ Curdles","Amid horror film gridlock, “Mother!” becomes the latest misfire for Paramount. But CBS and Lionsgate scores with “American Assassin.”",2017/09/17
590,https://www.nytimes.com/2017/09/17/arts/television/whats-on-tv-sunday-the-vietnam-war-and-vice-principals.html,What’s on TV Sunday: ‘The Vietnam War’ and ‘Vice Principals’,A new documentary series lays bare the repercussions of the Vietnam War. And Danny McBride won’t let up until he pins down a culprit in Season 2 of “Vice Principals.”,2017/09/17
347,https://www.nytimes.com/2017/09/17/us/gin-wong-dead-los-angeles-architect.html,"Gin Wong, Who Designed Futuristic Buildings in Los Angeles, Dies at 94","Perhaps best known for a Union 76 gas station in Beverly Hills, Mr. Wong also did design work for the Los Angeles airport and CBS Television City.",2017/09/17
510,https://www.nytimes.com/2017/09/18/arts/television/sean-spicer-emmys.html,Sean Spicer Says He Regrets Berating Reporters Over Inauguration Crowds,"At the Emmys, Mr. Spicer made light of his tenure as press secretary. In an interview, he said he regretted his infamous briefing on the inaugural crowd size.",2017/09/18
388,https://www.nytimes.com/2017/09/18/arts/television/review-emmys.html,Review: The Emmys Figured Out How to Handle Trump,References to President Trump on Sunday’s Emmys were plentiful and pointed but contained. “Saturday Night Live” raked in awards in what felt like a political statement.,2017/09/18
903,https://www.nytimes.com/2017/09/18/sports/football/tom-brady-new-england-patriots.html,Tom Brady Always Wins. Even Against the Refs.,"In a dominant performance against the Saints, Brady also displayed a mastery of the rule book.",2017/09/18
570,https://www.nytimes.com/2017/09/19/arts/television/whats-on-tv-tuesday-jerry-before-seinfeld-and-somewhere-between.html,What’s on TV Tuesday: ‘Jerry Before Seinfeld’ and ‘Somewhere Between’,Jerry Seinfeld revisits his most memorable bits in a new special. And Paula Patton must outpace time in the season finale of “Somewhere Between.”,2017/09/19
954,https://www.nytimes.com/2017/09/19/nyregion/new-york-today-hurricane-jose-approaches.html,New York Today: Hurricane Jose Approaches,"Tuesday: Tracking the storm, the Big City Book Club, and President Trump at the U.N.",2017/09/19
271,https://www.nytimes.com/2017/09/21/sports/football/nfl-week-3-predictions-schedule.html,N.F.L. Week 3 Predictions: Our Picks Against the Spread,"The N.F.L.’s hierarchy might get some clarity when Atlanta and Detroit square off, and Oakland looks to move to 3-0. Here’s who we think will win.",2017/09/21
215,https://www.nytimes.com/2017/09/21/arts/television/star-trek-discovery.html,"On ‘Star Trek: Discovery,’ a Franchise Boldly Goes Into the Serial TV Era",The first new “Star Trek” series in more than a decade deals with the demands of long-form storytelling and confronts earthbound production problems.,2017/09/21
897,https://www.nytimes.com/2017/09/21/briefing/hurricane-maria-north-korea-federal-reserve.html,"Hurricane Maria, North Korea, Federal Reserve: Your Thursday Briefing",Here’s what you need to know to start your day.,2017/09/21
950,https://www.nytimes.com/2017/09/21/nyregion/new-york-today-theater-in-odd-places.html,New York Today: Theater in Odd Places,"Thursday: Performing in unusual spaces, a Rosh Hashana Jazz service, and help for the victims in Mexico and the Caribbean.",2017/09/21
464,https://www.nytimes.com/2017/09/22/business/daniel-yankelovich-master-of-public-opinion-research-dies-at-92.html,"Daniel Yankelovich, Master of Public Opinion Research, Dies at 92","Mr. Yankelovich demonstrated that psychology, sociology and statistical analysis could be harnessed in the service of business, government and the masses.",2017/09/22
479,https://www.nytimes.com/2017/09/22/us/teacher-mattoon-high-shooting.html,‘Lives Were Saved’ When Teacher Subdued Gunman at Illinois School,"“It was the school employee who took this on,” the police said of Angela McQueen, who physically overwhelmed the suspect in a high school cafeteria.",2017/09/22
831,https://www.nytimes.com/2017/09/22/arts/television/bobby-moynihan-saturday-night-live-me-myself-and-i.html,Bobby Moynihan on His New Life After ‘Saturday Night Live’,"Mr. Moynihan, who was an “S.N.L.” cast member for nine seasons, stars in the CBS sitcom “Me, Myself & I,” which explores a man’s life at three ages.",2017/09/22
793,https://www.nytimes.com/2017/09/22/sports/ncaafootball/img-learfield-college-sports.html,A Big College Sports Business Is About to Get Bigger,"If Learfield merges with IMG College, it will command near total control over the niche but lucrative market of college sports multimedia rights.",2017/09/22
183,https://www.nytimes.com/2017/09/22/arts/television/bill-clintons-novel-with-james-patterson-to-be-adapted-for-showtime.html,Bill Clinton’s Novel With James Patterson to Be Adapted for Showtime,"Showtime has acquired the rights to “The President Is Missing,” the novel that the former president and the best-selling author are writing together.",2017/09/22
412,https://www.nytimes.com/2017/09/23/crosswords/variety-diagramless-crossword.html,Variety: Diagramless Crossword,Sam Ezersky knows how to pick ’em.,2017/09/23
406,https://www.nytimes.com/2017/09/23/insider/politics-and-foreign-policy-are-not-reality-tv.html,‘Politics and Foreign Policy Are Not Reality TV’,"Our top 10 comments of the week: Readers discussed Trump’s threats to North Korea, the earthquake in Mexico, and a recipe for Baked Stuffed Acorn Squash.",2017/09/23
715,https://www.nytimes.com/2017/09/24/arts/music/charles-bradley-soul-singer-dies.html,"Charles Bradley, a Late-in-Life Soul Music Star, Dies at 68","The singer, once a small-time James Brown impersonator called Black Velvet, was known for his beleaguered rasp and passionate live performances.",2017/09/24
39,https://www.nytimes.com/2017/09/24/arts/television/me-myself-i-review-cbs-bobby-moynihan.html,"Review: CBS’s ‘Me, Myself & I’ Doesn’t Know Itself Yet","The new comedy, which stars Bobby Moynihan and John Larroquette as the same character at different ages, rings false.",2017/09/24
1643,https://www.nytimes.com/2017/09/24/sports/nfl-trump-anthem-protests.html,"After Trump Blasts N.F.L., Players Kneel and Lock Arms in Solidarity","After President Trump doubled down on his criticism of players who take a knee during the national anthem, owners and players responded.",2017/09/24
287,https://www.nytimes.com/2017/09/24/arts/television/whats-on-tv-sunday-star-trek-discovery-and-ballers.html,What’s on TV Sunday: ‘Star Trek: Discovery’ and ‘Ballers’,"“Star Trek: Discovery” introduces new faces in a different era, but retains the same overarching themes. And Spencer and Joe land promising deals in the Season 3 finale of “Ballers.”",2017/09/24
380,https://www.nytimes.com/2017/09/24/fashion/weddings/cassidy-hartmann-aaron-slavick.html,"Cassidy Hartmann, Aaron Slavick","Cassidy Hartmann, a writer and producer, and Aaron Slavick, a television writer, are married in Santa Barbara, Calif.",2017/09/24
328,https://www.nytimes.com/2017/09/24/business/colbert-kimmel-and-the-politics-of-late-night.html,"Colbert, Kimmel and the Politics of Late Night","Once a refuge from the worries of the workday, late night TV shows and other avenues of entertainment, like sports, are forcing Americans to take sides.",2017/09/24
636,https://www.nytimes.com/2017/09/25/magazine/before-trump-brought-politics-into-football-he-made-politics-into-football.html,"Before Trump Brought Politics Into Football, He Made Politics Into Football",The president and the league he is criticizing have a lot in common.,2017/09/25
1040,https://www.nytimes.com/2017/09/25/arts/television/star-trek-discovery-episode-1-recap.html,"‘Star Trek: Discovery’ Season 1, Episode 1: Engaging the Klingon","The first episode of “Star Trek: Discovery” was promising and worrisome at the same time, with great performances to boot.",2017/09/25
499,https://www.nytimes.com/2017/09/25/sports/football/nfl-ratings-trump.html,Reading Something in the N.F.L. Ratings? You’re Probably Wrong,"Amid protests against police brutality and in the wake of the president’s tweets, the war over television ratings has become explicitly political.",2017/09/25
181,https://www.nytimes.com/2017/09/26/arts/linda-lavin-the-first-time-i-sang-in-new-york.html,Linda Lavin: The First Time I Sang in New York. (It Was a Bar Mitzvah.),Linda Lavin’s mother gave up a dream. Her daughter lived it.,2017/09/26
563,https://www.nytimes.com/2017/09/26/arts/television/whats-on-tv-tuesday-law-order-true-crime-and-difficult-people.html,What’s on TV Tuesday: ‘Law & Order True Crime’ and ‘Difficult People’,“Law & Order” spins off a new true crime series about the Menendez murders. And Julie and Billy part ways in the Season 3 finale of “Difficult People.”,2017/09/26
471,https://www.nytimes.com/2017/09/26/pageoneplus/corrections-september-27-2017.html,"Corrections: September 27, 2017","Corrections appearing in print on Wednesday, September 27, 2017.",2017/09/26
300,https://www.nytimes.com/2017/09/26/us/politics/fact-check-nfl-ratings-trump.html,"Are N.F.L. Ratings ‘Way Down,’ as Trump Says? Not Exactly","President Trump claimed that ratings for football games had declined precipitously, but the data doesn’t support his charge.",2017/09/26
527,https://www.nytimes.com/2017/09/27/arts/television/whats-on-tv-wednesday-liar-and-the-blacklist.html,What’s on TV Wednesday: ‘Liar’ and ‘The Blacklist’,"In “Liar,” a first date between strangers goes smoothly until it unravels the next morning. And it’s a busy night for returns, with “Empire,” “The Blacklist” and more.",2017/09/27
557,https://www.nytimes.com/2017/09/27/arts/television/the-mayor-abc-brandon-micheal-hall.html,"In ‘The Mayor,’ Brandon Micheal Hall Raps His Way to City Hall","Mr. Hall plays a young, struggling rapper who unexpectedly finds himself in charge of a small California town in the ABC comedy.",2017/09/27
290,https://www.nytimes.com/2017/09/28/sports/nfl-predictions-schedule.html,N.F.L. Week 4 Picks: Our Predictions Against the Spread,"The Vikings should be fine regardless of who is at quarterback, the Patriots hope to continue rolling, and the Chiefs have become a must-see team.",2017/09/28
684,https://www.nytimes.com/2017/09/28/us/politics/steve-scalise-return-house-shooting-baseball.html,"Three Months After Shooting, Steve Scalise Makes Emotional Return to House","Steve Scalise, the No. 3 Republican who nearly lost his life to a gunman on a baseball field, returned to the House on Thursday to bipartisan applause.",2017/09/28
685,https://www.nytimes.com/2017/09/28/obituaries/anne-jeffreys-glamorous-ghost-of-50s-tv-is-dead-at-94.html,"Anne Jeffreys, Glamorous Ghost of ’50s TV, Is Dead at 94","Ms. Jeffreys, who had a long career in film, on television and on Broadway, was best known for playing the otherworldly Marion Kerby on “Topper.”",2017/09/28
928,https://www.nytimes.com/2017/09/28/business/dealbook/australia-news-media-law.html,"Australia’s Big Media Set to Get Bigger, With Help From Lawmakers",New legislation would ease ownership limits to help local owners compete with Google and Facebook. Critics say it would largely benefit Rupert Murdoch.,2017/09/28
496,https://www.nytimes.com/2017/09/29/arts/television/study-finds-more-diversity-among-first-time-tv-directors.html,Study Finds More Diversity Among First-Time TV Directors,"The Directors Guild of America says that the pool of new directors is growing more diverse, but some industry officials are not so sure.",2017/09/29
656,https://www.nytimes.com/2017/09/29/arts/television/wisdom-of-the-crowd-tv-review.html,"‘Wisdom of the Crowd’ is the Latest in the ‘Yay, Rich Jerks’ Genre",The new CBS show is the latest drama to suggest the answer to the world’s problems are wealthy and off-putting tech titans who have suddenly decided to care.,2017/09/29
1028,https://www.nytimes.com/2017/09/29/nyregion/new-york-today-star-wars-on-stage.html,New York Today: ‘Star Wars’ on Stage,"Friday: A local trip to a galaxy far, far away, your weekend lineup, and Raccoon Appreciation Day.",2017/09/29
490,https://www.nytimes.com/2017/09/30/obituaries/monty-hall-dead-lets-make-a-deal.html,"Monty Hall, Co-Creator and Host of ‘Let’s Make a Deal,’ Dies at 96","A smooth-talking personality and ad-libber, he presided over a rollicking game show that, with some interruptions, would last more than 50 years.",2017/09/30
1213,https://www.nytimes.com/2017/09/30/style/whitney-houston-clive-davis-sexuality.html,Production of a Lifetime: Whitney Houston and Clive Davis,The singer and the hit maker were entangled for three decades. He wanted chart-topping songs. But what did she want?,2017/09/30
306,https://www.nytimes.com/2017/09/30/arts/television/whats-on-tv-saturday-snl-and-kingsman.html,What’s on TV Saturday: ‘S.N.L.’ and ‘Kingsman’,"“Saturday Night Live” returns with two superstars. CBS’s “48 Hours” turns 30, and then turns to O.J.",2017/09/30
235,https://www.nytimes.com/2017/10/01/fashion/weddings/gilma-avalos-bradley-blackburn.html,"Gilma Avalos, Bradley Blackburn",The bride is an anchor and reporter and the groom a reporter for different television stations in the Dallas-Fort Worth area.,2017/10/01
360,https://www.nytimes.com/2017/10/01/obituaries/digby-diehl-collaborator-on-memoirs-of-the-famous-dies-at-76.html,"Digby Diehl, Collaborator on Memoirs of the Famous, Dies at 76","Mr. Diehl, a prolific journalist and critic in his own right, wrote autobiographical books with Natalie Cole, Esther Williams, Patti LuPone and more.",2017/10/01
864,https://www.nytimes.com/2017/10/01/us/politics/trump-twitter-tillerson-puerto-rico-nfl.html,"Trump Takes On All Comers, Believing Himself the Victor","If his Twitter blasts inflame racial tensions or alienate his cabinet, those are trade-offs the president has been willing to make in the quest to appear tough to his base.",2017/10/01
523,https://www.nytimes.com/2017/10/01/arts/television/whats-on-tv-sunday-60-minutes-and-ten-days-in-the-valley.html,What’s on TV Sunday: ‘60 Minutes’ and ‘Ten Days in the Valley’,Congressman Steve Scalise speaks about his traumatic experience of being shot in Washington. And a new Kyra Sedgwick drama begins.,2017/10/01
26,https://www.nytimes.com/2017/10/02/business/media/tom-petty-cardiac-arrest.html,Premature CBS Report of Tom Petty’s Death Sets Off an Outpouring,"A premature report was attributed to the Los Angeles Police Department, which later said that “initial information was inadvertently provided to some media sources.”",2017/10/02
1123,https://www.nytimes.com/2017/10/02/us/stephen-paddock-vegas-shooter.html,"Stephen Paddock, Las Vegas Suspect, Was a Gambler Who Drew Little Attention","The man who police say killed dozens of people and then himself Sunday night was described as a retiree who lived quietly, liked to gamble, and had no criminal record.",2017/10/02
1271,https://www.nytimes.com/2017/10/02/us/las-vegas-shooting.html,Multiple Weapons Found in Las Vegas Gunman’s Hotel Room,"The police said the gunman killed himself after firing on concertgoers outside, leaving more than 500 people injured.",2017/10/02
516,https://www.nytimes.com/2017/10/02/business/dealbook/katzenberg-television-mobile.html,Katzenberg’s Big Ask: $2 Billion for Short-Form Video Project,"After selling DreamWorks Animation last year, Jeffrey Katzenberg is seeking big investors for a new idea. Think “Game of Thrones” in short bites.",2017/10/02
763,https://www.nytimes.com/2017/10/02/us/politics/republican-tax-rewrite-middle-class.html,Republicans Won’t Rule Out Tax Hikes for Some in the Middle Class,Top officials acknowledged this weekend that a tax cut for everyone in the middle class may not be achievable.,2017/10/02
1118,https://www.nytimes.com/2017/10/03/style/bff-diy-home-makeover.html,A BFF Takes On a DIYer (LOL),A designer and her business partner brought their decorating experience and sense of style to organized chaos in an apartment on the Upper West Side.,2017/10/03
624,https://www.nytimes.com/2017/10/04/sports/football/cam-newton-reporter.html,Cam Newton Draws Rebuke for Mocking Female Reporter,"Newton, the quarterback for the Carolina Panthers, began his reply to a question about the route running of one of his receivers by saying it was funny to hear a “female talk about routes.”",2017/10/04
1070,https://www.nytimes.com/2017/10/04/theater/the-honeymooners-musical-and-song-and-dance.html,"In ‘The Honeymooners’ on Stage, the Kramdens Don’t Just Squabble. They Sing.",A musical based on the sitcom aims to open the windows of that cramped Kramden apartment to let in a “contemporary worldview.”,2017/10/04
426,https://www.nytimes.com/2017/10/05/arts/television/stephen-colbert-trump-michael-moore.html,Stephen Colbert Uses Profanity to Describe President Trump’s ‘Soul’,The liberal late-night comedy host made the comments Wednesday night during an appearance on stage at Michael Moore’s one-man show on Broadway.,2017/10/05
305,https://www.nytimes.com/2017/10/05/sports/nfl-predictions-schedule.html,"N.F.L. Picks: Lions Over Panthers, and Steelers Over Jaguars",Kansas City appears to be the class of the N.F.L. Can the Chiefs stay undefeated against the Texans? Here are our picks against the spread in Week 5.,2017/10/05
517,https://www.nytimes.com/2017/10/05/arts/whats-on-tv-thursday-scandal-and-blade-runner.html,What’s on TV Thursday: ‘Scandal’ and ‘Blade Runner’,"Olivia Pope returns to the White House, and “The Good Place” continues in the Bad Place.",2017/10/05
585,https://www.nytimes.com/2017/10/06/arts/television/seth-meyers-rex-tillerson-trump-moron.html,Seth Meyers Makes Fun of Rex Tillerson for ‘Rolling Over’ on His Criticisms of Trump,Mr. Meyers and other late-night TV hosts continued to exploit a story,2017/10/06
618,https://www.nytimes.com/2017/10/07/fashion/weddings/it-all-started-with-smiles-across-a-crowd.html,It All Started With Smiles Across a Crowd,The couple met when the bride’s mother asked her to help at a party in New York for a new radio network. The groom had been hired to cover the event.,2017/10/07
