,date,headline,link,summary
3434,2006/11/12,Jokes That Kermit Wouldn’t Dare Tell,https://www.nytimes.com/2006/11/12/arts/television/12andy.html,The Jim Henson Company sets aside its G-rated reputation to try an R-rated approach that includes risqué improv.
2565,2006/11/12,My Mother the TV Writer,https://www.nytimes.com/2006/11/12/fashion/12moms.html,A dirty little secret: This career can be compatible with having children.
2719,2006/11/12,Let’s Rock ... If That’s O.K.,https://www.nytimes.com/2006/11/12/fashion/12nite.html,Hanging out with Luke Pritchard and Paul Garred from the rock band The Kooks.
2564,2006/11/12,Democrats to Press Bush to Reduce Troops in Iraq,https://www.nytimes.com/2006/11/12/washington/12cnd-military.html,Leading Senate Democrats vowed to use their new majority in Congress to press for troop reductions in Iraq within a matter of months.
2991,2006/11/13,Blow It Up and Start All Over Again,https://www.nytimes.com/2006/11/13/business/media/13bruckheimer.html,"The Walt Disney Company’s new emphasis on cost-cutting and family films even affects Jerry Bruckheimer, the most powerful producer in Hollywood."
3336,2006/11/13,Democrats Push for Troop Cuts Within Months,https://www.nytimes.com/2006/11/13/washington/13military.html,"The White House said it is open to “fresh ideas,” but rejected setting a timeline for withdrawing troops from Iraq."
3469,2006/11/13,This Week's Issues in Congress,http://thecaucus.blogs.nytimes.com/2006/11/13/this-weeks-issues-in-congress/,"The 109th Congress begins its lame-duck session today, with debates all around as to how much will get accomplished. The newly elected House freshmen for the 110th Congress start their orientation, forming a class nearly everyone agrees is a bit more conservative in its Democratic makeup and definitely conservative among those remaining in the Republican minority."
162,2006/11/13,CB Richard Ellis to Finance Purchase Through Bank Loans,http://dealbook.nytimes.com/2006/11/13/cb-richard-ellis-to-finance-purchase-through-bank-loans/,"CB Richard Ellis Group, the world's largest commercial real estate broker, will receive $2.2 billion of bank loans to finance its purchase of a rival, Trammell Crow, according to a regulatory filing."
2421,2006/11/14,What’s on Tuesday Night,https://www.nytimes.com/2006/11/14/arts/television/1114tvcol.html,"10 P.M. (CBS) 3 LBS That’s the weight of the human brain in this new series about a couple of New York neurosurgeons, played by Stanley Tucci and Marc Feuerstein, with decidedly different approaches: one thinks patients are people too, the other apparently does not. In this first episode, the steely-hearted Dr. Hanson (Mr. Tucci) recommends surgery for a young violinist who suffers a grand mal seizure during a recital, but Dr. Seger (that would be Mr. Feuerstein, above left, with Mr. Tucci, far right) suggests a non-surgical option to the girl’s hesitant mother, who has lost another child to surgery."
3635,2006/11/14,The Eli Manning Mistake,http://fifthdown.blogs.nytimes.com/2006/11/14/the-eli-manning-mistake/,"Sure, the timing's unfair."
1321,2006/11/14,"Brain Guys and Gals, Hard at Work",https://www.nytimes.com/2006/11/14/arts/television/14stan.html,"Three pounds is the approximate weight of a brain, and it’s also a new medical drama that begins on CBS tonight."
2485,2006/11/14,"Arts, Briefly",https://www.nytimes.com/2006/11/14/arts/14arts.html,"A London court battle over a Procol Harum hit, a T-shirt tailor made for air guitarists, Ian McShane on Broadway and more culture news."
3333,2006/11/14,Political Adman Scores Big for New York Democrats,https://www.nytimes.com/2006/11/14/nyregion/14siegel.html,A fast-talking adman turned suspense writer from Stuyvesant Town helped turn Eliot Spitzer's image problem into a passionate message.
2572,2006/11/14,Coming Soon via Your TiVo: Internet Video on Television,https://www.nytimes.com/2006/11/14/technology/14tivo.html,TiVo plans to allow people to use its digital video recorders to watch some video programming from the Internet on their televisions.
2061,2006/11/14,"A New Studio, With $240 Million to Make Films",https://www.nytimes.com/2006/11/14/business/media/14movie.html,The billionaire investor John C. Malone plans to start a film studio through his Starz cable television unit that would distribute 8 to 12 live-action films a year.
2405,2006/11/15,"A Trickle, Not a Flood, of Moves to New Jersey",https://www.nytimes.com/2006/11/15/realestate/commercial/15office.html,Most professionals say the migratory trend from New York is more like a trickle with the vacancy rate for New Jersey’s waterfront at 15 percent.
2413,2006/11/15,The Law of Unintended Consequences Goes to Texas,http://opinionator.blogs.nytimes.com/2006/11/15/the-law-of-unintended-consequences-goes-to-texas/,How Tom DeLay's redistricting scheme in Texas backfired.
2894,2006/11/15,"When Life Takes an Ugly Turn, a Chance to Do It Over",https://www.nytimes.com/2006/11/15/arts/television/15stanley.html,"“Day Break,” a series that begins Wednesday on ABC, is inspired by “Groundhog Day,” but rooted in the tradition of “24.”"
2488,2006/11/15,The Samkon Gado Watch,http://fifthdown.blogs.nytimes.com/2006/11/15/the-samkon-gado-watch-6/,(The Samkon Gado Watch is a weekly look at the best players available inmore than 50 percent of fantasy leagues.)
3095,2006/11/16,"Arts, Briefly",https://www.nytimes.com/2006/11/16/arts/16arts.html,"Cablevision leases the Beacon Theater, the Berlin Opera supervisor quits, pop is on top of the Billboard charts and more culture news."
2986,2006/11/16,Week 11-12 Defensive Picks,http://fifthdown.blogs.nytimes.com/2006/11/16/week-11-12-defensive-picks/,(Fred Meyer is the sports editor at About.com and the fantasy football defense columnist at Rotowire.com)
1420,2006/11/16,The CW: an X Factor in Tribune Negotiations?,http://dealbook.nytimes.com/2006/11/16/the-cw-an-x-factor-in-tribune-negotiations/,"The success or failure of CW, the rerun-laden television network that was formed by combining Time Warner's The WB and CBS's UPN, could play a big role in determining the fate of Tribune's efforts to sell all or part of itself."
1537,2006/11/16,A Yardstick for Video-on-Demand,https://www.nytimes.com/2006/11/16/business/media/16adco.html,Nielsen Media Research is to announce that it will release video-on-demand ratings starting in December.
2037,2006/11/17,"Arts, Briefly",https://www.nytimes.com/2006/11/17/arts/17arts.html,"City Ballet plans new “Romeo and Juliet,” Russia to publish Aleksandr Solzhenitsyn and more culture news."
2080,2006/11/17,Week 11 Player Rankings,http://fifthdown.blogs.nytimes.com/2006/11/17/week-11-rankings/,Good luck to all in the playoff push.
3263,2006/11/17,Jihadist Double Agent Writes of Derring-Do,https://www.nytimes.com/2006/11/17/world/europe/17germany.html,The author of a new memoir says he was involved with militant Muslim groups while operating for Western intelligence services.
135,2006/11/17,Why CBS Is Ripe for a Buyout (But Unlikely to Sell),http://dealbook.nytimes.com/2006/11/17/analyst-sees-cbs-as-ripe-for-buyout-but-unlikely-to-sell/,"Thursday's proposed $18.7 billion buyout of Clear Channel Communications suggests that CBS Corporation could be a juicy target for private equity firms, according to William Drewry, an analyst with Credit Suisse. But there is one big caveat, and his name is Sumner Redstone."
2025,2006/11/18,"Arts, Briefly",https://www.nytimes.com/2006/11/18/arts/18arts.html,"Campaigning to keep a Thomas Eakins painting in Philadelphia, a comic strip of New Yorker covers, PBS-affiliated channel is criticized again and more culture news."
1895,2006/11/18,Sunday Breakfast Menu: Nov. 19,http://thecaucus.blogs.nytimes.com/2006/11/18/sunday-breakfast-menu-nov-19/,"The leadership elections in Congress this past week should offer some fodder for discussion on Sunday's news shows, although the kidnappings and violence in Iraq and elsewhere will likely be a continuing topic. As will 2008, as some of the guest lists suggest. And let's not forget the ongoing lame-duck session of Congress, which already unfolded with testy exchanges between military leaders and senators like John McCain of Arizona."
3255,2006/11/19,Kissinger Says Victory in Iraq Is Not Possible,https://www.nytimes.com/2006/11/19/washington/19cnd-policy.html,The former secretary of state joined a growing number of leading conservatives openly challenging the conduct of the war.
2975,2006/11/19,How to Clean House the Gadget-Free Way,https://www.nytimes.com/2006/11/19/business/yourmoney/19suits.html,Shareholders of Sharper Image may wish the company sold management-shakeup detectors in addition to its Ionic Breeze air cleaners.
3745,2006/11/19,Your TV Would Like a Word With You,https://www.nytimes.com/2006/11/19/arts/television/19manl.html,"After decades of hype, interactive television is now pouring into American living rooms. But how much do viewers really want to interact?"
3411,2006/11/19,Wrestling With Miles Davis and His Demons,https://www.nytimes.com/2006/11/19/movies/19broe.html,"Fifteen years after his death, Miles Davis’s life story — one that has long eluded Hollywood — appears finally to be headed for the big screen."
2745,2006/11/20,The Kid With All the News About the TV News,https://www.nytimes.com/2006/11/20/business/media/20newser.html,A blog about television news run by a 21-year-old college student has become a virtual bulletin board for the industry.
2243,2006/11/20,Draft-ing Legislation,http://thecaucus.blogs.nytimes.com/2006/11/20/draft-ing-legislation/,Representative Charles B. Rangel is calling for a new military draft for all Americans over age 18. This is hardly a new idea coming from him - he has unsuccessfully proposed conscription in the past - but it is an interesting test case as we observe how Democrats' proposals and rhetoric change (or don't) as they transition from opposition party to controlling majority.
2307,2006/11/20,To Rangel With the Draft,http://thelede.blogs.nytimes.com/2006/11/20/to-rangel-with-the-draft/,"New York Democratic Representative Charles B. Rangel promised yesterday to resurrect his solution to the Iraq situation -- and to what he said would be any future military folly -- by bringing back the draft. As my esteemed colleagues have pointed out over at our crack political blog, The Caucus, this is hardly the first time."
2082,2006/11/20,Print Poli-Webs Jump the Line,http://thecaucus.blogs.nytimes.com/2006/11/20/print-poli-webs-jump-the-line/,"Like the political sphere it covers, the circle of Washington reporters is small-ish, ultra-gossipy and fluid."
3449,2006/11/21,"In Web World, Rich Now Envy the Superrich",https://www.nytimes.com/2006/11/21/technology/21envy.html,"Envy may be a sin in some books, but it is a powerful driving force in Silicon Valley, especially with talk of a second dot-com boom."
2615,2006/11/21,Washington Post Reporters to Join Politics Web Site,https://www.nytimes.com/2006/11/21/business/media/21post.html,The Washington Post lost two of its top political reporters to a fledgling multiplatform news organization with deep pockets.
2171,2006/11/21,"Arts, Briefly",https://www.nytimes.com/2006/11/21/arts/21arts.html,"Trinity Rep gets a new team, a new Cirque du Soleil show heads to New York and ABC recaptures the Sunday night ratings lead."
2172,2006/11/21,Family Laundry Redux,https://www.nytimes.com/2006/11/21/business/media/21viacom.html,"The latest family member to tangle with Sumner M. Redstone, the Viacom chairman, is Michael Redstone, his nephew."
2866,2006/11/21,A Celebrity With a Phone? Take Cover!,https://www.nytimes.com/2006/11/21/nyregion/21nyc.html,"They have cellphones now that can do just about anything, including dice carrots and impersonate Peter Lorre. There has to be one with a design well suited for hurling."
1927,2006/11/21,A Redstone Family Laundry Redux,http://dealbook.nytimes.com/2006/11/21/a-redstone-family-laundry-redux/,"It may not be such a warm Thanksgiving for the Redstone clan. The latest family member to tangle with Sumner M. Redstone, the Viacom chairman, is Michael Redstone, his nephew. He is suing both Sumner Redstone, 83, and his own father, Edward Redstone, 78, saying they cheated him and his sister, Ruth Ann, out of their rightful interests in the family company."
1688,2006/11/21,Michael Richards Apologizes,http://thelede.blogs.nytimes.com/2006/11/21/michael-richards-apologizes/,"UPDATE: It gets off to a rather rough start, as audience members chuckle, prompting Jerry Seinfeld to scold them, but Michael Richards, a.k.a. ""Kramer"" managed to deliver a lengthy apology for the string of racial slurs he delivered to ""some Afro-Americans,"" as he put it last night, who were in the audience at the Laugh Factory for his show last Friday."
1261,2006/11/22,Subjects and Colleagues Recall Ed Bradley,https://www.nytimes.com/2006/11/22/arts/22bradley.html,"Former President Bill Clinton, who spoke at Ed Bradley’s memorial service, admitted, “I always preferred watching him interview others.”"
2056,2006/11/22,"Arts, Briefly",https://www.nytimes.com/2006/11/22/arts/22arts.html,"The fellowship is failing, a Thomas Eakins imbroglio, the French culture minister says non to violence and more culture news."
2184,2006/11/22,Ads Watch,http://thecaucus.blogs.nytimes.com/2006/11/22/ads-watch/,A new study shows that Midwestern television viewers saw two and a half times more political ads about campaigns than received news information about them during their local news broadcasts.
2385,2006/11/22,Samkon Gado Watch,http://fifthdown.blogs.nytimes.com/2006/11/22/samkgon-gado-watch/,(The Samkon Gado Watch is a weekly look at the best players available inmore than 50 percent of fantasy leagues.)
2290,2006/11/23,What’s on Thursday,https://www.nytimes.com/2006/11/23/arts/television/1123tvcol.html,"9 A.M. (NBC) MACY’S THANKSGIVING DAY PARADE They call it the longest running show on Broadway. This year the parade celebrates its 80th birthday with an expanded selection of floats and balloons, and the premiere of the Macy’s Great American Marching Band, made up of students from the 50 states and the District of Columbia. Guests of honor include Helen Gross, now 101 years old, who in 1927 and 1928 was the first — and only — queen of the parade."
3322,2006/11/23,Thinking Past Location in Finding Space,https://www.nytimes.com/2006/11/23/business/23sbiz.html,"With rent typically the second-largest expense for small businesses, a simple miscalculation can cost entrepreneurs their business."
1640,2006/11/23,"Arts, Briefly",https://www.nytimes.com/2006/11/23/arts/23arts.html,"Members of a Greek shipping family are charged with antiquities trafficking, trouble, maybe, in paradise, another No. 1 for “The Game” and more culture news."
2794,2006/11/24,Romo Against the Bunch,http://fifthdown.blogs.nytimes.com/2006/11/24/romo-against-the-bunch/,"Tony Romo is the big story this morning. You can read about yesterday's performance here, there and everywhere."
2509,2006/11/25,"Arts, Briefly",https://www.nytimes.com/2006/11/25/arts/25arts.html,"Museum directors protest an indecency charge in France, Afghan art returning home from exile, a pricey ticket, but no moon walk and more culture news."
2786,2006/11/25,Filling in the Blanks on a Staple of Daytime,https://www.nytimes.com/2006/11/25/arts/television/25blan.html,"The Game Show Network, which has found increasingly successful ways to exploit its small window on cultural history, chronicles the rise and fall of “Match Game.”"
3157,2006/11/25,"Here’s to the Benefits of Red Wine, but Don’t Advertise Them",https://www.nytimes.com/2006/11/25/business/media/25wine.html,"The wine industry has long been handcuffed by laws that discourage promoting the benefits of wine, some dating back to the repeal of Prohibition in 1933."
2662,2006/11/25,"In College Football, the Pinstripes Belong to Notre Dame",https://www.nytimes.com/2006/11/25/sports/ncaafootball/25irish.html,"In the 1920s, the Fighting Irish gave college football Knute Rockne and the Four Horsemen, creating something called the Notre Dame mystique. Ever since, the university has missed few opportunities to capitalize on that lore."
1804,2006/11/26,Seeking Executive to Tame the Digital Future,https://www.nytimes.com/2006/11/26/business/yourmoney/26frenzy.html,The online world offers evidence that change is the only constant.
3774,2006/11/26,"FINAL: Jets 26, Houston 11",http://fifthdown.blogs.nytimes.com/2006/11/26/pregame-houston-at-jets/,"Review the play-by-play of the Jets' game against visiting Houston, as it was typed in live."
3585,2006/11/26,"Final: Tennessee 24, Giants 21",http://fifthdown.blogs.nytimes.com/2006/11/26/pregame-giants-at-tennessee/,"Review the play-by-play of the Giants' epic collapse at Tennessee, as it was typed in live."
2583,2006/11/26,She Doesn’t Look Like Morgan Fairchild (Phew),https://www.nytimes.com/2006/11/26/arts/television/26rhod.html,"Actress Pamela Reed talks about her long and twisty road from theater to motherhood to CBS’s new hit, ‘‘Jericho.’’"
1955,2006/11/27,A Lone Sponsor for a Longer ‘Nightly News’,https://www.nytimes.com/2006/11/27/business/media/27nbc.html,A sponsorship deal with NBC and Philips Electronics will allow viewers to see more news and fewer commercials during the “NBC Nightly News With Brian Williams.”
1889,2006/11/27,People and Accounts of Note,https://www.nytimes.com/2006/11/27/business/media/27adco-webdenda.html,
3519,2006/11/27,"Talk to the Newsroom:<br />Steven Reddicliffe, Television Editor",https://www.nytimes.com/2006/11/27/business/media/27asktheeditor.html,"Steven Reddicliffe, television editor for The Times, answers reader questions."
1378,2006/11/27,Merrill Analyst: More Media Consolidation Ahead,http://dealbook.nytimes.com/2006/11/27/merrill-analyst-more-media-consolidation-ahead/,"Despite the proliferation of new media channels and new technologies, both the creators and the distributors of media will further consolidate, with an even smaller handful of companies dominating, a Merrill Lynch analyst, Jessica Reif Cohen, said Monday at the Reuters Media Summit in New York."
2996,2006/11/28,"Cable Subscribers Aren’t Saying, ‘I Want My N.F.L.’",https://www.nytimes.com/2006/11/28/sports/football/28sandomir.html,"The NFL Network carried its first regular-season game on Thanksgiving night, but the cable operators who have refused to show the channel did not enlist."
2251,2006/11/29,What’s on Wednesday Night,https://www.nytimes.com/2006/11/29/arts/television/1129tvcol.html,"8 P.M. (13) A TRIBUTE TO JAMES TAYLOR Last Feb. 6, at the Los Angeles Convention Center, Mr. Taylor was honored by MusiCares, the philanthropic foundation of the National Academy of Recording Arts and Sciences, as person of the year. This “Great Performances” special includes renditions of Mr. Taylor’s hits by David Crosby, Sheryl Crow, Carole King, Alison Krauss, Bonnie Raitt, Sting, Keith Urban, the Dixie Chicks and Bruce Springsteen. “It’s strange to be at an event like this and still be alive,” Mr. Taylor says before closing the evening with his own variation on “How Sweet It Is.”."
2495,2006/11/29,"Arts, Briefly",https://www.nytimes.com/2006/11/29/arts/29arts.html,"“Seinfeld” feels the heat, actor Tracy Morgan arrested, a home for the Maryinsky ballet and opera companies and more culture news."
2097,2006/11/29,Samkon Gado Watch,http://fifthdown.blogs.nytimes.com/2006/11/29/samkon-gado-watch-3/,(The Samkon Gado Watch is a weekly look at the best players available inmore than 50 percent of fantasy leagues.)
3181,2006/11/30,"Behind the Scenes, and Above the Rest",https://www.nytimes.com/2006/11/30/arts/television/30watc.html,"NBC’s “30 Rock” and “Studio 60” were among the most vaunted shows of the fall season and neither met expectations, yet both survived the midseason tumbrel. Why?"
1830,2006/11/30,"Arts, Briefly",https://www.nytimes.com/2006/11/30/arts/30arts.html,"Nathan Zuckerman’s last hurrah, rights groups win a say in Madonna adoption, a countdown for a Thomas Eakins painting and more culture news."
1069,2006/11/30,Week 13 Player Rankings,http://fifthdown.blogs.nytimes.com/2006/11/30/week-13-player-rankings/,"If you spend too much time on this stuff, it's not because you're a loser."
3207,2006/12/01,"Brooklyn Tract, Home to 14,000, Goes on Block",https://www.nytimes.com/2006/12/01/nyregion/01starrett.html,"Starrett City, built as an enclave for working-class New Yorkers, is the largest federally subsidized rental complex in the country."
2332,2006/12/01,Desperation-Only Meeting,http://fifthdown.blogs.nytimes.com/2006/12/01/desperation-only-meeting/,"As part of our Cowboys-Giants lollapalooza weekend, we'll post some snippets and links of coverage from around the nation. This entry focuses on the dreaded players-only meeting -- a close cousin of the dreaded vote of confidence."
2035,2006/12/01,"Arts, Briefly",https://www.nytimes.com/2006/12/01/arts/01arts.html,"The suspect in the theft of two Edvard Munch paintings dies, a Wiggle retires, the Bloomberg administration supports the ban on cinema taping and more culture news."
2927,2006/12/02,Facts and Body Language Bring Clues and Questions at Bush-Maliki Meeting,https://www.nytimes.com/2006/12/02/world/middleeast/02notebook.html,The question of how close President Bush and Iraqi Prime Minister Nuri Kamal al-Maliki are — or are not — was the subject of much speculation.
2484,2006/12/02,"Arts, Briefly",https://www.nytimes.com/2006/12/02/arts/02arts.html,"Michael Richards to meet with patrons, but no deal is guaranteed, a Da Vinci fingerprint, Iraq report to be published and more culture news."
965,2006/12/03,"Karina Mahtani, Russ Mitchell",https://www.nytimes.com/2006/12/03/fashion/weddings/03MAHTANI.html,"Karina Mahtani, a freelance contributor of entertainment reports to CBS, and Russ Mitchell, a news anchor on the CBS Television Network, were married in a civil ceremony on Friday at the New York City Municipal Building. Yesterday, Pandit Mahesh Shastri, a Hindu priest, led a religious ceremony at the Waldorf-Astoria."
2770,2006/12/03,Aide Says Bush Plans Changes in Approach to Iraq,https://www.nytimes.com/2006/12/03/world/middleeast/03cnd-policy.html,The national security adviser said that the president will announce “significant changes” in his approach after he reviews recommendations from various groups.
2408,2006/12/03,Bonfire of Inanities,https://www.nytimes.com/2006/12/03/books/review/BuckleyC.t.html,"Spy magazine, represented in this collection, captured the spirit of the 1980s."
3107,2006/12/03,The Week Ahead: Dec. 3-9,https://www.nytimes.com/2006/12/03/arts/03weekahead.html,New York Times critics and reporters preview the week’s cultural happenings.
2705,2006/12/04,Artists Lauded at Kennedy Center Gala,https://www.nytimes.com/2006/12/04/washington/04gala.html,Dolly Parton and Steven Spielberg were two of five artists recognized for their lifetime contributions to the arts at the Kennedy Center Honors.
3032,2006/12/04,"Before His ‘MASH,’ Altman’s TV Warfare",https://www.nytimes.com/2006/12/04/arts/television/04watc.html,"Robert Altman, the legendary film director who died last month, began his career in television, perhaps most memorably bringing his style and dark vision of war to the first season of ""Combat!"""
1266,2006/12/04,Video Gaming to Get a Slot on Network TV,https://www.nytimes.com/2006/12/04/technology/04video.html,An hourlong special about the World Series of Video Games will appear as part of the CBS Sports Spectacular on Dec. 30.
2316,2006/12/05,What’s on Tuesday,https://www.nytimes.com/2006/12/05/arts/1205tvcol.html,"10 P.M. (CBS) THE VICTORIA’S SECRET FASHION SHOW Eye candy: Gisele Bündchen, Adriana Lima, Karolina Kurkova and Alessandra Ambrosio lead the roster of models adorned in holiday scanties and angel wings on the catwalk at the Kodak Theater in Los Angeles. A very pregnant Heidi Klum makes a guest appearance (she has since given birth to a son). Justin Timberlake performs."
1758,2006/12/05,"Arts, Briefly",https://www.nytimes.com/2006/12/05/arts/05arts.html,"Tomma Abts is awarded the annual Turner Prize, Nicolas Joël named the director of the Paris Opera and Pete Doherty is spared jail."
1301,2006/12/06,City Sours on Cookie-Scented Ads,https://www.nytimes.com/2006/12/06/us/06cookie.html,A milk lobbying group said that it was pulling cookie-scented advertisements at five San Francisco bus stops after several groups complained about the smell.
2470,2006/12/06,"Arts, Briefly",https://www.nytimes.com/2006/12/06/arts/06arts.html,"Luciano Pavarotti appearance postponed, honors for Mary J. Blige, “Rachel Corrie” to close, Audrey Hepburn dress fetches nearly a million dollars and more culture news."
3192,2006/12/06,A Slam-Dunk in Houston Real Estate,https://www.nytimes.com/2006/12/06/realestate/commercial/06houston.html,Ex-Houston Rockets star Hakeem Olajuwon is becoming as celebrated in Houston’s real estate circles as he was on the basketball court.
2312,2006/12/06,What’s on Wednesday Night,https://www.nytimes.com/2006/12/06/arts/television/1206tvcol.html,"8 P.M. (MyNetworkTV) WICKED WICKED GAMES Last night, My Network extinguished the passion in its first two telenovelas, only to start heating things up again. In this new series, Tatum O’Neal plays a scorned woman who plots revenge on her ex-husband by scheming to have their two now-grown sons get close to his daughters from his other marriage — all while framing him for murder."
2617,2006/12/07,Blige Leads Grammy Nominations With 8,https://www.nytimes.com/2006/12/07/arts/music/08grammycnd.html,"Mary J. Blige, the resilient R&B star, led the contenders for the annual awards from the recording academy."
3019,2006/12/07,"Testing Yourself Online and, Maybe, on the Set",https://www.nytimes.com/2006/12/07/technology/07adco.html,"Advertisers like Chipotle, Converse, G.M. and MasterCard have been gaining attention by inviting consumers to use digital video technologies to create commercials."
2504,2006/12/07,"Arts, Briefly",https://www.nytimes.com/2006/12/07/arts/07arts.html,"When No. 1 is half of No. 2, Stony Brook University hires Baghdad museum director, “Coast of Utopia” extends run, Daniel Pearl film is shown in Pakistan and more culture news."
2162,2006/12/08,"How Are You Coping, Michigan Fans?",http://fifthdown.blogs.nytimes.com/2006/12/08/how-are-you-coping-michigan-fan/,The five stages of loss:1) Denial2) Anger3) Bargaining4) Depression5) Acceptance
2683,2006/12/08,Blige Rebounds With 8 Grammy Nominations,https://www.nytimes.com/2006/12/08/arts/music/08gram.html,"Mary J. Blige, the resilient R&B star, led the contenders for the annual awards from the recording academy."
1984,2006/12/09,"Arts, Briefly",https://www.nytimes.com/2006/12/09/arts/09arts.html,"The case of the missing heads, they sing, they dance, they anesthetize, a pledge for authors, “My Name Is Earl” to the rescue and more culture news."
1127,2006/12/09,"In November Sweeps, NBC’s Williams Is First Among Anchors",https://www.nytimes.com/2006/12/09/arts/television/09swee.html,"“NBC Nightly News With Brian Williams” comes out on top, even in a newly widened anchor field, which for the first time includes ABC’s Charles Gibson and CBS’s Katie Couric."
3668,2006/12/10,FINAL: Saints 42 at Cowboys 17,http://fifthdown.blogs.nytimes.com/2006/12/10/live-soon-saints-at-cowboys/,"Click ""read more"" to review the play-by-play commentary for New Orleans at Dallas, as it happened live at Texas Stadium in Irving."
3262,2006/12/10,The Sack Dance Becomes Delicate,https://www.nytimes.com/2006/12/10/sports/football/10passer.html,The N.F.L. has made protecting the quarterback a priority. But have they gone too far in insulating the quarterback from the often brutal contact that is the foundation of the game?
3097,2006/12/10,Baker and Hamilton Defend Report on Iraq,https://www.nytimes.com/2006/12/10/washington/10cnd-policy.html,The co-chairmen of the Iraq Study Group defended their approach amid criticism from conservatives and Iraq’s president.
2995,2006/12/10,FINAL: Bills 31 at Jets 13,http://fifthdown.blogs.nytimes.com/2006/12/10/live-soon-bills-at-jets/,"Click ""Read more"" to review the play-by-play commentary of the Bills-Jets clash as it happened live at Giants Stadium in East Rutherford, N.J."
1616,2006/12/11,Media Majors Eye A YouTube of Their Very Own,http://dealbook.nytimes.com/2006/12/11/media-majors-eye-a-youtube-of-their-very-own/,"News Corporation's Fox, Viacom, CBS and NBC Universal are in talks about creating a video Web site to compete with Google's YouTube, The Wall Street Journal reported. The companies, some of which have been discussing a competitor since the beginning of the year, reportedly have their eye on a jointly owned site that would be a key Web source for video content from their networks, letting them cash in on fast-growing Web video advertising."
957,2006/12/11,YouTube Adds a Layer of Filtering to Be a Little Nicer,https://www.nytimes.com/2006/12/11/technology/11youtube.html,"YouTube has changed its layout for some videos posted by CBS, placing user comments on a separate page instead of directly beneath each video."
130,2006/12/11,The War at Home: New CBS Poll,http://thecaucus.blogs.nytimes.com/2006/12/11/the-war-at-home-new-cbs-poll/,"Public support for President Bush's handling of the war in Iraq keeps on plummeting, according to the latest CBS News poll released tonight."
1278,2006/12/11,Name That Source,https://www.nytimes.com/2006/12/11/opinion/11fromson.html,"Decades on, a Vietnam War-era mystery has been revealed."
3328,2006/12/12,Bush Delays Speech on Iraq Until January,https://www.nytimes.com/2006/12/12/us/politics/13prexy.html,"President Bush is still asking detailed questions of his advisers and the answers will not be ready until after Christmas, a spokesman said."
2901,2006/12/12,"In Advance of Speech, Bush Seeks Iraq Advice",https://www.nytimes.com/2006/12/12/world/middleeast/12prexy.html,"President Bush began an Iraq war listening tour that will last much of this week, as he and his war cabinet work toward a new strategy."
1930,2006/12/12,A Goldman Buyout and Other Surprising Ideas,http://dealbook.nytimes.com/2006/12/12/a-goldman-buyout-and-other-surprising-ideas/,"""Wall Street research,"" hedge fund manager Doug Kass declares on TheStreet.com, ""is still very much convention and 'groupthink'."" With that in mind, Mr. Kass is indulging in some longshot speculation about unlikely-but-not-impossible events that might stir things up in 2007. How unlikely? Consider this quasi-prediction from Mr. Kass's column: He imagines securities firm Goldman Sachs trying to go private again, but pulling back when the capital markets ""seize up."" His other scenarios are somewhat less outlandish."
2460,2006/12/12,More Journalists Join Political News Venture,https://www.nytimes.com/2006/12/12/business/media/13politico.html,Mike Allen of Time magazine and Roger Simon of Bloomberg News are joining the new multimedia political news venture being overseen by two former Washington Post journalists.
1591,2006/12/13,"Arts, Briefly",https://www.nytimes.com/2006/12/13/arts/13arts.html,"The Louvre and the Musée d’Orsay go Hollywood, students lose “Borat” suit, Princes plan pop concert to honor Princess Diana, Nicole Richie arrested and more culture news."
2447,2006/12/13,"Peter Boyle, Father on ‘Raymond,’ Dies at 71",https://www.nytimes.com/2006/12/13/arts/television/14boylecnd.html,"Peter Boyle, a successful character actor, ended his career with a long stint on “Everybody Loves Raymond.”"
2284,2006/12/13,What’s on Wednesday Night,https://www.nytimes.com/2006/12/13/arts/television/1213tvcol.html,"8 P.M. (AMC) GEORGE CLOONEY: AN AMERICAN CINEMATHEQUE TRIBUTE He has been named the sexiest man alive by People magazine — twice. But Mr. Clooney is far from perfect. In this roast, taped on Oct. 13 in Los Angeles, Mr. Clooney’s friends and colleagues, including Julia Roberts, Salma Hayek, Noah Wyle, Catherine Zeta-Jones, Carl Reiner, Don Cheadle, Danny DeVito, Matt Damon, Renée Zellweger, Paul Newman and Arnold Schwarzenegger, point out a few of his flaws while making nice about some of his many talents as an actor, writer and director."
1515,2006/12/13,Recent Lease,https://www.nytimes.com/2006/12/13/realestate/13trlease.html,$55/SQ. FT.
2826,2006/12/14,IDP Matchups for Week 15,http://fifthdown.blogs.nytimes.com/2006/12/14/idp-matchups-for-week-15/,(Fred Meyer is the sports editor at About.com and the fantasy football defense columnist at Rotowire.com)
2437,2006/12/14,"Peter Boyle, 71, Is Dead; Roles Evoked Laughter and Anger",https://www.nytimes.com/2006/12/14/arts/14boyle.html,"Peter Boyle, a successful character actor, ended his career with a long stint on “Everybody Loves Raymond.”"
2055,2006/12/14,"Arts, Briefly",https://www.nytimes.com/2006/12/14/arts/14arts.html,"Rome opens new space for ancient art, Evel Knievel sues Kanye West, bathroom humor breeds “Borat” lawsuit, Martin Short show to close and more culture news."
