,link,headline,summary,date
957,http://learning.blogs.nytimes.com/2010/03/03/lets-talk-about-it-discussing-the-science-and-politics-of-global-warming/,Let's Talk About It: Discussing the Science and Politics of Global Warming,"Overview | What have you heard about global warming in the news lately? Is the scientific evidence for global warming in question? Are politicians and world leaders doing enough to curb carbon emissions? What does this winter's unusually cold and snowy weather have to do, if anything, with global warming? In is lesson, students hold a mock talk show on issues related to the science and politics of global warming.",2010/03/03
424,https://www.nytimes.com/2010/03/03/realestate/03pittsburgh.html,Slumbering Pittsburgh Neighborhood Reawakens,Two big commercial developments help revitalize a once-thriving neighborhood in the city’s East End.,2010/03/03
2155,http://dealbook.nytimes.com/2010/03/04/is-citi-special-pandit-blames-short-sellers/,Is Citi Special? Pandit Blames Short-Sellers,"Vikram S. Pandit, Citigroup's chief executive, has little love for short-sellers. He told the Congressional Oversight Panel on Thursday that they were in part responsible for the bank's near-collapse in the fall of 2008 and that they exploited ""fear"" to make money by betting that Citi's stock price would keep falling.",2010/03/04
1353,https://www.nytimes.com/2010/03/04/technology/personaltech/04askk.html,Fixing the Wi-Fi on iPod Touch,"The icon on my iPod Touch shows that I’m connected to my home wireless network, but I can’t open Web pages or do e-mail. What do I do?",2010/03/04
735,https://www.nytimes.com/2010/03/04/world/asia/04dwarfs.html,A Miniature World Magnifies Dwarf Life,"The Kingdom of the Little People theme park in China has attracted controversy, but the dwarfs who work there praise an environment where everyone shares the same challenges.",2010/03/04
2200,http://dealbook.nytimes.com/2010/03/04/panel-raises-concerns-over-citigroup-guarantee/,Panel Questions Citi's Government Guarantee,"2:26 p.m. | Updated Under questioning from a federal panel overseeing the use of government bailout funds, a senior Treasury official said Thursday that Washington needed to invest in Citigroup to prevent the financial crisis from worsening, The New York Times's Eric Dash reports.",2010/03/04
1014,https://www.nytimes.com/2010/03/04/business/04views.html,Beware: Activists Are on the Hunt,"Easy pickings from the credit bubble’s bursting may be gone, but the activist shareholders remain a formidable bunch.",2010/03/04
1176,https://www.nytimes.com/2010/03/04/technology/04htc.html,Strain on HTC From Apple Suit Is Likely to Be Long-Term,"Apple’s patent suit against HTC will not cause major problems for the Taiwan technology company in the short term, analysts said. But it could strain its relations with partners in the U.S. market.",2010/03/04
1033,http://gadgetwise.blogs.nytimes.com/2010/03/04/touching-the-wi-fi-network/,Touching the Wi-Fi Network,Q.,2010/03/04
1317,http://bits.blogs.nytimes.com/2010/03/04/an-explosion-of-mobile-patent-lawsuits/,An Explosion of Mobile Patent Lawsuits,"3/5/10, 7:43 p.m. | Correction: As legal reporter Joe Mullin notes, Nokia's lawsuits against Sharp, Hitachi, LG, Toshiba, and Samsung are not related to patent disputes, but instead to price-fixing of mobile phone screens. In addition, R.I.M. did not sue Sharp over patent infringement; Kodak was named in the suit.",2010/03/04
584,https://www.nytimes.com/2010/03/04/theater/reviews/04miracle.html,Taming a Child by Setting Her Free,"Rather than pulling us into a you-are-there intimacy with its two central characters, the Broadway revival of “The Miracle Worker” keeps pushing us away.",2010/03/04
1041,http://bits.blogs.nytimes.com/2010/03/04/clicker-redesigns-its-online-video-guide/,Clicker Redesigns Its Online Video Guide,"When Viacom announced this week that it would pull ""The Daily Show"" and ""The Colbert Report"" from Hulu, the popular video hosting site, many online video viewers were understandably upset. Even though the videos won't disappear from the Internet and will still be viewable on each show's Web site, moves like this continue to fragment content online, making it more difficult for consumers to navigate a growing diaspora of video.",2010/03/04
2428,http://dealbook.nytimes.com/2010/03/04/traders-seek-out-europes-next-greece/,Traders Seek Europe's Next Greece,Is Spain the next Greece? Or Italy? Or Portugal?,2010/03/04
1647,http://bits.blogs.nytimes.com/2010/03/04/british-online-copyright-laws-draw-debates/,British Online Copyright Laws Draw Debates,"An article published on Thursday in, The Guardian, discusses a debate taking place in the British Parliament around a new ""digital economy bill.""",2010/03/04
1649,http://dealbook.nytimes.com/2010/03/04/will-elliotts-novell-offer-lure-other-bidders/,Will Elliott's Novell Offer Lure Other Bidders?,"A Novell buyout is long overdue, Breakingviews says. The software maker's shares have languished for 20 years, yet it generates healthy profit and has no debt.",2010/03/04
1614,http://dealbook.nytimes.com/2010/03/05/panelists-questions-citigroups-government-guarantee/,Panelists Question Citi's 'Government Guarantee',"The chief executive of Citigroup told a government panel on Thursday that no financial institution should be too big to fail and that he was aggressively moving to break up the bank and rein in excessive risk-taking, Eric Dash writes in The New York Times.",2010/03/05
1617,http://gadgetwise.blogs.nytimes.com/2010/03/05/gearing-up-for-the-ipad/,Gearing Up for the iPad,"Only a short time ago, if you typed ""iPad accessories"" into the Google search engine, you'd be asked, ""Did you mean iPod accessories?""",2010/03/05
285,https://www.nytimes.com/2010/03/05/movies/awardsseason/05oscarpredictions.html,The Carpetbagger’s 2010 Oscar Predictions,The Carpetbagger offers her intelligence on who will emerge victorious on Sunday night and why.,2010/03/05
1291,https://www.nytimes.com/2010/03/05/business/05tarp.html,Panelists Question Citigroup’s ‘Government Guarantee’,Members of a government committee questioned whether the support that Citigroup received could pose future risks for the financial system.,2010/03/05
1848,http://dealbook.nytimes.com/2010/03/05/cravath-is-allowed-to-keep-advising-air-products/,Cravath Is Allowed to Keep Advising Air Products,"12:28 a.m. | Updated It won't decide the ultimate course of the battle between Air Products and Chemicals and Airgas, but a Friday afternoon ruling by Chancellor William B. Chandler III of Delaware's Court of Chancery gives Air Products and its principal legal adviser a victory to crow about.",2010/03/05
200,http://dealbook.nytimes.com/2010/03/05/wells-chiefs-pay-raises-questions-czar-says/,"Wells Chief's Pay Raises Questions, Czar Says","Pay czar Kenneth R. Feinberg believes the compensation paid to Wells Fargo's chief executive for 2009 ""raises serious questions,"" he told CNBC on Thursday.",2010/03/05
1315,http://dealbook.nytimes.com/2010/03/05/clicker-redesigns-its-online-video-guide/,Clicker Redesigns Its Online Video Guide,From Nick Bilton at Bits:,2010/03/05
1143,http://bits.blogs.nytimes.com/2010/03/05/apple-ipad-arrives-in-stores-on-april-3/,Apple iPad to Arrive in Stores on April 3,Apple announced on Friday that the Wi-Fi versions of its long-awaited iPad will arrive April 3 in stores in the United States. The models that can tap into AT&T's 3G wireless data network will be available in late April.,2010/03/05
581,https://www.nytimes.com/2010/03/05/theater/reviews/05behanding.html,"Packing Heat, and a Grudge","Martin McDonagh’s erratically enjoyable “Behanding in Spokane” never matches the strange genius of its star, Christopher Walken.",2010/03/05
679,https://www.nytimes.com/2010/03/05/us/05sfmetro.html,"An Agent of Evictions, Surprised by the Humanity She Sees","Susan J. Parker is a process server, and while she has seen some people at their worst, she has also seen good manners and even relief.",2010/03/05
976,http://bits.blogs.nytimes.com/2010/03/05/a-former-book-designer-says-good-riddance-to-print/,Former Book Designer Says Good Riddance to Print,"A recent blog post by Craig Mod, a self-titled computer programmer, book designer and book publisher, offers a thoughtful and distinctive perspective on the move of books from paper to interactive devices like Apple's iPad.",2010/03/05
1153,http://bits.blogs.nytimes.com/2010/03/05/flawed-security-exposes-vital-software-to-hackers/,Flawed Security Exposes Vital Software to Hackers,"McAfee, a leading maker of Internet security software, warned this week that software systems used by many companies to store and manage their intellectual property are being actively targeted by hackers and are in need of significantly increased security focus.",2010/03/05
478,http://dealbook.nytimes.com/2010/03/05/greek-pm-we-dont-want-to-be-eus-lehman-brothers/,Greece: We Don't Want to Be Europe's Lehman,"Deficits can pave the wave to popularity in politics, at least in the short run, and they tempt even the most conservative parties to spend big.",2010/03/05
2276,http://dealbook.nytimes.com/2010/03/05/putting-high-takeover-premiums-in-perspective/,Putting High Takeover Premiums in Perspective,"Takeover premiums in the United States this year have surged to levels not seen in nearly a decade. Acquirers have paid an average of about 40 percent above market prices to get their quarry. Investors on the receiving end shouldn't get too excited, though. Rather than reflecting ebullience, it looks as if healthy companies are pouncing on laggards while they can, Reuters Breakingviews says.",2010/03/05
662,https://www.nytimes.com/2010/03/06/us/06station.html,Seeking a Future for a Symbol of a Grander Past,"Despite a vote by the City Council last year to demolish Michigan Central Station, many in Detroit now want to find a new use for the 97-year-old building.",2010/03/06
1742,https://www.nytimes.com/2010/03/06/arts/television/06bioshock.html,Making Another Dive Into Evils of the Deep,"BioShock 2 is fun, but it is also a bit stagnant in its creative ambition.",2010/03/06
2201,https://www.nytimes.com/interactive/2010/03/06/world/iran-sanctions.html,"Profiting From Iran, and the U.S.",The New York Times identified 74 corporations that have done business both in Iran and with the U.S. government over the last decade.,2010/03/06
1310,https://www.nytimes.com/2010/03/07/business/07digi.html,Getting Older Without Getting Old,"In its wide, wide world, Facebook has the advantage of “network effects” — making its value grow in tandem with the number of people who use it.",2010/03/07
414,https://www.nytimes.com/2010/03/07/technology/07reboot.html,New York Isn’t Silicon Valley. That’s Why They Like It.,"A decade after the dot-com bust, the Internet economy in New York is springing back to life.",2010/03/07
1625,http://dealbook.nytimes.com/2010/03/07/harrahs-strikes-deal-push-back-debt-payments/,Harrah's Strikes Deal to Push Back Debt Payments,"11:59 a.m. | Updated Harrah's Entertainment, the highly leveraged casino operator owned by the private equity firms Apollo Global Management and TPG, has reached a deal with its lenders to push back big payments on its debt load until 2015, Bloomberg News reported on Sunday.",2010/03/07
300,https://www.nytimes.com/2010/03/07/realestate/07deal1.html,A Brush With a Beatle,"The new owner of John Lennon and Yoko Ono’s Nutopian Embassy, “a conceptual country” with no boundaries and “no laws other than cosmic,” has put it on the market.",2010/03/07
942,https://www.nytimes.com/2010/03/07/business/07quality.html,G.M. and Ford Channel Toyota to Beat Toyota,"As Toyota stumbles through its recall ordeal, G.M. and Ford have been handed a big chance to make their argument on quality to American consumers.",2010/03/07
1906,https://www.nytimes.com/2010/03/07/business/media/07abc.html,No Deal on ABC Is Reached by Disney and Cablevision,"The Walt Disney Company pulled its ABC station from Cablevision, potentially leaving about three million cable customers in the New York area without access to the Academy Awards.",2010/03/07
1323,https://www.nytimes.com/2010/03/07/business/07gret.html,The Swaps That Swallowed Your Town,"Across the country, cities, towns and school districts are dealing with the mess wrought by financial derivatives.",2010/03/07
1340,https://www.nytimes.com/2010/03/08/technology/08ebay.html,EBay Highlights Conservation as a Benefit of Buying Used,"EBay, recovering from unprofitable quarters and falling market share, has recast its site to make it more attractive to new kinds of shoppers, like the carbon conscious.",2010/03/08
2046,http://dealbook.nytimes.com/2010/03/08/how-pandora-slipped-past-the-junkyard/,How Pandora Slipped Past the Junkyard,"Tim Westergren recently sat in a Las Vegas penthouse suite, a glass of red wine in one hand and a truffle-infused Kobe beef burger in the other, courtesy of the investment bankers who were throwing a party to court him.",2010/03/08
249,https://www.nytimes.com/2010/03/08/business/media/08simple.html,"At 10 Years, A Magazine Finds Time To Celebrate","In its 10th anniversary issue, the magazine Real Simple looks at what it most wants to save you.",2010/03/08
1542,http://dealbook.nytimes.com/2010/03/08/an-office-shell-pass-on-that/,An Office? She'll Pass on That,"In The New York Times's most recent Corner Office Q&A, Adam Bryant talks with Meridee A. Moore, founder of Watershed Asset Management, a $2 billion hedge fund based in San Francisco.",2010/03/08
1245,http://bits.blogs.nytimes.com/2010/03/08/hey-friend-do-you-like-my-sad-story/,"Hey, 'Friend,' Do You 'Like' My Sad Story?","I recently ""liked"" a story about five people dying in an explosion in Connecticut.",2010/03/08
1679,http://bits.blogs.nytimes.com/2010/03/08/what-were-reading-conans-twitter-buddy-and-new-york-in-pixels/,What We're Reading: Conan's Twitter Buddy and New York in Pixels,"Monday's roundup of interesting items from around the Web, selected by the technology reporters and editors of The New York Times:",2010/03/08
2073,http://dealbook.nytimes.com/2010/03/08/what-metlife-got-in-its-alico-deal/,What MetLife Got in Its Alico Deal,"In agreeing to buy one of the American International Group's foreign life insurance units, MetLife got a bit more than an insurance operation.",2010/03/08
2415,http://dealbook.nytimes.com/2010/03/08/another-view-the-best-way-to-protect-borrowers/,Another View: The Best Way to Protect Borrowers,"Another View: Patricia A. McCoy, a law professor at the University of Connecticut, makes the case for setting up an independent Consumer Financial Protection Agency.",2010/03/08
208,http://dealbook.nytimes.com/2010/03/09/sanofi-and-merck-announce-animal-health-venture/,Sanofi and Merck Announce Animal Health Venture,"Two of the world's biggest pharmaceutical companies said Tuesday they are uniting their animal health businesses in a deal to become the top dog in the veterinary industry, The Associated Press reported.",2010/03/09
2066,https://www.nytimes.com/2010/03/09/business/09drug.html,Bidding War Pits Pfizer And Teva,Pfizer and two competitors with their eyes on global growth pursue a big maker of generics.,2010/03/09
613,https://www.nytimes.com/2010/03/09/fashion/09iht-rapp.html,In the Palm of Your Hand....,Luxury fashion houses are adapting to the current mania for smartphone applications.,2010/03/09
150,https://green.blogs.nytimes.com/2010/03/09/energy-department-defends-funding-of-foreign-owned-renewables-projects/,Energy Department Defends Funding of Foreign-Owned Renewables Projects,"The Energy Department last week defended its distribution of stimulus funding to some foreign developers of renewable energy projects, saying the grants were creating American jobs.",2010/03/09
2130,https://www.nytimes.com/2010/03/09/world/europe/09iht-politicus.html,Blame Game Becomes Far Too Tempting,"Before the bell rings for another bout of debt and deficit travail, here are three pieces from a parlor blame game that could be called Europe vs. Elsewhere.",2010/03/09
1475,http://bits.blogs.nytimes.com/2010/03/09/a-talk-with-the-turing-winner/,"A Talk With Charles Thacker, the Turing Winner","This is the big week for awards -- in computing as well as movies. The Turing Award, often called the Nobel prize of computer science, was announced on Tuesday and the 2009 winner was Charles P. Thacker.",2010/03/09
1539,https://www.nytimes.com/2010/03/09/technology/09translate.html,Google’s Computing Power Refines Translation Tool,The company’s network pushes the limits of translation technology and has become a favored source for millions.,2010/03/09
1762,http://gadgetwise.blogs.nytimes.com/2010/03/09/google-maps-adds-directions-for-cylists/,Google Maps Adds Directions for Cyclists,"Cycling enthusiasts tend to be a passionate bunch. So it is not surprising that there are lots of questions about biking information on Google Maps forums. One group, called googlemapsbikethere.org, has collected more than 51,000 signatures asking Google to add biking directions to its maps.",2010/03/09
1537,http://dealbook.nytimes.com/2010/03/09/barclays-and-royal-bank-study-u-s-banking-scene/,Barclays and Royal Bank Study U.S. Banking Scene,Barclays of Britain and Royal Bank of Canada are reportedly looking for banks to acquire in the United States.,2010/03/09
2145,http://dealbook.nytimes.com/2010/03/09/sorkin-so-wheres-consumer-protection/,So Where's Consumer Protection?,"The fate of the proposed consumer protection agency remains the biggest question mark in the proposed overhaul of the finance industry, The New York Times's Andrew Ross Sorkin writes in his latest DealBook column.",2010/03/09
1847,http://dealbook.nytimes.com/2010/03/09/erin-callan-the-greta-garbo-of-wall-street/,Erin Callan: the Greta Garbo of Wall Street,"Whatever happened to Erin Callan? The former chief financial officer of Lehman Brothers, known for her overachieving star quality and limited financial experience, was pushed out in June 2008, a few months before the firm imploded. Ms. Callan resurfaced for a bit at Credit Suisse and then just seemed to fall off the face of the earth.",2010/03/09
1845,http://dealbook.nytimes.com/2010/03/09/euro-unity-its-germany-that-matters/,Euro Unity? It's Germany That Matters,"Ten years after the euro, it's still all about Germany, which isn't the way it was supposed to be, Celestine Bohlen of Bloomberg News writes in her latest column.",2010/03/09
379,https://www.nytimes.com/2010/03/10/business/10ftc.html,LifeLock Settles With F.T.C. Over Charges of Deception,"The company, which claimed it could protect against identify theft, will pay $12 million and change its marketing campaign.",2010/03/10
1277,http://bits.blogs.nytimes.com/2010/03/10/tv-may-be-the-new-google-reader-plays-best-venue/,TV May Be the New Google Reader Play's Best Venue,"Google announced an experimental Web browsing feature on Wednesday that it will offer as an alternative view to explore content on the Google Reader Web site. The company is praising its simplicity, but the advantage may be in the highly visual way it displays information.",2010/03/10
1377,http://bits.blogs.nytimes.com/2010/03/10/what-were-reading-what-youre-reading/,What We're Reading: What You're Reading,"Wednesday's roundup of flotsam and jetsam from around the Web, as selected by the technology reporters and editors of The New York Times. (And if you don't like what we've picked out, see the first item for a link to Google's new service along these lines.)",2010/03/10
1491,http://dealbook.nytimes.com/2010/03/11/an-uzbek-mogul-goes-high-tech/,An Uzbek Mogul Goes High-Tech,"Alisher B. Usmanov, an Uzbek from a tiny village near the Kyrgyz border, has led the most improbable life, according to a Forbes profile by Anita Raghavan.",2010/03/11
1796,http://bits.blogs.nytimes.com/2010/03/11/how-to-choose-the-right-apple-ipad-for-you/,How to Choose the Right Apple iPad for You,"If you are not interested in Apple's coming iPad and have no intention of buying one, then you may want to skip this post. But if you're already readying your tent and fold-up chairs to wait outside an Apple store for the company's latest offering, then please read on.",2010/03/11
1313,http://dealbook.nytimes.com/2010/03/11/bofa-under-pressure-to-shrink-report-says/,"BofA Under Pressure to Shrink, Report Says","Regulators have told Bank of America's chief executive, Brian T. Moynihan, and other executives that the largest U.S. bank by assets must become ""much smaller,"" Fox Business Network's Charlie Gasparino reported.",2010/03/11
1031,http://mediadecoder.blogs.nytimes.com/2010/03/11/small-michigan-television-station-is-priced-to-sell-on-ebay/,Small Michigan Television Station Is 'Priced to Sell' on eBay,"You don't need pockets as deep as Comcast's to get into the TV business. Or even be a millionaire, apparently.",2010/03/11
1117,https://www.nytimes.com/2010/03/11/education/11educ.html,Panel Proposes Single Standard for All Schools,"The new standards, which experts said could well be adopted by a majority of states, would replace the nation’s checkerboard of locally written standards.",2010/03/11
1766,http://dealbook.nytimes.com/2010/03/11/lehman-directors-did-not-breach-duties-examiner-finds/,Court-Appointed Lehman Examiner Unveils Report,Read all nine volumes of the Lehman examiner's report online here.,2010/03/11
1605,http://bits.blogs.nytimes.com/2010/03/11/what-were-reading-a-nobel-peace-prize-for-us-all/,What We're Reading: A Nobel Peace Prize for Us All?,"Thursday's roundup of odds and ends from around the Web, selected by the technology reporters and editors of The New York Times:",2010/03/11
2231,http://bits.blogs.nytimes.com/2010/03/11/nokia-is-coming-to-america-still/,Nokia Is Coming to America - Still,"""It is about renewal.""",2010/03/11
2204,http://dealbook.nytimes.com/2010/03/11/market-up-on-sense-that-worst-is-behind-banks/,Market Up on Sense That Worst Is Behind Banks,A renewed sense that Wall Street's biggest financial companies had endured the worst of the economic downturn helped lead the stock market higher on Wednesday.,2010/03/11
1974,http://dealbook.nytimes.com/2010/03/11/barclays-next-stop-main-street-america/,"Barclays Next Stop: Main Street, U.S.A?","The trans-Atlantic ambitions of Barclays, the British bank, are moving to another level. Barclays became a big player on Wall Street by snapping up Lehman Brothers' American operations after the firm collapsed in September 2008.",2010/03/11
37,http://dealbook.nytimes.com/2010/03/11/lucid-imagination-takes-10-million/,Lucid Imagination Takes $10 Million,"Lucid Imagination, a commercial vendor of open source search technologies, has landed $10 million in a second round of funding, VentureBeat reported.",2010/03/11
1834,http://dealbook.nytimes.com/2010/03/12/report-details-how-lehman-hid-its-woes-as-it-collapsed/,"Report Shows How, Collapsing, Lehman Hid Woes","It is the Wall Street equivalent of a coroner&#8217;s report &#8212; a 2,200-page document that lays out, in new and startling detail, how Lehman Brothers used accounting sleight of hand to conceal the bad investments that led to its undoing.",2010/03/12
1366,http://dealbook.nytimes.com/2010/03/12/ex-lehman-c-f-o-criticizes-repo-105/,Ex-Lehman C.F.O. Criticizes Repo 105,"With much of Wall Street's attention focused on Lehman Brothers's use of an unusual accounting practice to temporarily lighten its balance sheet, a former chief financial officer of the firm told Bloomberg Television on Friday that the maneuvers were unacceptable.",2010/03/12
2346,http://dealbook.nytimes.com/2010/03/12/will-new-financial-bill-satisfy-democratic-critics/,Will New Financial Bill Satisfy Democratic Critics?,"Senator Christopher J. Dodd of Connecticut, the Democratic chairman of the Senate Banking Committee, could face stiff opposition from some vocal members of his own party if his revised bill on financial regulation does not go far enough to curb the problem of banks that are too big to fail.",2010/03/12
223,https://www.nytimes.com/2010/03/12/greathomesanddestinations/12high.html,"‘Our Town’ Is Yours, Too","For artists who long to live in Peterborough, historic New Englander homes in town can be found for prices that start in the mid-$200,000s.",2010/03/12
1212,http://gadgetwise.blogs.nytimes.com/2010/03/12/solar-power-up-your-iphone/,Solar Power Up Your iPhone,Amended 3/19/2010 to correct the name of the company,2010/03/12
1658,https://www.nytimes.com/2010/03/12/business/12lehman.html,Report Details How Lehman Hid Its Woes,"The bank used accounting gimmicks to hide its weakness in the months before its bankruptcy, a report says.",2010/03/12
1418,http://bits.blogs.nytimes.com/2010/03/12/netflix-cancels-contest-plans-and-settles-suit/,Netflix Cancels Contest Plans and Settles Suit,Netflix's $1 million prize contest was such a research and business hit that when the winners were declared last September the company immediately announced plans for another one.,2010/03/12
601,http://roomfordebate.blogs.nytimes.com/2010/03/12/whos-the-best-mommy-of-them-all/,Who's the Best Mommy of Them All?,"We all know them. We avoid them on playgrounds. We shudder at their comments on parenting Web sites. They are the perfectly nice women who turn into mothers with strong opinions about how to raise children. Whether it's VBAC vs. Caesarean, breast milk vs. formula, disposable vs. cloth or wraps vs. strollers, these moms know what they think and will stop at nothing to show you the light.",2010/03/12
2085,http://dealbook.nytimes.com/2010/03/12/lions-gate-rejects-icahn-offer-as-inadequate/,Lions Gate Rejects Icahn Offer as 'Inadequate',"Lions Gate Entertainment said Friday that it had rejected Carl C. Icahn's proposal to increase his stake in the movie company to nearly 30 percent, calling the billionaire investor's offer ""financially inadequate.""",2010/03/12
1074,http://bits.blogs.nytimes.com/2010/03/12/one-on-one-andrey-ternovskiy-creator-of-chatroulette/,"One on One: Andrey Ternovskiy, Creator of Chatroulette","Andrey Ternovskiy, a polite, excited and eager Russian high school student, scoured the Internet trying to find a Web site that allowed random video chats with strangers. When he realized a site like that didn't exist, he decided to build it. Three months and tens of millions of users later, the 17-year-old is wandering around New York City and (soon) San Francisco talking to investors and programmers about where to take his project next.",2010/03/12
1454,https://www.nytimes.com/2010/03/13/technology/13netflix.html,Netflix Cancels Contest After Concerns Are Raised About Privacy,The movie rental company canceled a competition to improve film recommendations after learning that customers could be identified from data it released.,2010/03/13
2151,https://www.nytimes.com/2010/03/13/business/13lehman.html,Findings on Lehman Take Even Experts by Surprise,"The report on the demise of Lehman Brothers is full of exhaustive detail in its nine volumes, acting as a road map for further inquiry into Lehman executives.",2010/03/13
2124,https://www.nytimes.com/2010/03/13/business/13freedom.html,Fed Helped Bank Raise Cash Quickly,Lehman Brothers engaged in a series of transactions with the New York Fed that were similar to the ones that drew criticism from the bankruptcy court examiner who investigated its collapse.,2010/03/13
1028,http://bits.blogs.nytimes.com/2010/03/13/one-analysis-of-the-google-buzz-mess/,One Analysis of the Google Buzz Mess,"AUSTIN, Tex. -- When Google introduced a new social networking feature called Buzz last month, it hoped that users would leap at the chance to share content with the people they e-mailed with most often. But instead, the company found itself facing a firestorm of angry users and awash in criticism from privacy advocates and bloggers.",2010/03/13
2295,https://www.nytimes.com/2010/03/13/business/13generic.html,Violations Are Cited in Generics,"Ranbaxy Laboratories, a maker of generic drugs, has run afoul of the Food and Drug Administration for violations at its United States factory in upstate New York.",2010/03/13
938,https://www.nytimes.com/2010/03/14/technology/14brawl.html,Apple’s Spat With Google Is Getting Personal,"Once allies, Steve Jobs and Eric Schmidt are now engaged in a gritty fight over mobile computing and cellphones.",2010/03/14
1146,https://www.nytimes.com/2010/03/14/your-money/14haggler.html,Capturing the Moments of Customer Frustration,"When a Flip video camera won’t connect with a Mac laptop, a new father inadvertently embarks on a customer-service adventure.",2010/03/14
412,https://www.nytimes.com/2010/03/14/realestate/14SqFt.html,Jeffrey Katz,"Mr. Katz is the chief executive and principal owner of Sherwood Equities Inc., which has developed and manages more than $3 billion in commercial real estate.",2010/03/14
550,https://www.nytimes.com/2010/03/14/business/14schools.html,"In Hard Times, Lured Into Trade School and Debt",Commercial trade schools are under fire because they are attracting more students and Pell grants.,2010/03/14
1381,http://dealbook.nytimes.com/2010/03/14/learning-from-lehman/,Learning From Lehman,"On top of everything Lehman Brothers did before it collapsed in 2008, nearly toppling the financial system, it now seems that it was aggressively massaging its books.",2010/03/14
616,https://www.nytimes.com/2010/03/14/us/14utah.html,Lawmaker’s Admission Shocks Utah,A confession by Utah’s House majority leader about an episode with a minor 25 years ago has surprised the state’s political establishment.,2010/03/14
840,https://www.nytimes.com/2010/03/14/us/14cncbiotech.html,Support Network Seeks to Grow Biotech Companies,Efforts have begun to make Illinois in general and Chicago in particular a powerhouse of biotechnology companies like areas on both coasts.,2010/03/14
1121,https://www.nytimes.com/2010/03/14/t-magazine/02talk-rawsthorn.html,Google’s Doodles,"Like all corporate symbols, Google’s doodles are intended to tell us something about the company. So, what is it trying to say?",2010/03/14
1596,https://www.nytimes.com/2010/03/14/opinion/14sun3.html,Learning From Lehman,A new report on the Lehman collapse would leave anyone dumbstruck by the firm’s audacity — and reminded of the crying need for adult supervision of Wall Street.,2010/03/14
1673,https://www.nytimes.com/2010/03/15/business/media/15discovery.html,A Cable Power’s Global Reach,"Discovery Communications is well positioned in cable TV, analysts say, because it owns most of its shows and can cheaply replay them in dozens of countries.",2010/03/15
1106,https://www.nytimes.com/2010/03/15/business/media/15station.html,"This TV Station Could Be Yours for $550,000",A UHF station in Michigan that shows a mix of live talk shows and family and outdoor sports programming is for sale on eBay.,2010/03/15
2019,http://dealbook.nytimes.com/2010/03/15/private-equitys-trojan-horse-of-debt/,Private Equity's Trojan Horse of Debt,"Whenever savvy private equity firms sell debt in the companies they own, buyer beware, The New York Times's Gretchen Morgenson writes in her latest Fair Game column.",2010/03/15
2369,http://dealbook.nytimes.com/2010/03/15/phillips-van-heusen-to-buy-tommy-hilfiger/,Phillips-Van Heusen to Buy Tommy Hilfiger,"Phillips-Van Heusen, the clothing conglomerate that owns Calvin Klein, agreed on Monday to buy Tommy Hilfiger, once a leading purveyor of colorful preppy clothing, for about 2.2 billion euros ($3 billion), in cash and stock.",2010/03/15
1443,http://dealbook.nytimes.com/2010/03/15/another-lehman-accounting-trick-ending-in-105/,Another Lehman Accounting Trick Ending in '105',"Lehman Brothers apparently thought 105 was a magic number, at least according to the bankrupt investment bank's court-appointed examiner.",2010/03/15
1646,https://www.nytimes.com/2010/03/15/business/media/15adco.html,The Verb Treatment for an Investment House,"An ad campaign will turn the Vanguard brand name into a verb, the better to help potential customers remember the company’s investment products.",2010/03/15
1640,https://www.nytimes.com/2010/03/15/business/15views.html,Skype Is Poised for a Big Initial Stock Offering,The company may be worth twice the $2.75 billion it was valued at when eBay sold it last year.,2010/03/15
1718,http://dealbook.nytimes.com/2010/03/15/in-lehman-report-a-vindication-of-short-sellers/,"In Lehman Report, a Vindication of Short-Sellers?","The Lehman Brothers bankruptcy examiner must be popular at the hedge fund Greenlight Capital, Reuters Breakingviews says. David Einhorn, the fund's founder, had criticized the Wall Street firm's finances and accounting before it failed in September 2008.",2010/03/15
1387,http://dealbook.nytimes.com/2010/03/15/this-tv-station-could-be-yours-for-550000/,"This TV Station Could Be Yours for $550,000","You don't need pockets as deep as Comcast's to get into the TV business. Or even be a millionaire, apparently.",2010/03/15
606,http://green.blogs.nytimes.com/2010/03/15/florida-company-builds-a-safer-c-f-l-bulb-but-does-it-matter/,"Florida Company Builds a Safer C.F.L. Bulb, but Does it Matter?","The motivation to create the new ArmorLite compact fluorescent light bulb came to Tom Irvine, the chief executive of Florida-based Clear-Lite Holdings, after a lamp was knocked over in his 5-year-old son's bedroom, breaking the C.F.L. bulb.",2010/03/15
2152,http://dealbook.nytimes.com/2010/03/15/fed-helped-bank-raise-cash-quickly/,Fed Helped Bank Raise Cash Quickly,"They were considered the dregs of Lehman Brothers - ""bottom of the barrel,"" as one banker put it.",2010/03/15
1187,https://www.nytimes.com/2010/03/15/technology/15cache.html,Publishers Question Apple’s Rejection of Nudity,German publishers are worrying that Apple’s desire to limit offensive material on its iPhone applications is spilling over into censorship.,2010/03/15
2217,http://dealbook.nytimes.com/2010/03/15/why-did-ex-lehman-executives-talk-to-examiner/,Why Did Ex-Lehman Executives Talk to Examiner?,Peter J. Henning follows issues related to white-collar crime for DealBook's White Collar Watch.,2010/03/15
